@    xaxis  label "t"
@    yaxis  label "RMSD (nm)"
       48700.00          0.3804          0.5894 
       48750.00          0.4401          0.5865 
       48800.00          0.4011          0.5675 
       48850.00          0.4122          0.5850 
       48900.00          0.4224          0.5814 
       48950.00          0.5256          0.6945 
       49000.00          0.5173          0.7359 
       49050.00          0.4322          0.6339 
       49100.00          0.4855          0.6565 
       49150.00          0.4652          0.6115 
       49200.00          0.4104          0.5991 
       49250.00          0.3842          0.5593 
       49300.00          0.3600          0.4665 
       49350.00          0.4060          0.5373 
       49400.00          0.3900          0.4802 
       49450.00          0.4439          0.5317 
       49500.00          0.4370          0.5760 
       49550.00          0.4627          0.6028 
       49600.00          0.4287          0.6114 
       49650.00          0.4289          0.6199 
       49700.00          0.4202          0.5707 
       49750.00          0.4524          0.6141 
       49800.00          0.4779          0.6384 
       49850.00          0.4649          0.6458 
       49900.00          0.4154          0.5773 
       49950.00          0.4253          0.5183 
       50000.00          0.4416          0.4894 
       50050.00          0.4215          0.4820 
       50100.00          0.4246          0.5503 
       50150.00          0.4281          0.5148 
       50200.00          0.4515          0.5477 
       50250.00          0.4422          0.6076 
       50300.00          0.4846          0.6670 
       50350.00          0.4257          0.6139 
       50400.00          0.4161          0.6145 
       50450.00          0.4159          0.6489 
       50500.00          0.4353          0.6074 
       50550.00          0.3905          0.5753 
       50600.00          0.3894          0.5966 
       50650.00          0.4095          0.6486 
       50700.00          0.3760          0.6263 
       50750.00          0.3206          0.5524 
       50800.00          0.3898          0.5863 
       50850.00          0.4406          0.6276 
       50900.00          0.4267          0.6227 
       50950.00          0.3689          0.5747 
       51000.00          0.4719          0.6318 
       51050.00          0.4531          0.5688 
       51100.00          0.4575          0.5605 
       51150.00          0.4453          0.5650 
       51200.00          0.4404          0.4640 
       51250.00          0.3838          0.4763 
       51300.00          0.4107          0.4293 
       51350.00          0.3729          0.3961 
       51400.00          0.4192          0.4568 
       51450.00          0.4169          0.4994 
       51500.00          0.3711          0.5144 
       51550.00          0.4510          0.5686 
       51600.00          0.4612          0.6607 
       51650.00          0.4278          0.6254 
       51700.00          0.4256          0.6334 
       51750.00          0.3970          0.5967 
       51800.00          0.3885          0.5978 
       51850.00          0.3364          0.5840 
       51900.00          0.3788          0.5981 
       51950.00          0.4648          0.6408 
       52000.00          0.4201          0.5893 
       52050.00          0.4268          0.6293 
       52100.00          0.4137          0.5869 
       52150.00          0.4151          0.6216 
       52200.00          0.3650          0.6153 
       52250.00          0.4163          0.6348 
       52300.00          0.3981          0.6518 
       52350.00          0.4293          0.6592 
       52400.00          0.4555          0.6937 
       52450.00          0.3864          0.5584 
       52500.00          0.4192          0.5902 
       52550.00          0.3579          0.5447 
       52600.00          0.4197          0.5933 
       52650.00          0.4368          0.6676 
       52700.00          0.4430          0.6158 
       52750.00          0.5054          0.5804 
       52800.00          0.5071          0.7085 
       52850.00          0.4413          0.6465 
       52900.00          0.4901          0.7250 
       52950.00          0.4553          0.6644 
       53000.00          0.4233          0.6335 
       53050.00          0.4178          0.6337 
       53100.00          0.4100          0.6363 
       53150.00          0.4220          0.6560 
       53200.00          0.3078          0.5516 
       53250.00          0.3782          0.4873 
       53300.00          0.3228          0.5302 
       53350.00          0.3246          0.5167 
       53400.00          0.3407          0.5552 
       53450.00          0.3108          0.5125 
       53500.00          0.3517          0.5223 
       53550.00          0.3722          0.5028 
       53600.00          0.3872          0.6272 
       53650.00          0.4075          0.6477 
       53700.00          0.3739          0.5837 
       53750.00          0.3899          0.5198 
       53800.00          0.3926          0.5588 
       53850.00          0.4405          0.6531 
       53900.00          0.3748          0.5868 
       53950.00          0.4110          0.5580 
       54000.00          0.4346          0.6020 
       54050.00          0.4711          0.7029 
       54100.00          0.4190          0.5649 
       54150.00          0.4234          0.5904 
       54200.00          0.3968          0.6173 
       54250.00          0.3875          0.5283 
       54300.00          0.4119          0.6517 
       54350.00          0.4405          0.5879 
       54400.00          0.4415          0.6036 
       54450.00          0.4380          0.6332 
       54500.00          0.4428          0.6588 
       54550.00          0.4389          0.6254 
       54600.00          0.4595          0.5970 
       54650.00          0.4055          0.5407 
       54700.00          0.4127          0.5423 
       54750.00          0.3696          0.4639 
       54800.00          0.3752          0.4209 
       54850.00          0.3909          0.4386 
       54900.00          0.3804          0.4919 
       54950.00          0.3436          0.4914 
       55000.00          0.3327          0.4520 
       55050.00          0.3765          0.4267 
       55100.00          0.4137          0.4988 
       55150.00          0.4100          0.4634 
       55200.00          0.4422          0.5622 
       55250.00          0.4264          0.5209 
       55300.00          0.4946          0.5740 
       55350.00          0.4505          0.6030 
       55400.00          0.4824          0.6038 
       55450.00          0.4241          0.4843 
       55500.00          0.4334          0.5332 
       55550.00          0.4588          0.5615 
       55600.00          0.3824          0.5663 
       55650.00          0.3486          0.4912 
       55700.00          0.3319          0.5139 
       55750.00          0.3223          0.5166 
       55800.00          0.3703          0.5839 
       55850.00          0.3555          0.5777 
       55900.00          0.4090          0.6044 
       55950.00          0.3951          0.5439 
       56000.00          0.4021          0.4989 
       56050.00          0.4072          0.5226 
       56100.00          0.4146          0.5263 
       56150.00          0.3820          0.4783 
       56200.00          0.4028          0.4372 
       56250.00          0.4198          0.3989 
       56300.00          0.4103          0.3942 
       56350.00          0.4025          0.4701 
       56400.00          0.3584          0.5146 
       56450.00          0.3803          0.5876 
       56500.00          0.4646          0.6483 
       56550.00          0.3972          0.6099 
       56600.00          0.4085          0.6300 
       56650.00          0.4034          0.6166 
       56700.00          0.3608          0.5560 
       56750.00          0.3612          0.4862 
       56800.00          0.3989          0.4665 
       56850.00          0.4060          0.4531 
       56900.00          0.4117          0.4401 
       56950.00          0.4171          0.4547 
       57000.00          0.3746          0.4836 
       57050.00          0.3965          0.4777 
       57100.00          0.3558          0.4842 
       57150.00          0.3557          0.5963 
       57200.00          0.3279          0.6053 
       57250.00          0.4279          0.6458 
       57300.00          0.4076          0.5809 
       57350.00          0.4125          0.4905 
       57400.00          0.4479          0.5562 
       57450.00          0.3955          0.4851 
       57500.00          0.4209          0.5274 
       57550.00          0.4234          0.4829 
       57600.00          0.3763          0.4593 
       57650.00          0.3696          0.4186 
       57700.00          0.4293          0.4920 
       57750.00          0.3505          0.4947 
       57800.00          0.3468          0.5587 
       57850.00          0.4475          0.6875 
       57900.00          0.4982          0.6874 
       57950.00          0.4787          0.6384 
       58000.00          0.3307          0.5383 
       58050.00          0.4058          0.6188 
       58100.00          0.4048          0.6246 
       58150.00          0.4188          0.6110 
       58200.00          0.4668          0.6653 
       58250.00          0.4259          0.6397 
       58300.00          0.4330          0.6572 
       58350.00          0.4642          0.6944 
       58400.00          0.4537          0.7101 
       58450.00          0.4386          0.6455 
       58500.00          0.4106          0.5442 
       58550.00          0.3693          0.5151 
       58600.00          0.3879          0.5575 
       58650.00          0.4046          0.5872 
       58700.00          0.3467          0.5617 
       58750.00          0.3463          0.5369 
       58800.00          0.3976          0.4923 
       58850.00          0.4379          0.5713 
       58900.00          0.3897          0.5864 
       58950.00          0.4338          0.6108 
       59000.00          0.4616          0.6578 
       59050.00          0.4635          0.6792 
       59100.00          0.4644          0.6930 
       59150.00          0.4909          0.6997 
       59200.00          0.5308          0.7461 
       59250.00          0.5028          0.6885 
       59300.00          0.4520          0.6735 
       59350.00          0.4926          0.6309 
       59400.00          0.4343          0.5891 
       59450.00          0.4518          0.5500 
       59500.00          0.3908          0.5166 
       59550.00          0.3621          0.4782 
       59600.00          0.4064          0.3951 
       59650.00          0.3908          0.3612 
       59700.00          0.4016          0.4286 
       59750.00          0.3726          0.4221 
       59800.00          0.4015          0.5340 
       59850.00          0.3985          0.4850 
       59900.00          0.3956          0.5048 
       59950.00          0.3823          0.5444 
       60000.00          0.4269          0.5689 
       60050.00          0.3926          0.5369 
       60100.00          0.4322          0.5311 
       60150.00          0.4270          0.4532 
       60200.00          0.4332          0.4395 
       60250.00          0.4328          0.5311 
       60300.00          0.3843          0.5518 
       60350.00          0.3786          0.5236 
       60400.00          0.4165          0.5410 
       60450.00          0.4620          0.6362 
       60500.00          0.4596          0.5899 
       60550.00          0.4270          0.5798 
       60600.00          0.4194          0.5944 
       60650.00          0.3869          0.5460 
       60700.00          0.3827          0.5828 
       60750.00          0.3864          0.5316 
       60800.00          0.4066          0.5733 
       60850.00          0.3797          0.5214 
       60900.00          0.3475          0.4975 
       60950.00          0.3862          0.5678 
       61000.00          0.4126          0.5592 
       61050.00          0.4136          0.5699 
       61100.00          0.4492          0.6099 
       61150.00          0.4643          0.7013 
       61200.00          0.4620          0.6777 
       61250.00          0.4635          0.5929 
       61300.00          0.4356          0.6068 
       61350.00          0.4209          0.4807 
       61400.00          0.4002          0.4263 
       61450.00          0.4082          0.5066 
       61500.00          0.4162          0.5656 
       61550.00          0.4160          0.6585 
       61600.00          0.3894          0.5781 
       61650.00          0.4022          0.5661 
       61700.00          0.3862          0.5017 
       61750.00          0.4142          0.5329 
       61800.00          0.4018          0.6041 
       61850.00          0.4401          0.6000 
       61900.00          0.4406          0.6242 
       61950.00          0.4420          0.6008 
       62000.00          0.4559          0.6086 
       62050.00          0.4282          0.6479 
       62100.00          0.4366          0.6078 
       62150.00          0.3825          0.4704 
       62200.00          0.3737          0.5299 
       62250.00          0.3853          0.4807 
       62300.00          0.3854          0.4629 
       62350.00          0.3660          0.5222 
       62400.00          0.4113          0.5697 
       62450.00          0.3903          0.5028 
       62500.00          0.4181          0.5802 
       62550.00          0.4052          0.5859 
       62600.00          0.4303          0.5238 
       62650.00          0.4447          0.4855 
       62700.00          0.3534          0.5014 
       62750.00          0.3948          0.4977 
       62800.00          0.4178          0.4883 
       62850.00          0.3984          0.4600 
       62900.00          0.3480          0.4632 
       62950.00          0.4058          0.4189 
       63000.00          0.4014          0.4441 
       63050.00          0.3600          0.4689 
       63100.00          0.4247          0.4414 
       63150.00          0.3957          0.4521 
       63200.00          0.3751          0.4664 
       63250.00          0.4134          0.4503 
       63300.00          0.4012          0.4508 
       63350.00          0.4365          0.3734 
       63400.00          0.4616          0.5418 
       63450.00          0.4195          0.5118 
       63500.00          0.4088          0.4622 
       63550.00          0.4495          0.4657 
       63600.00          0.4604          0.4749 
       63650.00          0.4310          0.4561 
       63700.00          0.4269          0.4352 
       63750.00          0.4184          0.4483 
       63800.00          0.4067          0.4886 
       63850.00          0.3936          0.4848 
       63900.00          0.4434          0.4718 
       63950.00          0.4144          0.5026 
       64000.00          0.3842          0.4643 
       64050.00          0.4314          0.4253 
       64100.00          0.4497          0.4181 
       64150.00          0.4269          0.3890 
       64200.00          0.4463          0.4148 
       64250.00          0.4688          0.3994 
       64300.00          0.4233          0.4245 
       64350.00          0.4084          0.5311 
       64400.00          0.4246          0.4850 
       64450.00          0.4244          0.4684 
       64500.00          0.4745          0.5451 
       64550.00          0.4768          0.4574 
       64600.00          0.4464          0.5341 
       64650.00          0.4550          0.5848 
       64700.00          0.4600          0.6228 
       64750.00          0.4422          0.5977 
       64800.00          0.4855          0.6234 
       64850.00          0.4536          0.6490 
       64900.00          0.4867          0.6719 
       64950.00          0.4632          0.6411 
       64950.00          0.3955          0.5867 
       65000.00          0.4698          0.6499 
       65050.00          0.4409          0.6206 
       65100.00          0.4561          0.6078 
       65150.00          0.4289          0.5560 
       65200.00          0.4814          0.6463 
       65250.00          0.4700          0.6685 
       65300.00          0.4522          0.6176 
       65350.00          0.4315          0.5133 
       65400.00          0.4101          0.5649 
       65450.00          0.4458          0.6323 
       65500.00          0.4338          0.6275 
       65550.00          0.4127          0.5775 
       65600.00          0.4325          0.6110 
       65650.00          0.4530          0.6107 
       65700.00          0.4366          0.6071 
       65750.00          0.4672          0.6507 
       65800.00          0.4036          0.5278 
       65850.00          0.4412          0.6068 
       65900.00          0.4282          0.5832 
       65950.00          0.4291          0.6068 
       66000.00          0.3919          0.5944 
       66050.00          0.3814          0.5985 
       66100.00          0.4087          0.6298 
       66150.00          0.4131          0.6477 
       66200.00          0.4186          0.6177 
       66250.00          0.4410          0.6225 
       66300.00          0.4312          0.6020 
       66350.00          0.4736          0.6270 
       66400.00          0.3969          0.6237 
       66450.00          0.4203          0.6745 
       66500.00          0.4238          0.6349 
       66550.00          0.4307          0.5550 
       66600.00          0.4374          0.5920 
       66650.00          0.4429          0.5692 
       66700.00          0.4363          0.6212 
       66750.00          0.4727          0.6944 
       66800.00          0.4272          0.5906 
       66850.00          0.4245          0.5960 
       66900.00          0.4161          0.5564 
       66950.00          0.4124          0.5685 
       67000.00          0.4323          0.5814 
       67050.00          0.4839          0.6490 
       67100.00          0.5010          0.6884 
       67150.00          0.4810          0.6660 
       67200.00          0.4937          0.7278 
       67250.00          0.5279          0.7341 
       67300.00          0.4895          0.6747 
       67350.00          0.4204          0.5658 
       67400.00          0.4219          0.5328 
       67450.00          0.4659          0.6724 
       67500.00          0.4150          0.6191 
       67550.00          0.3879          0.6039 
       67600.00          0.4178          0.6068 
       67650.00          0.4845          0.6953 
       67700.00          0.4676          0.6751 
       67750.00          0.4630          0.6748 
       67800.00          0.4356          0.6311 
       67850.00          0.4435          0.6238 
       67900.00          0.4759          0.6611 
       67950.00          0.4525          0.6441 
       68000.00          0.4376          0.6404 
       68050.00          0.4172          0.6271 
       68100.00          0.3934          0.6036 
       68150.00          0.4036          0.5479 
       68200.00          0.3811          0.4598 
       68250.00          0.4196          0.5152 
       68300.00          0.4349          0.5380 
       68350.00          0.3431          0.5698 
       68400.00          0.3941          0.6045 
       68450.00          0.3831          0.5985 
       68500.00          0.3390          0.4357 
       68550.00          0.3648          0.5114 
       68600.00          0.3926          0.6154 
       68650.00          0.4448          0.6683 
       68700.00          0.4670          0.6889 
       68750.00          0.4063          0.6090 
       68800.00          0.4359          0.6563 
       68850.00          0.4078          0.5879 
       68900.00          0.3886          0.5854 
       68950.00          0.4294          0.5454 
       69000.00          0.4111          0.5056 
       69050.00          0.4347          0.5978 
       69100.00          0.4033          0.6156 
       69150.00          0.4786          0.6210 
       69200.00          0.4946          0.6328 
       69250.00          0.4605          0.6201 
       69300.00          0.4660          0.6458 
       69350.00          0.5012          0.6924 
       69400.00          0.4818          0.6754 
       69450.00          0.4681          0.6134 
       69500.00          0.4305          0.5574 
       69550.00          0.4373          0.5472 
       69600.00          0.4319          0.5000 
       69650.00          0.4473          0.5637 
       69700.00          0.4251          0.5924 
       69750.00          0.4128          0.4662 
       69800.00          0.3610          0.3877 
       69850.00          0.4090          0.3732 
       69900.00          0.3888          0.3380 
       69950.00          0.4362          0.4133 
       70000.00          0.4150          0.4389 
       70050.00          0.4068          0.4752 
       70100.00          0.4093          0.5422 
       70150.00          0.4035          0.5497 
       70200.00          0.4600          0.5637 
       70250.00          0.4042          0.5757 
       70300.00          0.4668          0.6416 
       70350.00          0.4556          0.6251 
       70400.00          0.4315          0.6043 
       70450.00          0.4845          0.6077 
       70500.00          0.4663          0.5845 
       70550.00          0.4471          0.5596 
       70600.00          0.4282          0.5221 
       70650.00          0.4593          0.5750 
       70700.00          0.4607          0.5894 
       70750.00          0.4476          0.6110 
       70800.00          0.4204          0.5614 
       70850.00          0.3997          0.4816 
       70900.00          0.4780          0.6097 
       70950.00          0.4678          0.6215 
       71000.00          0.3996          0.6013 
       71050.00          0.3602          0.5950 
       71100.00          0.3396          0.4986 
       71150.00          0.3711          0.5433 
       71200.00          0.4465          0.5556 
       71250.00          0.4521          0.5936 
       71300.00          0.4705          0.6617 
       71350.00          0.4602          0.5995 
       71400.00          0.4471          0.5535 
       71450.00          0.4079          0.4787 
       71500.00          0.4303          0.5064 
       71550.00          0.4617          0.5312 
       71600.00          0.4429          0.4629 
       71650.00          0.4505          0.5381 
       71700.00          0.5084          0.6925 
       71750.00          0.4890          0.7133 
       71800.00          0.4960          0.6731 
       71850.00          0.4766          0.7034 
       71900.00          0.4396          0.6516 
       71950.00          0.4268          0.5918 
       72000.00          0.3796          0.5797 
       72050.00          0.4583          0.6432 
       72100.00          0.4687          0.6921 
       72150.00          0.5115          0.7206 
       72200.00          0.4250          0.6427 
       72250.00          0.4847          0.6832 
       72300.00          0.4496          0.6208 
       72350.00          0.5021          0.7010 
       72400.00          0.4852          0.6969 
       72450.00          0.4319          0.6496 
       72500.00          0.4648          0.6039 
       72550.00          0.4451          0.5750 
       72600.00          0.4259          0.5518 
       72650.00          0.4001          0.5692 
       72700.00          0.4386          0.6127 
       72750.00          0.4286          0.5005 
       72800.00          0.3966          0.3403 
       72850.00          0.3890          0.3240 
       72900.00          0.3968          0.4270 
       72950.00          0.3967          0.5218 
       73000.00          0.4280          0.5126 
       73050.00          0.3586          0.5015 
       73100.00          0.3397          0.5560 
       73150.00          0.4112          0.5750 
       73200.00          0.3935          0.5672 
       73250.00          0.3894          0.4955 
       73300.00          0.3466          0.5440 
       73350.00          0.3765          0.5725 
       73400.00          0.3897          0.6065 
       73450.00          0.4720          0.6655 
       73500.00          0.4327          0.6510 
       73550.00          0.4376          0.5784 
       73600.00          0.4265          0.5340 
       73650.00          0.4119          0.4439 
       73700.00          0.4345          0.4484 
       73750.00          0.4392          0.4162 
       73800.00          0.4327          0.3926 
       73850.00          0.4278          0.4025 
       73900.00          0.4007          0.4047 
       73950.00          0.4456          0.4499 
       74000.00          0.4216          0.4786 
       74050.00          0.4117          0.4217 
       74100.00          0.4318          0.3876 
       74150.00          0.4538          0.3007 
       74200.00          0.4419          0.3314 
       74250.00          0.4477          0.3524 
       74300.00          0.4779          0.3275 
       74350.00          0.4424          0.3636 
       74400.00          0.4461          0.4045 
       74450.00          0.4477          0.4163 
       74500.00          0.4360          0.4848 
       74550.00          0.4411          0.4602 
       74600.00          0.4387          0.5179 
       74650.00          0.4008          0.4694 
       74700.00          0.4419          0.4075 
       74750.00          0.4043          0.4483 
       74800.00          0.3788          0.3801 
       74850.00          0.3906          0.4260 
       74900.00          0.3616          0.4624 
       74950.00          0.3464          0.5111 
       75000.00          0.3483          0.4956 
       75050.00          0.3310          0.4957 
       75100.00          0.3886          0.5634 
       75150.00          0.3889          0.5502 
       75200.00          0.4138          0.5803 
       75250.00          0.4303          0.6026 
       75300.00          0.4438          0.6320 
       75350.00          0.4449          0.6570 
       75400.00          0.3976          0.6417 
       75450.00          0.4598          0.7126 
       75500.00          0.4697          0.7003 
       75550.00          0.4903          0.6902 
       75600.00          0.4456          0.6525 
       75650.00          0.3994          0.5601 
       75700.00          0.4427          0.6225 
       75750.00          0.3922          0.5769 
       75800.00          0.3894          0.6239 
       75850.00          0.4019          0.5709 
       75900.00          0.3993          0.5528 
       75950.00          0.3998          0.5845 
       76000.00          0.4379          0.6773 
       76050.00          0.4161          0.5761 
       76100.00          0.4126          0.5952 
       76150.00          0.4004          0.5645 
       76200.00          0.3468          0.4561 
       76250.00          0.3724          0.4473 
       76300.00          0.4091          0.3766 
       76350.00          0.3258          0.4865 
       76400.00          0.3352          0.4496 
       76450.00          0.3464          0.4472 
       76500.00          0.2957          0.4232 
       76550.00          0.3120          0.4183 
       76600.00          0.2943          0.4908 
       76650.00          0.3248          0.4968 
       76700.00          0.3503          0.3791 
       76750.00          0.3747          0.3765 
       76800.00          0.4016          0.3674 
       76850.00          0.3726          0.3428 
       76900.00          0.4004          0.3117 
       76950.00          0.3940          0.3502 
       77000.00          0.4133          0.3812 
       77050.00          0.3767          0.3308 
       77100.00          0.4052          0.3440 
       77150.00          0.3581          0.4066 
       77200.00          0.3335          0.4213 
       77250.00          0.3424          0.3851 
       77300.00          0.4034          0.3667 
       77350.00          0.4108          0.4046 
       77400.00          0.3831          0.3776 
       77450.00          0.3762          0.3897 
       77500.00          0.3845          0.3850 
       77550.00          0.3676          0.4060 
       77600.00          0.3418          0.4405 
       77650.00          0.3268          0.4526 
       77700.00          0.3351          0.4350 
       77750.00          0.3301          0.4352 
       77800.00          0.3547          0.4195 
       77850.00          0.3489          0.4705 
       77900.00          0.3235          0.4536 
       77950.00          0.3547          0.4285 
       78000.00          0.3847          0.4120 
       78050.00          0.4318          0.3725 
       78100.00          0.4098          0.4187 
       78150.00          0.4147          0.4061 
       78200.00          0.4220          0.3441 
       78250.00          0.3936          0.3293 
       78300.00          0.3586          0.2818 
       78350.00          0.3274          0.2924 
       78400.00          0.3582          0.3121 
       78450.00          0.4034          0.2550 
       78500.00          0.4150          0.2848 
       78550.00          0.3978          0.3290 
       78600.00          0.4009          0.3538 
       78650.00          0.4228          0.4020 
       78700.00          0.4432          0.4002 
       78750.00          0.3983          0.3844 
       78800.00          0.4371          0.3440 
       78850.00          0.3709          0.4122 
       78900.00          0.4202          0.3690 
       78950.00          0.4314          0.3607 
       79000.00          0.4308          0.3386 
       79050.00          0.4507          0.3962 
       79100.00          0.4036          0.4214 
       79150.00          0.3655          0.4484 
       79200.00          0.3909          0.3983 
       79250.00          0.4285          0.3749 
       79300.00          0.4061          0.3364 
       79350.00          0.4529          0.3258 
       79400.00          0.4220          0.3384 
       79450.00          0.4279          0.2664 
       79500.00          0.3870          0.3567 
       79550.00          0.4005          0.3072 
       79600.00          0.4148          0.3162 
       79650.00          0.4076          0.3148 
       79700.00          0.4316          0.2704 
       79750.00          0.4334          0.2252 
       79800.00          0.4805          0.2136 
       79850.00          0.4524          0.2430 
       79900.00          0.4395          0.2353 
       79950.00          0.4165          0.2429 
       80000.00          0.4120          0.2924 
       80050.00          0.4108          0.3155 
       80100.00          0.4356          0.3295 
       80150.00          0.4557          0.2506 
       80200.00          0.4366          0.3089 
       80250.00          0.3821          0.3785 
       80300.00          0.4044          0.3595 
       80350.00          0.4209          0.4052 
       80400.00          0.4229          0.3646 
       80450.00          0.3919          0.3397 
       80500.00          0.3820          0.3167 
       80550.00          0.3601          0.3527 
       80600.00          0.3102          0.4655 
       80650.00          0.3302          0.4330 
       80700.00          0.2895          0.3651 
       80750.00          0.2341          0.4355 
       80800.00          0.2508          0.3982 
       80850.00          0.2421          0.4049 
       80900.00          0.2715          0.4574 
       80950.00          0.2417          0.4575 
       81000.00          0.2890          0.4006 
       81050.00          0.2270          0.3988 
       81100.00          0.2951          0.4449 
       81150.00          0.3239          0.3649 
       81200.00          0.3514          0.3381 
       81250.00          0.3509          0.3649 
       81300.00          0.3320          0.3665 
       81350.00          0.3145          0.3885 
       81400.00          0.3050          0.3833 
       81450.00          0.3325          0.3815 
       81500.00          0.2720          0.3829 
       81550.00          0.2776          0.3837 
       81600.00          0.3170          0.3806 
       81650.00          0.3072          0.3836 
       81700.00          0.3342          0.3625 
       81750.00          0.3034          0.3795 
       81800.00          0.3114          0.3674 
       81850.00          0.2992          0.3717 
       81900.00          0.3008          0.3652 
       81950.00          0.2794          0.3913 
       82000.00          0.2916          0.3973 
       82050.00          0.3196          0.3688 
       82100.00          0.2808          0.3653 
       82150.00          0.2148          0.4077 
       82200.00          0.2635          0.4426 
       82250.00          0.2720          0.4374 
       82300.00          0.2595          0.4592 
       82350.00          0.2660          0.4252 
       82400.00          0.2809          0.4045 
       82450.00          0.2978          0.3922 
       82500.00          0.3289          0.3909 
       82550.00          0.3076          0.3760 
       82600.00          0.3027          0.3791 
       82650.00          0.2984          0.3879 
       82700.00          0.2879          0.4021 
       82750.00          0.3125          0.3769 
       82800.00          0.2222          0.3683 
       82850.00          0.2626          0.3735 
       82900.00          0.2991          0.3758 
       82950.00          0.2636          0.3761 
       83000.00          0.2810          0.3653 
       83050.00          0.2547          0.3837 
       83100.00          0.1840          0.3963 
       83150.00          0.2371          0.3836 
       83200.00          0.2099          0.3691 
       83250.00          0.2390          0.3817 
       83300.00          0.2072          0.4716 
       83350.00          0.1924          0.4482 
       83400.00          0.2386          0.4348 
       83450.00          0.1982          0.4247 
       83500.00          0.2490          0.3983 
       83550.00          0.1709          0.4547 
       83600.00          0.2109          0.4389 
       83650.00          0.2559          0.3994 
       83700.00          0.2420          0.3849 
       83750.00          0.2017          0.4183 
       83800.00          0.2019          0.4114 
       83850.00          0.2103          0.4171 
       83900.00          0.1652          0.4633 
       83950.00          0.1848          0.4527 
       84000.00          0.2017          0.4529 
       84050.00          0.1725          0.4442 
       84100.00          0.2003          0.4353 
       84150.00          0.2200          0.4168 
       84200.00          0.1879          0.4354 
       84250.00          0.2302          0.3949 
       84300.00          0.1975          0.4631 
       84350.00          0.1875          0.4371 
       84400.00          0.1253          0.4803 
       84450.00          0.1197          0.4613 
       84500.00          0.1831          0.4232 
       84550.00          0.1949          0.4117 
       84600.00          0.1315          0.4528 
       84650.00          0.1384          0.4789 
       84700.00          0.1095          0.4562 
       84750.00          0.0848          0.4563 
       84800.00          0.0429          0.4551 
       84850.00          0.1537          0.4486 
       84900.00          0.1462          0.4312 
       84950.00          0.1177          0.4367 
       84950.00          0.1480          0.4455 
       85000.00          0.2138          0.4300 
       85050.00          0.0575          0.4521 
       85100.00          0.1137          0.4379 
       85150.00          0.1164          0.4489 
       85200.00          0.1016          0.4633 
       85250.00          0.1152          0.4596 
       85300.00          0.1185          0.4491 
       85350.00          0.1337          0.4544 
       85400.00          0.1783          0.4205 
       85450.00          0.1907          0.4102 
       85500.00          0.1428          0.4639 
       85550.00          0.0861          0.4871 
       85600.00          0.0827          0.4827 
       85650.00          0.1454          0.4470 
       85700.00          0.1232          0.4616 
       85750.00          0.0972          0.4341 
       85800.00          0.0400          0.4440 
       85850.00          0.0690          0.4437 
       85900.00          0.0931          0.4373 
       85950.00          0.0976          0.4353 
       86000.00          0.0545          0.4529 
       86050.00          0.0967          0.4298 
       86100.00          0.1233          0.4229 
       86150.00          0.0913          0.4375 
       86200.00          0.0742          0.4422 
       86250.00          0.0597          0.4394 
       86300.00          0.0551          0.4538 
       86350.00          0.1240          0.4514 
       86400.00          0.1276          0.4447 
       86450.00          0.1904          0.4171 
       86500.00          0.1823          0.4197 
       86550.00          0.1891          0.4134 
       86600.00          0.2319          0.3989 
       86650.00          0.1811          0.4311 
       86700.00          0.1725          0.4411 
       86750.00          0.2345          0.3901 
       86800.00          0.1649          0.4263 
       86850.00          0.1851          0.4235 
       86900.00          0.2104          0.4044 
       86950.00          0.2044          0.4079 
       87000.00          0.2195          0.4007 
       87050.00          0.1633          0.4425 
       87100.00          0.2052          0.4025 
       87150.00          0.1488          0.4298 
       87200.00          0.1988          0.4144 
       87250.00          0.1963          0.4164 
       87300.00          0.1771          0.4300 
       87350.00          0.1923          0.4279 
       87400.00          0.2248          0.4074 
       87450.00          0.1665          0.4408 
       87500.00          0.1650          0.4319 
       87550.00          0.2038          0.4072 
       87600.00          0.1754          0.4150 
       87650.00          0.2124          0.4093 
       87700.00          0.2167          0.4086 
       87750.00          0.2138          0.4137 
       87800.00          0.2026          0.4232 
       87850.00          0.0791          0.4629 
       87900.00          0.1967          0.4261 
       87950.00          0.1626          0.4325 
       88000.00          0.1958          0.4210 
       88050.00          0.1675          0.4380 
       88100.00          0.1335          0.4507 
       88150.00          0.2293          0.3989 
       88200.00          0.1981          0.4188 
       88250.00          0.2037          0.4251 
       88300.00          0.1911          0.4172 
       88350.00          0.1613          0.4355 
       88400.00          0.0926          0.4595 
       88450.00          0.1614          0.4335 
       88500.00          0.1959          0.4200 
       88550.00          0.1679          0.4288 
       88600.00          0.2087          0.4218 
       88650.00          0.2277          0.3900 
       88700.00          0.2015          0.4236 
       88750.00          0.1459          0.4372 
       88800.00          0.1350          0.4250 
       88850.00          0.1039          0.4543 
       88900.00          0.1870          0.4242 
       88950.00          0.2007          0.4242 
       89000.00          0.1677          0.4367 
       89050.00          0.1319          0.4479 
       89100.00          0.1478          0.4438 
       89150.00          0.1948          0.4227 
       89200.00          0.1972          0.4252 
       89250.00          0.1969          0.4167 
       89300.00          0.2110          0.4139 
       89350.00          0.2150          0.4162 
       89400.00          0.2176          0.3987 
       89450.00          0.1937          0.4154 
       89500.00          0.1604          0.4320 
       89550.00          0.1887          0.4305 
       89600.00          0.2136          0.4140 
