@    xaxis  label "t"
       41100.00          0.0619          0.4471 
       41150.00          0.0826          0.4440 
       41200.00          0.0766          0.4560 
       41250.00          0.1126          0.4320 
       41300.00          0.0984          0.4369 
       41350.00          0.1316          0.4238 
       41400.00          0.1128          0.4253 
       41450.00          0.0838          0.4409 
       41500.00          0.0765          0.4447 
       41550.00          0.1110          0.4278 
       41600.00          0.0654          0.4286 
       41650.00          0.0475          0.4537 
       41700.00          0.0725          0.4435 
       41750.00          0.0564          0.4452 
       41800.00          0.0638          0.4431 
       41850.00          0.0493          0.4433 
       41900.00          0.0621          0.4492 
       41950.00          0.0399          0.4540 
       42000.00          0.0997          0.4388 
       42050.00          0.0658          0.4483 
       42100.00          0.0980          0.4413 
       42150.00          0.0696          0.4465 
       42200.00          0.0835          0.4383 
       42250.00          0.0635          0.4395 
       42300.00          0.0568          0.4398 
       42350.00          0.0558          0.4490 
       42400.00          0.0762          0.4372 
       42450.00          0.0344          0.4605 
       42500.00          0.0430          0.4505 
       42550.00          0.0651          0.4386 
       42600.00          0.0743          0.4446 
       42650.00          0.1221          0.4287 
       42700.00          0.0720          0.4548 
       42750.00          0.0415          0.4478 
       42800.00          0.0608          0.4583 
       42850.00          0.0913          0.4347 
       42900.00          0.0522          0.4425 
       42950.00          0.0732          0.4472 
       43000.00          0.0589          0.4470 
       43050.00          0.0620          0.4309 
       43100.00          0.0419          0.4477 
       43150.00          0.0627          0.4536 
       43200.00          0.0651          0.4536 
       43250.00          0.0920          0.4318 
       43300.00          0.0743          0.4398 
       43350.00          0.0727          0.4415 
       43400.00          0.0666          0.4352 
       43450.00          0.0533          0.4440 
       43500.00          0.0685          0.4437 
       43550.00          0.0526          0.4403 
       43600.00          0.0645          0.4450 
       43650.00          0.0786          0.4525 
       43700.00          0.0536          0.4425 
       43750.00          0.0602          0.4492 
       43800.00          0.0349          0.4495 
       43850.00          0.1076          0.4424 
       43900.00          0.0772          0.4463 
       43950.00          0.0613          0.4391 
       44000.00          0.0854          0.4443 
       44050.00          0.0683          0.4512 
       44100.00          0.0706          0.4447 
       44150.00          0.0932          0.4361 
       44200.00          0.0639          0.4365 
       44250.00          0.0523          0.4520 
       44300.00          0.1132          0.4404 
       44350.00          0.0769          0.4421 
       44400.00          0.0656          0.4393 
       44450.00          0.0741          0.4468 
       44500.00          0.0507          0.4354 
       44550.00          0.0897          0.4351 
       44600.00          0.0860          0.4474 
       44650.00          0.0626          0.4421 
       44700.00          0.0562          0.4386 
       44750.00          0.0579          0.4483 
       44800.00          0.0660          0.4446 
       44850.00          0.0571          0.4456 
       44900.00          0.0751          0.4365 
       44950.00          0.0505          0.4525 
       45000.00          0.0497          0.4523 
       45050.00          0.0601          0.4495 
       45100.00          0.0949          0.4233 
       45150.00          0.0509          0.4509 
       45200.00          0.0653          0.4321 
       45250.00          0.0920          0.4482 
       45300.00          0.0612          0.4424 
       45350.00          0.1409          0.4108 
       45400.00          0.1269          0.4193 
       45450.00          0.0594          0.4537 
       45500.00          0.1077          0.4273 
       45550.00          0.0766          0.4377 
       45600.00          0.0954          0.4387 
       45650.00          0.0662          0.4285 
       45700.00          0.0481          0.4531 
       45750.00          0.0499          0.4312 
       45800.00          0.0563          0.4547 
       45850.00          0.0389          0.4501 
       45900.00          0.0572          0.4570 
       45950.00          0.0742          0.4416 
       46000.00          0.0854          0.4414 
       46050.00          0.0804          0.4425 
       46100.00          0.0364          0.4415 
       46150.00          0.0496          0.4458 
       46200.00          0.0379          0.4533 
       46250.00          0.0652          0.4376 
       46300.00          0.0593          0.4576 
       46350.00          0.0684          0.4362 
       46400.00          0.0409          0.4543 
       46450.00          0.0770          0.4564 
       46500.00          0.1039          0.4348 
       46550.00          0.0672          0.4332 
       46600.00          0.0760          0.4449 
       46650.00          0.0552          0.4525 
       46700.00          0.0667          0.4482 
       46750.00          0.0677          0.4450 
       46800.00          0.0515          0.4532 
       46850.00          0.0782          0.4362 
       46900.00          0.0588          0.4422 
       46950.00          0.0701          0.4475 
       47000.00          0.0803          0.4299 
       47050.00          0.1163          0.4299 
       47100.00          0.1218          0.4351 
       47150.00          0.0683          0.4459 
       47200.00          0.0654          0.4411 
       47250.00          0.0370          0.4513 
       47300.00          0.0734          0.4432 
       47350.00          0.0686          0.4367 
       47400.00          0.0708          0.4349 
       47450.00          0.0910          0.4403 
       47500.00          0.0409          0.4431 
       47550.00          0.0430          0.4472 
       47600.00          0.0300          0.4597 
       47650.00          0.0577          0.4452 
       47700.00          0.1186          0.4230 
       47750.00          0.1349          0.4250 
       47800.00          0.0616          0.4482 
       47850.00          0.0747          0.4469 
       47900.00          0.0943          0.4465 
       47950.00          0.1315          0.4164 
       48000.00          0.0975          0.4454 
       48050.00          0.0896          0.4392 
       48100.00          0.0846          0.4478 
       48150.00          0.0469          0.4536 
       48200.00          0.0488          0.4538 
       48250.00          0.0705          0.4393 
       48300.00          0.0620          0.4493 
       48350.00          0.0631          0.4486 
       48400.00          0.0631          0.4543 
       48450.00          0.0910          0.4473 
       48500.00          0.0507          0.4467 
       48550.00          0.0705          0.4556 
       48600.00          0.1005          0.4389 
       48650.00          0.0726          0.4567 
       48700.00          0.0670          0.4471 
       48750.00          0.0519          0.4326 
       48800.00          0.0328          0.4446 
       48850.00          0.0651          0.4482 
       48900.00          0.0720          0.4379 
       48950.00          0.0899          0.4291 
       49000.00          0.0558          0.4362 
       49050.00          0.0758          0.4473 
       49100.00          0.0469          0.4492 
       49150.00          0.0662          0.4544 
       49200.00          0.0554          0.4555 
       49250.00          0.0756          0.4302 
       49300.00          0.0614          0.4485 
       49350.00          0.0650          0.4370 
       49400.00          0.0510          0.4454 
       49450.00          0.0641          0.4428 
       49500.00          0.0605          0.4451 
       49550.00          0.0593          0.4353 
       49600.00          0.0659          0.4402 
       49650.00          0.0948          0.4414 
       49700.00          0.0659          0.4396 
       49750.00          0.0498          0.4403 
       49800.00          0.0836          0.4497 
       49850.00          0.0711          0.4424 
       49900.00          0.1110          0.4315 
       49950.00          0.0711          0.4498 
       50000.00          0.0771          0.4400 
       50050.00          0.0852          0.4404 
       50100.00          0.0864          0.4417 
       50150.00          0.0831          0.4339 
       50200.00          0.0610          0.4413 
       50250.00          0.0544          0.4525 
       50300.00          0.0654          0.4370 
       50350.00          0.1068          0.4355 
       50400.00          0.0634          0.4422 
       50450.00          0.0524          0.4468 
       50500.00          0.0468          0.4418 
       50550.00          0.0632          0.4422 
       50600.00          0.0624          0.4394 
       50650.00          0.0670          0.4466 
       50700.00          0.0771          0.4450 
       50750.00          0.0716          0.4411 
       50800.00          0.0450          0.4382 
       50850.00          0.0619          0.4452 
       50900.00          0.0988          0.4356 
       50950.00          0.0793          0.4395 
       51000.00          0.0527          0.4506 
       51050.00          0.0576          0.4508 
       51100.00          0.1059          0.4371 
       51150.00          0.0575          0.4333 
       51200.00          0.0607          0.4390 
       51250.00          0.1126          0.4297 
       51300.00          0.1259          0.4255 
       51350.00          0.0711          0.4468 
       51400.00          0.0645          0.4486 
       51450.00          0.0826          0.4545 
       51500.00          0.0679          0.4413 
       51550.00          0.0504          0.4391 
       51600.00          0.0688          0.4537 
       51650.00          0.0579          0.4446 
       51700.00          0.0619          0.4291 
       51750.00          0.0699          0.4377 
       51800.00          0.0290          0.4406 
       51850.00          0.0600          0.4470 
       51900.00          0.0615          0.4420 
       51950.00          0.0585          0.4474 
       52000.00          0.0433          0.4566 
       52050.00          0.0757          0.4373 
       52100.00          0.0677          0.4423 
       52150.00          0.0686          0.4523 
       52200.00          0.1500          0.4128 
       52250.00          0.1291          0.4235 
       52300.00          0.0997          0.4463 
       52350.00          0.0752          0.4473 
       52400.00          0.0608          0.4501 
       52450.00          0.0531          0.4401 
       52500.00          0.0750          0.4506 
       52550.00          0.0739          0.4440 
       52600.00          0.0641          0.4452 
       52650.00          0.0557          0.4440 
       52700.00          0.0702          0.4476 
       52750.00          0.0635          0.4374 
       52800.00          0.0854          0.4399 
       52850.00          0.0822          0.4414 
       52900.00          0.0729          0.4548 
       52950.00          0.0605          0.4564 
       53000.00          0.0690          0.4432 
       53050.00          0.0604          0.4354 
       53100.00          0.0634          0.4526 
       53150.00          0.0596          0.4405 
       53200.00          0.0609          0.4550 
       53250.00          0.0569          0.4365 
       53300.00          0.0903          0.4310 
       53350.00          0.1056          0.4327 
       53400.00          0.0668          0.4561 
       53450.00          0.0651          0.4389 
       53500.00          0.0850          0.4553 
       53550.00          0.0789          0.4493 
       53600.00          0.0866          0.4346 
       53650.00          0.0872          0.4300 
       53700.00          0.0800          0.4396 
       53750.00          0.0801          0.4352 
       53800.00          0.0614          0.4530 
       53850.00          0.0677          0.4498 
       53900.00          0.0612          0.4470 
       53950.00          0.0548          0.4537 
       54000.00          0.0828          0.4345 
       54050.00          0.1012          0.4149 
       54100.00          0.0348          0.4541 
       54150.00          0.0255          0.4510 
       54200.00          0.0532          0.4505 
       54250.00          0.0338          0.4452 
       54300.00          0.0361          0.4494 
       54350.00          0.0313          0.4483 
       54400.00          0.0505          0.4455 
       54450.00          0.0855          0.4358 
       54500.00          0.1011          0.4285 
       54550.00          0.0626          0.4511 
       54600.00          0.0347          0.4612 
       54650.00          0.0377          0.4394 
       54700.00          0.0455          0.4446 
       54750.00          0.0620          0.4482 
       54800.00          0.0564          0.4473 
       54850.00          0.0588          0.4453 
       54900.00          0.1168          0.4303 
       54950.00          0.0674          0.4513 
       55000.00          0.0590          0.4491 
       55050.00          0.0509          0.4414 
       55100.00          0.0500          0.4351 
       55150.00          0.0581          0.4520 
       55200.00          0.0781          0.4509 
       55250.00          0.0524          0.4625 
       55300.00          0.0674          0.4382 
       55350.00          0.0887          0.4414 
       55400.00          0.0514          0.4471 
       55450.00          0.0700          0.4385 
       55500.00          0.0600          0.4473 
       55550.00          0.0543          0.4429 
       55600.00          0.0340          0.4507 
       55650.00          0.0687          0.4359 
       55700.00          0.0885          0.4509 
       55750.00          0.0989          0.4366 
       55800.00          0.0628          0.4421 
       55850.00          0.0646          0.4551 
       55900.00          0.0414          0.4653 
       55950.00          0.0864          0.4480 
       56000.00          0.1131          0.4231 
       56050.00          0.1028          0.4320 
       56100.00          0.0872          0.4520 
       56150.00          0.0766          0.4427 
       56200.00          0.0641          0.4425 
       56250.00          0.0580          0.4418 
       56300.00          0.0967          0.4520 
       56350.00          0.0823          0.4299 
       56400.00          0.0672          0.4371 
       56450.00          0.0578          0.4546 
       56500.00          0.0433          0.4431 
       56550.00          0.0807          0.4408 
       56600.00          0.0562          0.4551 
       56650.00          0.0743          0.4469 
       56700.00          0.0611          0.4438 
       56750.00          0.0608          0.4355 
       56800.00          0.0720          0.4301 
       56850.00          0.0678          0.4386 
       56900.00          0.0692          0.4593 
       56950.00          0.0564          0.4501 
       57000.00          0.0618          0.4355 
       57050.00          0.0522          0.4443 
       57100.00          0.0573          0.4545 
       57150.00          0.0724          0.4403 
       57200.00          0.0741          0.4418 
       57250.00          0.0624          0.4488 
       57300.00          0.0669          0.4423 
       57350.00          0.0634          0.4363 
       57400.00          0.1358          0.4151 
       57450.00          0.1243          0.4179 
       57500.00          0.0896          0.4346 
       57550.00          0.0840          0.4478 
       57600.00          0.0780          0.4416 
       57650.00          0.0725          0.4379 
       57700.00          0.1073          0.4315 
       57750.00          0.0682          0.4477 
       57800.00          0.1090          0.4314 
       57850.00          0.1295          0.4163 
       57900.00          0.0712          0.4419 
       57950.00          0.0626          0.4522 
       58000.00          0.1039          0.4323 
       58050.00          0.0950          0.4397 
       58100.00          0.0725          0.4631 
       58150.00          0.0715          0.4691 
       58200.00          0.0999          0.4390 
       58250.00          0.1062          0.4324 
       58300.00          0.1442          0.4186 
       58350.00          0.1433          0.4089 
       58400.00          0.0898          0.4340 
       58450.00          0.0536          0.4403 
       58500.00          0.0711          0.4418 
       58550.00          0.0835          0.4451 
       58600.00          0.1283          0.4313 
       58650.00          0.0481          0.4506 
       58700.00          0.0789          0.4431 
       58750.00          0.0823          0.4450 
       58800.00          0.0987          0.4312 
       58850.00          0.0830          0.4393 
       58900.00          0.0667          0.4453 
       58950.00          0.0504          0.4377 
       59000.00          0.0656          0.4330 
       59050.00          0.0421          0.4504 
       59100.00          0.0662          0.4375 
       59150.00          0.0768          0.4414 
       59200.00          0.0542          0.4398 
       59250.00          0.1085          0.4220 
       59300.00          0.0673          0.4549 
       59350.00          0.0675          0.4507 
       59400.00          0.0569          0.4531 
       59450.00          0.0795          0.4504 
       59500.00          0.0949          0.4445 
       59550.00          0.0664          0.4515 
       59600.00          0.0565          0.4484 
       59650.00          0.0825          0.4280 
       59700.00          0.0448          0.4509 
       59750.00          0.0321          0.4498 
       59800.00          0.0594          0.4375 
       59850.00          0.0393          0.4432 
       59900.00          0.0354          0.4548 
       59950.00          0.0547          0.4386 
       60000.00          0.0645          0.4445 
       60050.00          0.0281          0.4457 
       60100.00          0.0563          0.4507 
       60150.00          0.0771          0.4416 
       60200.00          0.0981          0.4416 
       60250.00          0.0758          0.4333 
       60300.00          0.0586          0.4477 
       60350.00          0.0483          0.4441 
       60400.00          0.0654          0.4410 
       60450.00          0.0633          0.4478 
       60500.00          0.0394          0.4425 
       60550.00          0.0779          0.4434 
       60600.00          0.0540          0.4424 
       60650.00          0.0529          0.4436 
       60700.00          0.1047          0.4491 
       60750.00          0.0356          0.4456 
       60800.00          0.0867          0.4319 
       60850.00          0.0895          0.4439 
       60900.00          0.1212          0.4262 
       60950.00          0.0495          0.4578 
       61000.00          0.0367          0.4425 
       61050.00          0.0735          0.4481 
       61100.00          0.0684          0.4377 
       61150.00          0.0622          0.4428 
       61200.00          0.0936          0.4447 
       61250.00          0.0601          0.4407 
       61300.00          0.0871          0.4474 
       61350.00          0.0784          0.4501 
       61400.00          0.0383          0.4423 
       61450.00          0.0606          0.4374 
       61500.00          0.0798          0.4346 
       61550.00          0.0566          0.4545 
       61600.00          0.0692          0.4454 
       61650.00          0.0368          0.4566 
       61700.00          0.0544          0.4395 
       61750.00          0.0427          0.4432 
       61800.00          0.0456          0.4508 
       61850.00          0.0560          0.4527 
       61900.00          0.0755          0.4531 
       61950.00          0.1021          0.4303 
       62000.00          0.0427          0.4499 
       62050.00          0.0535          0.4462 
       62100.00          0.0804          0.4425 
       62150.00          0.1368          0.4252 
       62200.00          0.1023          0.4384 
       62250.00          0.0955          0.4349 
       62300.00          0.0631          0.4433 
       62350.00          0.0716          0.4287 
       62400.00          0.0830          0.4387 
       62450.00          0.0632          0.4459 
       62500.00          0.0805          0.4376 
       62550.00          0.1008          0.4388 
       62600.00          0.0619          0.4434 
       62650.00          0.0533          0.4487 
       62700.00          0.0713          0.4542 
       62750.00          0.0849          0.4468 
       62800.00          0.1513          0.4366 
       62850.00          0.1543          0.4323 
       62900.00          0.1542          0.4435 
       62950.00          0.1627          0.4210 
       63000.00          0.1269          0.4497 
       63050.00          0.1259          0.4615 
       63100.00          0.0956          0.4613 
       63150.00          0.1706          0.4135 
       63200.00          0.1641          0.4245 
       63250.00          0.1825          0.4055 
       63300.00          0.1138          0.4553 
       63350.00          0.1721          0.4040 
       63400.00          0.1213          0.4648 
       63450.00          0.0554          0.4442 
       63500.00          0.0542          0.4391 
       63550.00          0.0953          0.4392 
       63600.00          0.0729          0.4441 
       63650.00          0.0802          0.4438 
       63700.00          0.0737          0.4482 
       63750.00          0.0663          0.4418 
       63800.00          0.0632          0.4435 
       63850.00          0.0436          0.4454 
       63900.00          0.0644          0.4439 
       63950.00          0.0615          0.4499 
       64000.00          0.0377          0.4475 
       64050.00          0.0600          0.4359 
       64100.00          0.0666          0.4493 
       64150.00          0.0777          0.4375 
       64200.00          0.0868          0.4501 
       64250.00          0.0780          0.4351 
       64300.00          0.1474          0.4124 
       64350.00          0.1053          0.4329 
       64400.00          0.1437          0.4282 
       64450.00          0.0684          0.4463 
       64500.00          0.0828          0.4369 
       64550.00          0.0601          0.4423 
       64600.00          0.0518          0.4449 
       64650.00          0.0608          0.4408 
       64700.00          0.1129          0.4310 
       64750.00          0.0847          0.4395 
       64800.00          0.1123          0.4488 
       64850.00          0.1396          0.4277 
       64900.00          0.0856          0.4388 
       64950.00          0.0766          0.4435 
       65000.00          0.0925          0.4532 
       65050.00          0.0898          0.4380 
       65100.00          0.0686          0.4344 
       65150.00          0.0976          0.4391 
       65200.00          0.0653          0.4386 
       65250.00          0.0750          0.4345 
       65300.00          0.0512          0.4432 
       65350.00          0.0572          0.4504 
       65400.00          0.0625          0.4430 
       65450.00          0.0687          0.4431 
       65500.00          0.0427          0.4427 
       65550.00          0.1377          0.4213 
       65600.00          0.1062          0.4313 
       65650.00          0.0708          0.4430 
       65700.00          0.0540          0.4430 
       65750.00          0.1187          0.4266 
       65800.00          0.0650          0.4348 
       65850.00          0.0676          0.4517 
       65900.00          0.0655          0.4494 
       65950.00          0.0593          0.4483 
       66000.00          0.0790          0.4454 
       66050.00          0.0733          0.4539 
       66100.00          0.0658          0.4435 
       66150.00          0.0647          0.4444 
       66200.00          0.0529          0.4618 
       66250.00          0.0421          0.4521 
       66300.00          0.0618          0.4558 
       66350.00          0.0423          0.4484 
       66400.00          0.0314          0.4415 
       66450.00          0.0874          0.4399 
       66500.00          0.0724          0.4359 
       66550.00          0.0523          0.4500 
       66600.00          0.0693          0.4503 
       66650.00          0.1180          0.4165 
       66700.00          0.0898          0.4491 
       66750.00          0.0572          0.4514 
       66800.00          0.0616          0.4404 
       66850.00          0.0542          0.4480 
       66900.00          0.1061          0.4452 
       66950.00          0.0893          0.4317 
       67000.00          0.0663          0.4368 
       67050.00          0.1105          0.4467 
       67100.00          0.0706          0.4452 
       67150.00          0.0574          0.4429 
       67200.00          0.0666          0.4463 
       67250.00          0.0438          0.4404 
       67300.00          0.0524          0.4476 
       67350.00          0.1013          0.4432 
       67400.00          0.0454          0.4420 
       67450.00          0.0594          0.4361 
       67500.00          0.0819          0.4328 
       67550.00          0.1225          0.4254 
       67600.00          0.1152          0.4405 
       67650.00          0.0790          0.4551 
       67700.00          0.0766          0.4494 
       67750.00          0.0308          0.4402 
       67800.00          0.0516          0.4381 
       67850.00          0.0318          0.4408 
       67900.00          0.0615          0.4455 
       67950.00          0.0667          0.4371 
       68000.00          0.0812          0.4436 
       68050.00          0.1377          0.4170 
       68100.00          0.0715          0.4396 
       68150.00          0.0573          0.4342 
       68200.00          0.0693          0.4454 
       68250.00          0.0701          0.4383 
       68300.00          0.0578          0.4515 
       68350.00          0.0538          0.4571 
       68400.00          0.0606          0.4355 
       68450.00          0.0714          0.4377 
       68500.00          0.0479          0.4435 
       68550.00          0.0743          0.4350 
       68600.00          0.0633          0.4369 
       68650.00          0.0380          0.4381 
       68700.00          0.0594          0.4518 
       68750.00          0.1398          0.4173 
       68800.00          0.0728          0.4346 
       68850.00          0.1090          0.4339 
       68900.00          0.0607          0.4410 
       68950.00          0.0879          0.4503 
       69000.00          0.0800          0.4430 
       69050.00          0.0557          0.4339 
       69100.00          0.0670          0.4286 
       69150.00          0.0667          0.4374 
       69200.00          0.0754          0.4285 
       69250.00          0.0805          0.4352 
       69300.00          0.0831          0.4466 
       69350.00          0.0504          0.4373 
       69400.00          0.0454          0.4481 
       69450.00          0.0494          0.4440 
       69500.00          0.0945          0.4344 
       69550.00          0.0528          0.4546 
       69600.00          0.0557          0.4501 
       69650.00          0.0278          0.4434 
       69700.00          0.0609          0.4430 
       69750.00          0.0384          0.4600 
       69800.00          0.0599          0.4478 
       69850.00          0.0844          0.4490 
       69900.00          0.0838          0.4404 
       69950.00          0.0557          0.4386 
       70000.00          0.1173          0.4361 
       70050.00          0.0765          0.4330 
       70100.00          0.0627          0.4533 
       70150.00          0.0737          0.4396 
       70200.00          0.0482          0.4440 
       70250.00          0.0762          0.4531 
       70300.00          0.0536          0.4466 
       70350.00          0.0998          0.4699 
       70400.00          0.1953          0.4204 
       70450.00          0.2026          0.4094 
       70500.00          0.1950          0.4128 
       70550.00          0.1760          0.4210 
       70600.00          0.1845          0.4153 
       70650.00          0.1766          0.4213 
       70700.00          0.1886          0.4268 
       70750.00          0.2157          0.4117 
       70800.00          0.1828          0.4287 
       70850.00          0.1806          0.4345 
       70900.00          0.1843          0.4338 
       70950.00          0.2230          0.3855 
       71000.00          0.2703          0.3807 
       71050.00          0.2192          0.3898 
       71100.00          0.1561          0.4464 
       71150.00          0.1812          0.4388 
       71200.00          0.1621          0.4421 
       71250.00          0.1943          0.4211 
       71300.00          0.1858          0.4309 
       71350.00          0.1912          0.4338 
       71400.00          0.1495          0.4439 
       71450.00          0.2248          0.4232 
       71500.00          0.1732          0.4286 
       71550.00          0.1779          0.4242 
       71600.00          0.1626          0.4432 
       71650.00          0.2032          0.4200 
       71700.00          0.1802          0.4254 
       71750.00          0.1939          0.4192 
       71800.00          0.1881          0.4193 
       71850.00          0.1955          0.4096 
       71900.00          0.2105          0.4201 
       71950.00          0.2279          0.3939 
       72000.00          0.2082          0.4059 
       72050.00          0.2118          0.4199 
       72100.00          0.1792          0.4336 
       72150.00          0.1686          0.4521 
       72200.00          0.1967          0.4110 
       72250.00          0.1848          0.4349 
       72300.00          0.2174          0.3975 
       72350.00          0.1773          0.4316 
       72400.00          0.1110          0.4632 
       72450.00          0.1924          0.4159 
       72500.00          0.2175          0.4043 
       72550.00          0.2187          0.4112 
       72600.00          0.1673          0.4327 
       72650.00          0.2133          0.4054 
       72700.00          0.2321          0.4083 
       72750.00          0.1860          0.4198 
       72800.00          0.2186          0.4017 
       72850.00          0.1815          0.4300 
       72900.00          0.1870          0.4218 
       72950.00          0.1639          0.4374 
       73000.00          0.1459          0.4452 
       73050.00          0.1680          0.4255 
       73100.00          0.1796          0.4254 
       73150.00          0.1972          0.4262 
       73200.00          0.1949          0.4228 
       73250.00          0.1333          0.4502 
       73300.00          0.1933          0.4263 
       73350.00          0.1898          0.4195 
       73400.00          0.1827          0.4309 
       73450.00          0.1820          0.4262 
       73500.00          0.1804          0.4244 
       73550.00          0.1677          0.4401 
       73600.00          0.1972          0.4202 
       73650.00          0.1690          0.4296 
       73700.00          0.1866          0.4278 
       73750.00          0.1397          0.4432 
       73800.00          0.1742          0.4367 
       73850.00          0.1677          0.4335 
       73900.00          0.1635          0.4375 
       73950.00          0.1157          0.4536 
       74000.00          0.0828          0.4421 
       74050.00          0.0462          0.4560 
       74100.00          0.0938          0.4434 
       74150.00          0.1750          0.4337 
       74200.00          0.2043          0.4203 
       74250.00          0.2134          0.4164 
       74300.00          0.2090          0.4069 
       74350.00          0.2250          0.4082 
       74400.00          0.1990          0.4277 
       74450.00          0.2174          0.4116 
       74500.00          0.1921          0.4126 
       74550.00          0.2365          0.3949 
       74600.00          0.2036          0.4012 
       74650.00          0.1511          0.4489 
       74700.00          0.1027          0.4379 
       74750.00          0.1081          0.4408 
       74800.00          0.0823          0.4438 
       74850.00          0.0464          0.4524 
       74900.00          0.1261          0.4193 
       74950.00          0.1363          0.4227 
       75000.00          0.1015          0.4212 
       75050.00          0.0962          0.4551 
       75100.00          0.0900          0.4379 
       75150.00          0.0824          0.4538 
       75200.00          0.0800          0.4458 
       75250.00          0.0607          0.4537 
       75300.00          0.0886          0.4526 
       75350.00          0.1188          0.4573 
       75400.00          0.2256          0.4147 
       75450.00          0.1738          0.4291 
       75500.00          0.1943          0.4204 
       75550.00          0.1804          0.4217 
       75600.00          0.1865          0.4229 
       75650.00          0.2150          0.3975 
       75700.00          0.1716          0.4284 
       75750.00          0.2198          0.3937 
       75800.00          0.1855          0.4249 
       75850.00          0.1643          0.4332 
       75900.00          0.1755          0.4286 
       75950.00          0.1699          0.4252 
       76000.00          0.1830          0.4243 
       76050.00          0.0633          0.4524 
       76100.00          0.0790          0.4444 
       76150.00          0.0585          0.4477 
       76200.00          0.0729          0.4407 
       76250.00          0.0827          0.4433 
       76300.00          0.0710          0.4558 
       76350.00          0.0597          0.4425 
       76400.00          0.0738          0.4355 
       76450.00          0.0655          0.4524 
       76500.00          0.0499          0.4486 
       76550.00          0.0764          0.4365 
       76600.00          0.0799          0.4418 
       76650.00          0.0783          0.4417 
       76700.00          0.0620          0.4384 
       76750.00          0.0614          0.4518 
       76800.00          0.0715          0.4386 
       76850.00          0.0657          0.4315 
       76900.00          0.0706          0.4379 
       76950.00          0.0716          0.4405 
       77000.00          0.1073          0.4300 
       77050.00          0.0787          0.4359 
       77100.00          0.0534          0.4477 
       77150.00          0.0411          0.4495 
       77200.00          0.0711          0.4567 
       77250.00          0.0472          0.4589 
       77300.00          0.0644          0.4354 
       77350.00          0.0613          0.4450 
       77400.00          0.0706          0.4460 
       77450.00          0.0535          0.4440 
       77500.00          0.0613          0.4383 
       77550.00          0.0508          0.4502 
       77600.00          0.0902          0.4319 
       77650.00          0.0732          0.4358 
       77700.00          0.0615          0.4503 
       77750.00          0.0749          0.4475 
       77800.00          0.0552          0.4405 
       77850.00          0.0793          0.4345 
       77900.00          0.0681          0.4447 
       77950.00          0.0886          0.4387 
       78000.00          0.0518          0.4370 
       78050.00          0.0476          0.4542 
       78100.00          0.0376          0.4499 
       78150.00          0.0665          0.4284 
       78200.00          0.1041          0.4318 
       78250.00          0.1087          0.4393 
       78300.00          0.0694          0.4485 
       78350.00          0.0612          0.4504 
       78400.00          0.0678          0.4478 
       78450.00          0.0631          0.4397 
       78500.00          0.0540          0.4355 
       78550.00          0.0658          0.4366 
       78600.00          0.0343          0.4487 
       78650.00          0.0320          0.4399 
       78700.00          0.0426          0.4517 
       78750.00          0.1105          0.4375 
       78800.00          0.1230          0.4213 
       78850.00          0.0818          0.4490 
       78900.00          0.0823          0.4476 
       78950.00          0.0501          0.4446 
       79000.00          0.0834          0.4401 
       79050.00          0.0610          0.4315 
       79100.00          0.0760          0.4490 
       79150.00          0.0701          0.4422 
       79200.00          0.0575          0.4505 
       79250.00          0.1066          0.4382 
       79300.00          0.1084          0.4313 
       79350.00          0.1244          0.4189 
       79400.00          0.1058          0.4340 
       79450.00          0.0664          0.4506 
       79500.00          0.0659          0.4346 
       79550.00          0.1245          0.4254 
       79600.00          0.0590          0.4646 
       79650.00          0.0761          0.4453 
       79700.00          0.0300          0.4456 
       79750.00          0.0547          0.4414 
       79800.00          0.0981          0.4246 
       79850.00          0.0722          0.4514 
       79900.00          0.0683          0.4470 
       79950.00          0.0679          0.4476 
       80000.00          0.1072          0.4415 
       80050.00          0.1083          0.4261 
       80100.00          0.0774          0.4346 
       80150.00          0.0531          0.4478 
       80200.00          0.0454          0.4643 
       80250.00          0.0892          0.4480 
       80300.00          0.0684          0.4379 
       80350.00          0.0609          0.4463 
       80400.00          0.0968          0.4412 
       80450.00          0.1299          0.4319 
       80500.00          0.1117          0.4251 
       80550.00          0.0566          0.4494 
       80600.00          0.0688          0.4333 
       80650.00          0.0501          0.4516 
       80700.00          0.0680          0.4383 
       80750.00          0.0503          0.4459 
       80800.00          0.0588          0.4375 
       80850.00          0.0839          0.4367 
       80900.00          0.0625          0.4377 
       80950.00          0.0744          0.4443 
       81000.00          0.0712          0.4530 
       81050.00          0.0982          0.4329 
       81100.00          0.1032          0.4395 
       81150.00          0.0410          0.4497 
       81200.00          0.0594          0.4505 
       81250.00          0.0621          0.4464 
       81300.00          0.0945          0.4392 
       81350.00          0.0680          0.4432 
       81400.00          0.0738          0.4659 
       81450.00          0.0523          0.4507 
       81500.00          0.0632          0.4491 
       81550.00          0.0586          0.4423 
       81600.00          0.0757          0.4356 
       81650.00          0.0811          0.4416 
       81700.00          0.0335          0.4380 
       81750.00          0.0594          0.4466 
       81800.00          0.1218          0.4358 
       81850.00          0.0585          0.4458 
       81900.00          0.0498          0.4437 
       81950.00          0.0572          0.4517 
       82000.00          0.0660          0.4376 
       82050.00          0.0715          0.4454 
       82100.00          0.0600          0.4464 
       82150.00          0.0608          0.4286 
