@    xaxis  label "t"
       41100.00          0.1681          0.4326 
       41150.00          0.1314          0.4413 
       41200.00          0.0881          0.4793 
       41250.00          0.0755          0.4541 
       41300.00          0.0529          0.4569 
       41350.00          0.0887          0.4382 
       41400.00          0.0744          0.4494 
       41450.00          0.0644          0.4357 
       41500.00          0.0978          0.4353 
       41550.00          0.0857          0.4298 
       41600.00          0.0863          0.4379 
       41650.00          0.0647          0.4428 
       41700.00          0.0803          0.4407 
       41750.00          0.0511          0.4509 
       41800.00          0.0760          0.4289 
       41850.00          0.0673          0.4385 
       41900.00          0.0888          0.4279 
       41950.00          0.0686          0.4601 
       42000.00          0.0665          0.4343 
       42050.00          0.0832          0.4348 
       42100.00          0.1193          0.4341 
       42150.00          0.0930          0.4355 
       42200.00          0.0964          0.4368 
       42250.00          0.1011          0.4246 
       42300.00          0.1187          0.4260 
       42350.00          0.0563          0.4347 
       42400.00          0.0765          0.4360 
       42450.00          0.0676          0.4505 
       42500.00          0.0456          0.4582 
       42550.00          0.0346          0.4372 
       42600.00          0.0619          0.4385 
       42650.00          0.0355          0.4495 
       42700.00          0.0409          0.4360 
       42750.00          0.0705          0.4448 
       42800.00          0.0544          0.4540 
       42850.00          0.0513          0.4406 
       42900.00          0.0496          0.4405 
       42950.00          0.0291          0.4535 
       43000.00          0.0428          0.4488 
       43050.00          0.0780          0.4470 
       43100.00          0.0689          0.4447 
       43150.00          0.0727          0.4424 
       43200.00          0.0915          0.4468 
       43250.00          0.0691          0.4347 
       43300.00          0.0473          0.4484 
       43350.00          0.0980          0.4373 
       43400.00          0.1718          0.4091 
       43450.00          0.1950          0.4034 
       43500.00          0.1670          0.4305 
       43550.00          0.1602          0.4511 
       43600.00          0.1200          0.4684 
       43650.00          0.0979          0.4769 
       43700.00          0.1594          0.4386 
       43750.00          0.1520          0.4339 
       43800.00          0.0992          0.4581 
       43850.00          0.1347          0.4389 
       43900.00          0.1663          0.4294 
       43950.00          0.2131          0.3797 
       44000.00          0.2104          0.3848 
       44050.00          0.1904          0.3910 
       44100.00          0.0990          0.4388 
       44150.00          0.0577          0.4415 
       44200.00          0.0671          0.4404 
       44250.00          0.0518          0.4396 
       44300.00          0.0745          0.4503 
       44350.00          0.0660          0.4498 
       44400.00          0.0652          0.4294 
       44450.00          0.0573          0.4380 
       44500.00          0.0636          0.4474 
       44550.00          0.0323          0.4421 
       44600.00          0.0878          0.4445 
       44650.00          0.0526          0.4447 
       44700.00          0.0617          0.4487 
       44750.00          0.1336          0.4221 
       44800.00          0.0959          0.4376 
       44850.00          0.0774          0.4444 
       44900.00          0.0482          0.4479 
       44950.00          0.1223          0.4240 
       45000.00          0.0618          0.4401 
       45050.00          0.0708          0.4419 
       45100.00          0.0828          0.4374 
       45150.00          0.0766          0.4365 
       45200.00          0.0369          0.4512 
       45250.00          0.0545          0.4465 
       45300.00          0.0611          0.4295 
       45350.00          0.0704          0.4619 
       45400.00          0.0736          0.4404 
       45450.00          0.0348          0.4424 
       45500.00          0.0688          0.4370 
       45550.00          0.0644          0.4499 
       45600.00          0.0551          0.4392 
       45650.00          0.0869          0.4402 
       45700.00          0.0530          0.4558 
       45750.00          0.0411          0.4383 
       45800.00          0.0503          0.4542 
       45850.00          0.0556          0.4401 
       45900.00          0.0659          0.4536 
       45950.00          0.0261          0.4503 
       46000.00          0.0752          0.4432 
       46050.00          0.0839          0.4503 
       46100.00          0.0448          0.4383 
       46150.00          0.0445          0.4539 
       46200.00          0.0576          0.4421 
       46250.00          0.0501          0.4576 
       46300.00          0.0729          0.4399 
       46350.00          0.0534          0.4415 
       46400.00          0.0705          0.4568 
       46450.00          0.0891          0.4464 
       46500.00          0.0809          0.4582 
       46550.00          0.1064          0.4337 
       46600.00          0.1873          0.4132 
       46650.00          0.1185          0.4584 
       46700.00          0.2119          0.4148 
       46750.00          0.1663          0.4290 
       46800.00          0.2057          0.4109 
       46850.00          0.2047          0.4199 
       46900.00          0.1514          0.4503 
       46950.00          0.1572          0.4297 
       47000.00          0.1862          0.4334 
       47050.00          0.2046          0.4189 
       47100.00          0.2075          0.4263 
       47150.00          0.1763          0.4247 
       47200.00          0.1820          0.4203 
       47250.00          0.1872          0.4172 
       47300.00          0.2216          0.4023 
       47350.00          0.1996          0.4110 
       47400.00          0.1770          0.4488 
       47450.00          0.1002          0.4684 
       47500.00          0.2042          0.4094 
       47550.00          0.1385          0.4422 
       47600.00          0.2138          0.3976 
       47650.00          0.2284          0.3944 
       47700.00          0.1516          0.4453 
       47750.00          0.1221          0.4559 
       47800.00          0.1263          0.4613 
       47850.00          0.1711          0.4285 
       47900.00          0.1153          0.4489 
       47950.00          0.1536          0.4390 
       48000.00          0.1590          0.4424 
       48050.00          0.2417          0.3843 
       48100.00          0.2129          0.4105 
       48150.00          0.1786          0.4279 
       48200.00          0.1453          0.4470 
       48250.00          0.1028          0.4579 
       48300.00          0.1578          0.4477 
       48350.00          0.1472          0.4483 
       48400.00          0.1996          0.4007 
       48450.00          0.2315          0.3975 
       48500.00          0.2111          0.4217 
       48550.00          0.1844          0.4303 
       48600.00          0.1956          0.4199 
       48650.00          0.2328          0.3953 
       48700.00          0.1927          0.4232 
       48750.00          0.2047          0.4231 
       48800.00          0.1852          0.4299 
       48850.00          0.2019          0.4134 
       48900.00          0.1621          0.4389 
       48950.00          0.1167          0.4501 
       49000.00          0.1878          0.4350 
       49050.00          0.1601          0.4503 
       49100.00          0.1619          0.4386 
       49150.00          0.1960          0.4191 
       49200.00          0.1809          0.4203 
       49250.00          0.1763          0.4266 
       49300.00          0.1860          0.4507 
       49350.00          0.1327          0.4685 
       49400.00          0.1596          0.4566 
       49450.00          0.1518          0.4353 
       49500.00          0.1463          0.4313 
       49550.00          0.2346          0.4204 
       49600.00          0.1398          0.4354 
       49650.00          0.2540          0.4007 
       49700.00          0.2483          0.4047 
       49750.00          0.2643          0.4117 
       49800.00          0.2927          0.3727 
       49850.00          0.2870          0.3825 
       49900.00          0.2605          0.3969 
       49950.00          0.2803          0.3926 
       50000.00          0.2458          0.3838 
       50050.00          0.2664          0.3843 
       50100.00          0.2371          0.4034 
       50150.00          0.2473          0.4437 
       50200.00          0.2373          0.4660 
       50250.00          0.2085          0.4659 
       50300.00          0.2166          0.4885 
       50350.00          0.2252          0.5115 
       50400.00          0.2412          0.5200 
       50450.00          0.2199          0.4637 
       50500.00          0.2466          0.4668 
       50550.00          0.2534          0.4209 
       50600.00          0.2682          0.4001 
       50650.00          0.2980          0.4050 
       50700.00          0.2762          0.4355 
       50750.00          0.2744          0.4441 
       50800.00          0.3034          0.4084 
       50850.00          0.2947          0.3822 
       50900.00          0.2926          0.3980 
       50950.00          0.2786          0.3920 
       51000.00          0.2283          0.4293 
       51050.00          0.2428          0.4487 
       51100.00          0.2301          0.4560 
       51150.00          0.2078          0.5104 
       51200.00          0.2548          0.4487 
       51250.00          0.2243          0.4488 
       51300.00          0.1893          0.4872 
       51350.00          0.1785          0.5103 
       51400.00          0.2651          0.4009 
       51450.00          0.2906          0.4057 
       51500.00          0.2907          0.4338 
       51550.00          0.2927          0.4007 
       51600.00          0.2996          0.3849 
       51650.00          0.2739          0.4103 
       51700.00          0.2287          0.4034 
       51750.00          0.2277          0.4189 
       51800.00          0.2172          0.4313 
       51850.00          0.2399          0.4166 
       51900.00          0.2816          0.4008 
       51950.00          0.2479          0.4527 
       52000.00          0.2869          0.3875 
       52050.00          0.3023          0.3793 
       52100.00          0.2368          0.4077 
       52150.00          0.2707          0.3888 
       52200.00          0.2036          0.4360 
       52250.00          0.2164          0.4299 
       52300.00          0.2372          0.4139 
       52350.00          0.2123          0.4265 
       52400.00          0.1629          0.4599 
       52450.00          0.2031          0.4227 
       52500.00          0.1995          0.4203 
       52550.00          0.1823          0.4222 
       52600.00          0.2035          0.4148 
       52650.00          0.1941          0.4226 
       52700.00          0.2181          0.4065 
       52750.00          0.2058          0.4082 
       52800.00          0.1833          0.4257 
       52850.00          0.1882          0.4326 
       52900.00          0.2075          0.4152 
       52950.00          0.2004          0.4199 
       53000.00          0.1921          0.4231 
       53050.00          0.1955          0.4184 
       53100.00          0.2027          0.4228 
       53150.00          0.2257          0.4136 
       53200.00          0.2053          0.4300 
       53250.00          0.1951          0.4155 
       53300.00          0.2061          0.4171 
       53350.00          0.1750          0.4364 
       53400.00          0.1944          0.4193 
       53450.00          0.1599          0.4387 
       53500.00          0.1454          0.4305 
       53550.00          0.2165          0.3972 
       53600.00          0.1943          0.4240 
       53650.00          0.1750          0.4213 
       53700.00          0.1796          0.4359 
       53750.00          0.1934          0.4367 
       53800.00          0.1497          0.4585 
       53850.00          0.1617          0.4454 
       53900.00          0.1604          0.4465 
       53950.00          0.1835          0.4303 
       54000.00          0.2113          0.4043 
       54050.00          0.1040          0.4714 
       54100.00          0.1266          0.4680 
       54150.00          0.1856          0.4372 
       54200.00          0.1522          0.4477 
       54250.00          0.1733          0.4572 
       54300.00          0.1252          0.4436 
       54350.00          0.0593          0.4566 
       54400.00          0.0642          0.4633 
       54450.00          0.0927          0.4429 
       54500.00          0.0963          0.4538 
       54550.00          0.0867          0.4473 
       54600.00          0.1081          0.4365 
       54650.00          0.0865          0.4484 
       54700.00          0.0342          0.4515 
       54750.00          0.0713          0.4562 
       54800.00          0.0476          0.4412 
       54850.00          0.0934          0.4355 
       54900.00          0.0755          0.4449 
       54950.00          0.0845          0.4396 
       55000.00          0.0533          0.4380 
       55050.00          0.0699          0.4473 
       55100.00          0.0731          0.4560 
       55150.00          0.0475          0.4460 
       55200.00          0.0950          0.4416 
       55250.00          0.0297          0.4496 
       55300.00          0.0567          0.4424 
       55350.00          0.0748          0.4404 
       55400.00          0.0732          0.4435 
       55450.00          0.0492          0.4479 
       55500.00          0.0289          0.4497 
       55550.00          0.0766          0.4431 
       55600.00          0.0728          0.4494 
       55650.00          0.0631          0.4511 
       55700.00          0.0348          0.4397 
       55750.00          0.0578          0.4449 
       55800.00          0.0535          0.4514 
       55850.00          0.1243          0.4524 
       55900.00          0.1509          0.4451 
       55950.00          0.1223          0.4437 
       56000.00          0.1545          0.4404 
       56050.00          0.1737          0.4174 
       56100.00          0.2085          0.4124 
       56150.00          0.1993          0.4183 
       56200.00          0.1926          0.4265 
       56250.00          0.1611          0.4277 
       56300.00          0.1737          0.4356 
       56350.00          0.1644          0.4261 
       56400.00          0.1970          0.4275 
       56450.00          0.2220          0.4002 
       56500.00          0.2102          0.4076 
       56550.00          0.1881          0.4270 
       56600.00          0.2123          0.4066 
       56650.00          0.1950          0.4259 
       56700.00          0.1747          0.4324 
       56750.00          0.1879          0.4192 
       56800.00          0.1838          0.4345 
       56850.00          0.1611          0.4236 
       56900.00          0.1583          0.4346 
       56950.00          0.1685          0.4310 
       57000.00          0.1939          0.4308 
       57050.00          0.2092          0.4157 
       57100.00          0.1897          0.4229 
       57150.00          0.1942          0.4158 
       57200.00          0.2100          0.3998 
       57250.00          0.2250          0.4004 
       57300.00          0.2257          0.3978 
       57350.00          0.1925          0.4210 
       57400.00          0.2008          0.4214 
       57450.00          0.1761          0.4305 
       57500.00          0.2207          0.4066 
       57550.00          0.2439          0.3912 
       57600.00          0.2588          0.3748 
       57650.00          0.1896          0.4225 
       57700.00          0.2472          0.3985 
       57750.00          0.1662          0.4257 
       57800.00          0.1835          0.4275 
       57850.00          0.1888          0.4179 
       57900.00          0.2247          0.4039 
       57950.00          0.1837          0.4269 
       58000.00          0.2034          0.4098 
       58050.00          0.2165          0.4038 
       58100.00          0.2094          0.4063 
       58150.00          0.1823          0.4217 
       58200.00          0.1579          0.4402 
       58250.00          0.1642          0.4331 
       58300.00          0.1980          0.4194 
       58350.00          0.1495          0.4387 
       58400.00          0.1843          0.4333 
       58450.00          0.2269          0.4082 
       58500.00          0.1888          0.4203 
       58550.00          0.1271          0.4599 
       58600.00          0.0899          0.4541 
       58650.00          0.1571          0.4492 
       58700.00          0.1309          0.4487 
       58750.00          0.1895          0.4323 
       58800.00          0.1809          0.4279 
       58850.00          0.2177          0.4164 
       58900.00          0.1999          0.4197 
       58950.00          0.2279          0.3935 
       59000.00          0.1981          0.4165 
       59050.00          0.2017          0.4242 
       59100.00          0.1508          0.4297 
       59150.00          0.1814          0.4255 
       59200.00          0.1629          0.4410 
       59250.00          0.1767          0.4291 
       59300.00          0.2062          0.4110 
       59350.00          0.2077          0.4096 
       59400.00          0.1492          0.4389 
       59450.00          0.0922          0.4601 
       59500.00          0.0831          0.4570 
       59550.00          0.1213          0.4463 
       59600.00          0.1152          0.4501 
       59650.00          0.1475          0.4379 
       59700.00          0.1295          0.4503 
       59750.00          0.1319          0.4572 
       59800.00          0.1651          0.4253 
       59850.00          0.1832          0.4243 
       59900.00          0.1975          0.4215 
       59950.00          0.2002          0.4181 
       60000.00          0.2575          0.3871 
       60050.00          0.1665          0.4336 
       60100.00          0.1812          0.4278 
       60150.00          0.1868          0.4194 
       60200.00          0.1681          0.4263 
       60250.00          0.2294          0.4032 
       60300.00          0.2020          0.4249 
       60350.00          0.1878          0.4181 
       60400.00          0.1873          0.4250 
       60450.00          0.1801          0.4302 
       60500.00          0.1826          0.4175 
       60550.00          0.1662          0.4451 
       60600.00          0.1951          0.4235 
       60650.00          0.1960          0.4176 
       60700.00          0.1946          0.4291 
       60750.00          0.1796          0.4288 
       60800.00          0.2181          0.4101 
       60850.00          0.1277          0.4509 
       60900.00          0.1769          0.4301 
       60950.00          0.2108          0.4219 
       61000.00          0.2070          0.4203 
       61050.00          0.1708          0.4260 
       61100.00          0.1718          0.4266 
       61150.00          0.1951          0.4273 
       61200.00          0.1833          0.4215 
       61250.00          0.2186          0.4085 
       61300.00          0.2439          0.4063 
       61350.00          0.2321          0.3798 
       61400.00          0.2114          0.4078 
       61450.00          0.1888          0.4311 
       61500.00          0.1926          0.4239 
       61550.00          0.2305          0.3911 
       61600.00          0.2090          0.4221 
       61650.00          0.1909          0.4232 
       61700.00          0.1884          0.4169 
       61750.00          0.2319          0.4043 
       61800.00          0.1884          0.4166 
       61850.00          0.2091          0.4257 
       61900.00          0.1937          0.4207 
       61950.00          0.1163          0.4597 
       62000.00          0.1102          0.4503 
       62050.00          0.0749          0.4586 
       62100.00          0.0784          0.4610 
       62150.00          0.0717          0.4437 
       62200.00          0.0719          0.4610 
       62250.00          0.0490          0.4423 
       62300.00          0.1190          0.4469 
       62350.00          0.0990          0.4384 
       62400.00          0.1227          0.4255 
       62450.00          0.0840          0.4384 
       62500.00          0.0696          0.4344 
       62550.00          0.0555          0.4444 
       62600.00          0.1122          0.4338 
       62650.00          0.0865          0.4535 
       62700.00          0.0901          0.4401 
       62750.00          0.0764          0.4465 
       62800.00          0.1037          0.4306 
       62850.00          0.1485          0.4045 
       62900.00          0.0752          0.4500 
       62950.00          0.0547          0.4486 
       63000.00          0.0397          0.4513 
       63050.00          0.0566          0.4422 
       63100.00          0.1039          0.4378 
       63150.00          0.0535          0.4456 
       63200.00          0.0357          0.4399 
       63250.00          0.0790          0.4535 
       63300.00          0.0665          0.4352 
       63350.00          0.0661          0.4424 
       63400.00          0.0373          0.4550 
       63450.00          0.0562          0.4463 
       63500.00          0.0459          0.4576 
       63550.00          0.0595          0.4547 
       63600.00          0.0484          0.4477 
       63650.00          0.0522          0.4442 
       63700.00          0.0781          0.4525 
       63750.00          0.0758          0.4504 
       63800.00          0.1045          0.4222 
       63850.00          0.0679          0.4348 
       63900.00          0.0476          0.4497 
       63950.00          0.1055          0.4408 
       64000.00          0.0606          0.4306 
       64050.00          0.0855          0.4375 
       64100.00          0.0789          0.4439 
       64150.00          0.0620          0.4429 
       64200.00          0.0568          0.4451 
       64250.00          0.0583          0.4359 
       64300.00          0.0738          0.4406 
       64350.00          0.0581          0.4362 
       64400.00          0.0343          0.4483 
       64450.00          0.0460          0.4467 
       64500.00          0.0616          0.4540 
       64550.00          0.0557          0.4410 
       64600.00          0.0592          0.4547 
       64650.00          0.0559          0.4395 
       64700.00          0.0363          0.4453 
       64750.00          0.0483          0.4431 
       64800.00          0.0599          0.4406 
       64850.00          0.0638          0.4463 
       64900.00          0.0546          0.4508 
       64950.00          0.0364          0.4455 
       65000.00          0.0650          0.4556 
       65050.00          0.0596          0.4461 
       65100.00          0.0723          0.4520 
       65150.00          0.0881          0.4367 
       65200.00          0.0696          0.4387 
       65250.00          0.0671          0.4441 
       65300.00          0.0479          0.4496 
       65350.00          0.0475          0.4495 
       65400.00          0.0619          0.4390 
       65450.00          0.0609          0.4360 
       65500.00          0.0601          0.4439 
       65550.00          0.0735          0.4539 
       65600.00          0.0706          0.4382 
       65650.00          0.1347          0.4279 
       65700.00          0.0532          0.4461 
       65750.00          0.0661          0.4249 
       65800.00          0.0652          0.4281 
       65850.00          0.0808          0.4472 
       65900.00          0.0843          0.4354 
       65950.00          0.0608          0.4598 
       66000.00          0.1156          0.4370 
       66050.00          0.0581          0.4454 
       66100.00          0.0819          0.4420 
       66150.00          0.0662          0.4529 
       66200.00          0.1177          0.4221 
       66250.00          0.0701          0.4479 
       66300.00          0.0776          0.4412 
       66350.00          0.0589          0.4412 
       66400.00          0.0568          0.4461 
       66450.00          0.0707          0.4461 
       66500.00          0.0542          0.4380 
       66550.00          0.0733          0.4410 
       66600.00          0.0885          0.4379 
       66650.00          0.0993          0.4306 
       66700.00          0.0651          0.4588 
       66750.00          0.0794          0.4547 
       66800.00          0.0802          0.4402 
       66850.00          0.0660          0.4419 
       66900.00          0.0633          0.4347 
       66950.00          0.0382          0.4527 
       67000.00          0.0786          0.4428 
       67050.00          0.0523          0.4351 
       67100.00          0.0449          0.4352 
       67150.00          0.0657          0.4340 
       67200.00          0.0575          0.4407 
       67250.00          0.0739          0.4427 
       67300.00          0.0790          0.4393 
       67350.00          0.0416          0.4575 
       67400.00          0.0577          0.4411 
       67450.00          0.0780          0.4394 
       67500.00          0.0732          0.4366 
       67550.00          0.0562          0.4447 
       67600.00          0.0732          0.4440 
       67650.00          0.0724          0.4447 
       67700.00          0.0460          0.4426 
       67750.00          0.0628          0.4495 
       67800.00          0.0319          0.4531 
       67850.00          0.0262          0.4455 
       67900.00          0.0921          0.4295 
       67950.00          0.0491          0.4505 
       68000.00          0.0740          0.4466 
       68050.00          0.1091          0.4347 
       68100.00          0.1044          0.4291 
       68150.00          0.0677          0.4446 
       68200.00          0.0523          0.4346 
       68250.00          0.0717          0.4365 
       68300.00          0.1017          0.4339 
       68350.00          0.0536          0.4572 
       68400.00          0.0640          0.4344 
       68450.00          0.0593          0.4444 
       68500.00          0.0580          0.4459 
       68550.00          0.0643          0.4508 
       68600.00          0.0616          0.4294 
       68650.00          0.0634          0.4428 
       68700.00          0.0694          0.4331 
       68750.00          0.0774          0.4550 
       68800.00          0.0362          0.4437 
       68850.00          0.0893          0.4317 
       68900.00          0.1050          0.4258 
       68950.00          0.0194          0.4486 
       69000.00          0.0666          0.4455 
       69050.00          0.0493          0.4534 
       69100.00          0.0546          0.4458 
       69150.00          0.0814          0.4544 
       69200.00          0.0748          0.4339 
       69250.00          0.0731          0.4308 
       69300.00          0.0541          0.4389 
       69350.00          0.0565          0.4472 
       69400.00          0.0493          0.4443 
       69450.00          0.0727          0.4557 
       69500.00          0.0432          0.4550 
       69550.00          0.0379          0.4410 
       69600.00          0.0469          0.4482 
       69650.00          0.0351          0.4521 
       69700.00          0.0557          0.4494 
       69750.00          0.0545          0.4511 
       69800.00          0.0646          0.4537 
       69850.00          0.0791          0.4394 
       69900.00          0.0766          0.4418 
       69950.00          0.0534          0.4415 
       70000.00          0.0916          0.4517 
       70050.00          0.0525          0.4488 
       70100.00          0.0589          0.4492 
       70150.00          0.0668          0.4406 
       70200.00          0.0859          0.4355 
       70250.00          0.0758          0.4398 
       70300.00          0.0439          0.4542 
       70350.00          0.0286          0.4403 
       70400.00          0.0747          0.4398 
       70450.00          0.0525          0.4563 
       70500.00          0.0608          0.4387 
       70550.00          0.0592          0.4416 
       70600.00          0.0967          0.4303 
       70650.00          0.0749          0.4373 
       70700.00          0.0492          0.4460 
       70750.00          0.0494          0.4393 
       70800.00          0.0535          0.4429 
       70850.00          0.0356          0.4449 
       70900.00          0.0717          0.4385 
       70950.00          0.0546          0.4538 
       71000.00          0.0862          0.4509 
       71050.00          0.0547          0.4433 
       71100.00          0.0603          0.4479 
       71150.00          0.0437          0.4450 
       71200.00          0.0572          0.4466 
       71250.00          0.0835          0.4470 
       71300.00          0.0889          0.4409 
       71350.00          0.0498          0.4432 
       71400.00          0.0539          0.4427 
       71450.00          0.0787          0.4340 
       71500.00          0.1042          0.4298 
       71550.00          0.0957          0.4414 
       71600.00          0.0608          0.4339 
       71650.00          0.0510          0.4352 
       71700.00          0.0602          0.4373 
       71750.00          0.0601          0.4354 
       71800.00          0.1029          0.4427 
       71850.00          0.0573          0.4366 
       71900.00          0.0382          0.4478 
       71950.00          0.0247          0.4541 
       72000.00          0.0500          0.4570 
       72050.00          0.0535          0.4443 
       72100.00          0.0505          0.4457 
       72150.00          0.0619          0.4435 
       72200.00          0.0655          0.4401 
       72250.00          0.0788          0.4433 
       72300.00          0.0585          0.4468 
       72350.00          0.0714          0.4366 
       72400.00          0.0622          0.4394 
       72450.00          0.0643          0.4576 
       72500.00          0.0938          0.4382 
       72550.00          0.0490          0.4503 
       72600.00          0.0507          0.4436 
       72650.00          0.0637          0.4414 
       72700.00          0.0642          0.4473 
       72750.00          0.0699          0.4262 
       72800.00          0.0683          0.4409 
       72850.00          0.0974          0.4438 
       72900.00          0.1014          0.4318 
       72950.00          0.0461          0.4570 
       73000.00          0.0367          0.4484 
       73050.00          0.0535          0.4401 
       73100.00          0.0704          0.4513 
       73150.00          0.0832          0.4374 
       73200.00          0.1038          0.4399 
       73250.00          0.0829          0.4410 
       73300.00          0.0528          0.4452 
       73350.00          0.0673          0.4456 
       73400.00          0.0474          0.4549 
       73450.00          0.0707          0.4430 
       73500.00          0.0474          0.4471 
       73550.00          0.0936          0.4427 
       73600.00          0.0376          0.4411 
       73650.00          0.0468          0.4448 
       73700.00          0.0996          0.4399 
       73750.00          0.0299          0.4481 
       73800.00          0.0481          0.4468 
       73850.00          0.0794          0.4328 
       73900.00          0.0613          0.4449 
       73950.00          0.0566          0.4444 
       74000.00          0.1027          0.4363 
       74050.00          0.1140          0.4278 
       74100.00          0.0900          0.4337 
       74150.00          0.0967          0.4273 
       74200.00          0.0598          0.4447 
       74250.00          0.0562          0.4344 
       74300.00          0.0670          0.4497 
       74350.00          0.0920          0.4370 
       74400.00          0.0599          0.4387 
       74450.00          0.1003          0.4354 
       74500.00          0.0735          0.4455 
       74550.00          0.0782          0.4510 
       74600.00          0.0576          0.4449 
       74650.00          0.0961          0.4382 
       74700.00          0.1007          0.4385 
       74750.00          0.0950          0.4444 
       74800.00          0.0966          0.4315 
       74850.00          0.0672          0.4512 
       74900.00          0.0575          0.4475 
       74950.00          0.0678          0.4451 
       75000.00          0.0709          0.4487 
       75050.00          0.0567          0.4445 
       75100.00          0.0616          0.4366 
       75150.00          0.0774          0.4433 
       75200.00          0.0558          0.4408 
       75250.00          0.0451          0.4518 
       75300.00          0.0690          0.4513 
       75350.00          0.0516          0.4540 
       75400.00          0.0991          0.4301 
       75450.00          0.0336          0.4491 
       75500.00          0.0895          0.4336 
       75550.00          0.0853          0.4469 
       75600.00          0.0718          0.4361 
       75650.00          0.0722          0.4435 
       75700.00          0.0627          0.4566 
       75750.00          0.0626          0.4373 
       75800.00          0.0759          0.4421 
       75850.00          0.0849          0.4200 
       75900.00          0.0627          0.4405 
       75950.00          0.0771          0.4440 
       76000.00          0.0560          0.4402 
       76050.00          0.0479          0.4483 
       76100.00          0.0685          0.4413 
       76150.00          0.0919          0.4331 
       76200.00          0.0524          0.4463 
       76250.00          0.0638          0.4456 
       76300.00          0.0977          0.4427 
       76350.00          0.0763          0.4389 
       76400.00          0.0762          0.4513 
       76450.00          0.0749          0.4404 
       76500.00          0.0602          0.4466 
       76550.00          0.0798          0.4419 
       76600.00          0.0585          0.4486 
       76650.00          0.1100          0.4413 
       76700.00          0.0590          0.4388 
       76750.00          0.0630          0.4466 
       76800.00          0.0933          0.4284 
       76850.00          0.0557          0.4322 
       76900.00          0.0551          0.4402 
       76950.00          0.1015          0.4399 
       77000.00          0.0717          0.4346 
       77050.00          0.0758          0.4493 
       77100.00          0.0559          0.4435 
       77150.00          0.0684          0.4443 
       77200.00          0.0372          0.4536 
       77250.00          0.0461          0.4458 
       77300.00          0.0826          0.4450 
       77350.00          0.1445          0.4204 
       77400.00          0.1683          0.4277 
       77450.00          0.2201          0.4125 
       77500.00          0.1776          0.4311 
       77550.00          0.1693          0.4374 
       77600.00          0.1906          0.4242 
       77650.00          0.1630          0.4397 
       77700.00          0.1716          0.4364 
       77750.00          0.1048          0.4707 
       77800.00          0.0671          0.4536 
       77850.00          0.0544          0.4475 
       77900.00          0.0578          0.4451 
       77950.00          0.1001          0.4408 
       78000.00          0.0920          0.4377 
       78050.00          0.0770          0.4403 
       78100.00          0.0664          0.4456 
       78150.00          0.0599          0.4543 
       78200.00          0.0619          0.4485 
       78250.00          0.0412          0.4560 
       78300.00          0.0619          0.4527 
       78350.00          0.0829          0.4459 
       78400.00          0.0514          0.4424 
       78450.00          0.0628          0.4475 
       78500.00          0.0865          0.4321 
       78550.00          0.0361          0.4539 
       78600.00          0.0761          0.4594 
       78650.00          0.0285          0.4487 
       78700.00          0.0605          0.4417 
       78750.00          0.0761          0.4523 
       78800.00          0.0708          0.4405 
       78850.00          0.0721          0.4356 
       78900.00          0.0531          0.4465 
       78950.00          0.1253          0.4365 
       79000.00          0.0830          0.4387 
       79050.00          0.0645          0.4581 
       79100.00          0.0613          0.4452 
       79150.00          0.0576          0.4413 
       79200.00          0.0661          0.4451 
       79250.00          0.0803          0.4333 
       79300.00          0.1091          0.4467 
       79350.00          0.0670          0.4586 
       79400.00          0.0495          0.4520 
       79450.00          0.0980          0.4348 
       79500.00          0.0466          0.4462 
       79550.00          0.0707          0.4453 
       79600.00          0.0404          0.4449 
       79650.00          0.0709          0.4434 
       79700.00          0.1046          0.4387 
       79750.00          0.0653          0.4390 
       79800.00          0.0602          0.4442 
       79850.00          0.0796          0.4423 
       79900.00          0.1270          0.4316 
       79950.00          0.0508          0.4423 
       80000.00          0.0733          0.4531 
       80050.00          0.0745          0.4431 
       80100.00          0.0858          0.4493 
       80150.00          0.0472          0.4400 
       80200.00          0.0624          0.4360 
       80250.00          0.0478          0.4423 
       80300.00          0.1122          0.4432 
       80350.00          0.0577          0.4417 
       80400.00          0.0770          0.4392 
       80450.00          0.0938          0.4462 
       80500.00          0.0329          0.4462 
       80550.00          0.0610          0.4552 
       80600.00          0.0495          0.4539 
       80650.00          0.0688          0.4516 
       80700.00          0.0820          0.4458 
       80750.00          0.0836          0.4339 
       80800.00          0.0612          0.4346 
       80850.00          0.0862          0.4398 
       80900.00          0.0555          0.4424 
       80950.00          0.0562          0.4487 
       81000.00          0.0966          0.4303 
       81050.00          0.0850          0.4359 
       81100.00          0.0544          0.4417 
       81150.00          0.0538          0.4516 
       81200.00          0.0399          0.4422 
       81250.00          0.0512          0.4417 
       81300.00          0.0922          0.4360 
       81350.00          0.0632          0.4504 
       81400.00          0.0814          0.4499 
       81450.00          0.0748          0.4395 
       81500.00          0.0700          0.4362 
       81550.00          0.1137          0.4368 
       81600.00          0.0491          0.4366 
       81650.00          0.0472          0.4457 
       81700.00          0.0556          0.4505 
       81750.00          0.0821          0.4392 
       81800.00          0.0503          0.4404 
       81850.00          0.0823          0.4371 
       81900.00          0.0486          0.4431 
       81950.00          0.0450          0.4532 
       82000.00          0.0640          0.4542 
       82050.00          0.0756          0.4459 
       82100.00          0.0844          0.4443 
       82150.00          0.0851          0.4491 
