#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       25000.00          345.5049           60.7631          -26.6514            0.0000           34.1117
       25050.00          267.0537           46.9661          -25.7071            0.0000           21.2589
       25100.00          255.5099           44.9359          -27.7987            0.0000           17.1372
       25150.00          267.9026           47.1154          -25.4600            0.0000           21.6554
       25200.00          332.6343           58.4996          -25.2197            0.0000           33.2799
       25250.00          306.5693           53.9156          -24.3564            0.0000           29.5591
       25300.00          213.8202           37.6040          -25.8481            0.0000           11.7559
       25350.00          356.7413           62.7392          -27.0127            0.0000           35.7266
       25400.00          399.2114           70.2083          -23.7119            0.0000           46.4964
       25450.00          270.2935           47.5359          -26.5638            0.0000           20.9721
       25500.00          342.6579           60.2624          -26.6855            0.0000           33.5769
       25550.00          243.2887           42.7866          -25.8120            0.0000           16.9746
       25600.00          298.9865           52.5820          -24.7434            0.0000           27.8387
       25650.00          273.1509           48.0384          -26.7369            0.0000           21.3015
       25700.00          373.9755           65.7702          -24.3295            0.0000           41.4407
       25750.00          316.3449           55.6348          -24.8964            0.0000           30.7384
       25800.00          318.8085           56.0681          -23.9840            0.0000           32.0840
       25850.00          253.9538           44.6622          -25.9148            0.0000           18.7475
       25900.00          232.0493           40.8100          -27.4382            0.0000           13.3718
       25950.00          343.7863           60.4609          -22.4222            0.0000           38.0387
       26000.00          296.3204           52.1131          -26.7608            0.0000           25.3523
       26050.00          221.3032           38.9201          -25.8942            0.0000           13.0258
       26100.00          407.6877           71.6991          -25.9526            0.0000           45.7465
       26150.00          296.6356           52.1686          -24.5881            0.0000           27.5805
       26200.00          378.2759           66.5265          -24.7358            0.0000           41.7906
       26250.00          329.3907           57.9291          -26.4907            0.0000           31.4384
       26300.00          295.1740           51.9115          -25.4401            0.0000           26.4714
       26350.00          258.0190           45.3772          -25.6583            0.0000           19.7188
       26400.00          346.5843           60.9529          -27.5709            0.0000           33.3820
       26450.00          285.6526           50.2370          -26.4457            0.0000           23.7913
       26500.00          328.2733           57.7326          -27.2232            0.0000           30.5095
       26550.00          276.6942           48.6615          -26.2146            0.0000           22.4469
       26600.00          288.5561           50.7477          -20.3465            0.0000           30.4011
       26650.00          329.1938           57.8945          -27.5620            0.0000           30.3325
       26700.00          381.6547           67.1207          -24.4895            0.0000           42.6312
       26750.00          264.5986           46.5343          -27.8995            0.0000           18.6348
       26800.00          238.0981           41.8737          -27.2660            0.0000           14.6077
       26850.00          349.3155           61.4333          -26.5175            0.0000           34.9158
       26900.00          287.4599           50.5549          -25.3395            0.0000           25.2154
       26950.00          288.8758           50.8039          -25.4875            0.0000           25.3164
       27000.00          284.9014           50.1049          -23.4489            0.0000           26.6560
       27050.00          295.7414           52.0113          -24.8663            0.0000           27.1450
       27100.00          450.2534           79.1850          -26.1921            0.0000           52.9928
       27150.00          339.9636           59.7886          -23.8144            0.0000           35.9742
       27200.00          300.2620           52.8063          -24.6329            0.0000           28.1734
       27250.00          343.4080           60.3943          -21.8830            0.0000           38.5114
       27300.00          309.7170           54.4692          -26.5097            0.0000           27.9595
       27350.00          295.8446           52.0295          -23.8976            0.0000           28.1319
       27400.00          287.5668           50.5737          -26.0829            0.0000           24.4907
       27450.00          269.8185           47.4523          -27.4323            0.0000           20.0200
       27500.00          241.8887           42.5404          -24.3098            0.0000           18.2306
       27550.00          396.5871           69.7468          -24.8238            0.0000           44.9230
       27600.00          318.7114           56.0510          -19.9511            0.0000           36.0999
       27650.00          280.5106           49.3327          -25.9752            0.0000           23.3575
       27700.00          279.3675           49.1317          -20.6357            0.0000           28.4960
       27750.00          276.5368           48.6338          -20.7029            0.0000           27.9310
       27800.00          298.4554           52.4886          -20.8588            0.0000           31.6298
       27850.00          354.5698           62.3573          -22.1630            0.0000           40.1943
       27900.00          340.3116           59.8498          -25.1789            0.0000           34.6708
       27950.00          356.1704           62.6388          -26.6783            0.0000           35.9606
       28000.00          343.0125           60.3248          -26.5763            0.0000           33.7484
       28050.00          277.0163           48.7182          -24.1122            0.0000           24.6060
       28100.00          253.2875           44.5451          -24.8568            0.0000           19.6882
       28150.00          267.8556           47.1071          -22.2057            0.0000           24.9014
       28200.00          345.2455           60.7175          -20.7716            0.0000           39.9459
       28250.00          360.5461           63.4084          -16.5073            0.0000           46.9010
       28300.00          363.2719           63.8877          -16.4369            0.0000           47.4509
       28350.00          342.0024           60.1471          -22.8625            0.0000           37.2846
       28400.00          318.7874           56.0644          -20.9477            0.0000           35.1167
       28450.00          350.5204           61.6452          -20.7218            0.0000           40.9234
       28500.00          292.6058           51.4599          -19.7287            0.0000           31.7312
       28550.00          287.7409           50.6043          -21.4238            0.0000           29.1805
       28600.00          326.7169           57.4589          -22.4274            0.0000           35.0315
       28650.00          277.2268           48.7552          -19.3911            0.0000           29.3641
       28700.00          278.9379           49.0561          -21.0963            0.0000           27.9598
       28750.00          263.9295           46.4166          -22.9237            0.0000           23.4929
       28800.00          370.6979           65.1937          -20.5254            0.0000           44.6683
       28850.00          317.2308           55.7906          -21.7867            0.0000           34.0039
       28900.00          256.6419           45.1350          -22.2476            0.0000           22.8874
       28950.00          317.4709           55.8328          -22.3349            0.0000           33.4980
       29000.00          350.4323           61.6297          -21.7764            0.0000           39.8533
       29050.00          323.1842           56.8376          -17.6499            0.0000           39.1877
       29100.00          393.1792           69.1475          -15.2677            0.0000           53.8797
       29150.00          319.9088           56.2616          -12.4194            0.0000           43.8422
       29200.00          358.6964           63.0831          -22.6007            0.0000           40.4823
       29250.00          368.3121           64.7741          -21.3561            0.0000           43.4180
       29300.00          307.4123           54.0639          -22.5647            0.0000           31.4992
       29350.00          287.4680           50.5563          -21.7366            0.0000           28.8197
       29400.00          269.0694           47.3206          -21.8044            0.0000           25.5161
       29450.00          324.5336           57.0749          -21.8332            0.0000           35.2418
       29500.00          341.4121           60.0433          -21.9806            0.0000           38.0627
       29550.00          372.6562           65.5381          -25.5208            0.0000           40.0173
       29600.00          314.2849           55.2725          -25.0672            0.0000           30.2053
       29650.00          266.2612           46.8267          -24.3254            0.0000           22.5013
       29700.00          317.3563           55.8127          -26.2765            0.0000           29.5362
       29750.00          300.6608           52.8765          -25.2868            0.0000           27.5897
       29800.00          284.9591           50.1151          -21.6613            0.0000           28.4538
       29850.00          289.2925           50.8772          -25.5732            0.0000           25.3040
       29900.00          333.1555           58.5912          -24.9836            0.0000           33.6076
       29950.00          278.6793           49.0106          -26.1310            0.0000           22.8797
       30000.00          318.5749           56.0270          -25.2829            0.0000           30.7441
       30050.00          242.2481           42.6036          -26.3943            0.0000           16.2092
       30100.00          256.2224           45.0612          -28.2138            0.0000           16.8474
       30150.00          349.6632           61.4944          -25.3375            0.0000           36.1569
       30200.00          320.5263           56.3702          -23.8981            0.0000           32.4721
       30250.00          310.1827           54.5511          -24.1025            0.0000           30.4486
       30300.00          347.3325           61.0845          -23.8920            0.0000           37.1925
       30350.00          360.2976           63.3647          -26.9172            0.0000           36.4474
       30400.00          362.0228           63.6681          -27.1387            0.0000           36.5294
       30450.00          278.9499           49.0582          -24.3837            0.0000           24.6746
       30500.00          344.3115           60.5532          -22.3241            0.0000           38.2291
       30550.00          296.2447           52.0998          -22.7548            0.0000           29.3450
       30600.00          300.7739           52.8964          -25.5407            0.0000           27.3556
       30650.00          386.6216           67.9942          -25.4506            0.0000           42.5436
       30700.00          329.8801           58.0152          -25.3169            0.0000           32.6983
       30750.00          317.4759           55.8337          -26.1969            0.0000           29.6368
       30800.00          385.1978           67.7438          -26.2352            0.0000           41.5086
       30850.00          212.6091           37.3911          -26.8158            0.0000           10.5753
       30900.00          381.8919           67.1624          -25.2884            0.0000           41.8740
       30950.00          266.3208           46.8372          -24.9873            0.0000           21.8499
       31000.00          351.4901           61.8157          -25.4631            0.0000           36.3526
       31050.00          247.8329           43.5858          -27.3534            0.0000           16.2324
       31100.00          311.5386           54.7895          -26.9474            0.0000           27.8421
       31150.00          290.6139           51.1096          -27.1007            0.0000           24.0089
       31200.00          275.5490           48.4601          -26.0920            0.0000           22.3681
       31250.00          312.0305           54.8760          -21.5911            0.0000           33.2850
       31300.00          295.7356           52.0103          -20.8890            0.0000           31.1213
       31350.00          313.0169           55.0495          -16.4756            0.0000           38.5740
       31400.00          277.4262           48.7903          -21.2944            0.0000           27.4959
       31450.00          355.3099           62.4875          -20.6323            0.0000           41.8552
       31500.00          247.3181           43.4952          -26.3869            0.0000           17.1083
       31550.00          291.3544           51.2398          -25.8499            0.0000           25.3899
       31600.00          336.1618           59.1200          -24.9635            0.0000           34.1565
       31650.00          366.9169           64.5288          -23.6224            0.0000           40.9064
       31700.00          255.7366           44.9758          -25.7867            0.0000           19.1891
       31750.00          354.8120           62.3999          -25.8231            0.0000           36.5768
       31800.00          352.8694           62.0583          -27.1337            0.0000           34.9246
       31850.00          192.2605           33.8124          -23.9710            0.0000            9.8414
       31900.00          360.3244           63.3694          -25.0271            0.0000           38.3423
       31950.00          316.3536           55.6363          -22.4116            0.0000           33.2247
       32000.00          315.8878           55.5544          -29.5142            0.0000           26.0402
       32050.00          247.2225           43.4784          -30.8818            0.0000           12.5966
       32100.00          257.7077           45.3224          -28.4702            0.0000           16.8522
       32150.00          291.0736           51.1904          -29.6584            0.0000           21.5320
       32200.00          325.4149           57.2299          -29.3423            0.0000           27.8876
       32250.00          226.9701           39.9167          -28.8639            0.0000           11.0528
       32300.00          249.3191           43.8471          -31.4418            0.0000           12.4054
       32350.00          239.0734           42.0453          -28.8480            0.0000           13.1973
       32400.00          319.0553           56.1115          -27.7997            0.0000           28.3118
       32450.00          415.3805           73.0520          -27.7920            0.0000           45.2599
       32500.00          306.2621           53.8616          -28.8366            0.0000           25.0250
       32550.00          389.9093           68.5724          -30.8735            0.0000           37.6989
       32600.00          358.8656           63.1128          -29.3965            0.0000           33.7164
       32650.00          230.0971           40.4666          -29.2447            0.0000           11.2219
       32700.00          320.4419           56.3553          -28.7496            0.0000           27.6058
       32750.00          265.4585           46.6855          -31.4358            0.0000           15.2497
       32800.00          317.4487           55.8289          -30.9576            0.0000           24.8714
       32850.00          293.3691           51.5941          -29.7793            0.0000           21.8148
       32900.00          302.3310           53.1702          -29.9584            0.0000           23.2118
       32950.00          239.6675           42.1497          -31.9516            0.0000           10.1981
       33000.00          256.1258           45.0442          -32.0456            0.0000           12.9986
       33050.00          239.1475           42.0583          -31.4263            0.0000           10.6319
       33100.00          340.6784           59.9143          -32.0762            0.0000           27.8381
       33150.00          320.1928           56.3115          -25.1968            0.0000           31.1147
       33200.00          381.6250           67.1155          -25.6871            0.0000           41.4283
       33250.00          309.6947           54.4652          -28.5560            0.0000           25.9093
       33300.00          297.7477           52.3642          -24.8412            0.0000           27.5229
       33350.00          257.1218           45.2194          -23.3630            0.0000           21.8564
       33400.00          355.5746           62.5340          -28.3608            0.0000           34.1732
       33450.00          300.7638           52.8946          -27.6683            0.0000           25.2263
       33500.00          315.4857           55.4837          -32.6810            0.0000           22.8027
       33550.00          225.2948           39.6220          -30.7603            0.0000            8.8617
       33600.00          238.3781           41.9230          -31.7241            0.0000           10.1988
       33650.00          340.4023           59.8657          -30.7954            0.0000           29.0704
       33700.00          322.1500           56.6557          -26.3021            0.0000           30.3536
       33750.00          328.1458           57.7102          -21.9794            0.0000           35.7308
       33800.00          265.0493           46.6136          -26.1661            0.0000           20.4475
       33850.00          371.3418           65.3070          -30.8038            0.0000           34.5032
       33900.00          332.0930           58.4044          -31.8780            0.0000           26.5264
       33950.00          276.1773           48.5706          -28.7092            0.0000           19.8614
       34000.00          352.4975           61.9929          -28.4559            0.0000           33.5370
       34050.00          316.7489           55.7059          -25.6297            0.0000           30.0762
       34100.00          397.0786           69.8332          -24.5921            0.0000           45.2412
       34150.00          340.5441           59.8907          -30.7096            0.0000           29.1811
       34200.00          291.0103           51.1793          -31.5788            0.0000           19.6005
       34250.00          219.3879           38.5832          -30.9578            0.0000            7.6255
       34300.00          203.0675           35.7130          -30.6500            0.0000            5.0630
       34350.00          305.6325           53.7508          -27.6346            0.0000           26.1162
       34400.00          323.0257           56.8097          -31.6183            0.0000           25.1915
       34450.00          254.9236           44.8328          -29.8567            0.0000           14.9761
       34500.00          161.7281           28.4427          -32.0464            0.0000           -3.6036
       34550.00          252.3632           44.3825          -30.9997            0.0000           13.3828
       34600.00          235.8047           41.4704          -30.3977            0.0000           11.0727
       34650.00          269.6002           47.4139          -29.5642            0.0000           17.8497
       34700.00          290.8765           51.1557          -30.4408            0.0000           20.7150
       34750.00          224.2811           39.4438          -31.5462            0.0000            7.8975
       34800.00          232.9783           40.9733          -30.5238            0.0000           10.4495
       34850.00          278.5708           48.9916          -32.5562            0.0000           16.4354
       34900.00          288.1369           50.6739          -31.8727            0.0000           18.8013
       34950.00          245.7171           43.2137          -31.9090            0.0000           11.3046
       35000.00          246.6086           43.3705          -31.0000            0.0000           12.3704
       35050.00          289.8765           50.9799          -31.0891            0.0000           19.8907
       35100.00          312.2685           54.9179          -28.5261            0.0000           26.3918
       35150.00          327.7845           57.6467          -27.8328            0.0000           29.8138
       35200.00          338.8527           59.5932          -29.0389            0.0000           30.5543
       35250.00          286.3547           50.3605          -30.2609            0.0000           20.0996
       35300.00          283.9523           49.9380          -30.0150            0.0000           19.9230
       35350.00          235.1188           41.3498          -30.8771            0.0000           10.4727
       35400.00          294.3345           51.7639          -31.6493            0.0000           20.1146
       35450.00          248.0723           43.6279          -30.2944            0.0000           13.3335
       35500.00          202.8907           35.6819          -31.2952            0.0000            4.3867
       35550.00          316.3122           55.6290          -32.0949            0.0000           23.5341
       35600.00          258.7108           45.4988          -33.1671            0.0000           12.3317
       35650.00          229.5170           40.3646          -28.5781            0.0000           11.7865
       35700.00          305.7831           53.7773          -26.3117            0.0000           27.4656
       35750.00          226.7101           39.8710          -32.3757            0.0000            7.4953
       35800.00          220.1316           38.7140          -30.9293            0.0000            7.7847
       35850.00          196.1916           34.5037          -31.4632            0.0000            3.0406
       35900.00          230.7521           40.5818          -31.5973            0.0000            8.9845
       35950.00          252.2902           44.3697          -31.3198            0.0000           13.0498
       36000.00          303.0929           53.3042          -30.9684            0.0000           22.3358
       36050.00          254.3861           44.7383          -32.9471            0.0000           11.7912
       36100.00          233.8170           41.1208          -31.3133            0.0000            9.8076
       36150.00          279.0836           49.0817          -30.2574            0.0000           18.8243
       36200.00          307.8227           54.1360          -31.4518            0.0000           22.6843
       36250.00          277.6078           48.8222          -30.9831            0.0000           17.8391
       36300.00          205.9070           36.2124          -31.5689            0.0000            4.6434
       36350.00          321.3392           56.5131          -27.7922            0.0000           28.7209
       36400.00          325.9739           57.3282          -31.3267            0.0000           26.0015
       36450.00          220.8126           38.8338          -31.0133            0.0000            7.8205
       36500.00          340.5195           59.8863          -30.2496            0.0000           29.6367
       36550.00          249.3462           43.8519          -32.7962            0.0000           11.0557
       36600.00          327.2815           57.5582          -30.1717            0.0000           27.3865
       36650.00          319.9581           56.2703          -29.6426            0.0000           26.6277
       36700.00          324.9707           57.1518          -30.6745            0.0000           26.4773
       36750.00          264.7597           46.5626          -29.7405            0.0000           16.8222
       36800.00          245.7351           43.2168          -30.6196            0.0000           12.5972
       36850.00          246.2989           43.3160          -29.3725            0.0000           13.9435
       36900.00          257.1346           45.2216          -30.1618            0.0000           15.0598
       36950.00          286.0556           50.3079          -30.7586            0.0000           19.5493
       37000.00          265.6628           46.7215          -30.0885            0.0000           16.6330
       37050.00          361.1738           63.5188          -29.1457            0.0000           34.3730
       37100.00          259.1271           45.5721          -28.8869            0.0000           16.6851
       37150.00          343.8060           60.4643          -26.5061            0.0000           33.9583
       37200.00          273.0546           48.0214          -29.7831            0.0000           18.2383
       37250.00          308.9635           54.3367          -29.3471            0.0000           24.9896
       37300.00          343.6330           60.4339          -29.0344            0.0000           31.3995
       37350.00          282.3435           49.6551          -32.3713            0.0000           17.2837
       37400.00          264.9951           46.6040          -31.9280            0.0000           14.6761
       37450.00          343.5442           60.4183          -32.3351            0.0000           28.0831
       37500.00          270.2439           47.5271          -30.8327            0.0000           16.6944
       37550.00          276.9535           48.7071          -29.1952            0.0000           19.5119
       37600.00          294.6113           51.8126          -31.0913            0.0000           20.7213
       37650.00          268.7248           47.2600          -30.4492            0.0000           16.8108
       37700.00          226.2137           39.7837          -30.6924            0.0000            9.0913
       37750.00          259.8628           45.7014          -30.7937            0.0000           14.9077
       37800.00          331.3417           58.2723          -31.6178            0.0000           26.6545
       37850.00          208.3539           36.6427          -30.7498            0.0000            5.8929
       37900.00          315.5769           55.4997          -31.3538            0.0000           24.1459
       37950.00          237.5122           41.7707          -31.1427            0.0000           10.6279
       38000.00          226.8881           39.9023          -29.4202            0.0000           10.4821
       38050.00          305.3753           53.7056          -31.4678            0.0000           22.2378
       38100.00          253.2031           44.5302          -31.6856            0.0000           12.8446
       38150.00          334.8448           58.8883          -30.3689            0.0000           28.5195
       38200.00          261.0459           45.9095          -31.7690            0.0000           14.1406
       38250.00          255.3642           44.9103          -26.1331            0.0000           18.7772
       38300.00          413.2532           72.6778          -20.0826            0.0000           52.5952
       38350.00          312.7019           54.9941          -17.4993            0.0000           37.4948
       38400.00          343.7925           60.4620          -15.0743            0.0000           45.3876
       38450.00          288.1858           50.6825          -14.9030            0.0000           35.7796
       38500.00          287.6757           50.5928          -22.3808            0.0000           28.2120
       38550.00          298.1861           52.4413          -21.9020            0.0000           30.5392
       38600.00          356.2182           62.6472          -19.1321            0.0000           43.5152
       38650.00          324.1383           57.0054          -20.5421            0.0000           36.4634
       38700.00          341.9395           60.1361          -18.5307            0.0000           41.6053
       38750.00          290.2913           51.0528          -16.0539            0.0000           34.9989
       38800.00          327.6895           57.6300          -11.7850            0.0000           45.8449
       38850.00          372.1340           65.4463          -13.0835            0.0000           52.3628
       38900.00          340.7872           59.9334          -10.9519            0.0000           48.9816
       38950.00          408.4137           71.8267          -12.7698            0.0000           59.0569
       39000.00          349.0483           61.3863           -7.3121            0.0000           54.0742
       39050.00          412.3400           72.5172          -17.7799            0.0000           54.7373
       39100.00          291.1231           51.1991          -20.6856            0.0000           30.5135
       39150.00          316.1914           55.6078          -21.9495            0.0000           33.6583
       39200.00          307.5725           54.0920          -22.9917            0.0000           31.1003
       39250.00          340.5702           59.8952          -21.6273            0.0000           38.2679
       39300.00          341.3088           60.0251          -20.1342            0.0000           39.8909
       39350.00          382.1602           67.2096          -18.7270            0.0000           48.4826
       39400.00          282.1563           49.6221          -19.7215            0.0000           29.9006
       39450.00          321.8518           56.6033          -19.8915            0.0000           36.7118
       39500.00          289.9896           50.9998          -23.2491            0.0000           27.7506
       39550.00          312.3707           54.9359          -22.0911            0.0000           32.8448
       39600.00          347.8068           61.1679          -19.8686            0.0000           41.2994
       39650.00          367.4220           64.6176          -22.0818            0.0000           42.5358
       39700.00          359.9994           63.3122          -21.6178            0.0000           41.6944
       39750.00          326.5960           57.4376          -20.6735            0.0000           36.7642
       39800.00          276.7653           48.6740          -22.4530            0.0000           26.2211
       39850.00          275.1235           48.3853          -19.4791            0.0000           28.9062
       39900.00          317.1668           55.7794          -15.5773            0.0000           40.2021
       39950.00          246.9622           43.4326          -11.9200            0.0000           31.5126
       40000.00          439.3901           77.2745           -6.4418            0.0000           70.8327
       40050.00          381.1947           67.0398           -7.2482            0.0000           59.7916
       40100.00          251.3912           44.2116           -8.4324            0.0000           35.7792
       40150.00          276.3925           48.6085           -7.3641            0.0000           41.2443
       40200.00          397.7044           69.9433           -6.9356            0.0000           63.0077
       40250.00          292.0467           51.3615          -12.9433            0.0000           38.4182
       40300.00          422.0777           74.2298          -11.4994            0.0000           62.7304
       40350.00          400.7068           70.4713          -10.8967            0.0000           59.5747
       40400.00          301.1019           52.9541          -11.0668            0.0000           41.8873
       40450.00          320.7848           56.4156          -12.0797            0.0000           44.3359
       40500.00          347.4448           61.1043          -11.5774            0.0000           49.5269
       40550.00          313.5059           55.1355          -11.5799            0.0000           43.5556
       40600.00          309.8247           54.4881          -11.3525            0.0000           43.1357
       40650.00          336.3402           59.1513          -12.6217            0.0000           46.5297
       40700.00          291.7711           51.3131           -9.5841            0.0000           41.7290
       40750.00          270.5209           47.5758          -12.1416            0.0000           35.4343
       40800.00          461.5700           81.1752          -14.0661            0.0000           67.1091
       40850.00          337.8971           59.4251          -12.4409            0.0000           46.9842
       40900.00          355.7796           62.5701          -13.4778            0.0000           49.0923
       40950.00          359.7930           63.2759          -12.6791            0.0000           50.5968
       41000.00          319.4507           56.1810          -11.2428            0.0000           44.9382
       41050.00          381.2496           67.0494          -10.5394            0.0000           56.5100
       41100.00          404.8800           71.2053          -13.7927            0.0000           57.4126
       41150.00          394.0818           69.3062          -12.5652            0.0000           56.7410
       41200.00          303.7133           53.4133          -12.8756            0.0000           40.5377
       41250.00          285.7180           50.2485          -13.8504            0.0000           36.3982
       41300.00          314.9085           55.3822           -8.9275            0.0000           46.4547
       41350.00          370.7536           65.2035          -10.7578            0.0000           54.4457
       41400.00          339.9215           59.7812          -10.2169            0.0000           49.5643
       41450.00          428.4180           75.3448           -9.3647            0.0000           65.9801
       41500.00          343.9302           60.4862           -6.9860            0.0000           53.5001
       41550.00          405.9383           71.3914           -4.4394            0.0000           66.9520
       41600.00          378.1429           66.5031           -8.0770            0.0000           58.4261
       41650.00          310.0695           54.5312           -4.9110            0.0000           49.6202
       41700.00          419.0364           73.6949           -5.0396            0.0000           68.6553
       41750.00          332.6727           58.5063           -8.1582            0.0000           50.3482
       41800.00          369.3130           64.9502           -7.8065            0.0000           57.1437
       41850.00          397.7341           69.9485           -7.9157            0.0000           62.0328
       41900.00          354.0256           62.2616          -13.4193            0.0000           48.8424
       41950.00          377.2198           66.3407          -13.4757            0.0000           52.8650
       42000.00          297.2690           52.2800          -11.5332            0.0000           40.7468
       42050.00          324.0330           56.9869          -11.9197            0.0000           45.0672
       42100.00          341.7727           60.1067          -10.3179            0.0000           49.7888
       42150.00          378.2054           66.5141          -12.9822            0.0000           53.5318
       42200.00          288.2580           50.6952          -11.1167            0.0000           39.5785
       42250.00          319.1397           56.1263          -11.2135            0.0000           44.9128
       42300.00          288.9854           50.8231          -13.9067            0.0000           36.9164
       42350.00          338.1165           59.4637          -15.4287            0.0000           44.0350
       42400.00          313.3612           55.1101          -17.1766            0.0000           37.9335
       42450.00          301.8471           53.0851          -16.1076            0.0000           36.9776
       42500.00          307.5668           54.0910          -16.9588            0.0000           37.1322
       42550.00          294.4281           51.7804          -15.7832            0.0000           35.9971
       42600.00          305.7738           53.7757          -17.7654            0.0000           36.0103
       42650.00          282.9816           49.7673          -15.4652            0.0000           34.3021
       42700.00          279.9392           49.2322          -14.6732            0.0000           34.5591
       42750.00          386.5872           67.9881          -15.0661            0.0000           52.9220
       42800.00          351.3392           61.7892          -21.6017            0.0000           40.1874
       42850.00          308.6889           54.2884          -20.0310            0.0000           34.2574
       42900.00          331.2612           58.2581          -19.1207            0.0000           39.1374
       42950.00          285.2384           50.1642          -22.3025            0.0000           27.8617
       43000.00          316.6853           55.6947          -20.7809            0.0000           34.9138
       43050.00          434.2595           76.3722          -19.1332            0.0000           57.2390
       43100.00          236.3419           41.5649          -21.5998            0.0000           19.9651
       43150.00          294.7546           51.8378          -19.8123            0.0000           32.0255
       43200.00          327.2012           57.5441          -17.8625            0.0000           39.6816
       43250.00          397.0360           69.8258          -19.0104            0.0000           50.8154
       43300.00          408.5890           71.8576          -22.1508            0.0000           49.7068
       43350.00          298.6573           52.5241          -22.3527            0.0000           30.1715
       43400.00          303.9947           53.4628          -20.5782            0.0000           32.8846
       43450.00          333.7730           58.6999          -20.5647            0.0000           38.1351
       43500.00          363.5704           63.9402          -21.5665            0.0000           42.3737
       43550.00          266.1564           46.8083          -22.2101            0.0000           24.5981
       43600.00          327.7774           57.6454          -21.3760            0.0000           36.2694
       43650.00          345.5114           60.7642          -20.9022            0.0000           39.8620
       43700.00          272.0603           47.8466          -21.2358            0.0000           26.6108
       43750.00          329.0653           57.8719          -18.4491            0.0000           39.4228
       43800.00          367.9435           64.7093          -21.8412            0.0000           42.8682
       43850.00          322.4443           56.7075          -20.7327            0.0000           35.9748
       43900.00          387.7444           68.1917          -21.5860            0.0000           46.6057
       43950.00          333.8970           58.7217          -18.0922            0.0000           40.6295
       44000.00          355.7572           62.5662          -22.0705            0.0000           40.4956
       44050.00          354.0458           62.2652          -21.8817            0.0000           40.3835
       44100.00          305.8164           53.7832          -21.7387            0.0000           32.0445
       44150.00          338.8944           59.6005          -23.6641            0.0000           35.9364
       44200.00          372.3810           65.4897          -22.1155            0.0000           43.3742
       44250.00          311.7354           54.8242          -22.9006            0.0000           31.9235
       44300.00          340.5417           59.8902          -21.6529            0.0000           38.2373
       44350.00          343.5842           60.4253          -21.4897            0.0000           38.9356
       44400.00          349.1904           61.4113          -20.2973            0.0000           41.1140
       44450.00          349.2905           61.4289          -20.0178            0.0000           41.4111
       44500.00          300.1172           52.7809          -20.7343            0.0000           32.0466
       44550.00          403.2138           70.9122          -22.1363            0.0000           48.7760
       44600.00          342.4087           60.2186          -21.9416            0.0000           38.2770
       44650.00          326.2446           57.3758          -22.2089            0.0000           35.1670
       44700.00          293.4684           51.6116          -15.6905            0.0000           35.9211
       44750.00          363.6214           63.9492          -18.2628            0.0000           45.6864
       44800.00          321.3422           56.5137          -19.2534            0.0000           37.2603
       44850.00          295.3836           51.9484          -22.4426            0.0000           29.5058
       44900.00          310.2955           54.5709          -20.0468            0.0000           34.5241
       44950.00          344.7104           60.6234          -21.1569            0.0000           39.4664
       45000.00          260.7283           45.8537          -22.6288            0.0000           23.2248
       45050.00          255.1041           44.8645          -20.2246            0.0000           24.6399
       45100.00          430.9913           75.7974          -21.7977            0.0000           53.9997
       45150.00          309.9600           54.5119          -17.1383            0.0000           37.3736
       45200.00          408.4245           71.8286          -16.2529            0.0000           55.5757
       45250.00          382.0148           67.1840          -10.0551            0.0000           57.1289
       45300.00          435.2692           76.5497          -10.8043            0.0000           65.7454
       45350.00          348.4039           61.2729          -10.6494            0.0000           50.6236
       45400.00          390.3769           68.6546           -9.7294            0.0000           58.9252
       45450.00          401.9623           70.6921          -11.0565            0.0000           59.6357
       45500.00          400.8031           70.4883          -11.0996            0.0000           59.3887
       45550.00          335.2487           58.9594          -12.9141            0.0000           46.0453
       45600.00          289.3668           50.8902           -9.7063            0.0000           41.1839
       45650.00          393.9842           69.2890          -12.0397            0.0000           57.2493
       45700.00          441.0537           77.5670          -11.4625            0.0000           66.1045
       45750.00          305.9865           53.8131           -6.2501            0.0000           47.5630
       45800.00          359.6960           63.2589           -6.2605            0.0000           56.9984
       45850.00          371.6246           65.3567           -6.7787            0.0000           58.5780
       45900.00          391.8679           68.9169          -11.7170            0.0000           57.1999
       45950.00          322.2643           56.6758          -11.6269            0.0000           45.0489
       46000.00          398.6293           70.1060          -16.6151            0.0000           53.4909
       46050.00          362.6793           63.7835          -21.5745            0.0000           42.2090
       46100.00          309.6761           54.4620          -19.9353            0.0000           34.5267
       46150.00          284.8898           50.1029          -21.5157            0.0000           28.5871
       46200.00          321.2355           56.4949          -20.3555            0.0000           36.1394
