@    xaxis  label "t"
       41100.00          0.4383          0.6129 
       41150.00          0.4726          0.6142 
       41200.00          0.4479          0.5923 
       41250.00          0.4577          0.6523 
       41300.00          0.4755          0.7200 
       41350.00          0.4631          0.6710 
       41400.00          0.4309          0.6401 
       41450.00          0.4706          0.6610 
       41500.00          0.4266          0.6392 
       41550.00          0.4408          0.6310 
       41600.00          0.4632          0.5548 
       41650.00          0.4164          0.5343 
       41700.00          0.4768          0.6129 
       41750.00          0.4376          0.5775 
       41800.00          0.4554          0.6514 
       41850.00          0.4947          0.7272 
       41900.00          0.4961          0.6538 
       41950.00          0.4844          0.6814 
       42000.00          0.4443          0.6625 
       42050.00          0.4680          0.6788 
       42100.00          0.4543          0.6415 
       42150.00          0.4078          0.5844 
       42200.00          0.4328          0.6142 
       42250.00          0.3781          0.5471 
       42300.00          0.4168          0.5887 
       42350.00          0.4381          0.5704 
       42400.00          0.4400          0.4867 
       42450.00          0.4095          0.5271 
       42500.00          0.3428          0.5437 
       42550.00          0.3553          0.5505 
       42600.00          0.3616          0.4354 
       42650.00          0.3667          0.4737 
       42700.00          0.3674          0.5405 
       42750.00          0.4103          0.6244 
       42800.00          0.4463          0.6729 
       42850.00          0.4570          0.6727 
       42900.00          0.4510          0.6724 
       42950.00          0.4598          0.6604 
       43000.00          0.4165          0.5614 
       43050.00          0.4160          0.5533 
       43100.00          0.3862          0.5222 
       43150.00          0.3812          0.5622 
       43200.00          0.4525          0.5799 
       43250.00          0.4243          0.5771 
       43300.00          0.3968          0.6144 
       43350.00          0.4635          0.6621 
       43400.00          0.4580          0.6338 
       43450.00          0.5030          0.6902 
       43500.00          0.4694          0.6794 
       43550.00          0.5044          0.7061 
       43600.00          0.4562          0.6310 
       43650.00          0.4779          0.6556 
       43700.00          0.4769          0.6804 
       43750.00          0.3975          0.6094 
       43800.00          0.4507          0.6534 
       43850.00          0.4893          0.6954 
       43900.00          0.4903          0.6034 
       43950.00          0.4075          0.5167 
       44000.00          0.3904          0.5475 
       44050.00          0.3537          0.5429 
       44100.00          0.4026          0.6479 
       44150.00          0.4400          0.6318 
       44200.00          0.4326          0.6582 
       44250.00          0.4625          0.6933 
       44300.00          0.4545          0.6607 
       44350.00          0.4505          0.6210 
       44400.00          0.4061          0.5406 
       44450.00          0.4118          0.5546 
       44500.00          0.4000          0.5853 
       44550.00          0.4686          0.6737 
       44600.00          0.4422          0.6056 
       44650.00          0.4488          0.5890 
       44700.00          0.4559          0.6145 
       44750.00          0.4603          0.6226 
       44800.00          0.4762          0.6859 
       44850.00          0.3995          0.5722 
       44900.00          0.4021          0.4811 
       44950.00          0.3401          0.5101 
       45000.00          0.3835          0.5088 
       45050.00          0.4005          0.5302 
       45100.00          0.4182          0.5325 
       45150.00          0.4393          0.5234 
       45200.00          0.3857          0.5779 
       45250.00          0.3569          0.5539 
       45300.00          0.4007          0.5481 
       45350.00          0.4013          0.4733 
       45400.00          0.4625          0.4825 
       45450.00          0.4092          0.4458 
       45500.00          0.4314          0.4783 
       45550.00          0.3935          0.4126 
       45600.00          0.4010          0.3382 
       45650.00          0.4340          0.3165 
       45700.00          0.4479          0.2185 
       45750.00          0.4648          0.1921 
       45800.00          0.4389          0.2510 
       45850.00          0.4269          0.2100 
       45900.00          0.4503          0.2022 
       45950.00          0.4463          0.2048 
       46000.00          0.4490          0.2257 
       46050.00          0.3557          0.3781 
       46100.00          0.3590          0.4736 
       46150.00          0.3900          0.5516 
       46200.00          0.3300          0.5080 
       46250.00          0.3159          0.4997 
       46300.00          0.3746          0.4856 
       46350.00          0.4139          0.3674 
       46400.00          0.4108          0.3550 
       46450.00          0.3958          0.3955 
       46500.00          0.3741          0.3645 
       46550.00          0.3039          0.4026 
       46600.00          0.2885          0.4836 
       46650.00          0.3519          0.4512 
       46700.00          0.3483          0.4239 
       46750.00          0.3643          0.4603 
       46800.00          0.4012          0.4749 
       46850.00          0.3884          0.4322 
       46900.00          0.3657          0.4856 
       46950.00          0.3755          0.5637 
       47000.00          0.3209          0.5815 
       47050.00          0.3462          0.5806 
       47100.00          0.3723          0.4657 
       47150.00          0.3690          0.4905 
       47200.00          0.4218          0.4366 
       47250.00          0.3819          0.4596 
       47300.00          0.3903          0.5036 
       47350.00          0.3992          0.5049 
       47400.00          0.4011          0.5202 
       47450.00          0.4322          0.6129 
       47500.00          0.3654          0.6016 
       47550.00          0.4083          0.6139 
       47600.00          0.4608          0.6681 
       47650.00          0.4432          0.6489 
       47700.00          0.4391          0.5367 
       47750.00          0.4247          0.4884 
       47800.00          0.4236          0.4406 
       47850.00          0.4205          0.4435 
       47900.00          0.3977          0.5389 
       47950.00          0.4276          0.5093 
       48000.00          0.4669          0.5331 
       48050.00          0.4281          0.5240 
       48100.00          0.4084          0.4375 
       48150.00          0.3821          0.5085 
       48200.00          0.4411          0.4939 
       48250.00          0.4630          0.5009 
       48300.00          0.4498          0.5448 
       48350.00          0.4222          0.5512 
       48400.00          0.4406          0.6605 
       48450.00          0.5059          0.7131 
       48500.00          0.4638          0.6481 
       48550.00          0.4157          0.6225 
       48600.00          0.4241          0.6553 
       48650.00          0.4660          0.6583 
       48700.00          0.4123          0.6213 
       48750.00          0.3801          0.5177 
       48800.00          0.3655          0.5033 
       48850.00          0.3491          0.4585 
       48900.00          0.3755          0.4606 
       48950.00          0.3623          0.4557 
       49000.00          0.3638          0.5696 
       49050.00          0.3956          0.5773 
       49100.00          0.3893          0.5338 
       49150.00          0.4081          0.5558 
       49200.00          0.4602          0.6080 
       49250.00          0.4975          0.7210 
       49300.00          0.4517          0.6478 
       49350.00          0.4309          0.5593 
       49400.00          0.3953          0.4940 
       49450.00          0.3823          0.5738 
       49500.00          0.3742          0.4080 
       49550.00          0.3864          0.4810 
       49600.00          0.4236          0.5714 
       49650.00          0.3922          0.5208 
       49700.00          0.4006          0.4725 
       49750.00          0.4155          0.5101 
       49800.00          0.3961          0.4690 
       49850.00          0.4344          0.6002 
       49900.00          0.4403          0.6189 
       49950.00          0.3954          0.5942 
       50000.00          0.4324          0.6048 
       50050.00          0.4094          0.5706 
       50100.00          0.4410          0.6383 
       50150.00          0.3838          0.5755 
       50200.00          0.3858          0.5548 
       50250.00          0.3810          0.5696 
       50300.00          0.3624          0.4915 
       50350.00          0.3777          0.4872 
       50400.00          0.4259          0.6127 
       50450.00          0.3669          0.5313 
       50500.00          0.3175          0.5454 
       50550.00          0.3680          0.6000 
       50600.00          0.3514          0.5503 
       50650.00          0.3748          0.6275 
       50700.00          0.3444          0.5541 
       50750.00          0.3529          0.5899 
       50800.00          0.3938          0.5407 
       50850.00          0.4269          0.5810 
       50900.00          0.4081          0.6171 
       50950.00          0.5087          0.7322 
       51000.00          0.4657          0.6628 
       51050.00          0.4916          0.6719 
       51100.00          0.4792          0.6226 
       51150.00          0.4317          0.5928 
       51200.00          0.3952          0.5971 
       51250.00          0.4307          0.6016 
       51300.00          0.3743          0.5706 
       51350.00          0.3582          0.4893 
       51400.00          0.3673          0.4693 
       51450.00          0.3507          0.5233 
       51500.00          0.3626          0.4843 
       51550.00          0.4175          0.5609 
       51600.00          0.3608          0.5399 
       51650.00          0.4141          0.6361 
       51700.00          0.4379          0.5929 
       51750.00          0.4303          0.6203 
       51800.00          0.4316          0.6241 
       51850.00          0.4105          0.6550 
       51900.00          0.4500          0.6372 
       51950.00          0.4887          0.7138 
       52000.00          0.4807          0.6749 
       52050.00          0.4858          0.7205 
       52100.00          0.4876          0.6715 
       52150.00          0.4980          0.6909 
       52200.00          0.4304          0.5975 
       52250.00          0.4314          0.5900 
       52300.00          0.4326          0.6170 
       52350.00          0.4523          0.6067 
       52400.00          0.4721          0.5770 
       52450.00          0.3911          0.5887 
       52500.00          0.3936          0.5882 
       52550.00          0.3741          0.5491 
       52600.00          0.4293          0.6339 
       52650.00          0.4488          0.6571 
       52700.00          0.4605          0.6136 
       52750.00          0.4523          0.5466 
       52800.00          0.4444          0.5311 
       52850.00          0.4298          0.5657 
       52900.00          0.4563          0.5736 
       52950.00          0.4083          0.5332 
       53000.00          0.3695          0.4879 
       53050.00          0.4107          0.4962 
       53100.00          0.3666          0.4920 
       53150.00          0.3919          0.4738 
       53200.00          0.3824          0.4587 
       53250.00          0.4013          0.4654 
       53300.00          0.3637          0.4633 
       53350.00          0.3707          0.4538 
       53400.00          0.3788          0.4903 
       53450.00          0.3670          0.5069 
       53500.00          0.3654          0.4498 
       53550.00          0.4250          0.3609 
       53600.00          0.4080          0.3932 
       53650.00          0.3948          0.3599 
       53700.00          0.4335          0.4323 
       53750.00          0.4138          0.4794 
       53800.00          0.4067          0.4390 
       53850.00          0.4270          0.4131 
       53900.00          0.4644          0.4723 
       53950.00          0.4164          0.5021 
       54000.00          0.4011          0.5456 
       54050.00          0.4410          0.5354 
       54100.00          0.4482          0.5522 
       54150.00          0.4371          0.5152 
       54200.00          0.4427          0.5881 
       54250.00          0.4344          0.4881 
       54300.00          0.3932          0.4636 
       54350.00          0.4139          0.5184 
       54400.00          0.4068          0.4863 
       54450.00          0.4182          0.5488 
       54500.00          0.4158          0.5183 
       54550.00          0.4386          0.5883 
       54600.00          0.4024          0.5998 
       54650.00          0.4540          0.6918 
       54700.00          0.4061          0.6178 
       54750.00          0.3943          0.6311 
       54800.00          0.4218          0.6499 
       54850.00          0.3677          0.5929 
       54900.00          0.3730          0.5857 
       54950.00          0.4012          0.6386 
       55000.00          0.3770          0.5553 
       55050.00          0.4294          0.6330 
       55100.00          0.4111          0.5724 
       55150.00          0.4444          0.5638 
       55200.00          0.4284          0.5593 
       55250.00          0.4607          0.5643 
       55300.00          0.4346          0.5458 
       55350.00          0.3869          0.5284 
       55400.00          0.4234          0.5747 
       55450.00          0.3781          0.5704 
       55500.00          0.3191          0.5633 
       55550.00          0.3491          0.5034 
       55600.00          0.3608          0.5479 
       55650.00          0.3522          0.5174 
       55700.00          0.4025          0.4806 
       55750.00          0.4140          0.5442 
       55800.00          0.3906          0.4867 
       55850.00          0.3556          0.5046 
       55900.00          0.3399          0.5265 
       55950.00          0.3376          0.5169 
       56000.00          0.3854          0.5713 
       56050.00          0.3584          0.5292 
       56100.00          0.3560          0.5361 
       56150.00          0.3859          0.4754 
       56200.00          0.3806          0.4346 
       56250.00          0.3952          0.3765 
       56300.00          0.3917          0.3385 
       56350.00          0.3721          0.3835 
       56400.00          0.3742          0.4356 
       56450.00          0.3627          0.4329 
       56500.00          0.3765          0.4252 
       56550.00          0.3790          0.4557 
       56600.00          0.3767          0.4728 
       56650.00          0.3639          0.5339 
       56700.00          0.3867          0.5247 
       56750.00          0.3723          0.4701 
       56800.00          0.3933          0.4310 
       56850.00          0.4132          0.3211 
       56900.00          0.4549          0.2973 
       56950.00          0.4037          0.3664 
       57000.00          0.4091          0.3816 
       57050.00          0.3645          0.4503 
       57100.00          0.3434          0.4643 
       57150.00          0.3465          0.4879 
       57200.00          0.3481          0.4756 
       57250.00          0.3476          0.4803 
       57300.00          0.3681          0.4050 
       57350.00          0.3742          0.3948 
       57400.00          0.3813          0.3703 
       57450.00          0.3702          0.3902 
       57500.00          0.4029          0.3043 
       57550.00          0.4073          0.3060 
       57600.00          0.4336          0.2921 
       57650.00          0.3615          0.4216 
       57700.00          0.4076          0.5246 
       57750.00          0.4126          0.5324 
       57800.00          0.4054          0.4355 
       57850.00          0.4128          0.3892 
       57900.00          0.3832          0.3323 
       57950.00          0.4211          0.3446 
       58000.00          0.2955          0.4211 
       58050.00          0.3033          0.3814 
       58100.00          0.4078          0.2831 
       58150.00          0.4162          0.2839 
       58200.00          0.3693          0.3696 
       58250.00          0.4131          0.3410 
       58300.00          0.4126          0.3503 
       58350.00          0.4478          0.3580 
       58400.00          0.4237          0.3336 
       58450.00          0.3770          0.3650 
       58500.00          0.3870          0.3672 
       58550.00          0.4370          0.2793 
       58600.00          0.4705          0.3031 
       58650.00          0.3906          0.4355 
       58700.00          0.3584          0.3940 
       58750.00          0.3414          0.4968 
       58800.00          0.3401          0.4859 
       58850.00          0.3160          0.4775 
       58900.00          0.3303          0.4914 
       58950.00          0.3334          0.4654 
       59000.00          0.3229          0.4757 
       59050.00          0.3336          0.4626 
       59100.00          0.3726          0.4722 
       59150.00          0.3561          0.4255 
       59200.00          0.3340          0.4077 
       59250.00          0.3373          0.3780 
       59300.00          0.3073          0.4512 
       59350.00          0.3324          0.4864 
       59400.00          0.3609          0.4697 
       59450.00          0.3073          0.4555 
       59500.00          0.3309          0.4447 
       59550.00          0.3063          0.4460 
       59600.00          0.3201          0.3915 
       59650.00          0.3382          0.4388 
       59700.00          0.3642          0.5037 
       59750.00          0.3750          0.4807 
       59800.00          0.4077          0.5622 
       59850.00          0.4072          0.5947 
       59900.00          0.4155          0.6233 
       59950.00          0.4983          0.6871 
       60000.00          0.4874          0.6895 
       60050.00          0.3784          0.5898 
       60100.00          0.3419          0.4703 
       60150.00          0.3625          0.4325 
       60200.00          0.3592          0.4210 
       60250.00          0.3282          0.3480 
       60300.00          0.3986          0.2900 
       60350.00          0.3827          0.3097 
       60400.00          0.3934          0.4307 
       60450.00          0.3610          0.4840 
       60500.00          0.3137          0.4501 
       60550.00          0.3589          0.4834 
       60600.00          0.3472          0.5228 
       60650.00          0.3507          0.4618 
       60700.00          0.3403          0.4581 
       60750.00          0.3713          0.4874 
       60800.00          0.3956          0.4105 
       60850.00          0.4192          0.4905 
       60900.00          0.3650          0.4535 
       60950.00          0.4097          0.4131 
       61000.00          0.3668          0.4260 
       61050.00          0.3853          0.4489 
       61100.00          0.3959          0.4035 
       61150.00          0.3775          0.3988 
       61200.00          0.4244          0.3929 
       61250.00          0.4021          0.4151 
       61300.00          0.3906          0.4580 
       61350.00          0.3669          0.5882 
       61400.00          0.3910          0.5819 
       61450.00          0.4284          0.4783 
       61500.00          0.4499          0.4451 
       61550.00          0.4508          0.5381 
       61600.00          0.4751          0.5377 
       61650.00          0.4499          0.6355 
       61700.00          0.4675          0.6644 
       61750.00          0.4773          0.6777 
       61800.00          0.4192          0.6367 
       61850.00          0.3854          0.5850 
       61900.00          0.4584          0.7094 
       61950.00          0.4833          0.6827 
       62000.00          0.4405          0.6483 
       62050.00          0.4080          0.5915 
       62100.00          0.4188          0.6296 
       62150.00          0.4096          0.6100 
       62200.00          0.4349          0.6297 
       62250.00          0.4397          0.6171 
       62300.00          0.4276          0.6005 
       62350.00          0.4216          0.5953 
       62400.00          0.4626          0.6876 
       62450.00          0.4189          0.6683 
       62500.00          0.4460          0.6334 
       62550.00          0.3940          0.6121 
       62600.00          0.4111          0.5966 
       62650.00          0.4695          0.6545 
       62700.00          0.4739          0.6676 
       62750.00          0.4198          0.5662 
       62800.00          0.4255          0.4757 
       62850.00          0.4570          0.4164 
       62900.00          0.4286          0.5007 
       62950.00          0.3802          0.4068 
       63000.00          0.4237          0.5334 
       63050.00          0.4289          0.4952 
       63100.00          0.4418          0.3985 
       63150.00          0.4300          0.4146 
       63200.00          0.3844          0.3910 
       63250.00          0.3850          0.4081 
       63300.00          0.3987          0.4564 
       63350.00          0.4121          0.4615 
       63400.00          0.4533          0.5305 
       63450.00          0.4061          0.5306 
       63500.00          0.4065          0.5565 
       63550.00          0.4310          0.5083 
       63600.00          0.4050          0.4537 
       63650.00          0.3751          0.5382 
       63700.00          0.4402          0.5707 
       63750.00          0.4138          0.5669 
       63800.00          0.3880          0.5355 
       63850.00          0.4013          0.5611 
       63900.00          0.3839          0.5873 
       63950.00          0.3277          0.5145 
       64000.00          0.3498          0.5121 
       64050.00          0.3876          0.4655 
       64100.00          0.3898          0.5176 
       64150.00          0.4173          0.4786 
       64200.00          0.4075          0.5430 
       64250.00          0.4085          0.5840 
       64300.00          0.4218          0.6235 
       64350.00          0.3971          0.6087 
       64400.00          0.4477          0.6665 
       64450.00          0.5194          0.6890 
       64500.00          0.4709          0.6435 
       64550.00          0.5059          0.6762 
       64600.00          0.4476          0.6596 
       64650.00          0.4566          0.6673 
       64700.00          0.5294          0.7332 
       64750.00          0.4897          0.6948 
       64800.00          0.5433          0.7514 
       64850.00          0.5104          0.6811 
       64900.00          0.4839          0.6486 
       64950.00          0.4767          0.6504 
       65000.00          0.4648          0.6329 
       65050.00          0.4503          0.6713 
       65100.00          0.4074          0.6029 
       65150.00          0.4603          0.6898 
       65200.00          0.4563          0.6692 
       65250.00          0.4962          0.6601 
       65300.00          0.4553          0.5824 
       65350.00          0.4140          0.5890 
       65400.00          0.3751          0.5901 
       65450.00          0.3822          0.6042 
       65500.00          0.2925          0.4908 
       65550.00          0.3461          0.5496 
       65600.00          0.2948          0.5455 
       65650.00          0.2910          0.5817 
       65700.00          0.2614          0.5787 
       65750.00          0.2905          0.6077 
       65800.00          0.2915          0.5720 
       65850.00          0.3014          0.5879 
       65900.00          0.3283          0.5624 
       65950.00          0.3469          0.4854 
       66000.00          0.3190          0.4640 
       66050.00          0.3617          0.4682 
       66100.00          0.3518          0.5253 
       66150.00          0.3153          0.5079 
       66200.00          0.3129          0.5417 
       66250.00          0.3508          0.5501 
       66300.00          0.3370          0.5208 
       66350.00          0.3843          0.5786 
       66400.00          0.3665          0.5604 
       66450.00          0.3553          0.5724 
       66500.00          0.3080          0.5271 
       66550.00          0.3050          0.4720 
       66600.00          0.3789          0.4896 
       66650.00          0.4263          0.4743 
       66700.00          0.3878          0.4700 
       66750.00          0.3872          0.3880 
       66800.00          0.4191          0.3343 
       66850.00          0.4366          0.3043 
       66900.00          0.3977          0.3324 
       66950.00          0.4272          0.3427 
       67000.00          0.4646          0.3284 
       67050.00          0.4290          0.3267 
       67100.00          0.3949          0.3762 
       67150.00          0.3918          0.3457 
       67200.00          0.3662          0.3396 
       67250.00          0.3897          0.4246 
       67300.00          0.3449          0.4167 
       67350.00          0.3651          0.4936 
       67400.00          0.3589          0.5130 
       67450.00          0.3874          0.4942 
       67500.00          0.3817          0.5146 
       67550.00          0.3849          0.5773 
       67600.00          0.3865          0.5530 
       67650.00          0.4710          0.6298 
       67700.00          0.4437          0.6140 
       67750.00          0.4257          0.5452 
       67800.00          0.4299          0.5827 
       67850.00          0.4131          0.5680 
       67900.00          0.4242          0.5642 
       67950.00          0.4478          0.5377 
       68000.00          0.4491          0.6255 
       68050.00          0.4573          0.6100 
       68100.00          0.4617          0.5836 
       68150.00          0.4061          0.4942 
       68200.00          0.4361          0.4386 
       68250.00          0.4570          0.4095 
       68300.00          0.4225          0.5157 
       68350.00          0.3993          0.5471 
       68400.00          0.4260          0.5878 
       68450.00          0.4339          0.5317 
       68500.00          0.4152          0.5588 
       68550.00          0.3696          0.4355 
       68600.00          0.3571          0.4127 
       68650.00          0.3521          0.4619 
       68700.00          0.3795          0.4886 
       68750.00          0.3989          0.5523 
       68800.00          0.4119          0.5307 
       68850.00          0.3493          0.3669 
       68900.00          0.4060          0.3917 
       68950.00          0.4211          0.4169 
       69000.00          0.3712          0.3865 
       69050.00          0.3738          0.3839 
       69100.00          0.3667          0.4536 
       69150.00          0.3720          0.4792 
       69200.00          0.4178          0.5743 
       69250.00          0.4382          0.4972 
       69300.00          0.4298          0.4373 
       69350.00          0.4348          0.3854 
       69400.00          0.3976          0.3331 
       69450.00          0.4353          0.3280 
       69500.00          0.4031          0.3261 
       69550.00          0.4141          0.3866 
       69600.00          0.4032          0.4005 
       69650.00          0.4109          0.3518 
       69700.00          0.4631          0.2857 
       69750.00          0.4251          0.3734 
       69800.00          0.3771          0.3589 
       69850.00          0.4270          0.4264 
       69900.00          0.4250          0.4437 
       69950.00          0.4100          0.3620 
       70000.00          0.4172          0.3095 
       70050.00          0.3618          0.3052 
       70100.00          0.3846          0.2856 
       70150.00          0.3455          0.3227 
       70200.00          0.3765          0.3896 
       70250.00          0.4101          0.5015 
       70300.00          0.3852          0.4803 
       70350.00          0.3842          0.4992 
       70400.00          0.3437          0.5423 
       70450.00          0.4487          0.6032 
       70500.00          0.3819          0.5235 
       70550.00          0.4302          0.5288 
       70600.00          0.4158          0.4767 
       70650.00          0.3810          0.4906 
       70700.00          0.3821          0.5193 
       70750.00          0.3166          0.5518 
       70800.00          0.3373          0.5506 
       70850.00          0.3653          0.5230 
       70900.00          0.3655          0.4830 
       70950.00          0.3883          0.4144 
       71000.00          0.4394          0.3941 
       71050.00          0.4690          0.3114 
       71100.00          0.4550          0.3068 
       71150.00          0.3720          0.3710 
       71200.00          0.4129          0.3196 
       71250.00          0.4267          0.3329 
       71300.00          0.3790          0.3399 
       71350.00          0.3892          0.3150 
       71400.00          0.3515          0.4758 
       71450.00          0.3797          0.5383 
       71500.00          0.3592          0.6009 
       71550.00          0.3760          0.6195 
       71600.00          0.3762          0.5812 
       71650.00          0.4122          0.6094 
       71700.00          0.4385          0.6404 
       71750.00          0.4039          0.6419 
       71800.00          0.3620          0.6211 
       71850.00          0.3719          0.6125 
       71900.00          0.3472          0.6110 
       71950.00          0.3251          0.4911 
       72000.00          0.3949          0.6415 
       72050.00          0.3866          0.5984 
       72100.00          0.3961          0.6207 
       72150.00          0.4362          0.6200 
       72200.00          0.4566          0.6575 
       72250.00          0.4119          0.6413 
       72300.00          0.4479          0.6598 
       72350.00          0.4896          0.7176 
       72400.00          0.4791          0.6410 
       72450.00          0.4560          0.6052 
       72500.00          0.4575          0.5147 
       72550.00          0.4331          0.5386 
       72600.00          0.3761          0.5399 
       72650.00          0.4224          0.5517 
       72700.00          0.4276          0.5303 
       72750.00          0.3512          0.4753 
       72800.00          0.3836          0.5282 
       72850.00          0.3984          0.5381 
       72900.00          0.4217          0.5682 
       72950.00          0.4195          0.6116 
       73000.00          0.4553          0.6404 
       73050.00          0.3730          0.5921 
       73100.00          0.4217          0.6613 
       73150.00          0.4357          0.6080 
       73200.00          0.4037          0.5869 
       73250.00          0.4821          0.6011 
       73300.00          0.4599          0.6107 
       73350.00          0.4625          0.6429 
       73400.00          0.4962          0.6599 
       73450.00          0.4589          0.5979 
       73500.00          0.4485          0.5896 
       73550.00          0.4753          0.5819 
       73600.00          0.4287          0.5826 
       73650.00          0.4722          0.5784 
       73700.00          0.4574          0.6376 
       73750.00          0.4174          0.6260 
       73800.00          0.3842          0.6052 
       73850.00          0.3712          0.6088 
       73900.00          0.3747          0.5787 
       73950.00          0.3951          0.6512 
       74000.00          0.4088          0.6057 
       74050.00          0.4307          0.6822 
       74100.00          0.3768          0.5810 
       74150.00          0.4224          0.5780 
       74200.00          0.4230          0.5511 
       74250.00          0.4009          0.5301 
       74300.00          0.4024          0.5476 
       74350.00          0.3966          0.5923 
       74400.00          0.3776          0.5807 
       74450.00          0.4463          0.5982 
       74500.00          0.4279          0.5470 
       74550.00          0.4323          0.5317 
       74600.00          0.3771          0.5219 
       74650.00          0.3689          0.5458 
       74700.00          0.3589          0.5033 
       74750.00          0.3534          0.4719 
       74800.00          0.3787          0.4612 
       74850.00          0.3323          0.5306 
       74900.00          0.3346          0.5302 
       74950.00          0.3828          0.5065 
       75000.00          0.3316          0.4721 
       75050.00          0.4140          0.5987 
       75100.00          0.3998          0.6125 
       75150.00          0.3859          0.5709 
       75200.00          0.3648          0.5462 
       75250.00          0.4212          0.5883 
       75300.00          0.4810          0.6745 
       75350.00          0.3850          0.5916 
       75400.00          0.3744          0.4603 
       75450.00          0.3900          0.3992 
       75500.00          0.4064          0.4661 
       75550.00          0.4220          0.5649 
       75600.00          0.3180          0.4716 
       75650.00          0.3303          0.4588 
       75700.00          0.3419          0.4649 
       75750.00          0.3060          0.4972 
       75800.00          0.3123          0.4766 
       75850.00          0.2847          0.4314 
       75900.00          0.3610          0.3731 
       75950.00          0.3495          0.3416 
       76000.00          0.3991          0.3318 
       76050.00          0.4020          0.4083 
       76100.00          0.3695          0.4263 
       76150.00          0.3971          0.3741 
       76200.00          0.3757          0.4269 
       76250.00          0.3920          0.4886 
       76300.00          0.4068          0.4622 
       76350.00          0.3969          0.4379 
       76400.00          0.3718          0.4801 
       76450.00          0.3837          0.5475 
       76500.00          0.4733          0.5954 
       76550.00          0.4367          0.5463 
       76600.00          0.4141          0.5914 
       76650.00          0.3620          0.5887 
       76700.00          0.3613          0.6367 
       76750.00          0.3838          0.6564 
       76800.00          0.4174          0.6663 
       76850.00          0.4671          0.6693 
       76900.00          0.4388          0.5981 
       76950.00          0.4630          0.5720 
       77000.00          0.4398          0.5197 
       77050.00          0.4543          0.5355 
       77100.00          0.4145          0.4535 
       77150.00          0.4067          0.5435 
       77200.00          0.3808          0.5752 
       77250.00          0.3576          0.5011 
       77300.00          0.3748          0.4576 
       77350.00          0.4171          0.5379 
       77400.00          0.4437          0.6664 
       77450.00          0.4107          0.6046 
       77500.00          0.4256          0.6359 
       77550.00          0.5011          0.6959 
       77600.00          0.3779          0.6265 
       77650.00          0.4238          0.6662 
       77700.00          0.3724          0.4876 
       77750.00          0.4294          0.5236 
       77800.00          0.4075          0.5446 
       77850.00          0.4011          0.5673 
       77900.00          0.3948          0.6101 
       77950.00          0.3740          0.6003 
       78000.00          0.3645          0.5466 
       78050.00          0.4219          0.5897 
       78100.00          0.4046          0.5534 
       78150.00          0.3744          0.5508 
       78200.00          0.4174          0.6140 
       78250.00          0.3227          0.5041 
       78300.00          0.3148          0.5736 
       78350.00          0.3753          0.5546 
       78400.00          0.3819          0.5408 
       78450.00          0.4293          0.5892 
       78500.00          0.4592          0.6141 
       78550.00          0.4917          0.6900 
       78600.00          0.4389          0.6656 
       78650.00          0.4071          0.6548 
       78700.00          0.4022          0.5407 
       78750.00          0.3887          0.5429 
       78800.00          0.4154          0.5983 
       78850.00          0.4516          0.6433 
       78900.00          0.4456          0.6458 
       78950.00          0.4070          0.5812 
       79000.00          0.3636          0.6099 
       79050.00          0.3303          0.5292 
       79100.00          0.3657          0.4974 
       79150.00          0.3929          0.5271 
       79200.00          0.4332          0.6202 
       79250.00          0.4410          0.6240 
       79300.00          0.3988          0.6051 
       79350.00          0.3807          0.6079 
       79400.00          0.3842          0.5638 
       79450.00          0.3413          0.5883 
       79500.00          0.4113          0.5768 
       79550.00          0.3787          0.5700 
       79600.00          0.4257          0.5538 
       79650.00          0.4331          0.6467 
       79700.00          0.4323          0.7048 
       79750.00          0.4121          0.6301 
       79800.00          0.4261          0.6166 
       79850.00          0.4173          0.5614 
       79900.00          0.4204          0.5944 
       79950.00          0.4448          0.5934 
       80000.00          0.4266          0.5815 
       80050.00          0.3904          0.5951 
       80100.00          0.3864          0.6037 
       80150.00          0.4319          0.6384 
       80200.00          0.4405          0.6832 
       80250.00          0.4737          0.7178 
       80300.00          0.4357          0.6389 
       80350.00          0.3888          0.6005 
       80400.00          0.3581          0.5886 
       80450.00          0.4317          0.6075 
       80500.00          0.4102          0.5867 
       80550.00          0.4326          0.5763 
       80600.00          0.4291          0.5864 
       80650.00          0.4342          0.6061 
       80700.00          0.4429          0.6360 
       80750.00          0.5149          0.6533 
       80800.00          0.4500          0.6148 
       80850.00          0.4566          0.6310 
       80900.00          0.4306          0.6177 
       80950.00          0.4010          0.6344 
       81000.00          0.4313          0.6357 
       81050.00          0.4132          0.5647 
       81100.00          0.4261          0.5905 
       81150.00          0.4389          0.5963 
       81200.00          0.4077          0.5035 
       81250.00          0.4122          0.4843 
       81300.00          0.4153          0.5133 
       81350.00          0.4334          0.5705 
       81400.00          0.4471          0.5828 
       81450.00          0.4051          0.6385 
       81500.00          0.4214          0.5815 
       81550.00          0.4146          0.5294 
       81600.00          0.3913          0.5106 
       81650.00          0.4369          0.4714 
       81700.00          0.4077          0.4708 
       81750.00          0.4459          0.5545 
       81800.00          0.4210          0.5617 
       81850.00          0.4632          0.5215 
       81900.00          0.4094          0.3995 
       81950.00          0.4351          0.4331 
       82000.00          0.4037          0.3997 
       82050.00          0.3864          0.4580 
       82100.00          0.4451          0.5364 
       82150.00          0.3989          0.5558 
