@    xaxis  label "t"
       41100.00          0.0786          0.4364 
       41150.00          0.0557          0.4397 
       41200.00          0.0814          0.4454 
       41250.00          0.0825          0.4385 
       41300.00          0.1245          0.4203 
       41350.00          0.1205          0.4645 
       41400.00          0.1314          0.4560 
       41450.00          0.1532          0.4442 
       41500.00          0.1971          0.4181 
       41550.00          0.1693          0.4279 
       41600.00          0.1600          0.4484 
       41650.00          0.1653          0.4400 
       41700.00          0.0621          0.4515 
       41750.00          0.0584          0.4359 
       41800.00          0.0689          0.4427 
       41850.00          0.0635          0.4423 
       41900.00          0.1156          0.4345 
       41950.00          0.0609          0.4480 
       42000.00          0.0738          0.4464 
       42050.00          0.0673          0.4345 
       42100.00          0.0513          0.4520 
       42150.00          0.0488          0.4579 
       42200.00          0.0532          0.4468 
       42250.00          0.0537          0.4415 
       42300.00          0.1080          0.4353 
       42350.00          0.0722          0.4505 
       42400.00          0.0348          0.4498 
       42450.00          0.0505          0.4575 
       42500.00          0.0681          0.4357 
       42550.00          0.1047          0.4328 
       42600.00          0.0762          0.4462 
       42650.00          0.0880          0.4345 
       42700.00          0.0638          0.4573 
       42750.00          0.0361          0.4576 
       42800.00          0.0368          0.4589 
       42850.00          0.0631          0.4372 
       42900.00          0.0751          0.4427 
       42950.00          0.0433          0.4492 
       43000.00          0.0581          0.4491 
       43050.00          0.0502          0.4532 
       43100.00          0.1069          0.4406 
       43150.00          0.1066          0.4416 
       43200.00          0.1056          0.4444 
       43250.00          0.0766          0.4400 
       43300.00          0.1222          0.4312 
       43350.00          0.0551          0.4476 
       43400.00          0.0613          0.4368 
       43450.00          0.0542          0.4386 
       43500.00          0.0421          0.4513 
       43550.00          0.0569          0.4446 
       43600.00          0.0335          0.4404 
       43650.00          0.0430          0.4382 
       43700.00          0.0309          0.4487 
       43750.00          0.0444          0.4492 
       43800.00          0.0636          0.4475 
       43850.00          0.0396          0.4566 
       43900.00          0.0863          0.4305 
       43950.00          0.0922          0.4404 
       44000.00          0.0552          0.4418 
       44050.00          0.0646          0.4495 
       44100.00          0.0985          0.4456 
       44150.00          0.0708          0.4497 
       44200.00          0.0810          0.4352 
       44250.00          0.0356          0.4332 
       44300.00          0.0695          0.4444 
       44350.00          0.0706          0.4337 
       44400.00          0.0691          0.4405 
       44450.00          0.0650          0.4542 
       44500.00          0.0636          0.4356 
       44550.00          0.0745          0.4434 
       44600.00          0.0564          0.4320 
       44650.00          0.0698          0.4408 
       44700.00          0.0662          0.4420 
       44750.00          0.0565          0.4321 
       44800.00          0.0532          0.4529 
       44850.00          0.0844          0.4467 
       44900.00          0.1008          0.4406 
       44950.00          0.0826          0.4510 
       45000.00          0.0877          0.4306 
       45050.00          0.0252          0.4550 
       45100.00          0.0334          0.4455 
       45150.00          0.0387          0.4500 
       45200.00          0.0336          0.4430 
       45250.00          0.0639          0.4433 
       45300.00          0.0353          0.4522 
       45350.00          0.0638          0.4575 
       45400.00          0.0252          0.4550 
       45450.00          0.0346          0.4569 
       45500.00          0.1294          0.4336 
       45550.00          0.1320          0.4265 
       45600.00          0.0890          0.4501 
       45650.00          0.0471          0.4333 
       45700.00          0.0669          0.4436 
       45750.00          0.0740          0.4534 
       45800.00          0.0466          0.4357 
       45850.00          0.0812          0.4335 
       45900.00          0.0844          0.4372 
       45950.00          0.1345          0.4177 
       46000.00          0.1461          0.4309 
       46050.00          0.0681          0.4353 
       46100.00          0.0619          0.4529 
       46150.00          0.0847          0.4423 
       46200.00          0.0716          0.4482 
       46250.00          0.0822          0.4539 
       46300.00          0.0583          0.4428 
       46350.00          0.1037          0.4466 
       46400.00          0.0542          0.4486 
       46450.00          0.1109          0.4343 
       46500.00          0.0965          0.4294 
       46550.00          0.0997          0.4303 
       46600.00          0.1044          0.4330 
       46650.00          0.0859          0.4520 
       46700.00          0.0549          0.4398 
       46750.00          0.0607          0.4333 
       46800.00          0.0752          0.4594 
       46850.00          0.0495          0.4423 
       46900.00          0.0689          0.4393 
       46950.00          0.1032          0.4415 
       47000.00          0.1261          0.4154 
       47050.00          0.0774          0.4335 
       47100.00          0.0807          0.4237 
       47150.00          0.0683          0.4420 
       47200.00          0.0634          0.4401 
       47250.00          0.0608          0.4417 
       47300.00          0.1124          0.4287 
       47350.00          0.1097          0.4286 
       47400.00          0.0492          0.4445 
       47450.00          0.0687          0.4522 
       47500.00          0.0641          0.4448 
       47550.00          0.0496          0.4510 
       47600.00          0.0957          0.4379 
       47650.00          0.0465          0.4430 
       47700.00          0.0654          0.4293 
       47750.00          0.0884          0.4395 
       47800.00          0.0835          0.4404 
       47850.00          0.0702          0.4382 
       47900.00          0.0572          0.4423 
       47950.00          0.0408          0.4458 
       48000.00          0.0581          0.4351 
       48050.00          0.0596          0.4433 
       48100.00          0.0679          0.4329 
       48150.00          0.1126          0.4247 
       48200.00          0.1306          0.4228 
       48250.00          0.1024          0.4395 
       48300.00          0.0865          0.4282 
       48350.00          0.0728          0.4352 
       48400.00          0.0846          0.4493 
       48450.00          0.1053          0.4325 
       48500.00          0.1064          0.4426 
       48550.00          0.0520          0.4446 
       48600.00          0.0939          0.4348 
       48650.00          0.1494          0.4106 
       48700.00          0.1303          0.4250 
       48750.00          0.0951          0.4426 
       48800.00          0.0842          0.4500 
       48850.00          0.0671          0.4461 
       48900.00          0.0622          0.4446 
       48950.00          0.0627          0.4381 
       49000.00          0.0483          0.4484 
       49050.00          0.0781          0.4461 
       49100.00          0.0876          0.4494 
       49150.00          0.0344          0.4485 
       49200.00          0.0559          0.4425 
       49250.00          0.0869          0.4474 
       49300.00          0.0649          0.4414 
       49350.00          0.0819          0.4355 
       49400.00          0.0488          0.4494 
       49450.00          0.0578          0.4438 
       49500.00          0.0593          0.4378 
       49550.00          0.0681          0.4460 
       49600.00          0.0861          0.4439 
       49650.00          0.0854          0.4379 
       49700.00          0.0338          0.4459 
       49750.00          0.0369          0.4443 
       49800.00          0.0853          0.4503 
       49850.00          0.0395          0.4386 
       49900.00          0.0548          0.4568 
       49950.00          0.0581          0.4417 
       50000.00          0.0633          0.4441 
       50050.00          0.0448          0.4343 
       50100.00          0.1006          0.4278 
       50150.00          0.0986          0.4349 
       50200.00          0.0611          0.4616 
       50250.00          0.0624          0.4373 
       50300.00          0.0651          0.4331 
       50350.00          0.0676          0.4377 
       50400.00          0.0566          0.4498 
       50450.00          0.0645          0.4463 
       50500.00          0.0740          0.4488 
       50550.00          0.0432          0.4441 
       50600.00          0.0436          0.4372 
       50650.00          0.0314          0.4501 
       50700.00          0.0488          0.4569 
       50750.00          0.0774          0.4451 
       50800.00          0.0607          0.4419 
       50850.00          0.0845          0.4431 
       50900.00          0.0638          0.4418 
       50950.00          0.0770          0.4367 
       51000.00          0.0564          0.4517 
       51050.00          0.0624          0.4433 
       51100.00          0.0508          0.4543 
       51150.00          0.0399          0.4482 
       51200.00          0.0464          0.4575 
       51250.00          0.0606          0.4551 
       51300.00          0.0572          0.4478 
       51350.00          0.0627          0.4421 
       51400.00          0.0424          0.4472 
       51450.00          0.0941          0.4361 
       51500.00          0.0950          0.4358 
       51550.00          0.1078          0.4286 
       51600.00          0.0751          0.4422 
       51650.00          0.1103          0.4432 
       51700.00          0.0467          0.4537 
       51750.00          0.0938          0.4439 
       51800.00          0.0359          0.4482 
       51850.00          0.0618          0.4456 
       51900.00          0.0896          0.4371 
       51950.00          0.1006          0.4343 
       52000.00          0.0452          0.4401 
       52050.00          0.0820          0.4444 
       52100.00          0.0900          0.4292 
       52150.00          0.0777          0.4379 
       52200.00          0.0685          0.4389 
       52250.00          0.1405          0.4056 
       52300.00          0.0663          0.4362 
       52350.00          0.0490          0.4457 
       52400.00          0.0622          0.4360 
       52450.00          0.0825          0.4566 
       52500.00          0.0583          0.4431 
       52550.00          0.0716          0.4336 
       52600.00          0.0938          0.4321 
       52650.00          0.0793          0.4322 
       52700.00          0.0811          0.4563 
       52750.00          0.0891          0.4347 
       52800.00          0.1334          0.4266 
       52850.00          0.2865          0.3473 
       52900.00          0.3020          0.3488 
       52950.00          0.2245          0.4085 
       53000.00          0.1650          0.4389 
       53050.00          0.2081          0.4091 
       53100.00          0.1913          0.4219 
       53150.00          0.1856          0.4285 
       53200.00          0.1692          0.4455 
       53250.00          0.2104          0.4124 
       53300.00          0.1829          0.4260 
       53350.00          0.1951          0.4200 
       53400.00          0.1675          0.4243 
       53450.00          0.2070          0.4119 
       53500.00          0.1762          0.4260 
       53550.00          0.1974          0.4255 
       53600.00          0.2032          0.4141 
       53650.00          0.2000          0.4195 
       53700.00          0.1807          0.4278 
       53750.00          0.2111          0.4018 
       53800.00          0.2008          0.4229 
       53850.00          0.2031          0.4190 
       53900.00          0.1262          0.4365 
       53950.00          0.0523          0.4391 
       54000.00          0.0681          0.4436 
       54050.00          0.0430          0.4547 
       54100.00          0.0630          0.4351 
       54150.00          0.0616          0.4344 
       54200.00          0.0544          0.4511 
       54250.00          0.0392          0.4442 
       54300.00          0.0651          0.4413 
       54350.00          0.0742          0.4453 
       54400.00          0.0716          0.4303 
       54450.00          0.0775          0.4575 
       54500.00          0.0842          0.4385 
       54550.00          0.0809          0.4378 
       54600.00          0.0675          0.4385 
       54650.00          0.0830          0.4405 
       54700.00          0.0428          0.4447 
       54750.00          0.0635          0.4386 
       54800.00          0.0825          0.4514 
       54850.00          0.0651          0.4498 
       54900.00          0.1075          0.4288 
       54950.00          0.1010          0.4465 
       55000.00          0.0688          0.4419 
       55050.00          0.0460          0.4461 
       55100.00          0.0712          0.4366 
       55150.00          0.0640          0.4318 
       55200.00          0.0765          0.4404 
       55250.00          0.0555          0.4495 
       55300.00          0.0605          0.4327 
       55350.00          0.1085          0.4346 
       55400.00          0.0236          0.4431 
       55450.00          0.0542          0.4582 
       55500.00          0.0653          0.4452 
       55550.00          0.0614          0.4414 
       55600.00          0.0879          0.4344 
       55650.00          0.0724          0.4432 
       55700.00          0.0487          0.4576 
       55750.00          0.0741          0.4324 
       55800.00          0.0624          0.4364 
       55850.00          0.0647          0.4322 
       55900.00          0.0578          0.4499 
       55950.00          0.0798          0.4304 
       56000.00          0.0561          0.4442 
       56050.00          0.0720          0.4405 
       56100.00          0.0568          0.4424 
       56150.00          0.0606          0.4310 
       56200.00          0.0966          0.4415 
       56250.00          0.0742          0.4452 
       56300.00          0.0471          0.4571 
       56350.00          0.0509          0.4521 
       56400.00          0.0490          0.4313 
       56450.00          0.0356          0.4467 
       56500.00          0.0451          0.4512 
       56550.00          0.0820          0.4183 
       56600.00          0.0825          0.4388 
       56650.00          0.1239          0.4360 
       56700.00          0.0999          0.4407 
       56750.00          0.0732          0.4433 
       56800.00          0.0657          0.4535 
       56850.00          0.1063          0.4272 
       56900.00          0.0767          0.4482 
       56950.00          0.0285          0.4570 
       57000.00          0.0872          0.4477 
       57050.00          0.0773          0.4322 
       57100.00          0.1012          0.4292 
       57150.00          0.1005          0.4426 
       57200.00          0.0320          0.4544 
       57250.00          0.0566          0.4514 
       57300.00          0.0442          0.4600 
       57350.00          0.0821          0.4445 
       57400.00          0.0742          0.4408 
       57450.00          0.0929          0.4497 
       57500.00          0.0818          0.4451 
       57550.00          0.1491          0.4269 
       57600.00          0.1347          0.4275 
       57650.00          0.0655          0.4528 
       57700.00          0.0320          0.4493 
       57750.00          0.0545          0.4423 
       57800.00          0.0671          0.4420 
       57850.00          0.0870          0.4430 
       57900.00          0.0844          0.4453 
       57950.00          0.0892          0.4356 
       58000.00          0.0636          0.4532 
       58050.00          0.1086          0.4362 
       58100.00          0.1436          0.4257 
       58150.00          0.1206          0.4325 
       58200.00          0.1134          0.4307 
       58250.00          0.0607          0.4476 
       58300.00          0.0830          0.4542 
       58350.00          0.1153          0.4363 
       58400.00          0.1020          0.4363 
       58450.00          0.0926          0.4402 
       58500.00          0.0679          0.4437 
       58550.00          0.0698          0.4319 
       58600.00          0.0748          0.4449 
       58650.00          0.0539          0.4511 
       58700.00          0.0795          0.4457 
       58750.00          0.0597          0.4497 
       58800.00          0.0426          0.4448 
       58850.00          0.0320          0.4518 
       58900.00          0.0647          0.4498 
       58950.00          0.0835          0.4473 
       59000.00          0.0664          0.4369 
       59050.00          0.0583          0.4553 
       59100.00          0.0722          0.4409 
       59150.00          0.0821          0.4294 
       59200.00          0.0638          0.4519 
       59250.00          0.0687          0.4462 
       59300.00          0.0861          0.4379 
       59350.00          0.0564          0.4452 
       59400.00          0.0349          0.4472 
       59450.00          0.0311          0.4634 
       59500.00          0.0774          0.4386 
       59550.00          0.0410          0.4501 
       59600.00          0.0787          0.4233 
       59650.00          0.0961          0.4458 
       59700.00          0.0635          0.4280 
       59750.00          0.0709          0.4359 
       59800.00          0.0603          0.4444 
       59850.00          0.0947          0.4373 
       59900.00          0.0812          0.4467 
       59950.00          0.0702          0.4432 
       60000.00          0.0812          0.4416 
       60050.00          0.0710          0.4342 
       60100.00          0.0909          0.4381 
       60150.00          0.1079          0.4274 
       60200.00          0.0828          0.4331 
       60250.00          0.0578          0.4440 
       60300.00          0.0436          0.4507 
       60350.00          0.0329          0.4502 
       60400.00          0.1215          0.4328 
       60450.00          0.1080          0.4381 
       60500.00          0.0691          0.4437 
       60550.00          0.0750          0.4517 
       60600.00          0.0833          0.4371 
       60650.00          0.0389          0.4479 
       60700.00          0.0691          0.4453 
       60750.00          0.0747          0.4483 
       60800.00          0.1241          0.4261 
       60850.00          0.0981          0.4365 
       60900.00          0.0943          0.4338 
       60950.00          0.1889          0.3956 
       61000.00          0.1845          0.4173 
       61050.00          0.1135          0.4706 
       61100.00          0.0968          0.4617 
       61150.00          0.0906          0.4676 
       61200.00          0.1184          0.4632 
       61250.00          0.1280          0.4560 
       61300.00          0.1308          0.4589 
       61350.00          0.1173          0.4439 
       61400.00          0.1424          0.4441 
       61450.00          0.1643          0.4177 
       61500.00          0.1361          0.4338 
       61550.00          0.0676          0.4440 
       61600.00          0.0800          0.4457 
       61650.00          0.0539          0.4429 
       61700.00          0.0368          0.4432 
       61750.00          0.0572          0.4537 
       61800.00          0.1599          0.4129 
       61850.00          0.1196          0.4277 
       61900.00          0.0988          0.4347 
       61950.00          0.0919          0.4439 
       62000.00          0.0535          0.4413 
       62050.00          0.0753          0.4370 
       62100.00          0.0669          0.4430 
       62150.00          0.0893          0.4464 
       62200.00          0.0580          0.4311 
       62250.00          0.0668          0.4354 
       62300.00          0.0625          0.4467 
       62350.00          0.0993          0.4335 
       62400.00          0.0567          0.4449 
       62450.00          0.0645          0.4359 
       62500.00          0.0833          0.4419 
       62550.00          0.0711          0.4427 
       62600.00          0.0660          0.4425 
       62650.00          0.0538          0.4415 
       62700.00          0.0788          0.4485 
       62750.00          0.0638          0.4480 
       62800.00          0.1273          0.4264 
       62850.00          0.0889          0.4365 
       62900.00          0.0493          0.4546 
       62950.00          0.0746          0.4364 
       63000.00          0.0535          0.4445 
       63050.00          0.0657          0.4447 
       63100.00          0.0639          0.4283 
       63150.00          0.0800          0.4410 
       63200.00          0.0786          0.4422 
       63250.00          0.0592          0.4459 
       63300.00          0.0669          0.4497 
       63350.00          0.0602          0.4491 
       63400.00          0.0865          0.4346 
       63450.00          0.1026          0.4326 
       63500.00          0.0721          0.4543 
       63550.00          0.0699          0.4336 
       63600.00          0.0709          0.4442 
       63650.00          0.0793          0.4334 
       63700.00          0.0709          0.4329 
       63750.00          0.0806          0.4346 
       63800.00          0.0715          0.4452 
       63850.00          0.0593          0.4270 
       63900.00          0.0551          0.4386 
       63950.00          0.0792          0.4331 
       64000.00          0.0815          0.4342 
       64050.00          0.0703          0.4563 
       64100.00          0.0625          0.4414 
       64150.00          0.0620          0.4442 
       64200.00          0.0430          0.4467 
       64250.00          0.0606          0.4433 
       64300.00          0.0701          0.4407 
       64350.00          0.0655          0.4508 
       64400.00          0.0905          0.4388 
       64450.00          0.0561          0.4360 
       64500.00          0.0836          0.4434 
       64550.00          0.0878          0.4385 
       64600.00          0.0564          0.4508 
       64650.00          0.0840          0.4512 
       64700.00          0.1301          0.4249 
       64750.00          0.0685          0.4424 
       64800.00          0.0875          0.4462 
       64850.00          0.0681          0.4486 
       64900.00          0.1002          0.4346 
       64950.00          0.0791          0.4409 
       65000.00          0.0581          0.4522 
       65050.00          0.0543          0.4513 
       65100.00          0.0364          0.4400 
       65150.00          0.0630          0.4396 
       65200.00          0.0727          0.4431 
       65250.00          0.0814          0.4419 
       65300.00          0.0782          0.4400 
       65350.00          0.0705          0.4312 
       65400.00          0.0818          0.4414 
       65450.00          0.0734          0.4492 
       65500.00          0.0919          0.4384 
       65550.00          0.1233          0.4305 
       65600.00          0.1006          0.4314 
       65650.00          0.0944          0.4421 
       65700.00          0.0550          0.4509 
       65750.00          0.0558          0.4441 
       65800.00          0.0669          0.4536 
       65850.00          0.0536          0.4497 
       65900.00          0.0703          0.4456 
       65950.00          0.0799          0.4338 
       66000.00          0.1084          0.4412 
       66050.00          0.0480          0.4521 
       66100.00          0.0652          0.4580 
       66150.00          0.0392          0.4447 
       66200.00          0.0548          0.4456 
       66250.00          0.0614          0.4434 
       66300.00          0.0259          0.4495 
       66350.00          0.0320          0.4482 
       66400.00          0.0830          0.4373 
       66450.00          0.0833          0.4440 
       66500.00          0.0870          0.4306 
       66550.00          0.1453          0.4167 
       66600.00          0.0947          0.4408 
       66650.00          0.0408          0.4499 
       66700.00          0.0492          0.4452 
       66750.00          0.1169          0.4328 
       66800.00          0.0653          0.4424 
       66850.00          0.1088          0.4353 
       66900.00          0.1203          0.4375 
       66950.00          0.0743          0.4363 
       67000.00          0.0929          0.4563 
       67050.00          0.0739          0.4448 
       67100.00          0.0902          0.4390 
       67150.00          0.1015          0.4364 
       67200.00          0.0656          0.4546 
       67250.00          0.0173          0.4440 
       67300.00          0.0522          0.4466 
       67350.00          0.0320          0.4564 
       67400.00          0.0338          0.4518 
       67450.00          0.0596          0.4418 
       67500.00          0.0203          0.4540 
       67550.00          0.0561          0.4504 
       67600.00          0.0714          0.4485 
       67650.00          0.0995          0.4302 
       67700.00          0.0605          0.4441 
       67750.00          0.0729          0.4389 
       67800.00          0.0539          0.4461 
       67850.00          0.0640          0.4423 
       67900.00          0.0726          0.4396 
       67950.00          0.0389          0.4505 
       68000.00          0.0543          0.4425 
       68050.00          0.0695          0.4425 
       68100.00          0.0770          0.4397 
       68150.00          0.0345          0.4409 
       68200.00          0.0500          0.4434 
       68250.00          0.0551          0.4563 
       68300.00          0.1288          0.4300 
       68350.00          0.0709          0.4449 
       68400.00          0.0645          0.4538 
       68450.00          0.0491          0.4564 
       68500.00          0.0669          0.4517 
       68550.00          0.0640          0.4491 
       68600.00          0.0781          0.4372 
       68650.00          0.0835          0.4426 
       68700.00          0.0386          0.4490 
       68750.00          0.0649          0.4411 
       68800.00          0.0957          0.4407 
       68850.00          0.0687          0.4534 
       68900.00          0.0708          0.4494 
       68950.00          0.0810          0.4342 
       69000.00          0.0665          0.4419 
       69050.00          0.0609          0.4413 
       69100.00          0.0803          0.4465 
       69150.00          0.0573          0.4574 
       69200.00          0.1031          0.4348 
       69250.00          0.1134          0.4256 
       69300.00          0.1126          0.4279 
       69350.00          0.0650          0.4527 
       69400.00          0.1096          0.4376 
       69450.00          0.0812          0.4481 
       69500.00          0.0779          0.4436 
       69550.00          0.0880          0.4427 
       69600.00          0.0594          0.4424 
       69650.00          0.0540          0.4367 
       69700.00          0.0877          0.4439 
       69750.00          0.0626          0.4374 
       69800.00          0.0852          0.4373 
       69850.00          0.0527          0.4480 
       69900.00          0.0470          0.4425 
       69950.00          0.0744          0.4464 
       70000.00          0.0277          0.4443 
       70050.00          0.0725          0.4470 
       70100.00          0.0487          0.4541 
       70150.00          0.1024          0.4292 
       70200.00          0.1020          0.4404 
       70250.00          0.1209          0.4173 
       70300.00          0.0461          0.4435 
       70350.00          0.0320          0.4411 
       70400.00          0.0661          0.4418 
       70450.00          0.0620          0.4450 
       70500.00          0.0712          0.4378 
       70550.00          0.0933          0.4357 
       70600.00          0.0372          0.4550 
       70650.00          0.0562          0.4504 
       70700.00          0.0752          0.4283 
       70750.00          0.0807          0.4358 
       70800.00          0.0744          0.4448 
       70850.00          0.0772          0.4388 
       70900.00          0.0671          0.4381 
       70950.00          0.1113          0.4287 
       71000.00          0.0872          0.4304 
       71050.00          0.0634          0.4445 
       71100.00          0.0819          0.4399 
       71150.00          0.0559          0.4390 
       71200.00          0.0447          0.4536 
       71250.00          0.0397          0.4508 
       71300.00          0.0556          0.4494 
       71350.00          0.0706          0.4411 
       71400.00          0.0510          0.4514 
       71450.00          0.0470          0.4488 
       71500.00          0.0656          0.4456 
       71550.00          0.0752          0.4369 
       71600.00          0.0616          0.4429 
       71650.00          0.1106          0.4348 
       71700.00          0.0569          0.4520 
       71750.00          0.1174          0.4328 
       71800.00          0.0783          0.4445 
       71850.00          0.0826          0.4564 
       71900.00          0.0914          0.4387 
       71950.00          0.0503          0.4435 
       72000.00          0.0543          0.4443 
       72050.00          0.1006          0.4480 
       72100.00          0.0996          0.4311 
       72150.00          0.0648          0.4511 
       72200.00          0.0603          0.4535 
       72250.00          0.0538          0.4485 
       72300.00          0.0743          0.4402 
       72350.00          0.0751          0.4388 
       72400.00          0.0337          0.4442 
       72450.00          0.0927          0.4581 
       72500.00          0.0617          0.4418 
       72550.00          0.0637          0.4461 
       72600.00          0.0754          0.4417 
       72650.00          0.0595          0.4425 
       72700.00          0.0613          0.4405 
       72750.00          0.0759          0.4367 
       72800.00          0.0614          0.4445 
       72850.00          0.0653          0.4334 
       72900.00          0.0531          0.4424 
       72950.00          0.0662          0.4458 
       73000.00          0.0550          0.4563 
       73050.00          0.0833          0.4321 
       73100.00          0.0724          0.4428 
       73150.00          0.0885          0.4470 
       73200.00          0.0785          0.4470 
       73250.00          0.0740          0.4503 
       73300.00          0.0592          0.4379 
       73350.00          0.0770          0.4295 
       73400.00          0.0629          0.4384 
       73450.00          0.0747          0.4404 
       73500.00          0.0615          0.4501 
       73550.00          0.0788          0.4429 
       73600.00          0.0491          0.4580 
       73650.00          0.0446          0.4497 
       73700.00          0.0709          0.4413 
       73750.00          0.0401          0.4511 
       73800.00          0.0877          0.4352 
       73850.00          0.0722          0.4296 
       73900.00          0.0307          0.4513 
       73950.00          0.0548          0.4507 
       74000.00          0.0401          0.4598 
       74050.00          0.0581          0.4403 
       74100.00          0.0499          0.4547 
       74150.00          0.0405          0.4449 
       74200.00          0.0629          0.4284 
       74250.00          0.0804          0.4458 
       74300.00          0.0492          0.4432 
       74350.00          0.0475          0.4384 
       74400.00          0.1147          0.4419 
       74450.00          0.0742          0.4461 
       74500.00          0.0944          0.4393 
       74550.00          0.0946          0.4354 
       74600.00          0.0553          0.4322 
       74650.00          0.0749          0.4426 
       74700.00          0.0727          0.4475 
       74750.00          0.1027          0.4315 
       74800.00          0.1061          0.4552 
       74850.00          0.1228          0.4393 
       74900.00          0.0545          0.4533 
       74950.00          0.0351          0.4505 
       75000.00          0.0473          0.4485 
       75050.00          0.0608          0.4544 
       75100.00          0.0809          0.4572 
       75150.00          0.0573          0.4376 
       75200.00          0.0646          0.4395 
       75250.00          0.1295          0.4249 
       75300.00          0.0515          0.4455 
       75350.00          0.0786          0.4368 
       75400.00          0.0957          0.4470 
       75450.00          0.0762          0.4411 
       75500.00          0.0585          0.4458 
       75550.00          0.0750          0.4461 
       75600.00          0.0733          0.4451 
       75650.00          0.1178          0.4297 
       75700.00          0.0561          0.4461 
       75750.00          0.0631          0.4489 
       75800.00          0.0497          0.4530 
       75850.00          0.0447          0.4427 
       75900.00          0.0501          0.4423 
       75950.00          0.0555          0.4479 
       76000.00          0.0540          0.4448 
       76050.00          0.0488          0.4473 
       76100.00          0.0901          0.4401 
       76150.00          0.0906          0.4482 
       76200.00          0.0982          0.4397 
       76250.00          0.0590          0.4453 
       76300.00          0.0900          0.4372 
       76350.00          0.1131          0.4340 
       76400.00          0.0870          0.4411 
       76450.00          0.0712          0.4443 
       76500.00          0.0847          0.4264 
       76550.00          0.1045          0.4327 
       76600.00          0.1477          0.4202 
       76650.00          0.1381          0.4238 
       76700.00          0.1056          0.4406 
       76750.00          0.0852          0.4423 
       76800.00          0.0586          0.4489 
       76850.00          0.0586          0.4421 
       76900.00          0.0528          0.4466 
       76950.00          0.0651          0.4362 
       77000.00          0.0618          0.4400 
       77050.00          0.0850          0.4496 
       77100.00          0.0776          0.4381 
       77150.00          0.0703          0.4367 
       77200.00          0.1010          0.4363 
       77250.00          0.0876          0.4465 
       77300.00          0.0959          0.4320 
       77350.00          0.0745          0.4452 
       77400.00          0.0582          0.4429 
       77450.00          0.0557          0.4438 
       77500.00          0.0558          0.4502 
       77550.00          0.0373          0.4458 
       77600.00          0.0635          0.4594 
       77650.00          0.0627          0.4421 
       77700.00          0.0765          0.4372 
       77750.00          0.0563          0.4376 
       77800.00          0.0735          0.4348 
       77850.00          0.0976          0.4425 
       77900.00          0.0807          0.4404 
       77950.00          0.0562          0.4499 
       78000.00          0.0690          0.4493 
       78050.00          0.0465          0.4576 
       78100.00          0.0605          0.4383 
       78150.00          0.0888          0.4349 
       78200.00          0.0517          0.4483 
       78250.00          0.0683          0.4472 
       78300.00          0.0806          0.4324 
       78350.00          0.0789          0.4502 
       78400.00          0.0592          0.4416 
       78450.00          0.0656          0.4609 
       78500.00          0.0497          0.4457 
       78550.00          0.0516          0.4453 
       78600.00          0.1393          0.4265 
       78650.00          0.0686          0.4694 
       78700.00          0.1078          0.4300 
       78750.00          0.1178          0.4185 
       78800.00          0.0486          0.4468 
       78850.00          0.0781          0.4646 
       78900.00          0.0683          0.4517 
       78950.00          0.1289          0.4527 
       79000.00          0.1967          0.4136 
       79050.00          0.2042          0.4158 
       79100.00          0.2106          0.3902 
       79150.00          0.2048          0.4160 
       79200.00          0.1902          0.4248 
       79250.00          0.1411          0.4427 
       79300.00          0.0810          0.4628 
       79350.00          0.0705          0.4437 
       79400.00          0.0672          0.4432 
       79450.00          0.0565          0.4430 
       79500.00          0.1046          0.4308 
       79550.00          0.1336          0.4248 
       79600.00          0.0578          0.4429 
       79650.00          0.0840          0.4412 
       79700.00          0.0748          0.4322 
       79750.00          0.0673          0.4478 
       79800.00          0.0767          0.4246 
       79850.00          0.0579          0.4399 
       79900.00          0.0402          0.4456 
       79950.00          0.0426          0.4493 
       80000.00          0.0332          0.4404 
       80050.00          0.0450          0.4480 
       80100.00          0.1331          0.4177 
       80150.00          0.0864          0.4452 
       80200.00          0.0645          0.4581 
       80250.00          0.0563          0.4511 
       80300.00          0.0500          0.4437 
       80350.00          0.0603          0.4513 
       80400.00          0.0660          0.4422 
       80450.00          0.0672          0.4368 
       80500.00          0.0635          0.4416 
       80550.00          0.1425          0.4337 
       80600.00          0.1451          0.4270 
       80650.00          0.0833          0.4426 
       80700.00          0.0656          0.4384 
       80750.00          0.0651          0.4459 
       80800.00          0.0620          0.4447 
       80850.00          0.0583          0.4503 
       80900.00          0.0234          0.4485 
       80950.00          0.0717          0.4367 
       81000.00          0.0624          0.4375 
       81050.00          0.0602          0.4404 
       81100.00          0.0370          0.4526 
       81150.00          0.0429          0.4620 
       81200.00          0.0416          0.4633 
       81250.00          0.0500          0.4491 
       81300.00          0.0606          0.4434 
       81350.00          0.0877          0.4417 
       81400.00          0.0742          0.4351 
       81450.00          0.0770          0.4516 
       81500.00          0.0655          0.4573 
       81550.00          0.0557          0.4466 
       81600.00          0.0741          0.4462 
       81650.00          0.0388          0.4449 
       81700.00          0.0364          0.4476 
       81750.00          0.0634          0.4550 
       81800.00          0.0981          0.4387 
       81850.00          0.0740          0.4362 
       81900.00          0.0469          0.4537 
       81950.00          0.0708          0.4397 
       82000.00          0.0652          0.4353 
       82050.00          0.0567          0.4507 
       82100.00          0.0607          0.4347 
       82150.00          0.0734          0.4392 
