@    xaxis  label "t"
@    yaxis  label "RMSD (nm)"
       81700.00          0.4836          0.2992 
       81750.00          0.4874          0.3508 
       81800.00          0.4427          0.3756 
       81850.00          0.3995          0.4528 
       81900.00          0.4102          0.4386 
       81950.00          0.4598          0.4632 
       82000.00          0.4002          0.4781 
       82050.00          0.4107          0.4513 
       82100.00          0.3611          0.5213 
       82150.00          0.3529          0.5835 
       82200.00          0.3827          0.5846 
       82250.00          0.3645          0.5710 
       82300.00          0.3216          0.5402 
       82350.00          0.3139          0.5064 
       82400.00          0.3977          0.5706 
       82450.00          0.3798          0.5173 
       82500.00          0.4005          0.5353 
       82550.00          0.4546          0.6165 
       82600.00          0.4281          0.5742 
       82650.00          0.4552          0.5727 
       82700.00          0.4562          0.5902 
       82750.00          0.4378          0.6468 
       82800.00          0.4522          0.5760 
       82850.00          0.4416          0.6007 
       82900.00          0.3869          0.5374 
       82950.00          0.3397          0.5053 
       83000.00          0.3976          0.5281 
       83050.00          0.3947          0.4289 
       83100.00          0.4079          0.4867 
       83150.00          0.4176          0.5514 
       83200.00          0.4471          0.5668 
       83250.00          0.4344          0.5731 
       83300.00          0.4730          0.5927 
       83350.00          0.4153          0.5787 
       83400.00          0.3555          0.4985 
       83450.00          0.2575          0.5046 
       83500.00          0.3209          0.6002 
       83550.00          0.3286          0.5488 
       83600.00          0.3712          0.5396 
       83650.00          0.3283          0.5185 
       83700.00          0.4021          0.5359 
       83750.00          0.3849          0.4809 
       83800.00          0.4376          0.4432 
       83850.00          0.4037          0.4426 
       83900.00          0.3782          0.4440 
       83950.00          0.4117          0.4659 
       84000.00          0.4166          0.5056 
       84050.00          0.4047          0.5205 
       84100.00          0.4282          0.4802 
       84150.00          0.4297          0.4759 
       84200.00          0.4773          0.4549 
       84250.00          0.4339          0.5279 
       84300.00          0.4276          0.5289 
       84350.00          0.4119          0.4970 
       84400.00          0.4460          0.5608 
       84450.00          0.4038          0.4822 
       84500.00          0.4215          0.5565 
       84550.00          0.3741          0.5128 
       84600.00          0.3885          0.5393 
       84650.00          0.3865          0.5127 
       84700.00          0.4283          0.5313 
       84750.00          0.4588          0.5948 
       84800.00          0.4175          0.5658 
       84850.00          0.4123          0.5853 
       84900.00          0.3781          0.6239 
       84950.00          0.3716          0.6039 
       85000.00          0.3854          0.6222 
       85050.00          0.3937          0.5898 
       85100.00          0.4905          0.6318 
       85150.00          0.4448          0.5712 
       85200.00          0.4207          0.5628 
       85250.00          0.4440          0.5421 
       85300.00          0.3700          0.4511 
       85350.00          0.3909          0.5073 
       85400.00          0.3913          0.5717 
       85450.00          0.4386          0.5797 
       85500.00          0.4528          0.6294 
       85550.00          0.4615          0.6433 
       85600.00          0.4878          0.6343 
       85650.00          0.4880          0.6546 
       85700.00          0.4735          0.6211 
       85750.00          0.4340          0.5647 
       85800.00          0.4297          0.6102 
       85850.00          0.4253          0.5545 
       85900.00          0.4649          0.5749 
       85950.00          0.3840          0.5837 
       86000.00          0.4168          0.5672 
       86050.00          0.4033          0.5227 
       86100.00          0.4093          0.5608 
       86150.00          0.4161          0.6176 
       86200.00          0.4312          0.6515 
       86250.00          0.4588          0.6655 
       86300.00          0.5030          0.6659 
       86350.00          0.5188          0.7282 
       86400.00          0.4990          0.7063 
       86450.00          0.4684          0.6528 
       86500.00          0.4450          0.6034 
       86550.00          0.4555          0.6281 
       86600.00          0.4167          0.4975 
       86650.00          0.3992          0.4784 
       86700.00          0.3855          0.4803 
       86750.00          0.3978          0.4576 
       86800.00          0.3830          0.4518 
       86850.00          0.3858          0.5423 
       86900.00          0.4199          0.5905 
       86950.00          0.3795          0.5548 
       87000.00          0.3784          0.5555 
       87050.00          0.4200          0.6264 
       87100.00          0.4414          0.6453 
       87150.00          0.4789          0.6718 
       87200.00          0.4011          0.6271 
       87250.00          0.4114          0.6026 
       87300.00          0.4361          0.6139 
       87350.00          0.5139          0.7389 
       87400.00          0.4849          0.7213 
       87450.00          0.4869          0.7072 
       87500.00          0.4373          0.6845 
       87550.00          0.4452          0.6518 
       87600.00          0.4188          0.6103 
       87650.00          0.4118          0.5292 
       87700.00          0.4466          0.5758 
       87750.00          0.4144          0.5185 
       87800.00          0.4320          0.5698 
       87850.00          0.4271          0.5971 
       87900.00          0.4029          0.6061 
       87950.00          0.4727          0.6957 
       88000.00          0.4098          0.6301 
       88050.00          0.4476          0.6961 
       88100.00          0.4349          0.6486 
       88150.00          0.4559          0.6630 
       88200.00          0.5066          0.7306 
       88250.00          0.4776          0.6807 
       88300.00          0.5223          0.7403 
       88350.00          0.4998          0.7241 
       88400.00          0.4692          0.7142 
       88450.00          0.4722          0.6841 
       88500.00          0.4601          0.6888 
       88550.00          0.4553          0.6853 
       88600.00          0.4540          0.6140 
       88650.00          0.3785          0.6135 
       88700.00          0.3699          0.5847 
       88750.00          0.4018          0.6163 
       88800.00          0.4271          0.6893 
       88850.00          0.4034          0.5953 
       88900.00          0.4182          0.5030 
       88950.00          0.3794          0.4447 
       89000.00          0.3995          0.4830 
       89050.00          0.4142          0.4442 
       89100.00          0.3865          0.4873 
       89150.00          0.3248          0.4860 
       89200.00          0.3292          0.4445 
       89250.00          0.3825          0.3542 
       89300.00          0.4311          0.3536 
       89350.00          0.3687          0.4531 
       89400.00          0.4075          0.4361 
       89450.00          0.4366          0.6247 
       89500.00          0.4252          0.6196 
       89550.00          0.4674          0.6753 
       89600.00          0.3973          0.6099 
       89650.00          0.4678          0.6103 
       89700.00          0.4443          0.5873 
       89750.00          0.4081          0.5757 
       89800.00          0.3824          0.5298 
       89850.00          0.4435          0.6091 
       89900.00          0.4117          0.5936 
       89950.00          0.4499          0.6046 
       90000.00          0.4548          0.5948 
       90050.00          0.4119          0.6022 
       90100.00          0.4425          0.5885 
       90150.00          0.4787          0.6360 
       90200.00          0.4580          0.6041 
       90250.00          0.4605          0.6286 
       90300.00          0.4378          0.5451 
       90350.00          0.4356          0.5914 
       90400.00          0.3934          0.5635 
       90450.00          0.4928          0.6253 
       90500.00          0.4531          0.5895 
       90550.00          0.4524          0.6731 
       90600.00          0.4688          0.6842 
       90650.00          0.4708          0.6859 
       90700.00          0.4525          0.6814 
       90750.00          0.4694          0.7124 
       90800.00          0.4896          0.7316 
       90850.00          0.4685          0.7258 
       90900.00          0.4614          0.6729 
       90950.00          0.4520          0.6578 
       91000.00          0.4408          0.5327 
       91050.00          0.3886          0.3795 
       91100.00          0.3902          0.3451 
       91150.00          0.4684          0.2985 
       91200.00          0.4620          0.2653 
       91250.00          0.4540          0.2973 
       91300.00          0.4704          0.2862 
       91350.00          0.4681          0.2332 
       91400.00          0.4823          0.2537 
       91450.00          0.5026          0.2829 
       91500.00          0.4305          0.3434 
       91550.00          0.4101          0.3767 
       91600.00          0.4022          0.4237 
       91650.00          0.4194          0.3687 
       91700.00          0.4312          0.4175 
       91750.00          0.3826          0.5097 
       91800.00          0.3887          0.5033 
       91850.00          0.3809          0.5188 
       91900.00          0.3881          0.5945 
       91950.00          0.3299          0.5560 
       92000.00          0.2934          0.6172 
       92050.00          0.2896          0.5560 
       92100.00          0.3211          0.5278 
       92150.00          0.3735          0.5062 
       92200.00          0.3128          0.5231 
       92250.00          0.2771          0.5689 
       92300.00          0.3356          0.5948 
       92350.00          0.3077          0.4834 
       92400.00          0.3252          0.4733 
       92450.00          0.3416          0.4236 
       92500.00          0.3798          0.4277 
       92550.00          0.3126          0.4412 
       92600.00          0.3536          0.4468 
       92650.00          0.3675          0.4495 
       92700.00          0.4056          0.5879 
       92750.00          0.4403          0.5645 
       92800.00          0.4537          0.5916 
       92850.00          0.3910          0.4925 
       92900.00          0.3624          0.4079 
       92950.00          0.3618          0.3952 
       93000.00          0.3380          0.4352 
       93050.00          0.3147          0.4447 
       93100.00          0.4064          0.3370 
       93150.00          0.4023          0.3676 
       93200.00          0.3629          0.4512 
       93250.00          0.3694          0.5326 
       93300.00          0.3757          0.4271 
       93350.00          0.3604          0.4947 
       93400.00          0.3867          0.3493 
       93450.00          0.3646          0.4515 
       93500.00          0.3573          0.5084 
       93550.00          0.3471          0.5189 
       93600.00          0.3744          0.5127 
       93650.00          0.3640          0.5117 
       93700.00          0.3916          0.4728 
       93750.00          0.3390          0.4557 
       93800.00          0.3987          0.4890 
       93850.00          0.3862          0.5297 
       93900.00          0.3844          0.4672 
       93950.00          0.3871          0.5270 
       94000.00          0.4251          0.5595 
       94050.00          0.4135          0.5810 
       94100.00          0.3904          0.5089 
       94150.00          0.4090          0.5133 
       94200.00          0.3749          0.4828 
       94250.00          0.4348          0.5362 
       94300.00          0.4279          0.5568 
       94350.00          0.4782          0.6244 
       94400.00          0.4633          0.6294 
       94450.00          0.4283          0.6377 
       94500.00          0.4926          0.6503 
       94550.00          0.4370          0.6325 
       94600.00          0.4366          0.6008 
       94650.00          0.3766          0.6193 
       94700.00          0.4285          0.6287 
       94750.00          0.4664          0.6256 
       94800.00          0.4410          0.6485 
       94850.00          0.4281          0.6615 
       94900.00          0.4024          0.6055 
       94950.00          0.4027          0.5818 
       95000.00          0.4222          0.5618 
       95050.00          0.3628          0.4760 
       95100.00          0.4004          0.5021 
       95150.00          0.4133          0.5475 
       95200.00          0.3762          0.4942 
       95250.00          0.3773          0.4876 
       95300.00          0.3797          0.4958 
       95350.00          0.3417          0.4830 
       95400.00          0.3278          0.4290 
       95450.00          0.3266          0.4144 
       95500.00          0.3585          0.3801 
       95550.00          0.3998          0.4459 
       95600.00          0.4016          0.4235 
       95650.00          0.4117          0.4722 
       95700.00          0.4069          0.4233 
       95750.00          0.4130          0.4419 
       95800.00          0.3600          0.4987 
       95850.00          0.3707          0.5002 
       95900.00          0.3688          0.4752 
       95950.00          0.3792          0.4730 
       96000.00          0.3906          0.4908 
       96050.00          0.4598          0.4629 
       96100.00          0.3958          0.4783 
       96150.00          0.3607          0.5314 
       96200.00          0.3096          0.5505 
       96250.00          0.3775          0.6437 
       96300.00          0.3659          0.6181 
       96350.00          0.4342          0.6753 
       96400.00          0.4198          0.6764 
       96450.00          0.3687          0.5800 
       96500.00          0.3809          0.5840 
       96550.00          0.4200          0.5310 
       96600.00          0.3864          0.5184 
       96650.00          0.3565          0.4299 
       96700.00          0.4132          0.5220 
       96750.00          0.4126          0.4537 
       96800.00          0.3841          0.4614 
       96850.00          0.4696          0.5916 
       96900.00          0.4342          0.5648 
       96950.00          0.4433          0.5157 
       97000.00          0.4266          0.4817 
       97050.00          0.4621          0.6110 
       97100.00          0.4680          0.5472 
       97150.00          0.3715          0.4937 
       97200.00          0.3622          0.4256 
       97250.00          0.3613          0.3957 
       97300.00          0.4193          0.3035 
       97350.00          0.4061          0.3015 
       97400.00          0.3705          0.2895 
       97450.00          0.4138          0.3957 
       97500.00          0.3764          0.4322 
       97550.00          0.3877          0.4588 
       97600.00          0.3698          0.4613 
       97650.00          0.3969          0.6193 
       97700.00          0.4305          0.5787 
       97750.00          0.4647          0.5567 
       97800.00          0.4449          0.6291 
       97850.00          0.4223          0.5599 
       97900.00          0.4541          0.5572 
       97950.00          0.4634          0.5922 
       98000.00          0.4645          0.6056 
       98050.00          0.4362          0.5504 
       98100.00          0.4418          0.4973 
       98150.00          0.4129          0.4534 
       98200.00          0.4583          0.5700 
       98250.00          0.4398          0.5468 
       98300.00          0.4559          0.5777 
       98350.00          0.4449          0.5605 
       98400.00          0.4578          0.5946 
       98450.00          0.4896          0.6641 
       98500.00          0.4807          0.6578 
       98550.00          0.4592          0.6716 
       98600.00          0.4630          0.6750 
       98650.00          0.4155          0.6460 
       98700.00          0.4104          0.6461 
       98750.00          0.4298          0.6192 
       98800.00          0.4218          0.6428 
       98850.00          0.4228          0.6437 
       98900.00          0.4010          0.6444 
       98950.00          0.3799          0.6158 
       99000.00          0.3706          0.5799 
       99050.00          0.3998          0.5918 
       99100.00          0.4010          0.5962 
       99150.00          0.4097          0.5448 
       99200.00          0.4050          0.5092 
       99250.00          0.4005          0.5048 
       99300.00          0.4037          0.4626 
       99350.00          0.4304          0.4585 
       99400.00          0.3946          0.4680 
       99450.00          0.4195          0.4962 
       99500.00          0.3902          0.4429 
       99550.00          0.4037          0.4494 
       99600.00          0.4243          0.4349 
       99650.00          0.4367          0.4286 
       99700.00          0.4016          0.4204 
       99750.00          0.3950          0.4231 
       99800.00          0.3558          0.3778 
       99850.00          0.3272          0.4006 
       99900.00          0.3139          0.3984 
       99950.00          0.3550          0.4148 
      100000.00          0.4234          0.3089 
