#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       23250.00          228.4410           40.1754          -29.0562            0.0000           11.1192
       23300.00          266.0894           46.7965          -32.9863            0.0000           13.8102
       23350.00          284.2663           49.9932          -30.7740            0.0000           19.2192
       23400.00          263.2646           46.2997          -30.1088            0.0000           16.1909
       23450.00          267.6675           47.0740          -31.2327            0.0000           15.8413
       23500.00          300.8945           52.9176          -31.2381            0.0000           21.6794
       23550.00          261.4238           45.9760          -31.8621            0.0000           14.1139
       23600.00          247.6619           43.5557          -28.6518            0.0000           14.9039
       23650.00          268.1002           47.1501          -29.7684            0.0000           17.3817
       23700.00          268.6946           47.2547          -28.9162            0.0000           18.3384
       23750.00          250.2876           44.0175          -29.2496            0.0000           14.7679
       23800.00          295.7607           52.0147          -27.4876            0.0000           24.5271
       23850.00          325.6040           57.2632          -28.8981            0.0000           28.3651
       23900.00          311.4476           54.7735          -30.9445            0.0000           23.8291
       23950.00          254.0772           44.6839          -31.9650            0.0000           12.7190
       24000.00          275.3446           48.4242          -30.1652            0.0000           18.2590
       24050.00          301.5334           53.0300          -29.2919            0.0000           23.7380
       24100.00          259.0136           45.5521          -29.6924            0.0000           15.8597
       24150.00          336.7521           59.2238          -30.8599            0.0000           28.3639
       24200.00          285.6510           50.2368          -30.8186            0.0000           19.4182
       24250.00          317.5353           55.8442          -29.0526            0.0000           26.7916
       24300.00          305.4702           53.7223          -29.3466            0.0000           24.3757
       24350.00          211.7348           37.2373          -27.9535            0.0000            9.2838
       24400.00          370.9182           65.2325          -27.9673            0.0000           37.2652
       24450.00          292.8133           51.4964          -29.0529            0.0000           22.4435
       24500.00          301.6928           53.0580          -25.8191            0.0000           27.2389
       24550.00          275.4766           48.4474          -28.9671            0.0000           19.4803
       24600.00          251.1820           44.1748          -31.6985            0.0000           12.4763
       24650.00          315.3150           55.4537          -31.4924            0.0000           23.9613
       24700.00          296.2541           52.1015          -29.0040            0.0000           23.0974
       24750.00          357.4166           62.8580          -30.1930            0.0000           32.6650
       24800.00          246.4877           43.3492          -29.6539            0.0000           13.6953
       24850.00          252.1763           44.3496          -27.9625            0.0000           16.3871
       24900.00          215.5560           37.9093          -31.3797            0.0000            6.5296
       24950.00          231.9212           40.7874          -30.4381            0.0000           10.3493
       25000.00          244.3598           42.9750          -29.5543            0.0000           13.4206
       25050.00          251.8573           44.2935          -30.8634            0.0000           13.4302
       25100.00          328.2749           57.7329          -28.9984            0.0000           28.7345
       25150.00          234.5726           41.2537          -31.3477            0.0000            9.9060
       25200.00          294.0320           51.7107          -32.5829            0.0000           19.1278
       25250.00          241.3874           42.4522          -31.8158            0.0000           10.6364
       25300.00          263.0664           46.2648          -30.0090            0.0000           16.2559
       25350.00          226.1378           39.7703          -33.2824            0.0000            6.4879
       25400.00          208.4653           36.6623          -33.4757            0.0000            3.1866
       25450.00          276.0191           48.5428          -29.4391            0.0000           19.1037
       25500.00          356.5663           62.7084          -31.7735            0.0000           30.9350
       25550.00          330.5641           58.1355          -30.8419            0.0000           27.2936
       25600.00          302.8693           53.2649          -30.0461            0.0000           23.2188
       25650.00          297.0130           52.2349          -30.2018            0.0000           22.0331
       25700.00          293.1057           51.5478          -31.7397            0.0000           19.8081
       25750.00          243.2257           42.7755          -33.0020            0.0000            9.7736
       25800.00          302.5715           53.2125          -31.2029            0.0000           22.0097
       25850.00          267.3897           47.0252          -30.6695            0.0000           16.3557
       25900.00          333.9441           58.7299          -29.8075            0.0000           28.9225
       25950.00          297.2786           52.2817          -31.6871            0.0000           20.5946
       26000.00          299.6712           52.7024          -32.8567            0.0000           19.8457
       26050.00          286.8512           50.4478          -31.6225            0.0000           18.8253
       26100.00          238.2976           41.9088          -29.3325            0.0000           12.5763
       26150.00          271.4596           47.7409          -31.4564            0.0000           16.2846
       26200.00          216.7129           38.1128          -31.3922            0.0000            6.7206
       26250.00          251.3947           44.2122          -30.4285            0.0000           13.7837
       26300.00          280.3427           49.3032          -30.0062            0.0000           19.2970
       26350.00          328.9198           57.8463          -29.3580            0.0000           28.4883
       26400.00          302.1653           53.1411          -29.9502            0.0000           23.1909
       26450.00          305.2996           53.6923          -31.0632            0.0000           22.6291
       26500.00          241.1970           42.4187          -30.5758            0.0000           11.8429
       26550.00          242.5357           42.6542          -29.1468            0.0000           13.5074
       26600.00          274.9528           48.3553          -31.6961            0.0000           16.6592
       26650.00          238.2560           41.9015          -30.3429            0.0000           11.5586
       26700.00          339.0056           59.6201          -29.3367            0.0000           30.2833
       26750.00          265.5428           46.7004          -30.4280            0.0000           16.2724
       26800.00          312.1471           54.8965          -28.5855            0.0000           26.3111
       26850.00          269.8443           47.4569          -29.6862            0.0000           17.7706
       26900.00          281.4872           49.5045          -32.9416            0.0000           16.5629
       26950.00          252.6321           44.4298          -29.7011            0.0000           14.7287
       27000.00          268.4495           47.2116          -32.0778            0.0000           15.1338
       27050.00          296.9655           52.2266          -28.3306            0.0000           23.8960
       27100.00          297.2581           52.2781          -31.6559            0.0000           20.6222
       27150.00          258.5975           45.4789          -31.3097            0.0000           14.1692
       27200.00          334.4035           58.8107          -30.7655            0.0000           28.0452
       27250.00          344.8860           60.6543          -28.9143            0.0000           31.7399
       27300.00          331.1052           58.2307          -24.4689            0.0000           33.7618
       27350.00          239.5142           42.1228          -23.8565            0.0000           18.2663
       27400.00          328.9707           57.8553          -30.0597            0.0000           27.7956
       27450.00          214.1405           37.6604          -27.8303            0.0000            9.8301
       27500.00          335.8832           59.0710          -31.9310            0.0000           27.1399
       27550.00          246.1790           43.2949          -31.9088            0.0000           11.3861
       27600.00          272.0092           47.8376          -28.6925            0.0000           19.1451
       27650.00          338.8029           59.5844          -32.3850            0.0000           27.1994
       27700.00          321.1163           56.4739          -28.4029            0.0000           28.0710
       27750.00          326.2360           57.3743          -30.1733            0.0000           27.2011
       27800.00          315.1683           55.4279          -32.1610            0.0000           23.2669
       27850.00          233.5827           41.0796          -31.4054            0.0000            9.6743
       27900.00          236.8867           41.6607          -30.6256            0.0000           11.0351
       27950.00          211.8194           37.2522          -33.0181            0.0000            4.2341
       28000.00          356.5733           62.7097          -29.6891            0.0000           33.0206
       28050.00          238.4809           41.9411          -32.0186            0.0000            9.9224
       28100.00          249.0155           43.7937          -30.6760            0.0000           13.1178
       28150.00          276.0815           48.5538          -31.9431            0.0000           16.6107
       28200.00          240.3597           42.2715          -30.8172            0.0000           11.4542
       28250.00          252.8719           44.4720          -28.5618            0.0000           15.9102
       28300.00          260.7790           45.8626          -32.7729            0.0000           13.0897
       28350.00          232.7272           40.9292          -30.3404            0.0000           10.5887
       28400.00          240.6382           42.3205          -28.9251            0.0000           13.3953
       28450.00          309.3438           54.4035          -30.4914            0.0000           23.9121
       28500.00          265.3624           46.6686          -29.3346            0.0000           17.3340
       28550.00          290.0424           51.0090          -30.3298            0.0000           20.6793
       28600.00          254.2542           44.7151          -33.0378            0.0000           11.6772
       28650.00          203.5682           35.8010          -31.9903            0.0000            3.8107
       28700.00          239.2032           42.0681          -32.0905            0.0000            9.9776
       28750.00          325.4707           57.2397          -31.4176            0.0000           25.8221
       28800.00          276.1488           48.5656          -28.7370            0.0000           19.8286
       28850.00          323.5099           56.8949          -31.3849            0.0000           25.5100
       28900.00          258.5167           45.4647          -26.7111            0.0000           18.7536
       28950.00          226.4337           39.8223          -27.9703            0.0000           11.8521
       29000.00          275.4597           48.4444          -33.5614            0.0000           14.8831
       29050.00          265.2406           46.6472          -31.8381            0.0000           14.8091
       29100.00          245.6812           43.2073          -31.7612            0.0000           11.4462
       29150.00          218.7004           38.4623          -33.7217            0.0000            4.7406
       29200.00          275.3750           48.4295          -29.4990            0.0000           18.9305
       29250.00          236.1845           41.5372          -27.4433            0.0000           14.0939
       29300.00          243.2374           42.7776          -31.4829            0.0000           11.2947
       29350.00          210.6464           37.0459          -24.8488            0.0000           12.1970
       29400.00          314.2842           55.2724          -28.7395            0.0000           26.5329
       29450.00          277.9555           48.8834          -29.2352            0.0000           19.6482
       29500.00          250.5784           44.0686          -29.0517            0.0000           15.0169
       29550.00          297.3899           52.3012          -31.6396            0.0000           20.6616
       29600.00          253.7066           44.6188          -28.3261            0.0000           16.2926
       29650.00          367.7161           64.6693          -28.7785            0.0000           35.8909
       29700.00          261.9644           46.0710          -30.2663            0.0000           15.8048
       29750.00          252.0827           44.3332          -31.1749            0.0000           13.1583
       29800.00          282.0370           49.6012          -29.2029            0.0000           20.3982
       29850.00          288.8493           50.7992          -32.1886            0.0000           18.6106
       29900.00          352.1548           61.9326          -28.4650            0.0000           33.4676
       29950.00          321.4852           56.5388          -29.6059            0.0000           26.9329
       30000.00          302.1184           53.1328          -27.9959            0.0000           25.1370
       30050.00          267.0900           46.9725          -30.9199            0.0000           16.0526
       30100.00          244.8421           43.0598          -31.1288            0.0000           11.9310
       30150.00          295.2191           51.9195          -30.6698            0.0000           21.2496
       30200.00          289.0148           50.8283          -32.0660            0.0000           18.7624
       30250.00          241.4700           42.4667          -30.9042            0.0000           11.5625
       30300.00          243.6760           42.8547          -31.8276            0.0000           11.0271
       30350.00          299.2758           52.6329          -29.4187            0.0000           23.2142
       30400.00          306.0381           53.8222          -30.3014            0.0000           23.5208
       30450.00          322.1115           56.6490          -28.7727            0.0000           27.8763
       30500.00          257.8718           45.3513          -29.4788            0.0000           15.8725
       30550.00          320.0280           56.2825          -29.7891            0.0000           26.4934
       30600.00          387.9079           68.2204          -32.0870            0.0000           36.1334
       30650.00          297.7134           52.3581          -32.0379            0.0000           20.3203
       30700.00          256.4680           45.1044          -29.5374            0.0000           15.5670
       30750.00          284.4962           50.0337          -28.7291            0.0000           21.3045
       30800.00          245.4933           43.1743          -30.1481            0.0000           13.0262
       30850.00          328.2491           57.7284          -31.1801            0.0000           26.5482
       30900.00          316.5792           55.6760          -28.3458            0.0000           27.3302
       30950.00          215.2012           37.8469          -30.3042            0.0000            7.5427
       31000.00          262.1581           46.1051          -32.9356            0.0000           13.1695
       31050.00          276.6250           48.6494          -31.4411            0.0000           17.2083
       31100.00          306.6578           53.9312          -33.2862            0.0000           20.6449
       31150.00          260.8981           45.8835          -29.2753            0.0000           16.6082
       31200.00          222.5769           39.1441          -30.6135            0.0000            8.5306
       31250.00          242.2349           42.6013          -30.7404            0.0000           11.8608
       31300.00          226.4790           39.8303          -28.7317            0.0000           11.0986
       31350.00          344.4666           60.5805          -29.9809            0.0000           30.5997
       31400.00          236.6523           41.6195          -31.4465            0.0000           10.1730
       31450.00          257.7013           45.3213          -33.2630            0.0000           12.0583
       31500.00          302.0701           53.1243          -31.0804            0.0000           22.0440
       31550.00          271.4775           47.7441          -27.3766            0.0000           20.3675
       31600.00          292.4219           51.4275          -29.0038            0.0000           22.4237
       31650.00          248.3401           43.6750          -31.4724            0.0000           12.2026
       31700.00          232.6194           40.9102          -31.4167            0.0000            9.4936
       31750.00          302.3455           53.1728          -31.3389            0.0000           21.8339
       31800.00          287.7348           50.6032          -32.0207            0.0000           18.5825
       31850.00          239.1986           42.0673          -31.2323            0.0000           10.8349
       31900.00          278.6151           48.9994          -29.7541            0.0000           19.2453
       31950.00          259.9920           45.7242          -31.3376            0.0000           14.3865
       32000.00          279.7828           49.2047          -28.5853            0.0000           20.6194
       32050.00          378.9215           66.6400          -28.1230            0.0000           38.5170
       32100.00          275.3475           48.4247          -28.6918            0.0000           19.7329
       32150.00          314.0527           55.2317          -31.1208            0.0000           24.1109
       32200.00          247.7186           43.5657          -29.9164            0.0000           13.6492
       32250.00          357.2766           62.8334          -28.1749            0.0000           34.6584
       32300.00          352.4636           61.9869          -24.5381            0.0000           37.4489
       32350.00          284.4051           50.0176          -22.9537            0.0000           27.0639
       32400.00          331.9681           58.3824          -24.7664            0.0000           33.6160
       32450.00          265.6104           46.7123          -25.1555            0.0000           21.5568
       32500.00          317.0674           55.7619          -30.0551            0.0000           25.7067
       32550.00          296.5476           52.1531          -30.8827            0.0000           21.2704
       32600.00          399.5973           70.2762          -30.3315            0.0000           39.9447
       32650.00          255.3639           44.9102          -32.2269            0.0000           12.6833
       32700.00          301.9751           53.1076          -32.1896            0.0000           20.9180
       32750.00          324.0699           56.9934          -29.2187            0.0000           27.7747
       32800.00          335.5763           59.0170          -29.2120            0.0000           29.8049
       32850.00          334.8272           58.8852          -29.4324            0.0000           29.4528
       32900.00          220.0822           38.7053          -32.0543            0.0000            6.6510
       32950.00          368.0658           64.7308          -28.0335            0.0000           36.6973
       33000.00          383.0116           67.3593          -30.5592            0.0000           36.8001
       33050.00          284.5120           50.0364          -31.6732            0.0000           18.3632
       33100.00          201.7365           35.4789          -32.9022            0.0000            2.5767
       33150.00          347.7318           61.1547          -31.4174            0.0000           29.7373
       33200.00          224.4015           39.4649          -29.9692            0.0000            9.4957
       33250.00          250.2006           44.0022          -29.1811            0.0000           14.8211
       33300.00          283.8309           49.9166          -32.5699            0.0000           17.3467
       33350.00          280.3958           49.3125          -32.6300            0.0000           16.6825
       33400.00          224.4357           39.4710          -28.1373            0.0000           11.3337
       33450.00          298.5740           52.5095          -27.5946            0.0000           24.9149
       33500.00          354.2627           62.3033          -24.6382            0.0000           37.6651
       33550.00          299.4022           52.6551          -25.7345            0.0000           26.9207
       33600.00          330.4577           58.1168          -30.1521            0.0000           27.9647
       33650.00          327.0454           57.5167          -31.4707            0.0000           26.0460
       33700.00          213.2757           37.5083          -29.1013            0.0000            8.4069
       33750.00          342.9905           60.3209          -31.7534            0.0000           28.5675
       33800.00          344.9378           60.6634          -30.3200            0.0000           30.3433
       33850.00          278.8558           49.0417          -30.2833            0.0000           18.7584
       33900.00          337.2105           59.3044          -29.7487            0.0000           29.5557
       33950.00          327.2749           57.5570          -29.5161            0.0000           28.0409
       34000.00          244.7828           43.0494          -31.3384            0.0000           11.7110
       34050.00          378.6844           66.5983          -27.3785            0.0000           39.2198
       34100.00          310.5343           54.6129          -29.5963            0.0000           25.0166
       34150.00          300.8681           52.9129          -30.9285            0.0000           21.9845
       34200.00          304.0861           53.4789          -30.5427            0.0000           22.9362
       34250.00          304.9318           53.6276          -28.3411            0.0000           25.2866
       34300.00          329.3034           57.9138          -27.6603            0.0000           30.2535
       34350.00          285.4331           50.1984          -32.1246            0.0000           18.0738
       34400.00          350.1294           61.5764          -31.3532            0.0000           30.2232
       34450.00          323.1315           56.8283          -27.5513            0.0000           29.2771
       34500.00          288.8362           50.7969          -29.0129            0.0000           21.7840
       34550.00          260.8945           45.8829          -28.1965            0.0000           17.6864
       34600.00          288.8486           50.7991          -31.1405            0.0000           19.6586
       34650.00          296.0686           52.0689          -30.9802            0.0000           21.0887
       34700.00          259.4752           45.6333          -30.2985            0.0000           15.3348
       34750.00          332.7347           58.5172          -29.2433            0.0000           29.2740
       34800.00          326.8066           57.4747          -27.1843            0.0000           30.2903
       34850.00          325.6520           57.2716          -27.8583            0.0000           29.4134
       34900.00          391.4338           68.8405          -25.3379            0.0000           43.5026
       34950.00          295.6994           52.0039          -24.4434            0.0000           27.5605
       35000.00          293.4461           51.6077          -31.7436            0.0000           19.8641
       35050.00          307.8951           54.1488          -28.7793            0.0000           25.3695
       35100.00          239.3696           42.0974          -28.5302            0.0000           13.5672
       35150.00          292.6477           51.4672          -31.3916            0.0000           20.0757
       35200.00          310.7010           54.6422          -29.1101            0.0000           25.5321
       35250.00          318.9851           56.0991          -29.0378            0.0000           27.0614
       35300.00          333.4226           58.6382          -29.4219            0.0000           29.2163
       35350.00          268.1477           47.1585          -31.7311            0.0000           15.4273
       35400.00          251.9023           44.3014          -29.2590            0.0000           15.0424
       35450.00          336.2285           59.1317          -28.5757            0.0000           30.5560
       35500.00          311.2091           54.7316          -30.4496            0.0000           24.2820
       35550.00          239.5907           42.1362          -33.1768            0.0000            8.9594
       35600.00          235.4260           41.4038          -30.5978            0.0000           10.8060
       35650.00          307.1104           54.0108          -31.1189            0.0000           22.8918
       35700.00          315.5361           55.4926          -31.3738            0.0000           24.1188
       35750.00          276.8992           48.6976          -29.1245            0.0000           19.5731
       35800.00          306.0063           53.8166          -32.2038            0.0000           21.6127
       35850.00          244.3686           42.9765          -32.4406            0.0000           10.5359
       35900.00          250.1870           43.9998          -25.6862            0.0000           18.3136
       35950.00          337.3773           59.3337          -31.8641            0.0000           27.4696
       36000.00          226.0463           39.7542          -27.9140            0.0000           11.8403
       36050.00          331.5274           58.3049          -30.2789            0.0000           28.0260
       36100.00          359.7489           63.2682          -28.8881            0.0000           34.3801
       36150.00          278.9412           49.0567          -30.0945            0.0000           18.9622
       36200.00          239.6739           42.1509          -32.0080            0.0000           10.1428
       36250.00          354.6915           62.3787          -31.6415            0.0000           30.7372
       36300.00          323.6581           56.9210          -29.8477            0.0000           27.0733
       36350.00          244.4238           42.9862          -29.4633            0.0000           13.5229
       36400.00          203.6979           35.8239          -31.2140            0.0000            4.6099
       36450.00          308.3756           54.2333          -30.2894            0.0000           23.9438
       36500.00          292.9528           51.5209          -32.3231            0.0000           19.1978
       36550.00          305.7263           53.7673          -29.1108            0.0000           24.6565
       36600.00          316.9747           55.7456          -30.1770            0.0000           25.5685
       36650.00          267.8421           47.1047          -28.2980            0.0000           18.8068
       36700.00          265.0783           46.6187          -31.3329            0.0000           15.2858
       36750.00          238.2521           41.9008          -25.2568            0.0000           16.6441
       36800.00          295.7477           52.0124          -29.8492            0.0000           22.1632
       36850.00          299.8139           52.7275          -30.7236            0.0000           22.0040
       36900.00          268.3929           47.2016          -32.3083            0.0000           14.8933
       36950.00          260.6377           45.8377          -30.8908            0.0000           14.9469
       37000.00          210.7793           37.0692          -29.3200            0.0000            7.7492
       37050.00          319.3354           56.1607          -29.3013            0.0000           26.8594
       37100.00          303.6760           53.4068          -30.2983            0.0000           23.1085
       37150.00          356.9227           62.7711          -33.1196            0.0000           29.6515
       37200.00          261.9477           46.0681          -31.6848            0.0000           14.3833
       37250.00          338.7617           59.5772          -32.3711            0.0000           27.2061
       37300.00          218.8330           38.4856          -28.8583            0.0000            9.6274
       37350.00          224.8452           39.5430          -28.9592            0.0000           10.5838
       37400.00          209.2670           36.8033          -28.0301            0.0000            8.7732
       37450.00          267.9689           47.1270          -30.9948            0.0000           16.1323
       37500.00          320.4029           56.3485          -29.4285            0.0000           26.9199
       37550.00          225.9932           39.7449          -29.3550            0.0000           10.3899
       37600.00          299.0966           52.6014          -30.5515            0.0000           22.0498
       37650.00          246.2192           43.3020          -30.7675            0.0000           12.5345
       37700.00          316.1934           55.6082          -29.7177            0.0000           25.8904
       37750.00          242.6883           42.6810          -33.6460            0.0000            9.0350
       37800.00          259.0857           45.5648          -30.7620            0.0000           14.8028
       37850.00          274.1181           48.2085          -30.9155            0.0000           17.2930
       37900.00          235.3603           41.3922          -31.2249            0.0000           10.1673
       37950.00          317.1256           55.7721          -29.1523            0.0000           26.6199
       38000.00          261.5667           46.0011          -31.0190            0.0000           14.9821
       38050.00          247.1361           43.4632          -32.2970            0.0000           11.1663
       38100.00          291.1428           51.2026          -26.4691            0.0000           24.7334
       38150.00          268.8098           47.2749          -30.8165            0.0000           16.4584
       38200.00          353.5870           62.1845          -24.4675            0.0000           37.7170
       38250.00          355.7353           62.5623          -30.4106            0.0000           32.1517
       38300.00          218.2276           38.3792          -31.3517            0.0000            7.0275
       38350.00          243.1071           42.7546          -29.8104            0.0000           12.9442
       38400.00          268.5434           47.2281          -31.3252            0.0000           15.9028
       38450.00          231.7490           40.7571          -30.6891            0.0000           10.0680
       38500.00          276.7615           48.6734          -30.4551            0.0000           18.2183
       38550.00          251.4144           44.2156          -32.6355            0.0000           11.5801
       38600.00          277.4232           48.7897          -29.8361            0.0000           18.9537
       38650.00          257.8703           45.3510          -28.1448            0.0000           17.2062
       38700.00          274.3543           48.2500          -31.7108            0.0000           16.5392
       38750.00          277.7485           48.8470          -31.7630            0.0000           17.0840
       38800.00          297.7975           52.3729          -30.8022            0.0000           21.5707
       38850.00          256.3174           45.0779          -31.3355            0.0000           13.7424
       38900.00          202.9126           35.6857          -31.8997            0.0000            3.7860
       38950.00          216.6177           38.0960          -31.8668            0.0000            6.2292
       39000.00          263.0417           46.2605          -31.0077            0.0000           15.2528
       39050.00          248.6813           43.7350          -30.0822            0.0000           13.6528
       39100.00          252.7275           44.4466          -31.9954            0.0000           12.4512
       39150.00          256.1633           45.0508          -30.5578            0.0000           14.4930
       39200.00          232.2360           40.8428          -30.4097            0.0000           10.4331
       39250.00          226.1024           39.7641          -29.9010            0.0000            9.8631
       39300.00          219.2764           38.5636          -32.8980            0.0000            5.6656
       39350.00          245.1635           43.1163          -31.7688            0.0000           11.3475
       39400.00          264.4613           46.5102          -27.4001            0.0000           19.1101
       39450.00          250.1560           43.9943          -28.0812            0.0000           15.9132
       39500.00          263.3254           46.3104          -21.9102            0.0000           24.4002
       39550.00          351.4032           61.8004          -25.9045            0.0000           35.8959
       39600.00          288.1236           50.6716          -30.8880            0.0000           19.7836
       39650.00          224.1534           39.4213          -30.8396            0.0000            8.5818
       39700.00          276.2692           48.5868          -30.5549            0.0000           18.0319
       39750.00          258.8547           45.5242          -29.1385            0.0000           16.3857
       39800.00          353.9797           62.2535          -28.5831            0.0000           33.6704
       39850.00          324.5049           57.0699          -30.6948            0.0000           26.3751
       39900.00          283.5526           49.8677          -29.7841            0.0000           20.0836
       39950.00          268.8077           47.2746          -29.5225            0.0000           17.7520
       40000.00          269.5392           47.4032          -30.6453            0.0000           16.7579
       40050.00          220.8299           38.8368          -31.5031            0.0000            7.3337
       40100.00          315.3821           55.4655          -27.0316            0.0000           28.4339
       40150.00          260.1077           45.7445          -30.8343            0.0000           14.9102
       40200.00          262.5838           46.1800          -30.2620            0.0000           15.9179
       40250.00          284.9055           50.1056          -30.6850            0.0000           19.4206
       40300.00          310.6404           54.6316          -32.0365            0.0000           22.5950
       40350.00          260.6399           45.8381          -32.3559            0.0000           13.4822
       40400.00          242.0467           42.5682          -32.3645            0.0000           10.2037
       40450.00          255.2471           44.8897          -30.6187            0.0000           14.2709
       40500.00          283.1702           49.8004          -30.2239            0.0000           19.5765
       40550.00          343.9787           60.4947          -29.5714            0.0000           30.9233
       40600.00          322.9276           56.7925          -23.8690            0.0000           32.9235
       40650.00          320.4182           56.3512          -27.7381            0.0000           28.6131
       40700.00          265.5101           46.6946          -30.7554            0.0000           15.9392
       40750.00          182.4808           32.0925          -30.0622            0.0000            2.0303
       40800.00          262.1477           46.1033          -27.4473            0.0000           18.6560
       40850.00          242.3496           42.6214          -29.6376            0.0000           12.9838
       40900.00          304.0430           53.4713          -31.5758            0.0000           21.8955
       40950.00          261.0284           45.9064          -31.6286            0.0000           14.2779
       41000.00          236.4510           41.5841          -30.2204            0.0000           11.3636
       41050.00          297.7787           52.3696          -32.8278            0.0000           19.5418
       41100.00          221.1214           38.8881          -31.0884            0.0000            7.7996
       41150.00          323.7635           56.9395          -29.4424            0.0000           27.4970
       41200.00          317.6908           55.8715          -29.1472            0.0000           26.7243
       41250.00          374.8299           65.9204          -28.2237            0.0000           37.6968
       41300.00          296.9439           52.2228          -30.9888            0.0000           21.2340
       41350.00          201.0746           35.3625          -28.6566            0.0000            6.7059
       41400.00          215.0828           37.8261          -30.2499            0.0000            7.5762
       41450.00          267.0251           46.9611          -31.5563            0.0000           15.4048
       41500.00          190.9199           33.5766          -31.9813            0.0000            1.5953
       41550.00          324.0465           56.9893          -29.6683            0.0000           27.3209
       41600.00          257.0379           45.2046          -30.4146            0.0000           14.7900
       41650.00          362.3508           63.7258          -32.0899            0.0000           31.6358
       41700.00          203.9825           35.8739          -25.8086            0.0000           10.0653
       41750.00          286.5151           50.3887          -29.1185            0.0000           21.2702
       41800.00          348.3331           61.2605          -30.3703            0.0000           30.8902
       41850.00          242.8656           42.7122          -28.8473            0.0000           13.8649
       41900.00          295.0941           51.8975          -30.7119            0.0000           21.1856
       41950.00          262.0616           46.0881          -28.5365            0.0000           17.5516
       42000.00          257.0287           45.2030          -29.4124            0.0000           15.7906
       42050.00          285.3537           50.1845          -30.6512            0.0000           19.5332
       42100.00          281.7277           49.5468          -30.7589            0.0000           18.7879
       42150.00          265.7701           46.7403          -31.2921            0.0000           15.4483
       42200.00          187.3670           32.9518          -30.9812            0.0000            1.9705
       42250.00          281.8882           49.5750          -28.7240            0.0000           20.8510
       42300.00          295.4150           51.9539          -28.5992            0.0000           23.3547
       42350.00          245.6306           43.1985          -29.7127            0.0000           13.4858
       42400.00          247.8697           43.5922          -31.4255            0.0000           12.1667
       42450.00          301.0513           52.9452          -29.8932            0.0000           23.0520
       42500.00          265.9302           46.7685          -31.0028            0.0000           15.7657
       42550.00          262.2214           46.1162          -30.6505            0.0000           15.4658
       42600.00          316.7146           55.6998          -30.9340            0.0000           24.7658
       42650.00          281.8970           49.5765          -30.7815            0.0000           18.7950
       42700.00          316.0027           55.5746          -28.9843            0.0000           26.5904
       42750.00          291.8101           51.3199          -28.8644            0.0000           22.4555
       42800.00          202.9729           35.6963          -30.8826            0.0000            4.8137
       42850.00          232.1283           40.8238          -29.9138            0.0000           10.9100
       42900.00          360.2580           63.3577          -30.7787            0.0000           32.5790
       42950.00          261.1363           45.9254          -30.9374            0.0000           14.9880
       43000.00          295.7928           52.0204          -30.0014            0.0000           22.0190
       43050.00          262.8229           46.2220          -31.2686            0.0000           14.9534
       43100.00          269.1077           47.3273          -32.0852            0.0000           15.2421
       43150.00          262.3085           46.1316          -31.7480            0.0000           14.3836
       43200.00          270.5280           47.5771          -29.5771            0.0000           18.0000
       43250.00          333.9619           58.7331          -28.7615            0.0000           29.9716
       43300.00          350.4074           61.6253          -30.5794            0.0000           31.0459
       43350.00          240.2692           42.2556          -29.2645            0.0000           12.9910
       43400.00          262.8384           46.2247          -30.1752            0.0000           16.0496
       43450.00          264.1155           46.4493          -27.7485            0.0000           18.7009
       43500.00          346.8626           61.0019          -31.7277            0.0000           29.2742
       43550.00          277.2636           48.7617          -29.5862            0.0000           19.1755
       43600.00          276.0832           48.5541          -31.3716            0.0000           17.1825
       43650.00          385.5562           67.8068          -26.3856            0.0000           41.4212
       43700.00          274.0413           48.1950          -30.7565            0.0000           17.4385
       43750.00          260.5481           45.8220          -30.7226            0.0000           15.0993
       43800.00          288.5955           50.7546          -29.9647            0.0000           20.7899
       43850.00          286.5915           50.4021          -26.3011            0.0000           24.1011
       43900.00          264.2750           46.4774          -26.7317            0.0000           19.7457
       43950.00          317.7642           55.8844          -32.7095            0.0000           23.1749
       44000.00          288.4010           50.7204          -31.6476            0.0000           19.0728
       44050.00          301.8382           53.0836          -28.4545            0.0000           24.6290
       44100.00          310.4667           54.6010          -30.5605            0.0000           24.0405
       44150.00          242.9642           42.7295          -31.5742            0.0000           11.1553
       44200.00          232.2342           40.8425          -29.0682            0.0000           11.7743
       44250.00          350.7806           61.6909          -31.6342            0.0000           30.0568
       44300.00          296.8560           52.2073          -28.4038            0.0000           23.8035
       44350.00          240.6562           42.3236          -29.9354            0.0000           12.3883
       44400.00          276.7469           48.6708          -30.4600            0.0000           18.2108
       44450.00          290.9490           51.1685          -30.2626            0.0000           20.9059
