@    xaxis  label "t"
       41100.00          0.3147          0.4114 
       41150.00          0.3058          0.4254 
       41200.00          0.2773          0.4499 
       41250.00          0.2986          0.4646 
       41300.00          0.3069          0.4409 
       41350.00          0.2963          0.4985 
       41400.00          0.2767          0.4351 
       41450.00          0.2757          0.4838 
       41500.00          0.2916          0.4747 
       41550.00          0.2766          0.4469 
       41600.00          0.3496          0.4224 
       41650.00          0.3436          0.4553 
       41700.00          0.2984          0.4426 
       41750.00          0.2526          0.4043 
       41800.00          0.2429          0.3592 
       41850.00          0.2606          0.4032 
       41900.00          0.2154          0.4410 
       41950.00          0.2453          0.4392 
       42000.00          0.2868          0.3996 
       42050.00          0.2609          0.4159 
       42100.00          0.2656          0.4356 
       42150.00          0.2546          0.4292 
       42200.00          0.2527          0.4472 
       42250.00          0.2845          0.4193 
       42300.00          0.2754          0.4167 
       42350.00          0.2836          0.4199 
       42400.00          0.2404          0.4366 
       42450.00          0.2214          0.4454 
       42500.00          0.2561          0.4468 
       42550.00          0.2820          0.4143 
       42600.00          0.3080          0.4240 
       42650.00          0.2710          0.4270 
       42700.00          0.2640          0.3990 
       42750.00          0.2752          0.4066 
       42800.00          0.2782          0.3967 
       42850.00          0.2618          0.4021 
       42900.00          0.2770          0.3913 
       42950.00          0.2757          0.3915 
       43000.00          0.2336          0.3955 
       43050.00          0.2556          0.3928 
       43100.00          0.2408          0.3979 
       43150.00          0.3104          0.3778 
       43200.00          0.2811          0.3922 
       43250.00          0.2691          0.3953 
       43300.00          0.2913          0.3721 
       43350.00          0.3151          0.3837 
       43400.00          0.2802          0.3877 
       43450.00          0.2998          0.3813 
       43500.00          0.3041          0.3801 
       43550.00          0.2659          0.3911 
       43600.00          0.2669          0.3945 
       43650.00          0.2646          0.3987 
       43700.00          0.2916          0.3922 
       43750.00          0.2937          0.3922 
       43800.00          0.2560          0.3928 
       43850.00          0.2542          0.3944 
       43900.00          0.2653          0.3911 
       43950.00          0.2683          0.3913 
       44000.00          0.3314          0.3814 
       44050.00          0.3059          0.3795 
       44100.00          0.2285          0.4050 
       44150.00          0.2762          0.3832 
       44200.00          0.2942          0.3730 
       44250.00          0.2162          0.4017 
       44300.00          0.2784          0.3870 
       44350.00          0.2666          0.3937 
       44400.00          0.2553          0.3918 
       44450.00          0.2744          0.3826 
       44500.00          0.2951          0.3851 
       44550.00          0.3343          0.3734 
       44600.00          0.3054          0.3844 
       44650.00          0.2796          0.3887 
       44700.00          0.2784          0.3858 
       44750.00          0.2732          0.3969 
       44800.00          0.2856          0.3945 
       44850.00          0.3147          0.3774 
       44900.00          0.2817          0.3744 
       44950.00          0.2810          0.3889 
       45000.00          0.2599          0.3957 
       45050.00          0.2376          0.4020 
       45100.00          0.2520          0.4121 
       45150.00          0.2274          0.4090 
       45200.00          0.2268          0.4061 
       45250.00          0.2722          0.4040 
       45300.00          0.2707          0.3990 
       45350.00          0.2903          0.3687 
       45400.00          0.2831          0.3808 
       45450.00          0.2554          0.3983 
       45500.00          0.2773          0.3998 
       45550.00          0.3035          0.4143 
       45600.00          0.3189          0.3628 
       45650.00          0.2814          0.4325 
       45700.00          0.2996          0.3807 
       45750.00          0.3118          0.3911 
       45800.00          0.2471          0.4141 
       45850.00          0.2590          0.3675 
       45900.00          0.2375          0.4019 
       45950.00          0.1586          0.4358 
       46000.00          0.2124          0.4313 
       46050.00          0.1675          0.4476 
       46100.00          0.2046          0.4179 
       46150.00          0.1234          0.4169 
       46200.00          0.1384          0.4596 
       46250.00          0.1774          0.4581 
       46300.00          0.1742          0.4504 
       46350.00          0.1941          0.4298 
       46400.00          0.1593          0.4758 
       46450.00          0.2088          0.4197 
       46500.00          0.1953          0.4245 
       46550.00          0.1929          0.4223 
       46600.00          0.1939          0.4217 
       46650.00          0.1818          0.4321 
       46700.00          0.1896          0.4223 
       46750.00          0.2053          0.4187 
       46800.00          0.2047          0.4178 
       46850.00          0.2700          0.3749 
       46900.00          0.2269          0.3884 
       46950.00          0.2105          0.4155 
       47000.00          0.2349          0.3996 
       47050.00          0.2156          0.4132 
       47100.00          0.1793          0.4303 
       47150.00          0.2026          0.4144 
       47200.00          0.1916          0.4339 
       47250.00          0.2053          0.4021 
       47300.00          0.2079          0.4150 
       47350.00          0.1734          0.4284 
       47400.00          0.2358          0.3918 
       47450.00          0.1934          0.4242 
       47500.00          0.1887          0.4238 
       47550.00          0.2023          0.4120 
       47600.00          0.1435          0.4423 
       47650.00          0.0804          0.4388 
       47700.00          0.0715          0.4415 
       47750.00          0.0589          0.4456 
       47800.00          0.0651          0.4485 
       47850.00          0.0710          0.4333 
       47900.00          0.0826          0.4340 
       47950.00          0.0541          0.4460 
       48000.00          0.0588          0.4509 
       48050.00          0.0855          0.4473 
       48100.00          0.0694          0.4472 
       48150.00          0.0841          0.4410 
       48200.00          0.0567          0.4344 
       48250.00          0.1296          0.4219 
       48300.00          0.0820          0.4390 
       48350.00          0.0800          0.4400 
       48400.00          0.0668          0.4429 
       48450.00          0.0839          0.4361 
       48500.00          0.0750          0.4445 
       48550.00          0.0687          0.4345 
       48600.00          0.0796          0.4487 
       48650.00          0.0553          0.4349 
       48700.00          0.0847          0.4460 
       48750.00          0.0631          0.4418 
       48800.00          0.0551          0.4510 
       48850.00          0.0389          0.4328 
       48900.00          0.0619          0.4320 
       48950.00          0.1282          0.4199 
       49000.00          0.1241          0.4303 
       49050.00          0.1035          0.4629 
       49100.00          0.1654          0.4360 
       49150.00          0.1444          0.4462 
       49200.00          0.1238          0.4454 
       49250.00          0.1732          0.4134 
       49300.00          0.1036          0.4468 
       49350.00          0.1154          0.4581 
       49400.00          0.0960          0.4699 
       49450.00          0.1529          0.4362 
       49500.00          0.1344          0.4389 
       49550.00          0.1357          0.4578 
       49600.00          0.1140          0.4743 
       49650.00          0.1078          0.4697 
       49700.00          0.0849          0.4610 
       49750.00          0.1187          0.4577 
       49800.00          0.1512          0.4460 
       49850.00          0.1589          0.4407 
       49900.00          0.1216          0.4638 
       49950.00          0.1133          0.4691 
       50000.00          0.1455          0.4447 
       50050.00          0.1359          0.4501 
       50100.00          0.1320          0.4395 
       50150.00          0.1308          0.4486 
       50200.00          0.2039          0.4042 
       50250.00          0.1898          0.4114 
       50300.00          0.1644          0.4281 
       50350.00          0.1269          0.4285 
       50400.00          0.1112          0.4208 
       50450.00          0.0703          0.4410 
       50500.00          0.0668          0.4355 
       50550.00          0.0695          0.4585 
       50600.00          0.0588          0.4454 
       50650.00          0.0927          0.4400 
       50700.00          0.1437          0.4206 
       50750.00          0.1443          0.4161 
       50800.00          0.1260          0.4378 
       50850.00          0.1048          0.4336 
       50900.00          0.0859          0.4462 
       50950.00          0.0715          0.4484 
       51000.00          0.1426          0.4530 
       51050.00          0.2096          0.4071 
       51100.00          0.1321          0.4212 
       51150.00          0.0607          0.4444 
       51200.00          0.1007          0.4325 
       51250.00          0.0604          0.4568 
       51300.00          0.0512          0.4477 
       51350.00          0.0552          0.4492 
       51400.00          0.0513          0.4536 
       51450.00          0.0627          0.4292 
       51500.00          0.0684          0.4453 
       51550.00          0.0517          0.4441 
       51600.00          0.0672          0.4481 
       51650.00          0.0395          0.4387 
       51700.00          0.1014          0.4417 
       51750.00          0.0491          0.4529 
       51800.00          0.0327          0.4418 
       51850.00          0.0305          0.4464 
       51900.00          0.0654          0.4426 
       51950.00          0.0379          0.4469 
       52000.00          0.0764          0.4431 
       52050.00          0.0744          0.4521 
       52100.00          0.0687          0.4500 
       52150.00          0.0759          0.4375 
       52200.00          0.0599          0.4440 
       52250.00          0.0425          0.4493 
       52300.00          0.0614          0.4412 
       52350.00          0.0897          0.4376 
       52400.00          0.0730          0.4477 
       52450.00          0.0740          0.4349 
       52500.00          0.0678          0.4393 
       52550.00          0.0415          0.4567 
       52600.00          0.0634          0.4397 
       52650.00          0.0770          0.4455 
       52700.00          0.0777          0.4398 
       52750.00          0.0961          0.4377 
       52800.00          0.0603          0.4513 
       52850.00          0.0510          0.4423 
       52900.00          0.1140          0.4381 
       52950.00          0.0597          0.4483 
       53000.00          0.0595          0.4536 
       53050.00          0.0443          0.4549 
       53100.00          0.0340          0.4636 
       53150.00          0.1228          0.4355 
       53200.00          0.0868          0.4417 
       53250.00          0.0810          0.4432 
       53300.00          0.0776          0.4480 
       53350.00          0.0885          0.4379 
       53400.00          0.0819          0.4500 
       53450.00          0.0796          0.4433 
       53500.00          0.0609          0.4469 
       53550.00          0.0430          0.4504 
       53600.00          0.0534          0.4421 
       53650.00          0.0983          0.4435 
       53700.00          0.1472          0.4170 
       53750.00          0.0453          0.4365 
       53800.00          0.0608          0.4509 
       53850.00          0.0595          0.4538 
       53900.00          0.0370          0.4541 
       53950.00          0.0502          0.4454 
       54000.00          0.0588          0.4377 
       54050.00          0.0655          0.4343 
       54100.00          0.0811          0.4382 
       54150.00          0.0470          0.4473 
       54200.00          0.0588          0.4431 
       54250.00          0.0606          0.4377 
       54300.00          0.0745          0.4463 
       54350.00          0.1362          0.4224 
       54400.00          0.0472          0.4458 
       54450.00          0.0553          0.4502 
       54500.00          0.0555          0.4469 
       54550.00          0.0421          0.4366 
       54600.00          0.0512          0.4506 
       54650.00          0.0487          0.4407 
       54700.00          0.0518          0.4454 
       54750.00          0.0498          0.4514 
       54800.00          0.0830          0.4408 
       54850.00          0.0736          0.4477 
       54900.00          0.0848          0.4461 
       54950.00          0.0576          0.4459 
       55000.00          0.0729          0.4488 
       55050.00          0.0902          0.4416 
       55100.00          0.0864          0.4444 
       55150.00          0.1333          0.4334 
       55200.00          0.0553          0.4427 
       55250.00          0.0617          0.4415 
       55300.00          0.0747          0.4437 
       55350.00          0.0966          0.4413 
       55400.00          0.0800          0.4502 
       55450.00          0.0673          0.4535 
       55500.00          0.0842          0.4278 
       55550.00          0.0867          0.4515 
       55600.00          0.1109          0.4290 
       55650.00          0.0935          0.4429 
       55700.00          0.0740          0.4369 
       55750.00          0.0734          0.4376 
       55800.00          0.0601          0.4455 
       55850.00          0.0700          0.4364 
       55900.00          0.0739          0.4302 
       55950.00          0.0537          0.4368 
       56000.00          0.0694          0.4366 
       56050.00          0.0620          0.4348 
       56100.00          0.0412          0.4441 
       56150.00          0.0294          0.4532 
       56200.00          0.0730          0.4420 
       56250.00          0.0339          0.4556 
       56300.00          0.0548          0.4460 
       56350.00          0.0547          0.4523 
       56400.00          0.0823          0.4407 
       56450.00          0.0875          0.4385 
       56500.00          0.0745          0.4378 
       56550.00          0.0594          0.4286 
       56600.00          0.0303          0.4456 
       56650.00          0.0670          0.4451 
       56700.00          0.0751          0.4336 
       56750.00          0.0519          0.4381 
       56800.00          0.0663          0.4479 
       56850.00          0.0795          0.4328 
       56900.00          0.0823          0.4427 
       56950.00          0.0546          0.4489 
       57000.00          0.0933          0.4326 
       57050.00          0.0827          0.4465 
       57100.00          0.1121          0.4347 
       57150.00          0.1206          0.4300 
       57200.00          0.1121          0.4349 
       57250.00          0.1422          0.4113 
       57300.00          0.0850          0.4430 
       57350.00          0.1017          0.4339 
       57400.00          0.0663          0.4419 
       57450.00          0.0793          0.4423 
       57500.00          0.0470          0.4478 
       57550.00          0.0677          0.4374 
       57600.00          0.0658          0.4423 
       57650.00          0.0760          0.4439 
       57700.00          0.0630          0.4579 
       57750.00          0.0690          0.4513 
       57800.00          0.0307          0.4568 
       57850.00          0.0452          0.4482 
       57900.00          0.0633          0.4379 
       57950.00          0.0613          0.4544 
       58000.00          0.0754          0.4520 
       58050.00          0.0461          0.4575 
       58100.00          0.0533          0.4407 
       58150.00          0.0980          0.4359 
       58200.00          0.0653          0.4338 
       58250.00          0.0665          0.4392 
       58300.00          0.0688          0.4317 
       58350.00          0.0681          0.4524 
       58400.00          0.0692          0.4424 
       58450.00          0.0696          0.4560 
       58500.00          0.0510          0.4477 
       58550.00          0.0546          0.4384 
       58600.00          0.0783          0.4393 
       58650.00          0.0633          0.4480 
       58700.00          0.0684          0.4323 
       58750.00          0.0685          0.4412 
       58800.00          0.0744          0.4444 
       58850.00          0.0979          0.4397 
       58900.00          0.0647          0.4391 
       58950.00          0.0959          0.4355 
       59000.00          0.0838          0.4333 
       59050.00          0.1096          0.4367 
       59100.00          0.0592          0.4367 
       59150.00          0.0753          0.4479 
       59200.00          0.0468          0.4391 
       59250.00          0.0666          0.4394 
       59300.00          0.0603          0.4388 
       59350.00          0.0643          0.4417 
       59400.00          0.0658          0.4326 
       59450.00          0.0626          0.4512 
       59500.00          0.0370          0.4408 
       59550.00          0.0705          0.4449 
       59600.00          0.0620          0.4385 
       59650.00          0.0621          0.4452 
       59700.00          0.0368          0.4499 
       59750.00          0.0547          0.4459 
       59800.00          0.0595          0.4509 
       59850.00          0.0461          0.4378 
       59900.00          0.0998          0.4469 
       59950.00          0.0884          0.4381 
       60000.00          0.0605          0.4403 
       60050.00          0.0672          0.4442 
       60100.00          0.0597          0.4390 
       60150.00          0.0774          0.4434 
       60200.00          0.0463          0.4535 
       60250.00          0.0875          0.4404 
       60300.00          0.0769          0.4431 
       60350.00          0.1259          0.4222 
       60400.00          0.0743          0.4442 
       60450.00          0.0860          0.4473 
       60500.00          0.0757          0.4507 
       60550.00          0.1336          0.4144 
       60600.00          0.0933          0.4386 
       60650.00          0.0783          0.4444 
       60700.00          0.0738          0.4443 
       60750.00          0.0555          0.4481 
       60800.00          0.0812          0.4492 
       60850.00          0.0316          0.4531 
       60900.00          0.0947          0.4443 
       60950.00          0.0740          0.4440 
       61000.00          0.0565          0.4508 
       61050.00          0.0483          0.4430 
       61100.00          0.0613          0.4377 
       61150.00          0.0652          0.4448 
       61200.00          0.0616          0.4369 
       61250.00          0.0698          0.4385 
       61300.00          0.0671          0.4400 
       61350.00          0.0767          0.4298 
       61400.00          0.0906          0.4338 
       61450.00          0.0531          0.4466 
       61500.00          0.0776          0.4418 
       61550.00          0.0743          0.4466 
       61600.00          0.0734          0.4511 
       61650.00          0.0829          0.4358 
       61700.00          0.0404          0.4485 
       61750.00          0.0707          0.4532 
       61800.00          0.0668          0.4269 
       61850.00          0.0875          0.4331 
       61900.00          0.0607          0.4534 
       61950.00          0.0605          0.4431 
       62000.00          0.0408          0.4407 
       62050.00          0.0769          0.4266 
       62100.00          0.0528          0.4447 
       62150.00          0.0664          0.4506 
       62200.00          0.0525          0.4481 
       62250.00          0.1331          0.4402 
       62300.00          0.1261          0.4286 
       62350.00          0.1166          0.4648 
       62400.00          0.0793          0.4433 
       62450.00          0.0763          0.4487 
       62500.00          0.0918          0.4452 
       62550.00          0.0823          0.4318 
       62600.00          0.0492          0.4462 
       62650.00          0.0898          0.4451 
       62700.00          0.0345          0.4515 
       62750.00          0.0724          0.4447 
       62800.00          0.0424          0.4357 
       62850.00          0.0555          0.4381 
       62900.00          0.0677          0.4354 
       62950.00          0.0863          0.4562 
       63000.00          0.0796          0.4548 
       63050.00          0.0683          0.4455 
       63100.00          0.0445          0.4523 
       63150.00          0.0371          0.4529 
       63200.00          0.0448          0.4405 
       63250.00          0.0510          0.4474 
       63300.00          0.1242          0.4176 
       63350.00          0.0822          0.4468 
       63400.00          0.0880          0.4447 
       63450.00          0.0793          0.4378 
       63500.00          0.0745          0.4439 
       63550.00          0.0753          0.4353 
       63600.00          0.0503          0.4510 
       63650.00          0.0582          0.4427 
       63700.00          0.0883          0.4403 
       63750.00          0.0597          0.4431 
       63800.00          0.0252          0.4423 
       63850.00          0.0722          0.4360 
       63900.00          0.0643          0.4526 
       63950.00          0.0909          0.4495 
       64000.00          0.0715          0.4452 
       64050.00          0.0794          0.4456 
       64100.00          0.0675          0.4393 
       64150.00          0.0715          0.4375 
       64200.00          0.0569          0.4301 
       64250.00          0.0498          0.4433 
       64300.00          0.0891          0.4489 
       64350.00          0.0586          0.4475 
       64400.00          0.0509          0.4475 
       64450.00          0.0689          0.4502 
       64500.00          0.0616          0.4504 
       64550.00          0.0636          0.4544 
       64600.00          0.0653          0.4392 
       64650.00          0.0822          0.4450 
       64700.00          0.0472          0.4428 
       64750.00          0.0518          0.4493 
       64800.00          0.0599          0.4384 
       64850.00          0.0691          0.4385 
       64900.00          0.1036          0.4524 
       64950.00          0.0357          0.4516 
       65000.00          0.0366          0.4459 
       65050.00          0.0392          0.4457 
       65100.00          0.0299          0.4511 
       65150.00          0.0499          0.4478 
       65200.00          0.0541          0.4458 
       65250.00          0.0317          0.4528 
       65300.00          0.0798          0.4472 
       65350.00          0.0938          0.4514 
       65400.00          0.0996          0.4366 
       65450.00          0.1394          0.4175 
       65500.00          0.0606          0.4348 
       65550.00          0.0697          0.4451 
       65600.00          0.0643          0.4445 
       65650.00          0.0617          0.4417 
       65700.00          0.0681          0.4396 
       65750.00          0.0790          0.4373 
       65800.00          0.0769          0.4482 
       65850.00          0.0400          0.4589 
       65900.00          0.0625          0.4526 
       65950.00          0.0476          0.4367 
       66000.00          0.0589          0.4318 
       66050.00          0.0701          0.4465 
       66100.00          0.0716          0.4536 
       66150.00          0.0583          0.4340 
       66200.00          0.0622          0.4375 
       66250.00          0.0711          0.4416 
       66300.00          0.0511          0.4429 
       66350.00          0.0689          0.4391 
       66400.00          0.0677          0.4501 
       66450.00          0.1185          0.4225 
       66500.00          0.0494          0.4471 
       66550.00          0.0555          0.4542 
       66600.00          0.0759          0.4376 
       66650.00          0.0630          0.4429 
       66700.00          0.0713          0.4468 
       66750.00          0.0662          0.4423 
       66800.00          0.0661          0.4425 
       66850.00          0.0499          0.4495 
       66900.00          0.0589          0.4330 
       66950.00          0.0527          0.4740 
       67000.00          0.0326          0.4561 
       67050.00          0.0494          0.4517 
       67100.00          0.0693          0.4515 
       67150.00          0.0340          0.4520 
       67200.00          0.0360          0.4357 
       67250.00          0.0809          0.4534 
       67300.00          0.0757          0.4449 
       67350.00          0.0318          0.4497 
       67400.00          0.0773          0.4473 
       67450.00          0.0802          0.4443 
       67500.00          0.1069          0.4307 
       67550.00          0.0762          0.4674 
       67600.00          0.0706          0.4653 
       67650.00          0.1362          0.4548 
       67700.00          0.1736          0.4328 
       67750.00          0.1923          0.4173 
       67800.00          0.2125          0.4078 
       67850.00          0.1957          0.4215 
       67900.00          0.2014          0.4169 
       67950.00          0.1638          0.4316 
       68000.00          0.2037          0.4132 
       68050.00          0.2047          0.4117 
       68100.00          0.2307          0.3972 
       68150.00          0.2020          0.4085 
       68200.00          0.1678          0.4452 
       68250.00          0.1739          0.4224 
       68300.00          0.2106          0.4077 
       68350.00          0.2221          0.4119 
       68400.00          0.2073          0.4016 
       68450.00          0.2432          0.3782 
       68500.00          0.2101          0.4093 
       68550.00          0.2049          0.4072 
       68600.00          0.1952          0.4127 
       68650.00          0.2072          0.4241 
       68700.00          0.2077          0.4163 
       68750.00          0.2024          0.4182 
       68800.00          0.2241          0.4073 
       68850.00          0.1939          0.4289 
       68900.00          0.1718          0.4283 
       68950.00          0.1967          0.4246 
       69000.00          0.1903          0.4187 
       69050.00          0.1626          0.4273 
       69100.00          0.2042          0.4056 
       69150.00          0.2183          0.4146 
       69200.00          0.1920          0.4352 
       69250.00          0.1993          0.4343 
       69300.00          0.2088          0.4170 
       69350.00          0.2183          0.4259 
       69400.00          0.2351          0.4168 
       69450.00          0.2009          0.4467 
       69500.00          0.2140          0.4235 
       69550.00          0.2093          0.4396 
       69600.00          0.2510          0.3854 
       69650.00          0.2680          0.3716 
       69700.00          0.2509          0.3725 
       69750.00          0.2420          0.3899 
       69800.00          0.2320          0.3857 
       69850.00          0.2320          0.3994 
       69900.00          0.2346          0.3972 
       69950.00          0.2250          0.4017 
       70000.00          0.1971          0.4032 
       70050.00          0.1904          0.4249 
       70100.00          0.1664          0.4227 
       70150.00          0.2251          0.4057 
       70200.00          0.1851          0.4257 
       70250.00          0.2192          0.4097 
       70300.00          0.2047          0.4135 
       70350.00          0.1846          0.4261 
       70400.00          0.1712          0.4319 
       70450.00          0.1930          0.4146 
       70500.00          0.1817          0.4301 
       70550.00          0.2112          0.4229 
       70600.00          0.1845          0.4332 
       70650.00          0.1728          0.4359 
       70700.00          0.1113          0.4586 
       70750.00          0.1252          0.4509 
       70800.00          0.1216          0.4662 
       70850.00          0.1031          0.4573 
       70900.00          0.1734          0.4407 
       70950.00          0.1926          0.4229 
       71000.00          0.2216          0.4031 
       71050.00          0.2132          0.4089 
       71100.00          0.1924          0.4257 
       71150.00          0.1815          0.4285 
       71200.00          0.1753          0.4302 
       71250.00          0.1732          0.4270 
       71300.00          0.2070          0.4049 
       71350.00          0.1764          0.4347 
       71400.00          0.2015          0.4211 
       71450.00          0.1806          0.4144 
       71500.00          0.1783          0.4292 
       71550.00          0.1905          0.4178 
       71600.00          0.1702          0.4318 
       71650.00          0.2025          0.4125 
       71700.00          0.1953          0.4227 
       71750.00          0.1797          0.4267 
       71800.00          0.1911          0.4178 
       71850.00          0.1838          0.4265 
       71900.00          0.1371          0.4645 
       71950.00          0.0939          0.4400 
       72000.00          0.0790          0.4522 
       72050.00          0.1193          0.4311 
       72100.00          0.1447          0.4010 
       72150.00          0.1820          0.4217 
       72200.00          0.1770          0.4056 
       72250.00          0.2050          0.3794 
       72300.00          0.2683          0.3564 
       72350.00          0.2481          0.4012 
       72400.00          0.2389          0.3818 
       72450.00          0.2695          0.3569 
       72500.00          0.2285          0.3697 
       72550.00          0.2458          0.3685 
       72600.00          0.2358          0.3915 
       72650.00          0.2108          0.4162 
       72700.00          0.1748          0.3766 
       72750.00          0.2298          0.4345 
       72800.00          0.2349          0.4199 
       72850.00          0.2223          0.4305 
       72900.00          0.1674          0.4061 
       72950.00          0.1540          0.4294 
       73000.00          0.0949          0.4536 
       73050.00          0.0895          0.4457 
       73100.00          0.1541          0.4673 
       73150.00          0.1304          0.4366 
       73200.00          0.1203          0.4262 
       73250.00          0.1901          0.4554 
       73300.00          0.1710          0.4222 
       73350.00          0.1511          0.4179 
       73400.00          0.1423          0.4460 
       73450.00          0.1251          0.4380 
       73500.00          0.1511          0.4293 
       73550.00          0.0927          0.4571 
       73600.00          0.0642          0.4470 
       73650.00          0.0596          0.4430 
       73700.00          0.0874          0.4423 
       73750.00          0.0871          0.4381 
       73800.00          0.1283          0.4186 
       73850.00          0.0553          0.4451 
       73900.00          0.0750          0.4406 
       73950.00          0.0978          0.4491 
       74000.00          0.0770          0.4434 
       74050.00          0.0601          0.4390 
       74100.00          0.0707          0.4533 
       74150.00          0.0407          0.4545 
       74200.00          0.1109          0.4411 
       74250.00          0.0533          0.4514 
       74300.00          0.0520          0.4568 
       74350.00          0.1084          0.4516 
       74400.00          0.1506          0.4484 
       74450.00          0.1186          0.4406 
       74500.00          0.1321          0.4530 
       74550.00          0.2075          0.4086 
       74600.00          0.1816          0.4217 
       74650.00          0.1900          0.4221 
       74700.00          0.1830          0.4283 
       74750.00          0.1672          0.4345 
       74800.00          0.1575          0.4437 
       74850.00          0.1676          0.4366 
       74900.00          0.2152          0.4099 
       74950.00          0.1852          0.4310 
       75000.00          0.2152          0.4263 
       75050.00          0.2496          0.3713 
       75100.00          0.2328          0.3770 
       75150.00          0.2157          0.3912 
       75200.00          0.2130          0.4052 
       75250.00          0.1867          0.4328 
       75300.00          0.2553          0.3772 
       75350.00          0.1618          0.4394 
       75400.00          0.1633          0.4490 
       75450.00          0.1721          0.4380 
       75500.00          0.2602          0.3896 
       75550.00          0.2612          0.3840 
       75600.00          0.2120          0.4360 
       75650.00          0.2209          0.4143 
       75700.00          0.2750          0.3919 
       75750.00          0.1988          0.4487 
       75800.00          0.1577          0.4515 
       75850.00          0.1641          0.4570 
       75900.00          0.1650          0.4449 
       75950.00          0.1479          0.4122 
       76000.00          0.0821          0.4572 
       76050.00          0.0951          0.4411 
       76100.00          0.0949          0.4551 
       76150.00          0.0629          0.4703 
       76200.00          0.1245          0.4458 
       76250.00          0.1359          0.4443 
       76300.00          0.1103          0.4585 
       76350.00          0.0726          0.4575 
       76400.00          0.0530          0.4441 
       76450.00          0.0728          0.4521 
       76500.00          0.0891          0.4384 
       76550.00          0.0820          0.4474 
       76600.00          0.0997          0.4311 
       76650.00          0.0879          0.4511 
       76700.00          0.0733          0.4500 
       76750.00          0.1345          0.4539 
       76800.00          0.1267          0.4559 
       76850.00          0.1076          0.4575 
       76900.00          0.1309          0.4535 
       76950.00          0.1690          0.4301 
       77000.00          0.2187          0.3995 
       77050.00          0.1813          0.4300 
       77100.00          0.1783          0.4415 
       77150.00          0.1730          0.4410 
       77200.00          0.1345          0.4589 
       77250.00          0.1051          0.4679 
       77300.00          0.0986          0.4623 
       77350.00          0.0584          0.4506 
       77400.00          0.1114          0.4225 
       77450.00          0.0588          0.4479 
       77500.00          0.1034          0.4582 
       77550.00          0.1260          0.4562 
       77600.00          0.1340          0.4453 
       77650.00          0.1005          0.4448 
       77700.00          0.0881          0.4431 
       77750.00          0.0609          0.4417 
       77800.00          0.0777          0.4505 
       77850.00          0.0759          0.4409 
       77900.00          0.0462          0.4462 
       77950.00          0.0497          0.4484 
       78000.00          0.0557          0.4467 
       78050.00          0.0987          0.4281 
       78100.00          0.0719          0.4384 
       78150.00          0.0602          0.4481 
       78200.00          0.0651          0.4495 
       78250.00          0.1037          0.4387 
       78300.00          0.0911          0.4402 
       78350.00          0.0568          0.4378 
       78400.00          0.0344          0.4400 
       78450.00          0.0866          0.4377 
       78500.00          0.0804          0.4369 
       78550.00          0.1080          0.4384 
       78600.00          0.0417          0.4459 
       78650.00          0.0875          0.4541 
       78700.00          0.0429          0.4352 
       78750.00          0.0539          0.4370 
       78800.00          0.0777          0.4390 
       78850.00          0.1094          0.4132 
       78900.00          0.0982          0.4357 
       78950.00          0.1183          0.4372 
       79000.00          0.1239          0.4186 
       79050.00          0.0860          0.4365 
       79100.00          0.0816          0.4417 
       79150.00          0.0956          0.4435 
       79200.00          0.1159          0.4479 
       79250.00          0.0544          0.4559 
       79300.00          0.0630          0.4397 
       79350.00          0.0646          0.4420 
       79400.00          0.0604          0.4452 
       79450.00          0.1057          0.4363 
       79500.00          0.0767          0.4387 
       79550.00          0.0776          0.4400 
       79600.00          0.0424          0.4501 
       79650.00          0.0829          0.4392 
       79700.00          0.0739          0.4490 
       79750.00          0.0658          0.4430 
       79800.00          0.0822          0.4281 
       79850.00          0.0393          0.4342 
       79900.00          0.0862          0.4353 
       79950.00          0.0668          0.4560 
       80000.00          0.0890          0.4448 
       80050.00          0.0689          0.4435 
       80100.00          0.0894          0.4319 
       80150.00          0.0797          0.4343 
       80200.00          0.0877          0.4421 
       80250.00          0.0452          0.4409 
       80300.00          0.1098          0.4203 
       80350.00          0.0956          0.4373 
       80400.00          0.0796          0.4394 
       80450.00          0.1090          0.4298 
       80500.00          0.1605          0.4033 
       80550.00          0.0877          0.4459 
       80600.00          0.1331          0.4212 
       80650.00          0.0633          0.4414 
       80700.00          0.0722          0.4434 
       80750.00          0.0681          0.4445 
       80800.00          0.0663          0.4559 
       80850.00          0.0515          0.4463 
       80900.00          0.0364          0.4520 
       80950.00          0.0433          0.4501 
       81000.00          0.0733          0.4413 
       81050.00          0.0760          0.4424 
       81100.00          0.0744          0.4363 
       81150.00          0.0816          0.4454 
       81200.00          0.0762          0.4474 
       81250.00          0.0723          0.4382 
       81300.00          0.0878          0.4389 
       81350.00          0.0320          0.4409 
       81400.00          0.0486          0.4489 
       81450.00          0.0627          0.4467 
       81500.00          0.1278          0.4277 
       81550.00          0.1116          0.4336 
       81600.00          0.0628          0.4425 
       81650.00          0.0806          0.4438 
       81700.00          0.0585          0.4526 
       81750.00          0.0299          0.4430 
       81800.00          0.0557          0.4423 
       81850.00          0.1108          0.4256 
       81900.00          0.0876          0.4403 
       81950.00          0.0883          0.4341 
       82000.00          0.0823          0.4428 
       82050.00          0.0775          0.4396 
       82100.00          0.0606          0.4591 
       82150.00          0.0700          0.4414 
