#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       23500.00          331.8965           58.3698          -31.0506            0.0000           27.3192
       23550.00          266.0905           46.7967          -28.9963            0.0000           17.8004
       23600.00          343.7537           60.4551          -31.6775            0.0000           28.7776
       23650.00          323.7057           56.9293          -25.3811            0.0000           31.5482
       23700.00          286.8440           50.4466          -27.6615            0.0000           22.7851
       23750.00          273.3174           48.0677          -24.3655            0.0000           23.7021
       23800.00          450.2460           79.1837          -25.0322            0.0000           54.1514
       23850.00          359.8780           63.2909          -26.3310            0.0000           36.9599
       23900.00          284.9332           50.1105          -27.0350            0.0000           23.0755
       23950.00          388.0968           68.2536          -23.7666            0.0000           44.4871
       24000.00          275.2871           48.4141          -27.6815            0.0000           20.7326
       24050.00          248.4753           43.6988          -26.1374            0.0000           17.5614
       24100.00          300.7437           52.8911          -27.4149            0.0000           25.4761
       24150.00          252.6021           44.4245          -26.5387            0.0000           17.8858
       24200.00          277.0357           48.7216          -24.5986            0.0000           24.1230
       24250.00          274.5112           48.2776          -27.0936            0.0000           21.1840
       24300.00          322.1598           56.6575          -25.4600            0.0000           31.1974
       24350.00          302.9243           53.2746          -20.7221            0.0000           32.5524
       24400.00          355.0241           62.4372          -26.3272            0.0000           36.1100
       24450.00          413.2209           72.6722          -23.3848            0.0000           49.2873
       24500.00          314.8817           55.3775          -27.0131            0.0000           28.3644
       24550.00          325.5547           57.2545          -25.0454            0.0000           32.2091
       24600.00          372.1287           65.4454          -27.9401            0.0000           37.5053
       24650.00          267.7848           47.0947          -25.3851            0.0000           21.7095
       24700.00          373.5022           65.6869          -23.2908            0.0000           42.3961
       24750.00          279.2955           49.1190          -26.5344            0.0000           22.5846
       24800.00          399.6536           70.2861          -19.5509            0.0000           50.7352
       24850.00          322.5280           56.7222          -18.2079            0.0000           38.5143
       24900.00          314.7246           55.3499          -22.9030            0.0000           32.4469
       24950.00          358.6982           63.0834          -22.3728            0.0000           40.7106
       25000.00          349.7016           61.5012          -21.5596            0.0000           39.9416
       25050.00          306.8521           53.9653          -21.3209            0.0000           32.6445
       25100.00          383.1899           67.3907          -22.8677            0.0000           44.5229
       25150.00          316.1016           55.5920          -25.2480            0.0000           30.3440
       25200.00          375.7601           66.0840          -25.6404            0.0000           40.4436
       25250.00          256.0819           45.0365          -25.8793            0.0000           19.1572
       25300.00          353.1370           62.1053          -26.0685            0.0000           36.0368
       25350.00          287.1291           50.4967          -25.8803            0.0000           24.6164
       25400.00          335.7964           59.0557          -25.7110            0.0000           33.3447
       25450.00          329.2986           57.9129          -25.6934            0.0000           32.2195
       25500.00          341.5770           60.0723          -20.7778            0.0000           39.2945
       25550.00          244.3531           42.9738          -26.7991            0.0000           16.1747
       25600.00          243.5097           42.8254          -27.3296            0.0000           15.4958
       25650.00          328.7179           57.8108          -20.3012            0.0000           37.5096
       25700.00          324.7168           57.1072          -25.3466            0.0000           31.7605
       25750.00          282.7471           49.7260          -26.4606            0.0000           23.2654
       25800.00          252.6449           44.4320          -27.7839            0.0000           16.6482
       25850.00          292.0485           51.3619          -26.8996            0.0000           24.4623
       25900.00          313.1322           55.0698          -27.7872            0.0000           27.2826
       25950.00          227.5437           40.0176          -25.7727            0.0000           14.2449
       26000.00          359.5019           63.2247          -27.2342            0.0000           35.9905
       26050.00          306.8225           53.9601          -23.9744            0.0000           29.9857
       26100.00          330.3203           58.0926          -26.2332            0.0000           31.8594
       26150.00          307.3352           54.0503          -26.3978            0.0000           27.6525
       26200.00          340.1648           59.8240          -26.2705            0.0000           33.5535
       26250.00          304.8781           53.6182          -26.5341            0.0000           27.0840
       26300.00          309.4386           54.4202          -25.7846            0.0000           28.6356
       26350.00          388.9296           68.4001          -23.0587            0.0000           45.3414
       26400.00          285.3093           50.1767          -24.9527            0.0000           25.2239
       26450.00          315.1125           55.4181          -26.7430            0.0000           28.6751
       26500.00          310.7922           54.6583          -24.7814            0.0000           29.8768
       26550.00          386.4083           67.9567          -18.6928            0.0000           49.2639
       26600.00          300.9470           52.9268          -26.6903            0.0000           26.2366
       26650.00          286.2209           50.3370          -25.8088            0.0000           24.5282
       26700.00          285.2408           50.1646          -25.9880            0.0000           24.1766
       26750.00          325.6257           57.2670          -27.0054            0.0000           30.2616
       26800.00          213.3678           37.5245          -26.3301            0.0000           11.1943
       26850.00          232.9616           40.9704          -25.0112            0.0000           15.9592
       26900.00          213.3575           37.5227          -25.6747            0.0000           11.8480
       26950.00          298.2520           52.4529          -28.0948            0.0000           24.3580
       27000.00          310.9562           54.6871          -28.9373            0.0000           25.7498
       27050.00          381.7502           67.1375          -30.6550            0.0000           36.4824
       27100.00          234.7312           41.2816          -30.9907            0.0000           10.2909
       27150.00          325.3351           57.2159          -30.0426            0.0000           27.1733
       27200.00          274.3455           48.2485          -31.9041            0.0000           16.3443
       27250.00          267.0364           46.9630          -31.3404            0.0000           15.6226
       27300.00          242.3810           42.6270          -30.7359            0.0000           11.8911
       27350.00          265.9749           46.7764          -30.1784            0.0000           16.5979
       27400.00          273.1041           48.0301          -32.5695            0.0000           15.4606
       27450.00          256.3102           45.0766          -31.5584            0.0000           13.5182
       27500.00          262.6539           46.1923          -31.7944            0.0000           14.3979
       27550.00          264.5511           46.5260          -29.7694            0.0000           16.7566
       27600.00          296.2365           52.0984          -28.2153            0.0000           23.8831
       27650.00          334.5636           58.8389          -30.6774            0.0000           28.1615
       27700.00          232.1536           40.8283          -30.0301            0.0000           10.7982
       27750.00          288.0640           50.6611          -29.8526            0.0000           20.8085
       27800.00          283.2541           49.8152          -30.0124            0.0000           19.8028
       27850.00          278.1724           48.9215          -33.1435            0.0000           15.7780
       27900.00          243.0874           42.7512          -33.1885            0.0000            9.5627
       27950.00          283.6254           49.8805          -32.1955            0.0000           17.6850
       28000.00          264.6217           46.5384          -30.8033            0.0000           15.7351
       28050.00          297.1415           52.2576          -29.8930            0.0000           22.3645
       28100.00          261.8218           46.0460          -27.5225            0.0000           18.5235
       28150.00          257.9540           45.3657          -31.2511            0.0000           14.1147
       28200.00          273.9705           48.1825          -29.7310            0.0000           18.4515
       28250.00          260.7873           45.8640          -30.1206            0.0000           15.7434
       28300.00          241.9899           42.5582          -30.2512            0.0000           12.3070
       28350.00          290.7979           51.1419          -30.6780            0.0000           20.4639
       28400.00          220.9578           38.8593          -32.2895            0.0000            6.5698
       28450.00          246.4199           43.3373          -32.4065            0.0000           10.9307
       28500.00          239.3411           42.0923          -31.6779            0.0000           10.4144
       28550.00          245.5456           43.1835          -31.4846            0.0000           11.6989
       28600.00          263.4563           46.3334          -32.1492            0.0000           14.1842
       28650.00          260.0265           45.7302          -29.9686            0.0000           15.7616
       28700.00          263.5567           46.3511          -31.6718            0.0000           14.6793
       28750.00          286.8508           50.4477          -32.2768            0.0000           18.1710
       28800.00          317.6602           55.8661          -31.7898            0.0000           24.0763
       28850.00          224.9711           39.5651          -29.0926            0.0000           10.4725
       28900.00          281.5806           49.5209          -30.6680            0.0000           18.8529
       28950.00          239.7595           42.1659          -28.2238            0.0000           13.9421
       29000.00          285.4317           50.1982          -29.3404            0.0000           20.8577
       29050.00          262.5685           46.1773          -22.0951            0.0000           24.0822
       29100.00          251.4743           44.2262          -17.8018            0.0000           26.4243
       29150.00          285.9214           50.2843          -19.4654            0.0000           30.8189
       29200.00          255.0137           44.8486          -26.7825            0.0000           18.0661
       29250.00          308.4630           54.2486          -24.3336            0.0000           29.9150
       29300.00          346.1047           60.8686          -26.9297            0.0000           33.9389
       29350.00          312.0761           54.8841          -26.1086            0.0000           28.7755
       29400.00          272.1159           47.8564          -27.1588            0.0000           20.6975
       29450.00          328.4565           57.7648          -30.4343            0.0000           27.3305
       29500.00          259.6736           45.6682          -32.4993            0.0000           13.1689
       29550.00          241.9660           42.5540          -30.9068            0.0000           11.6472
       29600.00          262.0268           46.0820          -29.3684            0.0000           16.7136
       29650.00          298.7329           52.5374          -29.1908            0.0000           23.3466
       29700.00          226.3508           39.8078          -30.8138            0.0000            8.9940
       29750.00          246.5055           43.3523          -29.8652            0.0000           13.4871
       29800.00          217.8764           38.3174          -29.7258            0.0000            8.5915
       29850.00          290.6789           51.1210          -27.4070            0.0000           23.7140
       29900.00          311.8202           54.8391          -33.0424            0.0000           21.7966
       29950.00          298.8668           52.5610          -31.4222            0.0000           21.1387
       30000.00          234.0292           41.1582          -29.7112            0.0000           11.4470
       30050.00          265.0137           46.6073          -30.1954            0.0000           16.4120
       30100.00          225.9847           39.7434          -32.2338            0.0000            7.5096
       30150.00          248.1083           43.6342          -31.6791            0.0000           11.9551
       30200.00          270.4945           47.5712          -32.0500            0.0000           15.5212
       30250.00          379.0835           66.6685          -30.7399            0.0000           35.9286
       30300.00          224.1783           39.4257          -31.2950            0.0000            8.1307
       30350.00          254.2604           44.7162          -31.6909            0.0000           13.0252
       30400.00          300.4854           52.8456          -30.8154            0.0000           22.0303
       30450.00          224.8347           39.5411          -30.1465            0.0000            9.3946
       30500.00          290.4746           51.0851          -29.7428            0.0000           21.3423
       30550.00          278.2474           48.9347          -31.3215            0.0000           17.6132
       30600.00          235.3501           41.3904          -31.4326            0.0000            9.9579
       30650.00          253.5117           44.5845          -30.4269            0.0000           14.1576
       30700.00          285.1670           50.1516          -31.7950            0.0000           18.3566
       30750.00          286.3718           50.3635          -31.9039            0.0000           18.4596
       30800.00          253.6800           44.6141          -29.5188            0.0000           15.0953
       30850.00          211.7051           37.2321          -32.1488            0.0000            5.0832
       30900.00          248.1466           43.6409          -30.3486            0.0000           13.2924
       30950.00          313.2958           55.0986          -30.6128            0.0000           24.4857
       31000.00          289.4805           50.9102          -29.0585            0.0000           21.8518
       31050.00          285.6911           50.2438          -31.5376            0.0000           18.7062
       31100.00          236.7311           41.6333          -32.3271            0.0000            9.3062
       31150.00          335.3630           58.9795          -30.1306            0.0000           28.8489
       31200.00          297.2406           52.2750          -25.3050            0.0000           26.9700
       31250.00          241.1759           42.4150          -30.5764            0.0000           11.8386
       31300.00          279.6232           49.1767          -31.8789            0.0000           17.2977
       31350.00          283.8501           49.9200          -31.6273            0.0000           18.2928
       31400.00          261.0383           45.9082          -31.2452            0.0000           14.6630
       31450.00          240.9840           42.3813          -24.9323            0.0000           17.4489
       31500.00          302.9680           53.2822          -23.9998            0.0000           29.2825
       31550.00          374.3100           65.8290          -26.0914            0.0000           39.7376
       31600.00          250.7170           44.0930          -23.9949            0.0000           20.0981
       31650.00          304.2417           53.5062          -23.8186            0.0000           29.6877
       31700.00          338.8476           59.5923          -26.9412            0.0000           32.6511
       31750.00          257.1525           45.2248          -22.8952            0.0000           22.3296
       31800.00          273.8627           48.1636          -24.6458            0.0000           23.5178
       31850.00          241.8682           42.5368          -27.7648            0.0000           14.7720
       31900.00          281.7008           49.5420          -25.6589            0.0000           23.8831
       31950.00          283.9677           49.9407          -28.6153            0.0000           21.3255
       32000.00          241.8302           42.5301          -31.9981            0.0000           10.5320
       32050.00          286.9353           50.4626          -30.3425            0.0000           20.1202
       32100.00          348.5418           61.2972          -26.9530            0.0000           34.3442
       32150.00          371.8832           65.4022          -29.1954            0.0000           36.2068
       32200.00          224.6589           39.5102          -31.6144            0.0000            7.8958
       32250.00          232.6276           40.9117          -28.9719            0.0000           11.9397
       32300.00          238.4233           41.9309          -30.5312            0.0000           11.3998
       32350.00          258.5219           45.4656          -32.7557            0.0000           12.7099
       32400.00          225.8319           39.7165          -30.6968            0.0000            9.0197
       32450.00          262.2274           46.1173          -24.3534            0.0000           21.7639
       32500.00          324.9250           57.1438          -31.1128            0.0000           26.0309
       32550.00          269.4618           47.3896          -30.8601            0.0000           16.5295
       32600.00          242.6245           42.6698          -30.5462            0.0000           12.1236
       32650.00          298.6775           52.5277          -26.7881            0.0000           25.7396
       32700.00          349.3794           61.4445          -30.3929            0.0000           31.0516
       32750.00          249.8738           43.9447          -31.2261            0.0000           12.7186
       32800.00          268.7450           47.2635          -30.7417            0.0000           16.5218
       32850.00          290.4605           51.0826          -30.9006            0.0000           20.1820
       32900.00          218.4424           38.4169          -29.9940            0.0000            8.4229
       32950.00          242.2089           42.5967          -30.9528            0.0000           11.6438
       33000.00          289.1951           50.8600          -30.1788            0.0000           20.6812
       33050.00          245.2340           43.1287          -27.5291            0.0000           15.5996
       33100.00          285.9498           50.2893          -31.2853            0.0000           19.0039
       33150.00          219.5557           38.6127          -29.3956            0.0000            9.2171
       33200.00          237.4369           41.7574          -29.3681            0.0000           12.3894
       33250.00          261.9735           46.0726          -29.7590            0.0000           16.3136
       33300.00          237.7495           41.8124          -28.7694            0.0000           13.0431
       33350.00          267.5734           47.0575          -30.3103            0.0000           16.7472
       33400.00          265.8001           46.7456          -30.4353            0.0000           16.3103
       33450.00          271.0107           47.6620          -32.5615            0.0000           15.1005
       33500.00          275.6293           48.4743          -31.1897            0.0000           17.2846
       33550.00          339.8934           59.7762          -32.5131            0.0000           27.2632
       33600.00          347.3164           61.0817          -32.7914            0.0000           28.2903
       33650.00          271.0787           47.6739          -31.9791            0.0000           15.6949
       33700.00          239.2770           42.0811          -32.8500            0.0000            9.2311
       33750.00          270.7535           47.6168          -29.6602            0.0000           17.9566
       33800.00          326.6481           57.4468          -28.5063            0.0000           28.9405
       33850.00          214.6780           37.7549          -30.5023            0.0000            7.2526
       33900.00          315.0159           55.4011          -28.9987            0.0000           26.4024
       33950.00          253.9310           44.6582          -32.4082            0.0000           12.2500
       34000.00          261.1719           45.9317          -27.3318            0.0000           18.5999
       34050.00          259.8367           45.6968          -31.8530            0.0000           13.8439
       34100.00          326.6208           57.4420          -29.9846            0.0000           27.4574
       34150.00          312.5203           54.9622          -28.7614            0.0000           26.2008
       34200.00          374.2664           65.8213          -22.7608            0.0000           43.0605
       34250.00          349.9798           61.5501          -26.8745            0.0000           34.6756
       34300.00          306.0688           53.8276          -32.3855            0.0000           21.4421
       34350.00          264.8443           46.5775          -29.9190            0.0000           16.6585
       34400.00          285.3233           50.1791          -29.6577            0.0000           20.5214
       34450.00          265.2830           46.6547          -29.7531            0.0000           16.9016
       34500.00          313.5278           55.1394          -30.0322            0.0000           25.1072
       34550.00          290.9100           51.1616          -28.8646            0.0000           22.2970
       34600.00          305.5971           53.7446          -30.1433            0.0000           23.6014
       34650.00          358.4217           63.0348          -29.0992            0.0000           33.9355
       34700.00          290.5295           51.0947          -27.8783            0.0000           23.2164
       34750.00          299.7512           52.7165          -27.8372            0.0000           24.8793
       34800.00          333.7358           58.6933          -25.5481            0.0000           33.1452
       34850.00          337.9737           59.4386          -23.6031            0.0000           35.8355
       34900.00          367.7358           64.6728          -26.9628            0.0000           37.7100
       34950.00          337.2632           59.3137          -27.7530            0.0000           31.5606
       35000.00          347.4878           61.1118          -29.2554            0.0000           31.8565
       35050.00          210.8955           37.0897          -29.3895            0.0000            7.7001
       35100.00          257.8735           45.3516          -32.3632            0.0000           12.9884
       35150.00          259.8089           45.6920          -31.1407            0.0000           14.5513
       35200.00          324.7193           57.1076          -30.1506            0.0000           26.9570
       35250.00          220.2754           38.7393          -30.3883            0.0000            8.3510
       35300.00          278.9181           49.0527          -28.4034            0.0000           20.6493
       35350.00          373.9531           65.7662          -29.0207            0.0000           36.7455
       35400.00          271.7785           47.7970          -31.8934            0.0000           15.9036
       35450.00          254.7612           44.8042          -32.3405            0.0000           12.4637
       35500.00          227.2896           39.9729          -28.5682            0.0000           11.4047
       35550.00          348.3703           61.2670          -30.0206            0.0000           31.2464
       35600.00          282.5684           49.6946          -31.4711            0.0000           18.2235
       35650.00          356.4476           62.6876          -32.2524            0.0000           30.4352
       35700.00          300.3878           52.8285          -32.9481            0.0000           19.8804
       35750.00          316.7977           55.7144          -32.6003            0.0000           23.1141
       35800.00          305.0202           53.6432          -31.0235            0.0000           22.6197
       35850.00          311.8304           54.8408          -26.5580            0.0000           28.2828
       35900.00          351.0832           61.7441          -25.7045            0.0000           36.0397
       35950.00          256.6584           45.1379          -24.8204            0.0000           20.3175
       36000.00          273.5728           48.1126          -21.1657            0.0000           26.9469
       36050.00          273.2657           48.0586          -24.0308            0.0000           24.0277
       36100.00          359.5880           63.2399          -23.1715            0.0000           40.0683
       36150.00          269.2500           47.3523          -25.2592            0.0000           22.0932
       36200.00          385.1476           67.7350          -22.3427            0.0000           45.3923
       36250.00          311.7403           54.8250          -19.3893            0.0000           35.4357
       36300.00          368.3018           64.7723          -19.0792            0.0000           45.6932
       36350.00          237.4528           41.7603          -22.6425            0.0000           19.1178
       36400.00          354.3288           62.3149          -22.9939            0.0000           39.3210
       36450.00          287.2702           50.5215          -24.9395            0.0000           25.5820
       36500.00          286.7137           50.4236          -27.2496            0.0000           23.1740
       36550.00          328.8951           57.8420          -22.8277            0.0000           35.0143
       36600.00          324.1308           57.0041          -23.4187            0.0000           33.5854
       36650.00          332.9471           58.5546          -22.5794            0.0000           35.9752
       36700.00          303.9611           53.4569          -22.6621            0.0000           30.7948
       36750.00          298.7724           52.5444          -25.0065            0.0000           27.5378
       36800.00          272.6517           47.9506          -24.3224            0.0000           23.6282
       36850.00          263.9738           46.4244          -26.1114            0.0000           20.3130
       36900.00          263.5343           46.3471          -24.0740            0.0000           22.2731
       36950.00          275.0083           48.3650          -25.9130            0.0000           22.4521
       37000.00          308.3096           54.2217          -28.2261            0.0000           25.9956
       37050.00          197.4264           34.7209          -25.7282            0.0000            8.9927
       37100.00          352.4545           61.9853          -24.2942            0.0000           37.6911
       37150.00          236.5758           41.6060          -23.7337            0.0000           17.8723
       37200.00          272.9379           48.0009          -25.2732            0.0000           22.7278
       37250.00          315.8913           55.5550          -26.7238            0.0000           28.8313
       37300.00          272.7414           47.9664          -26.0179            0.0000           21.9485
       37350.00          329.1882           57.8935          -26.9154            0.0000           30.9782
       37400.00          330.1028           58.0544          -26.7369            0.0000           31.3174
       37450.00          262.6928           46.1991          -25.4904            0.0000           20.7087
       37500.00          254.5538           44.7678          -27.5137            0.0000           17.2541
       37550.00          319.1488           56.1279          -24.6710            0.0000           31.4570
       37600.00          299.3362           52.6435          -24.4683            0.0000           28.1753
       37650.00          323.7757           56.9416          -27.1211            0.0000           29.8205
       37700.00          315.1813           55.4302          -25.8618            0.0000           29.5684
       37750.00          355.3371           62.4923          -27.5531            0.0000           34.9391
       37800.00          395.5040           69.5563          -25.3440            0.0000           44.2123
       37850.00          285.4215           50.1964          -23.7874            0.0000           26.4090
       37900.00          193.9034           34.1013          -25.6678            0.0000            8.4335
       37950.00          329.4777           57.9444          -24.4609            0.0000           33.4835
       38000.00          348.9708           61.3726          -25.7711            0.0000           35.6016
       38050.00          288.6211           50.7591          -22.8207            0.0000           27.9384
       38100.00          310.7916           54.6582          -23.1815            0.0000           31.4767
       38150.00          326.3060           57.3866          -20.7864            0.0000           36.6002
       38200.00          352.6683           62.0229          -24.4458            0.0000           37.5771
       38250.00          255.5293           44.9393          -22.2659            0.0000           22.6734
       38300.00          286.4132           50.3708          -25.4866            0.0000           24.8842
       38350.00          378.3534           66.5401          -21.7962            0.0000           44.7439
       38400.00          255.0837           44.8609          -25.5690            0.0000           19.2920
       38450.00          330.0090           58.0379          -25.7781            0.0000           32.2598
       38500.00          291.7255           51.3050          -25.9356            0.0000           25.3695
       38550.00          292.3675           51.4180          -25.3108            0.0000           26.1071
       38600.00          318.0527           55.9352          -27.0416            0.0000           28.8936
       38650.00          239.2675           42.0794          -24.9602            0.0000           17.1192
       38700.00          295.9717           52.0518          -25.9566            0.0000           26.0952
       38750.00          357.1960           62.8192          -23.0234            0.0000           39.7958
       38800.00          295.9729           52.0520          -26.1320            0.0000           25.9200
       38850.00          285.5676           50.2221          -25.5151            0.0000           24.7070
       38900.00          285.0077           50.1236          -24.7713            0.0000           25.3523
       38950.00          393.9164           69.2771          -27.6635            0.0000           41.6136
       39000.00          344.3440           60.5589          -25.9922            0.0000           34.5668
       39050.00          319.0021           56.1021          -26.6884            0.0000           29.4137
       39100.00          254.8593           44.8215          -26.6112            0.0000           18.2103
       39150.00          245.2155           43.1254          -26.1017            0.0000           17.0237
       39200.00          259.4296           45.6253          -24.5667            0.0000           21.0586
       39250.00          280.2880           49.2936          -27.4270            0.0000           21.8666
       39300.00          344.8084           60.6406          -23.4920            0.0000           37.1486
       39350.00          254.8470           44.8193          -24.9023            0.0000           19.9170
       39400.00          331.8424           58.3603          -26.1345            0.0000           32.2258
       39450.00          266.9443           46.9468          -25.1290            0.0000           21.8178
       39500.00          391.3012           68.8172          -23.5548            0.0000           45.2624
       39550.00          256.2346           45.0634          -22.5508            0.0000           22.5126
       39600.00          328.7426           57.8152          -20.7852            0.0000           37.0300
       39650.00          286.4229           50.3725          -22.5120            0.0000           27.8605
       39700.00          313.8941           55.2038          -20.6795            0.0000           34.5243
       39750.00          374.4013           65.8451          -15.8021            0.0000           50.0430
       39800.00          341.4218           60.0450          -26.8261            0.0000           33.2189
       39850.00          276.8738           48.6931          -30.5050            0.0000           18.1881
       39900.00          209.4569           36.8367          -29.0405            0.0000            7.7962
       39950.00          220.5774           38.7924          -31.8700            0.0000            6.9224
       40000.00          274.4535           48.2675          -30.4164            0.0000           17.8511
       40050.00          278.9330           49.0553          -32.0312            0.0000           17.0241
       40100.00          234.5327           41.2467          -29.8161            0.0000           11.4306
       40150.00          277.9095           48.8753          -26.2719            0.0000           22.6033
       40200.00          254.3596           44.7336          -29.8069            0.0000           14.9267
       40250.00          266.7612           46.9146          -29.4728            0.0000           17.4418
       40300.00          228.4671           40.1800          -32.0033            0.0000            8.1767
       40350.00          256.8344           45.1688          -29.0744            0.0000           16.0944
       40400.00          246.3326           43.3219          -30.0871            0.0000           13.2348
       40450.00          259.2542           45.5944          -28.3571            0.0000           17.2373
       40500.00          224.7224           39.5214          -31.3250            0.0000            8.1964
       40550.00          236.9085           41.6645          -31.4045            0.0000           10.2600
       40600.00          259.3826           45.6170          -28.9998            0.0000           16.6171
       40650.00          294.4925           51.7917          -30.5245            0.0000           21.2672
       40700.00          247.6132           43.5471          -31.1076            0.0000           12.4396
       40750.00          305.2087           53.6763          -26.1497            0.0000           27.5266
       40800.00          326.6024           57.4388          -28.5865            0.0000           28.8523
       40850.00          331.6269           58.3224          -28.1383            0.0000           30.1841
       40900.00          239.9630           42.2017          -28.7430            0.0000           13.4587
       40950.00          259.5095           45.6393          -30.2471            0.0000           15.3922
       41000.00          287.2872           50.5245          -30.4769            0.0000           20.0476
       41050.00          239.1372           42.0565          -25.7301            0.0000           16.3264
       41100.00          276.8611           48.6909          -29.2742            0.0000           19.4167
       41150.00          226.5767           39.8475          -32.2822            0.0000            7.5653
       41200.00          278.5374           48.9857          -29.8548            0.0000           19.1308
       41250.00          239.8981           42.1903          -29.1613            0.0000           13.0290
       41300.00          265.6826           46.7250          -29.9578            0.0000           16.7672
       41350.00          261.1521           45.9282          -32.3453            0.0000           13.5829
       41400.00          208.6638           36.6972          -31.2387            0.0000            5.4585
       41450.00          350.2547           61.5984          -26.0633            0.0000           35.5352
       41500.00          320.5797           56.3796          -32.0182            0.0000           24.3614
       41550.00          255.0118           44.8483          -30.7687            0.0000           14.0796
       41600.00          276.1675           48.5689          -28.4524            0.0000           20.1165
       41650.00          243.7115           42.8610          -29.9905            0.0000           12.8704
       41700.00          373.0808           65.6128          -27.7501            0.0000           37.8627
       41750.00          297.1999           52.2678          -29.1470            0.0000           23.1208
       41800.00          339.5138           59.7095          -28.1223            0.0000           31.5871
       41850.00          359.4617           63.2177          -28.9037            0.0000           34.3140
       41900.00          301.1685           52.9658          -29.5229            0.0000           23.4429
       41950.00          350.2592           61.5992          -28.3179            0.0000           33.2813
       42000.00          405.5165           71.3172          -31.0042            0.0000           40.3130
       42050.00          293.6315           51.6403          -31.0166            0.0000           20.6237
       42100.00          301.9264           53.0991          -31.4676            0.0000           21.6315
       42150.00          258.1450           45.3993          -29.2881            0.0000           16.1112
       42200.00          316.8629           55.7259          -24.7908            0.0000           30.9351
       42250.00          269.9579           47.4768          -25.8344            0.0000           21.6424
       42300.00          277.7844           48.8533          -27.7479            0.0000           21.1054
       42350.00          247.3870           43.5073          -31.8728            0.0000           11.6345
       42400.00          258.2934           45.4254          -31.7590            0.0000           13.6664
       42450.00          212.2443           37.3269          -31.4552            0.0000            5.8717
       42500.00          284.0506           49.9553          -29.0212            0.0000           20.9341
       42550.00          285.0525           50.1315          -31.2134            0.0000           18.9181
       42600.00          312.7110           54.9957          -30.9254            0.0000           24.0704
       42650.00          257.6667           45.3152          -30.1446            0.0000           15.1706
       42700.00          267.6245           47.0665          -33.7282            0.0000           13.3382
       42750.00          336.8261           59.2368          -31.6376            0.0000           27.5992
       42800.00          232.0017           40.8016          -29.6252            0.0000           11.1764
       42850.00          209.7119           36.8815          -33.1316            0.0000            3.7499
       42900.00          241.7328           42.5130          -32.9160            0.0000            9.5970
       42950.00          207.5068           36.4937          -29.4643            0.0000            7.0294
       43000.00          269.7800           47.4456          -29.3748            0.0000           18.0708
       43050.00          359.2878           63.1871          -25.1174            0.0000           38.0697
       43100.00          277.0231           48.7194          -26.2809            0.0000           22.4385
       43150.00          349.6532           61.4927          -26.3972            0.0000           35.0955
       43200.00          376.0961           66.1431          -29.7650            0.0000           36.3781
       43250.00          296.7821           52.1944          -28.9829            0.0000           23.2114
       43300.00          343.9274           60.4857          -27.8357            0.0000           32.6500
       43350.00          241.1195           42.4051          -29.4936            0.0000           12.9115
       43400.00          336.4093           59.1635          -30.8618            0.0000           28.3016
       43450.00          268.9876           47.3062          -28.2809            0.0000           19.0253
       43500.00          255.2371           44.8879          -30.2504            0.0000           14.6375
       43550.00          331.6528           58.3270          -29.4583            0.0000           28.8687
       43600.00          291.5385           51.2722          -28.7075            0.0000           22.5646
       43650.00          241.4106           42.4563          -26.9808            0.0000           15.4755
       43700.00          288.7730           50.7858          -30.7295            0.0000           20.0563
       43750.00          287.8784           50.6285          -28.4842            0.0000           22.1443
       43800.00          224.7153           39.5201          -30.9822            0.0000            8.5379
       43850.00          257.3108           45.2526          -33.9554            0.0000           11.2972
       43900.00          241.4146           42.4570          -29.9486            0.0000           12.5084
       43950.00          254.1673           44.6998          -30.1949            0.0000           14.5049
       44000.00          376.5254           66.2186          -30.3766            0.0000           35.8420
       44050.00          225.7769           39.7068          -30.5954            0.0000            9.1114
       44100.00          248.7737           43.7512          -32.9792            0.0000           10.7720
       44150.00          282.2208           49.6335          -29.6454            0.0000           19.9881
       44200.00          254.8293           44.8162          -31.5662            0.0000           13.2500
       44250.00          226.7782           39.8829          -32.2603            0.0000            7.6226
       44300.00          316.6413           55.6869          -29.2825            0.0000           26.4044
       44350.00          317.7186           55.8764          -30.7215            0.0000           25.1549
       44400.00          188.8083           33.2053          -30.1073            0.0000            3.0980
       44450.00          262.3940           46.1466          -28.5336            0.0000           17.6129
       44500.00          315.0480           55.4067          -31.4104            0.0000           23.9963
       44550.00          246.3986           43.3335          -30.6814            0.0000           12.6522
       44600.00          235.7885           41.4675          -30.1197            0.0000           11.3478
       44650.00          293.5505           51.6260          -32.4496            0.0000           19.1764
       44700.00          208.3531           36.6425          -28.9186            0.0000            7.7239
