#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       21700.00          222.3345           39.1014          -31.1258            0.0000            7.9757
       21750.00          302.9141           53.2728          -28.9044            0.0000           24.3683
       21800.00          359.0211           63.1402          -30.1844            0.0000           32.9558
       21850.00          217.1124           38.1830          -32.2527            0.0000            5.9303
       21900.00          224.1788           39.4258          -32.2856            0.0000            7.1402
       21950.00          244.5213           43.0034          -30.2952            0.0000           12.7082
       22000.00          275.2226           48.4027          -30.8779            0.0000           17.5248
       22050.00          302.9562           53.2802          -30.9009            0.0000           22.3792
       22100.00          311.5432           54.7903          -31.6933            0.0000           23.0970
       22150.00          296.0546           52.0664          -30.2818            0.0000           21.7847
       22200.00          360.2950           63.3642          -27.2593            0.0000           36.1049
       22250.00          258.0320           45.3795          -29.6441            0.0000           15.7354
       22300.00          202.7495           35.6571          -30.5399            0.0000            5.1172
       22350.00          315.9764           55.5700          -30.2497            0.0000           25.3203
       22400.00          224.4991           39.4821          -31.9699            0.0000            7.5122
       22450.00          324.1579           57.0089          -27.3277            0.0000           29.6811
       22500.00          300.0164           52.7631          -27.5805            0.0000           25.1826
       22550.00          306.0259           53.8200          -32.0160            0.0000           21.8040
       22600.00          263.6889           46.3743          -32.4851            0.0000           13.8892
       22650.00          249.8554           43.9415          -31.6589            0.0000           12.2825
       22700.00          256.3960           45.0917          -28.6555            0.0000           16.4362
       22750.00          293.0811           51.5435          -26.1379            0.0000           25.4056
       22800.00          296.7144           52.1824          -28.5025            0.0000           23.6799
       22850.00          258.9404           45.5392          -31.4137            0.0000           14.1255
       22900.00          303.9000           53.4462          -31.3340            0.0000           22.1121
       22950.00          313.2399           55.0887          -31.5476            0.0000           23.5411
       23000.00          246.1142           43.2835          -29.3787            0.0000           13.9048
       23050.00          317.1026           55.7681          -28.5500            0.0000           27.2180
       23100.00          241.6626           42.5006          -28.5540            0.0000           13.9466
       23150.00          333.0192           58.5673          -30.5907            0.0000           27.9766
       23200.00          332.5156           58.4787          -27.7654            0.0000           30.7133
       23250.00          254.1367           44.6944          -31.6797            0.0000           13.0147
       23300.00          256.1265           45.0443          -29.7120            0.0000           15.3323
       23350.00          270.4566           47.5646          -30.3577            0.0000           17.2068
       23400.00          243.6050           42.8422          -31.4833            0.0000           11.3590
       23450.00          294.3940           51.7743          -33.3410            0.0000           18.4334
       23500.00          207.4047           36.4758          -32.4978            0.0000            3.9780
       23550.00          270.2264           47.5241          -30.0177            0.0000           17.5064
       23600.00          355.9376           62.5979          -28.4108            0.0000           34.1871
       23650.00          294.7594           51.8386          -29.0806            0.0000           22.7580
       23700.00          290.4007           51.0721          -29.2807            0.0000           21.7914
       23750.00          219.9585           38.6836          -31.9859            0.0000            6.6976
       23800.00          282.9157           49.7557          -31.2083            0.0000           18.5474
       23850.00          219.8829           38.6703          -30.9686            0.0000            7.7016
       23900.00          362.6714           63.7821          -30.8291            0.0000           32.9530
       23950.00          213.2685           37.5070          -30.9472            0.0000            6.5598
       24000.00          205.6543           36.1679          -29.0802            0.0000            7.0877
       24050.00          222.3514           39.1044          -28.2176            0.0000           10.8868
       24100.00          277.5279           48.8082          -31.2372            0.0000           17.5710
       24150.00          251.1307           44.1657          -32.0695            0.0000           12.0963
       24200.00          308.2318           54.2080          -31.1448            0.0000           23.0632
       24250.00          228.1590           40.1258          -30.1343            0.0000            9.9915
       24300.00          234.9002           41.3113          -31.8767            0.0000            9.4346
       24350.00          242.7940           42.6996          -31.5745            0.0000           11.1251
       24400.00          226.8222           39.8907          -31.4538            0.0000            8.4368
       24450.00          356.3290           62.6667          -26.9520            0.0000           35.7147
       24500.00          195.3160           34.3497          -29.7438            0.0000            4.6059
       24550.00          277.1349           48.7390          -29.4709            0.0000           19.2682
       24600.00          303.9546           53.4557          -28.8524            0.0000           24.6034
       24650.00          399.0992           70.1886          -25.5213            0.0000           44.6673
       24700.00          255.2915           44.8975          -25.5764            0.0000           19.3211
       24750.00          253.9527           44.6620          -27.4421            0.0000           17.2199
       24800.00          230.3379           40.5090          -26.2309            0.0000           14.2781
       24850.00          336.4227           59.1658          -27.6971            0.0000           31.4688
       24900.00          266.0539           46.7903          -26.6799            0.0000           20.1104
       24950.00          312.3771           54.9370          -31.0133            0.0000           23.9237
       25000.00          210.8909           37.0889          -30.5278            0.0000            6.5611
       25050.00          238.8088           41.9987          -31.2227            0.0000           10.7760
       25100.00          235.5756           41.4301          -30.5969            0.0000           10.8332
       25150.00          269.2983           47.3608          -33.4861            0.0000           13.8747
       25200.00          269.1664           47.3376          -29.5834            0.0000           17.7542
       25250.00          260.9715           45.8964          -27.7217            0.0000           18.1747
       25300.00          259.6820           45.6696          -31.8300            0.0000           13.8396
       25350.00          313.9633           55.2160          -32.1006            0.0000           23.1154
       25400.00          281.8776           49.5731          -28.4726            0.0000           21.1006
       25450.00          284.0112           49.9484          -30.4953            0.0000           19.4531
       25500.00          310.6734           54.6374          -31.8825            0.0000           22.7549
       25550.00          227.7302           40.0503          -31.4691            0.0000            8.5813
       25600.00          223.2017           39.2539          -29.9227            0.0000            9.3312
       25650.00          287.9608           50.6430          -32.3515            0.0000           18.2914
       25700.00          235.6747           41.4475          -30.7083            0.0000           10.7392
       25750.00          285.4543           50.2021          -28.9382            0.0000           21.2639
       25800.00          312.8961           55.0283          -29.1324            0.0000           25.8959
       25850.00          255.8831           45.0015          -28.1573            0.0000           16.8442
       25900.00          305.2480           53.6832          -30.2367            0.0000           23.4465
       25950.00          252.8969           44.4764          -28.8398            0.0000           15.6365
       26000.00          327.3823           57.5759          -27.9568            0.0000           29.6191
       26050.00          287.4833           50.5590          -30.8435            0.0000           19.7155
       26100.00          230.6025           40.5555          -30.4175            0.0000           10.1380
       26150.00          327.2501           57.5527          -30.8962            0.0000           26.6564
       26200.00          227.9498           40.0890          -29.9335            0.0000           10.1554
       26250.00          241.6280           42.4945          -31.1549            0.0000           11.3397
       26300.00          231.0547           40.6350          -29.3726            0.0000           11.2624
       26350.00          234.4162           41.2262          -31.7562            0.0000            9.4700
       26400.00          254.9551           44.8383          -30.0530            0.0000           14.7853
       26450.00          243.9239           42.8983          -32.0432            0.0000           10.8551
       26500.00          252.4933           44.4054          -30.2591            0.0000           14.1463
       26550.00          249.9027           43.9498          -29.8725            0.0000           14.0772
       26600.00          267.6825           47.0767          -30.5637            0.0000           16.5129
       26650.00          244.9523           43.0792          -29.2098            0.0000           13.8693
       26700.00          218.9847           38.5123          -29.6189            0.0000            8.8934
       26750.00          326.5063           57.4219          -30.2425            0.0000           27.1794
       26800.00          339.9114           59.7794          -29.4191            0.0000           30.3603
       26850.00          302.1423           53.1370          -30.9436            0.0000           22.1934
       26900.00          328.5129           57.7748          -29.8830            0.0000           27.8918
       26950.00          258.0514           45.3829          -29.6185            0.0000           15.7644
       27000.00          284.6075           50.0532          -28.0402            0.0000           22.0130
       27050.00          265.6737           46.7234          -30.5228            0.0000           16.2006
       27100.00          283.7920           49.9098          -29.2226            0.0000           20.6872
       27150.00          223.6027           39.3245          -31.2755            0.0000            8.0490
       27200.00          307.8651           54.1435          -32.0892            0.0000           22.0543
       27250.00          247.4180           43.5128          -31.6910            0.0000           11.8218
       27300.00          265.1468           46.6307          -32.4978            0.0000           14.1329
       27350.00          285.7492           50.2540          -29.6048            0.0000           20.6492
       27400.00          379.1685           66.6834          -30.1034            0.0000           36.5801
       27450.00          344.0339           60.5044          -27.3936            0.0000           33.1107
       27500.00          336.8344           59.2383          -30.4875            0.0000           28.7508
       27550.00          235.0215           41.3327          -31.1401            0.0000           10.1925
       27600.00          242.3497           42.6215          -27.1420            0.0000           15.4795
       27650.00          236.3359           41.5638          -31.8662            0.0000            9.6976
       27700.00          379.4340           66.7301          -28.2900            0.0000           38.4401
       27750.00          337.5680           59.3673          -29.2159            0.0000           30.1513
       27800.00          248.2999           43.6679          -31.0232            0.0000           12.6447
       27850.00          255.7242           44.9736          -29.4574            0.0000           15.5162
       27900.00          290.9805           51.1740          -28.6727            0.0000           22.5014
       27950.00          309.5349           54.4371          -31.9787            0.0000           22.4585
       28000.00          241.0560           42.3939          -31.5280            0.0000           10.8659
       28050.00          245.6205           43.1967          -32.2426            0.0000           10.9541
       28100.00          344.5491           60.5950          -32.1157            0.0000           28.4793
       28150.00          238.4502           41.9357          -32.4208            0.0000            9.5149
       28200.00          215.0870           37.8268          -29.5612            0.0000            8.2656
       28250.00          253.4739           44.5778          -29.7329            0.0000           14.8449
       28300.00          257.7467           45.3293          -29.1406            0.0000           16.1887
       28350.00          234.9377           41.3179          -30.6612            0.0000           10.6567
       28400.00          256.9691           45.1925          -30.0102            0.0000           15.1823
       28450.00          219.5406           38.6101          -31.1440            0.0000            7.4661
       28500.00          382.1356           67.2053          -26.9894            0.0000           40.2158
       28550.00          363.8888           63.9962          -31.3721            0.0000           32.6242
       28600.00          277.0584           48.7256          -28.1245            0.0000           20.6011
       28650.00          265.7198           46.7315          -23.0784            0.0000           23.6531
       28700.00          287.5200           50.5654          -30.6394            0.0000           19.9260
       28750.00          264.6533           46.5439          -32.8158            0.0000           13.7281
       28800.00          253.8802           44.6493          -32.6678            0.0000           11.9815
       28850.00          245.6508           43.2020          -29.4667            0.0000           13.7353
       28900.00          294.6814           51.8249          -29.6569            0.0000           22.1680
       28950.00          332.0380           58.3947          -29.8156            0.0000           28.5791
       29000.00          229.8697           40.4266          -30.8897            0.0000            9.5369
       29050.00          245.9302           43.2511          -29.9185            0.0000           13.3327
       29100.00          241.6633           42.5007          -30.4174            0.0000           12.0833
       29150.00          278.5907           48.9951          -31.2168            0.0000           17.7783
       29200.00          285.4185           50.1959          -29.8908            0.0000           20.3051
       29250.00          226.0602           39.7567          -30.8402            0.0000            8.9164
       29300.00          228.2301           40.1383          -32.4742            0.0000            7.6641
       29350.00          304.8436           53.6121          -32.2466            0.0000           21.3655
       29400.00          268.9558           47.3006          -29.6158            0.0000           17.6848
       29450.00          225.2873           39.6207          -26.3437            0.0000           13.2770
       29500.00          207.0278           36.4095          -30.9649            0.0000            5.4446
       29550.00          293.2529           51.5737          -30.2365            0.0000           21.3372
       29600.00          261.3692           45.9664          -29.0928            0.0000           16.8735
       29650.00          234.0976           41.1702          -32.1807            0.0000            8.9894
       29700.00          268.9770           47.3043          -32.9180            0.0000           14.3863
       29750.00          238.1882           41.8896          -31.4876            0.0000           10.4020
       29800.00          287.1561           50.5014          -28.9042            0.0000           21.5973
       29850.00          322.3405           56.6892          -30.7863            0.0000           25.9029
       29900.00          239.2879           42.0830          -30.6167            0.0000           11.4662
       29950.00          239.9637           42.2018          -31.6714            0.0000           10.5305
       30000.00          277.4760           48.7990          -31.1694            0.0000           17.6296
       30050.00          300.2910           52.8115          -30.1120            0.0000           22.6994
       30100.00          288.0103           50.6517          -28.0249            0.0000           22.6268
       30150.00          319.0510           56.1107          -29.7979            0.0000           26.3128
       30200.00          303.5101           53.3776          -26.7115            0.0000           26.6661
       30250.00          325.9677           57.3272          -30.1722            0.0000           27.1549
       30300.00          264.2393           46.4711          -31.8120            0.0000           14.6591
       30350.00          236.6654           41.6218          -30.1554            0.0000           11.4663
       30400.00          267.3354           47.0156          -30.4721            0.0000           16.5435
       30450.00          307.0719           54.0040          -31.9535            0.0000           22.0505
       30500.00          291.8295           51.3233          -30.3553            0.0000           20.9680
       30550.00          284.1572           49.9740          -27.5840            0.0000           22.3900
       30600.00          273.7436           48.1426          -29.6050            0.0000           18.5376
       30650.00          398.9694           70.1658          -29.4139            0.0000           40.7519
       30700.00          245.8941           43.2448          -28.4470            0.0000           14.7978
       30750.00          307.7294           54.1196          -30.7767            0.0000           23.3429
       30800.00          326.4651           57.4146          -31.1337            0.0000           26.2809
       30850.00          276.9265           48.7024          -29.7046            0.0000           18.9978
       30900.00          248.4161           43.6883          -29.3127            0.0000           14.3757
       30950.00          306.8808           53.9704          -30.6887            0.0000           23.2816
       31000.00          300.2745           52.8085          -26.5866            0.0000           26.2219
       31050.00          260.3651           45.7898          -30.0660            0.0000           15.7238
       31100.00          315.0834           55.4129          -25.9168            0.0000           29.4961
       31150.00          305.4615           53.7208          -33.2158            0.0000           20.5050
       31200.00          256.3044           45.0756          -29.7211            0.0000           15.3545
       31250.00          287.0648           50.4854          -33.0109            0.0000           17.4745
       31300.00          246.3083           43.3176          -27.3006            0.0000           16.0171
       31350.00          235.8432           41.4772          -32.2733            0.0000            9.2039
       31400.00          259.1570           45.5773          -29.1930            0.0000           16.3843
       31450.00          219.6459           38.6286          -30.5266            0.0000            8.1020
       31500.00          285.7011           50.2456          -29.7551            0.0000           20.4905
       31550.00          220.1952           38.7252          -33.0041            0.0000            5.7211
       31600.00          295.3085           51.9352          -27.9725            0.0000           23.9627
       31650.00          282.2945           49.6465          -32.9450            0.0000           16.7014
       31700.00          251.1922           44.1766          -30.1132            0.0000           14.0633
       31750.00          320.1722           56.3079          -30.9391            0.0000           25.3688
       31800.00          268.5244           47.2247          -31.0531            0.0000           16.1716
       31850.00          342.6378           60.2589          -26.6766            0.0000           33.5823
       31900.00          301.4970           53.0235          -31.0400            0.0000           21.9836
       31950.00          330.9261           58.1992          -31.1252            0.0000           27.0739
       32000.00          268.3607           47.1959          -31.5633            0.0000           15.6327
       32050.00          242.9757           42.7316          -29.9632            0.0000           12.7683
       32100.00          310.0956           54.5358          -25.4546            0.0000           29.0812
       32150.00          277.1798           48.7469          -29.1607            0.0000           19.5863
       32200.00          327.7514           57.6408          -30.4670            0.0000           27.1738
       32250.00          224.4264           39.4693          -31.4141            0.0000            8.0553
       32300.00          300.6450           52.8737          -31.2787            0.0000           21.5951
       32350.00          238.5144           41.9469          -29.1706            0.0000           12.7763
       32400.00          288.7429           50.7805          -28.5273            0.0000           22.2532
       32450.00          266.2972           46.8330          -27.6921            0.0000           19.1410
       32500.00          255.5522           44.9433          -29.3686            0.0000           15.5747
       32550.00          283.0858           49.7856          -24.3150            0.0000           25.4706
       32600.00          269.6378           47.4205          -26.4803            0.0000           20.9402
       32650.00          328.0758           57.6979          -25.0501            0.0000           32.6478
       32700.00          268.1619           47.1610          -28.3570            0.0000           18.8040
       32750.00          280.4588           49.3236          -30.9251            0.0000           18.3985
       32800.00          259.9020           45.7083          -32.3987            0.0000           13.3096
       32850.00          222.3710           39.1078          -31.7483            0.0000            7.3596
       32900.00          281.8750           49.5727          -28.9294            0.0000           20.6433
       32950.00          299.8511           52.7341          -29.9090            0.0000           22.8251
       33000.00          272.3229           47.8928          -29.1496            0.0000           18.7432
       33050.00          349.2664           61.4246          -31.2650            0.0000           30.1596
       33100.00          250.7842           44.1048          -30.1039            0.0000           14.0009
       33150.00          262.4326           46.1534          -31.0312            0.0000           15.1222
       33200.00          284.0565           49.9563          -28.5747            0.0000           21.3817
       33250.00          281.4121           49.4913          -28.7656            0.0000           20.7256
       33300.00          295.2928           51.9324          -26.8538            0.0000           25.0786
       33350.00          255.9748           45.0177          -31.3862            0.0000           13.6314
       33400.00          222.5398           39.1375          -31.6653            0.0000            7.4722
       33450.00          277.7186           48.8417          -32.1655            0.0000           16.6762
       33500.00          204.8026           36.0181          -30.8978            0.0000            5.1203
       33550.00          287.9129           50.6345          -30.7539            0.0000           19.8806
       33600.00          247.0295           43.4445          -31.1092            0.0000           12.3353
       33650.00          256.2362           45.0636          -30.2923            0.0000           14.7713
       33700.00          294.3413           51.7651          -30.4134            0.0000           21.3517
       33750.00          298.8955           52.5660          -32.9985            0.0000           19.5675
       33800.00          206.3059           36.2825          -29.5957            0.0000            6.6868
       33850.00          235.2873           41.3794          -30.1924            0.0000           11.1870
       33900.00          268.5906           47.2364          -30.3525            0.0000           16.8839
       33950.00          261.9410           46.0669          -30.0720            0.0000           15.9949
       34000.00          291.3458           51.2383          -30.5056            0.0000           20.7326
       34050.00          232.2191           40.8398          -29.6030            0.0000           11.2368
       34100.00          236.0105           41.5066          -28.5520            0.0000           12.9546
       34150.00          212.3717           37.3493          -30.2162            0.0000            7.1331
       34200.00          267.1138           46.9767          -30.3628            0.0000           16.6139
       34250.00          238.6554           41.9717          -30.3456            0.0000           11.6261
       34300.00          277.7557           48.8482          -31.5236            0.0000           17.3246
       34350.00          273.8566           48.1625          -27.9360            0.0000           20.2265
       34400.00          337.3970           59.3372          -24.9175            0.0000           34.4197
       34450.00          304.3272           53.5213          -28.1944            0.0000           25.3269
       34500.00          275.5103           48.4533          -30.9182            0.0000           17.5352
       34550.00          251.1753           44.1736          -31.3638            0.0000           12.8098
       34600.00          247.4760           43.5230          -31.5893            0.0000           11.9337
       34650.00          276.3754           48.6055          -29.8740            0.0000           18.7315
       34700.00          341.2262           60.0106          -29.5538            0.0000           30.4568
       34750.00          323.1873           56.8382          -33.1024            0.0000           23.7358
       34800.00          319.1018           56.1197          -29.4973            0.0000           26.6224
       34850.00          236.4134           41.5774          -31.4872            0.0000           10.0903
       34900.00          297.7900           52.3716          -32.9538            0.0000           19.4178
       34950.00          297.6667           52.3499          -32.6820            0.0000           19.6679
       35000.00          292.5100           51.4430          -30.2490            0.0000           21.1940
       35050.00          243.3627           42.7996          -29.6100            0.0000           13.1896
       35100.00          297.9392           52.3978          -31.2219            0.0000           21.1759
       35150.00          317.2970           55.8022          -29.4828            0.0000           26.3194
       35200.00          273.1471           48.0377          -30.9397            0.0000           17.0980
       35250.00          244.7069           43.0360          -27.8266            0.0000           15.2094
       35300.00          235.1538           41.3559          -32.4421            0.0000            8.9139
       35350.00          272.7416           47.9664          -28.8643            0.0000           19.1021
       35400.00          248.7181           43.7414          -30.4970            0.0000           13.2444
       35450.00          219.9030           38.6738          -29.3208            0.0000            9.3530
       35500.00          312.9957           55.0458          -26.9661            0.0000           28.0797
       35550.00          269.4333           47.3846          -27.9791            0.0000           19.4055
       35600.00          361.5866           63.5913          -30.9145            0.0000           32.6768
       35650.00          286.4099           50.3702          -30.6311            0.0000           19.7391
       35700.00          309.4396           54.4204          -32.1583            0.0000           22.2620
       35750.00          239.5711           42.1328          -31.9469            0.0000           10.1858
       35800.00          362.5948           63.7687          -29.1858            0.0000           34.5828
       35850.00          346.6069           60.9569          -30.2855            0.0000           30.6715
       35900.00          239.4622           42.1136          -30.5524            0.0000           11.5612
       35950.00          252.4998           44.4065          -28.0214            0.0000           16.3851
       36000.00          302.7936           53.2516          -29.2284            0.0000           24.0232
       36050.00          291.8940           51.3347          -30.2708            0.0000           21.0639
       36100.00          245.7155           43.2134          -28.7877            0.0000           14.4257
       36150.00          311.0307           54.7002          -30.9188            0.0000           23.7814
       36200.00          266.9074           46.9404          -25.6514            0.0000           21.2890
       36250.00          310.0936           54.5354          -31.7977            0.0000           22.7377
       36300.00          266.5067           46.8699          -28.2037            0.0000           18.6661
       36350.00          329.2035           57.8962          -29.7903            0.0000           28.1059
       36400.00          225.1953           39.6045          -29.2974            0.0000           10.3072
       36450.00          290.3296           51.0596          -31.4172            0.0000           19.6424
       36500.00          260.3837           45.7930          -30.0760            0.0000           15.7170
       36550.00          293.5914           51.6332          -29.4070            0.0000           22.2262
       36600.00          337.0890           59.2830          -29.4356            0.0000           29.8474
       36650.00          258.6673           45.4912          -29.5433            0.0000           15.9479
       36700.00          328.6872           57.8054          -26.3891            0.0000           31.4163
       36750.00          263.8989           46.4113          -31.6796            0.0000           14.7317
       36800.00          257.0290           45.2031          -27.9647            0.0000           17.2383
       36850.00          271.6522           47.7748          -33.0096            0.0000           14.7653
       36900.00          241.7622           42.5181          -31.9013            0.0000           10.6168
       36950.00          248.2342           43.6564          -28.9432            0.0000           14.7131
       37000.00          355.1464           62.4587          -30.6695            0.0000           31.7892
       37050.00          315.6835           55.5185          -31.9268            0.0000           23.5917
       37100.00          280.2603           49.2887          -31.8389            0.0000           17.4498
       37150.00          236.5169           41.5956          -32.5957            0.0000            8.9999
       37200.00          257.9580           45.3665          -29.3132            0.0000           16.0533
       37250.00          281.3169           49.4745          -30.1488            0.0000           19.3258
       37300.00          230.4518           40.5290          -31.1250            0.0000            9.4040
       37350.00          315.8827           55.5535          -32.5788            0.0000           22.9747
       37400.00          214.5303           37.7289          -30.9449            0.0000            6.7840
       37450.00          304.0745           53.4768          -30.3200            0.0000           23.1568
       37500.00          319.7857           56.2399          -30.9285            0.0000           25.3114
       37550.00          352.5106           61.9952          -32.1253            0.0000           29.8699
       37600.00          246.0548           43.2731          -30.7947            0.0000           12.4783
       37650.00          229.6230           40.3832          -32.1980            0.0000            8.1852
       37700.00          324.7214           57.1080          -30.6856            0.0000           26.4224
       37750.00          256.8093           45.1644          -32.0730            0.0000           13.0915
       37800.00          248.3893           43.6836          -31.9596            0.0000           11.7241
       37850.00          226.0423           39.7535          -30.8608            0.0000            8.8927
       37900.00          288.5155           50.7405          -31.8704            0.0000           18.8702
       37950.00          312.9541           55.0385          -28.3113            0.0000           26.7271
       38000.00          281.8258           49.5640          -30.8509            0.0000           18.7131
       38050.00          330.7018           58.1597          -28.4244            0.0000           29.7353
       38100.00          248.4289           43.6906          -30.6819            0.0000           13.0087
       38150.00          287.0260           50.4786          -29.8838            0.0000           20.5947
       38200.00          238.4478           41.9352          -30.1047            0.0000           11.8305
       38250.00          384.4969           67.6205          -30.3443            0.0000           37.2762
       38300.00          389.9106           68.5726          -30.0331            0.0000           38.5396
       38350.00          226.4112           39.8184          -30.3141            0.0000            9.5043
       38400.00          364.0015           64.0161          -28.9493            0.0000           35.0668
       38450.00          298.8452           52.5572          -29.0524            0.0000           23.5048
       38500.00          297.6865           52.3534          -30.5804            0.0000           21.7730
       38550.00          299.0771           52.5980          -32.3860            0.0000           20.2119
       38600.00          199.4460           35.0761          -29.2596            0.0000            5.8164
       38650.00          278.7453           49.0222          -31.3784            0.0000           17.6438
       38700.00          340.0700           59.8073          -28.6061            0.0000           31.2012
       38750.00          340.8897           59.9514          -27.9448            0.0000           32.0066
       38800.00          228.4181           40.1713          -29.5459            0.0000           10.6254
       38850.00          301.3919           53.0051          -30.9062            0.0000           22.0989
       38900.00          264.3381           46.4885          -31.7687            0.0000           14.7197
       38950.00          235.1494           41.3552          -29.9655            0.0000           11.3897
       39000.00          221.4510           38.9461          -29.4505            0.0000            9.4956
       39050.00          250.6291           44.0775          -31.4783            0.0000           12.5992
       39100.00          355.8780           62.5874          -29.6505            0.0000           32.9369
       39150.00          244.2675           42.9587          -28.3887            0.0000           14.5701
       39200.00          233.3976           41.0471          -32.4874            0.0000            8.5597
       39250.00          299.2615           52.6304          -31.7050            0.0000           20.9253
       39300.00          310.8342           54.6657          -30.1819            0.0000           24.4838
       39350.00          324.2101           57.0180          -29.5513            0.0000           27.4667
       39400.00          250.3561           44.0295          -32.3596            0.0000           11.6699
       39450.00          277.0280           48.7202          -29.4611            0.0000           19.2592
       39500.00          254.4473           44.7490          -30.4531            0.0000           14.2959
       39550.00          236.3201           41.5610          -31.6824            0.0000            9.8786
       39600.00          263.3848           46.3208          -30.3726            0.0000           15.9482
       39650.00          230.0687           40.4616          -31.4849            0.0000            8.9767
       39700.00          230.1988           40.4845          -32.0688            0.0000            8.4157
       39750.00          292.2034           51.3891          -31.3534            0.0000           20.0357
       39800.00          220.5046           38.7796          -30.5665            0.0000            8.2131
       39850.00          345.3579           60.7372          -27.7578            0.0000           32.9794
       39900.00          367.2696           64.5908          -26.7751            0.0000           37.8157
       39950.00          279.9308           49.2307          -29.7961            0.0000           19.4346
       40000.00          338.3700           59.5083          -30.1263            0.0000           29.3820
       40050.00          251.9030           44.3016          -32.6387            0.0000           11.6629
       40100.00          312.0342           54.8767          -30.7859            0.0000           24.0908
       40150.00          202.2986           35.5778          -29.8290            0.0000            5.7488
       40200.00          327.2257           57.5484          -27.8402            0.0000           29.7082
       40250.00          266.6205           46.8899          -31.7153            0.0000           15.1746
       40300.00          265.9795           46.7772          -21.9865            0.0000           24.7906
       40350.00          405.6292           71.3370          -30.7353            0.0000           40.6018
       40400.00          339.0951           59.6358          -29.8835            0.0000           29.7523
       40450.00          277.9722           48.8863          -29.2986            0.0000           19.5877
       40500.00          369.9039           65.0541          -30.9133            0.0000           34.1408
       40550.00          241.8154           42.5275          -31.4778            0.0000           11.0497
       40600.00          185.5625           32.6344          -30.1141            0.0000            2.5203
       40650.00          200.5317           35.2670          -30.3898            0.0000            4.8772
       40700.00          306.8189           53.9595          -29.0010            0.0000           24.9585
       40750.00          281.5350           49.5129          -28.6070            0.0000           20.9059
       40800.00          367.8567           64.6941          -32.1674            0.0000           32.5267
       40850.00          266.6915           46.9024          -28.7181            0.0000           18.1842
       40900.00          286.4033           50.3691          -30.0360            0.0000           20.3331
       40950.00          313.4532           55.1262          -29.3722            0.0000           25.7541
       41000.00          237.0634           41.6918          -31.1914            0.0000           10.5004
       41050.00          290.9980           51.1771          -31.2470            0.0000           19.9301
       41100.00          299.1013           52.6022          -28.2337            0.0000           24.3685
       41150.00          367.8204           64.6877          -31.5071            0.0000           33.1805
       41200.00          257.4915           45.2844          -29.6977            0.0000           15.5867
       41250.00          178.1702           31.3344          -31.4110            0.0000           -0.0767
       41300.00          285.1839           50.1546          -30.7078            0.0000           19.4468
       41350.00          270.8479           47.6334          -30.9891            0.0000           16.6442
       41400.00          323.9470           56.9718          -29.9593            0.0000           27.0124
       41450.00          281.8535           49.5689          -32.8117            0.0000           16.7572
       41500.00          198.4935           34.9086          -31.6488            0.0000            3.2598
       41550.00          225.4112           39.6425          -31.0851            0.0000            8.5574
       41600.00          274.7299           48.3161          -31.5175            0.0000           16.7986
       41650.00          268.5079           47.2218          -29.4826            0.0000           17.7392
       41700.00          235.8138           41.4720          -29.9678            0.0000           11.5042
       41750.00          351.1625           61.7581          -32.5571            0.0000           29.2010
       41800.00          313.8834           55.2019          -31.8658            0.0000           23.3361
       41850.00          255.5182           44.9374          -31.9341            0.0000           13.0033
       41900.00          230.1416           40.4744          -31.0649            0.0000            9.4095
       41950.00          217.8579           38.3141          -29.6098            0.0000            8.7043
       42000.00          273.3344           48.0707          -31.2109            0.0000           16.8598
       42050.00          299.9802           52.7568          -30.0457            0.0000           22.7111
       42100.00          303.4102           53.3600          -20.3788            0.0000           32.9812
       42150.00          266.7126           46.9061          -19.1115            0.0000           27.7946
       42200.00          355.6102           62.5403          -17.7721            0.0000           44.7682
       42250.00          311.2578           54.7401          -19.8559            0.0000           34.8842
       42300.00          314.1140           55.2425          -24.3656            0.0000           30.8769
       42350.00          293.0382           51.5359          -27.2015            0.0000           24.3344
       42400.00          343.2897           60.3735          -20.4113            0.0000           39.9622
       42450.00          392.4284           69.0154          -21.4041            0.0000           47.6113
       42500.00          340.9394           59.9602          -19.9617            0.0000           39.9985
       42550.00          373.4668           65.6807          -19.0058            0.0000           46.6749
       42600.00          339.0920           59.6353          -27.1272            0.0000           32.5081
       42650.00          352.6231           62.0150          -27.2646            0.0000           34.7503
       42700.00          234.0440           41.1608          -29.1362            0.0000           12.0246
       42750.00          230.5892           40.5532          -24.7368            0.0000           15.8164
       42800.00          286.3910           50.3669          -26.6389            0.0000           23.7280
       42850.00          351.6672           61.8469          -24.2122            0.0000           37.6347
       42900.00          417.0503           73.3456          -25.7651            0.0000           47.5805
