@    xaxis  label "t"
       41100.00          0.0696          0.4527 
       41150.00          0.0701          0.4377 
       41200.00          0.0554          0.4381 
       41250.00          0.0732          0.4369 
       41300.00          0.0727          0.4348 
       41350.00          0.0593          0.4450 
       41400.00          0.0520          0.4492 
       41450.00          0.0552          0.4522 
       41500.00          0.1054          0.4352 
       41550.00          0.0345          0.4601 
       41600.00          0.0515          0.4439 
       41650.00          0.0433          0.4426 
       41700.00          0.0661          0.4433 
       41750.00          0.0720          0.4257 
       41800.00          0.0727          0.4574 
       41850.00          0.0618          0.4480 
       41900.00          0.0686          0.4508 
       41950.00          0.0731          0.4420 
       42000.00          0.0416          0.4545 
       42050.00          0.0518          0.4353 
       42100.00          0.0778          0.4449 
       42150.00          0.1296          0.4258 
       42200.00          0.0757          0.4491 
       42250.00          0.0837          0.4495 
       42300.00          0.0570          0.4475 
       42350.00          0.0694          0.4460 
       42400.00          0.0588          0.4431 
       42450.00          0.0564          0.4557 
       42500.00          0.0602          0.4422 
       42550.00          0.0575          0.4381 
       42600.00          0.0620          0.4351 
       42650.00          0.0543          0.4555 
       42700.00          0.0468          0.4448 
       42750.00          0.0816          0.4385 
       42800.00          0.0460          0.4395 
       42850.00          0.0517          0.4488 
       42900.00          0.1045          0.4330 
       42950.00          0.0546          0.4364 
       43000.00          0.0379          0.4579 
       43050.00          0.0675          0.4445 
       43100.00          0.0641          0.4462 
       43150.00          0.0484          0.4359 
       43200.00          0.0487          0.4314 
       43250.00          0.0652          0.4446 
       43300.00          0.0713          0.4472 
       43350.00          0.0534          0.4673 
       43400.00          0.0594          0.4441 
       43450.00          0.0958          0.4252 
       43500.00          0.0761          0.4374 
       43550.00          0.0886          0.4348 
       43600.00          0.0970          0.4472 
       43650.00          0.0755          0.4419 
       43700.00          0.0559          0.4503 
       43750.00          0.0834          0.4359 
       43800.00          0.0782          0.4481 
       43850.00          0.0417          0.4469 
       43900.00          0.0983          0.4359 
       43950.00          0.0979          0.4368 
       44000.00          0.0678          0.4312 
       44050.00          0.0820          0.4334 
       44100.00          0.0866          0.4193 
       44150.00          0.1128          0.4230 
       44200.00          0.1526          0.4199 
       44250.00          0.1345          0.4342 
       44300.00          0.1280          0.4614 
       44350.00          0.1053          0.4478 
       44400.00          0.0888          0.4831 
       44450.00          0.1089          0.4632 
       44500.00          0.1277          0.4439 
       44550.00          0.1333          0.4503 
       44600.00          0.1357          0.4487 
       44650.00          0.0755          0.4511 
       44700.00          0.0988          0.4524 
       44750.00          0.1276          0.4458 
       44800.00          0.1349          0.4474 
       44850.00          0.0856          0.4688 
       44900.00          0.1266          0.4373 
       44950.00          0.1927          0.4157 
       45000.00          0.0922          0.4450 
       45050.00          0.0776          0.4571 
       45100.00          0.0961          0.4635 
       45150.00          0.1415          0.4616 
       45200.00          0.2141          0.4132 
       45250.00          0.2037          0.4122 
       45300.00          0.1512          0.4325 
       45350.00          0.1516          0.4309 
       45400.00          0.1189          0.4360 
       45450.00          0.0644          0.4437 
       45500.00          0.0864          0.4374 
       45550.00          0.0511          0.4536 
       45600.00          0.0755          0.4562 
       45650.00          0.0968          0.4392 
       45700.00          0.0504          0.4476 
       45750.00          0.0449          0.4484 
       45800.00          0.0601          0.4593 
       45850.00          0.0608          0.4357 
       45900.00          0.0646          0.4522 
       45950.00          0.0769          0.4454 
       46000.00          0.0746          0.4364 
       46050.00          0.0651          0.4403 
       46100.00          0.0505          0.4439 
       46150.00          0.0750          0.4451 
       46200.00          0.0730          0.4488 
       46250.00          0.1310          0.4185 
       46300.00          0.1031          0.4572 
       46350.00          0.0628          0.4370 
       46400.00          0.0831          0.4506 
       46450.00          0.0602          0.4312 
       46500.00          0.0604          0.4583 
       46550.00          0.0470          0.4452 
       46600.00          0.0773          0.4442 
       46650.00          0.0559          0.4560 
       46700.00          0.0866          0.4409 
       46750.00          0.1194          0.4262 
       46800.00          0.0873          0.4386 
       46850.00          0.0687          0.4443 
       46900.00          0.0990          0.4515 
       46950.00          0.0820          0.4496 
       47000.00          0.0754          0.4443 
       47050.00          0.0994          0.4362 
       47100.00          0.0367          0.4424 
       47150.00          0.0615          0.4495 
       47200.00          0.0472          0.4303 
       47250.00          0.0529          0.4498 
       47300.00          0.0651          0.4453 
       47350.00          0.0665          0.4420 
       47400.00          0.1122          0.4349 
       47450.00          0.1129          0.4413 
       47500.00          0.0708          0.4287 
       47550.00          0.1095          0.4335 
       47600.00          0.0725          0.4487 
       47650.00          0.0686          0.4377 
       47700.00          0.0765          0.4372 
       47750.00          0.0772          0.4448 
       47800.00          0.0732          0.4560 
       47850.00          0.0673          0.4372 
       47900.00          0.0922          0.4453 
       47950.00          0.0721          0.4472 
       48000.00          0.0786          0.4426 
       48050.00          0.0820          0.4393 
       48100.00          0.0438          0.4443 
       48150.00          0.0580          0.4377 
       48200.00          0.0387          0.4411 
       48250.00          0.0756          0.4367 
       48300.00          0.1137          0.4286 
       48350.00          0.0632          0.4488 
       48400.00          0.0828          0.4492 
       48450.00          0.0673          0.4448 
       48500.00          0.0698          0.4510 
       48550.00          0.0513          0.4480 
       48600.00          0.1153          0.4349 
       48650.00          0.1194          0.4271 
       48700.00          0.0598          0.4417 
       48750.00          0.1020          0.4353 
       48800.00          0.0722          0.4492 
       48850.00          0.0773          0.4351 
       48900.00          0.0767          0.4464 
       48950.00          0.0737          0.4380 
       49000.00          0.0539          0.4490 
       49050.00          0.0644          0.4346 
       49100.00          0.1072          0.4454 
       49150.00          0.0703          0.4324 
       49200.00          0.0770          0.4438 
       49250.00          0.0744          0.4377 
       49300.00          0.0279          0.4577 
       49350.00          0.0993          0.4355 
       49400.00          0.0474          0.4546 
       49450.00          0.0611          0.4555 
       49500.00          0.0758          0.4480 
       49550.00          0.0635          0.4363 
       49600.00          0.0697          0.4357 
       49650.00          0.0755          0.4456 
       49700.00          0.0808          0.4303 
       49750.00          0.0597          0.4437 
       49800.00          0.0797          0.4456 
       49850.00          0.0611          0.4375 
       49900.00          0.0865          0.4335 
       49950.00          0.0597          0.4519 
       50000.00          0.0635          0.4398 
       50050.00          0.0683          0.4467 
       50100.00          0.0489          0.4541 
       50150.00          0.0590          0.4575 
       50200.00          0.0544          0.4466 
       50250.00          0.0758          0.4484 
       50300.00          0.0611          0.4382 
       50350.00          0.0668          0.4415 
       50400.00          0.0528          0.4511 
       50450.00          0.0560          0.4518 
       50500.00          0.0450          0.4528 
       50550.00          0.0532          0.4482 
       50600.00          0.0880          0.4322 
       50650.00          0.0637          0.4380 
       50700.00          0.0577          0.4379 
       50750.00          0.0572          0.4431 
       50800.00          0.0800          0.4403 
       50850.00          0.0520          0.4597 
       50900.00          0.0370          0.4561 
       50950.00          0.0836          0.4502 
       51000.00          0.0603          0.4375 
       51050.00          0.0930          0.4425 
       51100.00          0.0647          0.4557 
       51150.00          0.1006          0.4504 
       51200.00          0.0538          0.4476 
       51250.00          0.0772          0.4409 
       51300.00          0.0668          0.4532 
       51350.00          0.0429          0.4549 
       51400.00          0.0952          0.4413 
       51450.00          0.1129          0.4309 
       51500.00          0.1418          0.4081 
       51550.00          0.0840          0.4411 
       51600.00          0.0627          0.4473 
       51650.00          0.0491          0.4512 
       51700.00          0.0624          0.4472 
       51750.00          0.0428          0.4558 
       51800.00          0.0885          0.4435 
       51850.00          0.1117          0.4316 
       51900.00          0.0417          0.4507 
       51950.00          0.0592          0.4393 
       52000.00          0.0789          0.4494 
       52050.00          0.1264          0.4229 
       52100.00          0.0603          0.4345 
       52150.00          0.0743          0.4463 
       52200.00          0.0701          0.4509 
       52250.00          0.0598          0.4368 
       52300.00          0.0521          0.4464 
       52350.00          0.1133          0.4347 
       52400.00          0.1269          0.4092 
       52450.00          0.1114          0.4323 
       52500.00          0.1460          0.4122 
       52550.00          0.1295          0.4314 
       52600.00          0.0742          0.4431 
       52650.00          0.0877          0.4572 
       52700.00          0.1459          0.4309 
       52750.00          0.0993          0.4574 
       52800.00          0.0885          0.4523 
       52850.00          0.1034          0.4568 
       52900.00          0.1999          0.3913 
       52950.00          0.1186          0.4592 
       53000.00          0.1068          0.4555 
       53050.00          0.1322          0.4397 
       53100.00          0.1323          0.4322 
       53150.00          0.1622          0.4112 
       53200.00          0.1176          0.4667 
       53250.00          0.1091          0.4345 
       53300.00          0.1675          0.4433 
       53350.00          0.0810          0.4713 
       53400.00          0.1277          0.4769 
       53450.00          0.0995          0.4504 
       53500.00          0.1152          0.4500 
       53550.00          0.1617          0.4430 
       53600.00          0.2154          0.4171 
       53650.00          0.1727          0.4311 
       53700.00          0.1384          0.4566 
       53750.00          0.0730          0.4709 
       53800.00          0.0741          0.4524 
       53850.00          0.0622          0.4662 
       53900.00          0.0525          0.4662 
       53950.00          0.0614          0.4609 
       54000.00          0.1436          0.4308 
       54050.00          0.1709          0.4125 
       54100.00          0.1585          0.4273 
       54150.00          0.1607          0.4293 
       54200.00          0.2143          0.4123 
       54250.00          0.1557          0.4356 
       54300.00          0.1932          0.4212 
       54350.00          0.2066          0.4054 
       54400.00          0.2002          0.3963 
       54450.00          0.1843          0.4064 
       54500.00          0.1966          0.3970 
       54550.00          0.1468          0.4373 
       54600.00          0.1301          0.4549 
       54650.00          0.1085          0.4662 
       54700.00          0.1735          0.4325 
       54750.00          0.0662          0.4628 
       54800.00          0.0714          0.4723 
       54850.00          0.0782          0.4777 
       54900.00          0.1351          0.4711 
       54950.00          0.0528          0.4605 
       55000.00          0.1370          0.4303 
       55050.00          0.1666          0.4230 
       55100.00          0.1032          0.4535 
       55150.00          0.0903          0.4775 
       55200.00          0.1166          0.4718 
       55250.00          0.0967          0.4735 
       55300.00          0.1287          0.4670 
       55350.00          0.0868          0.4738 
       55400.00          0.0926          0.4773 
       55450.00          0.1314          0.4659 
       55500.00          0.0773          0.4756 
       55550.00          0.1231          0.4560 
       55600.00          0.0797          0.4580 
       55650.00          0.0801          0.4540 
       55700.00          0.1087          0.4436 
       55750.00          0.1626          0.4285 
       55800.00          0.1814          0.4255 
       55850.00          0.1318          0.4443 
       55900.00          0.1933          0.4185 
       55950.00          0.1487          0.4420 
       56000.00          0.0741          0.4640 
       56050.00          0.1386          0.4456 
       56100.00          0.1076          0.4714 
       56150.00          0.0947          0.4711 
       56200.00          0.1177          0.4372 
       56250.00          0.1042          0.4501 
       56300.00          0.1029          0.4482 
       56350.00          0.1596          0.4235 
       56400.00          0.0803          0.4612 
       56450.00          0.0508          0.4525 
       56500.00          0.0668          0.4424 
       56550.00          0.0594          0.4441 
       56600.00          0.0930          0.4337 
       56650.00          0.0846          0.4494 
       56700.00          0.0697          0.4468 
       56750.00          0.0600          0.4358 
       56800.00          0.1069          0.4379 
       56850.00          0.0999          0.4390 
       56900.00          0.1111          0.4306 
       56950.00          0.0713          0.4628 
       57000.00          0.0746          0.4531 
       57050.00          0.0545          0.4473 
       57100.00          0.0537          0.4539 
       57150.00          0.0432          0.4374 
       57200.00          0.0727          0.4419 
       57250.00          0.0849          0.4366 
       57300.00          0.0470          0.4477 
       57350.00          0.0440          0.4543 
       57400.00          0.0504          0.4539 
       57450.00          0.1134          0.4446 
       57500.00          0.1515          0.4166 
       57550.00          0.0845          0.4479 
       57600.00          0.1364          0.4209 
       57650.00          0.1080          0.4267 
       57700.00          0.0854          0.4448 
       57750.00          0.0956          0.4320 
       57800.00          0.0713          0.4500 
       57850.00          0.0543          0.4386 
       57900.00          0.0645          0.4373 
       57950.00          0.0502          0.4432 
       58000.00          0.0904          0.4407 
       58050.00          0.0662          0.4396 
       58100.00          0.0788          0.4411 
       58150.00          0.0930          0.4315 
       58200.00          0.0679          0.4301 
       58250.00          0.0948          0.4425 
       58300.00          0.0352          0.4471 
       58350.00          0.0454          0.4398 
       58400.00          0.0827          0.4399 
       58450.00          0.0438          0.4453 
       58500.00          0.0505          0.4425 
       58550.00          0.0608          0.4462 
       58600.00          0.0629          0.4412 
       58650.00          0.0525          0.4586 
       58700.00          0.0767          0.4335 
       58750.00          0.0601          0.4438 
       58800.00          0.0294          0.4443 
       58850.00          0.0534          0.4424 
       58900.00          0.0642          0.4470 
       58950.00          0.0303          0.4476 
       59000.00          0.0436          0.4593 
       59050.00          0.0741          0.4415 
       59100.00          0.1080          0.4265 
       59150.00          0.0867          0.4317 
       59200.00          0.1259          0.4338 
       59250.00          0.0749          0.4391 
       59300.00          0.0672          0.4361 
       59350.00          0.0705          0.4411 
       59400.00          0.0669          0.4436 
       59450.00          0.0565          0.4367 
       59500.00          0.0674          0.4451 
       59550.00          0.0783          0.4440 
       59600.00          0.0464          0.4532 
       59650.00          0.0607          0.4584 
       59700.00          0.0617          0.4349 
       59750.00          0.0645          0.4371 
       59800.00          0.0648          0.4459 
       59850.00          0.0497          0.4481 
       59900.00          0.0830          0.4301 
       59950.00          0.0838          0.4413 
       60000.00          0.0879          0.4441 
       60050.00          0.0586          0.4538 
       60100.00          0.0512          0.4558 
       60150.00          0.0658          0.4436 
       60200.00          0.0748          0.4457 
       60250.00          0.0487          0.4498 
       60300.00          0.0753          0.4337 
       60350.00          0.0608          0.4398 
       60400.00          0.0894          0.4297 
       60450.00          0.0794          0.4469 
       60500.00          0.0492          0.4462 
       60550.00          0.0637          0.4508 
       60600.00          0.0811          0.4430 
       60650.00          0.0612          0.4515 
       60700.00          0.0498          0.4451 
       60750.00          0.0556          0.4484 
       60800.00          0.0822          0.4419 
       60850.00          0.0686          0.4404 
       60900.00          0.0647          0.4328 
       60950.00          0.1091          0.4346 
       61000.00          0.0510          0.4522 
       61050.00          0.0498          0.4376 
       61100.00          0.0679          0.4589 
       61150.00          0.0768          0.4396 
       61200.00          0.1222          0.4173 
       61250.00          0.0672          0.4361 
       61300.00          0.0557          0.4350 
       61350.00          0.0680          0.4360 
       61400.00          0.0816          0.4471 
       61450.00          0.0920          0.4333 
       61500.00          0.0850          0.4437 
       61550.00          0.0838          0.4377 
       61600.00          0.0818          0.4484 
       61650.00          0.0787          0.4443 
       61700.00          0.0777          0.4392 
       61750.00          0.0866          0.4377 
       61800.00          0.0859          0.4362 
       61850.00          0.0918          0.4577 
       61900.00          0.0711          0.4414 
       61950.00          0.0709          0.4437 
       62000.00          0.0690          0.4506 
       62050.00          0.0670          0.4315 
       62100.00          0.0788          0.4396 
       62150.00          0.0631          0.4383 
       62200.00          0.0586          0.4482 
       62250.00          0.0722          0.4427 
       62300.00          0.0730          0.4352 
       62350.00          0.0866          0.4385 
       62400.00          0.0799          0.4478 
       62450.00          0.0584          0.4478 
       62500.00          0.0577          0.4355 
       62550.00          0.1350          0.4179 
       62600.00          0.0748          0.4306 
       62650.00          0.0753          0.4334 
       62700.00          0.0631          0.4347 
       62750.00          0.0708          0.4387 
       62800.00          0.0689          0.4399 
       62850.00          0.0568          0.4523 
       62900.00          0.0893          0.4309 
       62950.00          0.0838          0.4371 
       63000.00          0.0530          0.4369 
       63050.00          0.0711          0.4386 
       63100.00          0.0550          0.4482 
       63150.00          0.1101          0.4454 
       63200.00          0.0435          0.4579 
       63250.00          0.0719          0.4387 
       63300.00          0.0329          0.4506 
       63350.00          0.0466          0.4483 
       63400.00          0.0652          0.4428 
       63450.00          0.0890          0.4307 
       63500.00          0.0623          0.4456 
       63550.00          0.1332          0.4157 
       63600.00          0.0440          0.4563 
       63650.00          0.0642          0.4481 
       63700.00          0.0546          0.4479 
       63750.00          0.0472          0.4502 
       63800.00          0.0590          0.4405 
       63850.00          0.0673          0.4349 
       63900.00          0.0457          0.4471 
       63950.00          0.0671          0.4402 
       64000.00          0.0805          0.4466 
       64050.00          0.1201          0.4154 
       64100.00          0.1291          0.4318 
       64150.00          0.0718          0.4419 
       64200.00          0.0732          0.4423 
       64250.00          0.0653          0.4270 
       64300.00          0.0606          0.4382 
       64350.00          0.0532          0.4428 
       64400.00          0.0611          0.4501 
       64450.00          0.0782          0.4380 
       64500.00          0.0857          0.4404 
       64550.00          0.0828          0.4453 
       64600.00          0.0870          0.4352 
       64650.00          0.1055          0.4355 
       64700.00          0.1056          0.4354 
       64750.00          0.1339          0.4195 
       64800.00          0.0484          0.4473 
       64850.00          0.0570          0.4439 
       64900.00          0.0590          0.4353 
       64950.00          0.0400          0.4373 
       65000.00          0.0640          0.4433 
       65050.00          0.0602          0.4452 
       65100.00          0.1443          0.4218 
       65150.00          0.0927          0.4436 
       65200.00          0.0734          0.4406 
       65250.00          0.0545          0.4435 
       65300.00          0.0599          0.4431 
       65350.00          0.0692          0.4417 
       65400.00          0.0623          0.4402 
       65450.00          0.0691          0.4457 
       65500.00          0.0865          0.4482 
       65550.00          0.0351          0.4480 
       65600.00          0.0565          0.4414 
       65650.00          0.0546          0.4361 
       65700.00          0.0755          0.4336 
       65750.00          0.0320          0.4587 
       65800.00          0.0477          0.4531 
       65850.00          0.0640          0.4413 
       65900.00          0.0353          0.4486 
       65950.00          0.0870          0.4329 
       66000.00          0.0587          0.4413 
       66050.00          0.0926          0.4323 
       66100.00          0.0684          0.4404 
       66150.00          0.0638          0.4522 
       66200.00          0.0535          0.4420 
       66250.00          0.0580          0.4488 
       66300.00          0.0408          0.4489 
       66350.00          0.0464          0.4471 
       66400.00          0.0805          0.4364 
       66450.00          0.0741          0.4522 
       66500.00          0.0961          0.4469 
       66550.00          0.0832          0.4472 
       66600.00          0.0750          0.4413 
       66650.00          0.0627          0.4489 
       66700.00          0.0790          0.4438 
       66750.00          0.0548          0.4616 
       66800.00          0.0854          0.4392 
       66850.00          0.0857          0.4447 
       66900.00          0.0774          0.4440 
       66950.00          0.0665          0.4399 
       67000.00          0.1096          0.4493 
       67050.00          0.1002          0.4426 
       67100.00          0.0734          0.4480 
       67150.00          0.1317          0.4209 
       67200.00          0.0566          0.4396 
       67250.00          0.0533          0.4400 
       67300.00          0.0729          0.4412 
       67350.00          0.0867          0.4436 
       67400.00          0.0587          0.4356 
       67450.00          0.0947          0.4407 
       67500.00          0.0709          0.4506 
       67550.00          0.0674          0.4547 
       67600.00          0.0761          0.4389 
       67650.00          0.1239          0.4228 
       67700.00          0.1152          0.4405 
       67750.00          0.0553          0.4470 
       67800.00          0.0468          0.4355 
       67850.00          0.0350          0.4542 
       67900.00          0.0711          0.4559 
       67950.00          0.0601          0.4461 
       68000.00          0.0452          0.4506 
       68050.00          0.0767          0.4297 
       68100.00          0.0849          0.4342 
       68150.00          0.0635          0.4501 
       68200.00          0.0659          0.4425 
       68250.00          0.0978          0.4248 
       68300.00          0.0585          0.4418 
       68350.00          0.0831          0.4276 
       68400.00          0.0496          0.4573 
       68450.00          0.1068          0.4398 
       68500.00          0.0930          0.4395 
       68550.00          0.0804          0.4454 
       68600.00          0.0718          0.4512 
       68650.00          0.0745          0.4408 
       68700.00          0.0777          0.4422 
       68750.00          0.0414          0.4517 
       68800.00          0.0534          0.4645 
       68850.00          0.0286          0.4460 
       68900.00          0.0741          0.4294 
       68950.00          0.0732          0.4369 
       69000.00          0.0776          0.4413 
       69050.00          0.1066          0.4331 
       69100.00          0.1016          0.4319 
       69150.00          0.0251          0.4525 
       69200.00          0.0376          0.4419 
       69250.00          0.0753          0.4383 
       69300.00          0.0598          0.4362 
       69350.00          0.0388          0.4634 
       69400.00          0.0574          0.4415 
       69450.00          0.0875          0.4297 
       69500.00          0.0711          0.4573 
       69550.00          0.0803          0.4409 
       69600.00          0.0600          0.4513 
       69650.00          0.0713          0.4483 
       69700.00          0.0859          0.4416 
       69750.00          0.0667          0.4447 
       69800.00          0.0590          0.4428 
       69850.00          0.0819          0.4276 
       69900.00          0.0748          0.4467 
       69950.00          0.0640          0.4501 
       70000.00          0.0525          0.4429 
       70050.00          0.0875          0.4503 
       70100.00          0.0689          0.4485 
       70150.00          0.0568          0.4496 
       70200.00          0.1227          0.4352 
       70250.00          0.0602          0.4366 
       70300.00          0.0560          0.4395 
       70350.00          0.0819          0.4404 
       70400.00          0.0570          0.4479 
       70450.00          0.0739          0.4388 
       70500.00          0.0408          0.4600 
       70550.00          0.0538          0.4423 
       70600.00          0.0443          0.4472 
       70650.00          0.0663          0.4460 
       70700.00          0.0684          0.4389 
       70750.00          0.0561          0.4536 
       70800.00          0.0643          0.4452 
       70850.00          0.0917          0.4300 
       70900.00          0.0738          0.4429 
       70950.00          0.1142          0.4288 
       71000.00          0.0765          0.4344 
       71050.00          0.0377          0.4482 
       71100.00          0.0365          0.4396 
       71150.00          0.0298          0.4600 
       71200.00          0.0632          0.4479 
       71250.00          0.0474          0.4415 
       71300.00          0.0647          0.4436 
       71350.00          0.0943          0.4422 
       71400.00          0.0557          0.4510 
       71450.00          0.0547          0.4399 
       71500.00          0.0690          0.4477 
       71550.00          0.0636          0.4485 
       71600.00          0.0882          0.4535 
       71650.00          0.0512          0.4404 
       71700.00          0.0582          0.4466 
       71750.00          0.0787          0.4467 
       71800.00          0.0641          0.4432 
       71850.00          0.0576          0.4528 
       71900.00          0.0310          0.4568 
       71950.00          0.0745          0.4534 
       72000.00          0.0996          0.4377 
       72050.00          0.0922          0.4321 
       72100.00          0.0427          0.4513 
       72150.00          0.0669          0.4398 
       72200.00          0.0900          0.4395 
       72250.00          0.0821          0.4404 
       72300.00          0.0753          0.4341 
       72350.00          0.0593          0.4477 
       72400.00          0.0690          0.4389 
       72450.00          0.0687          0.4437 
       72500.00          0.0553          0.4459 
       72550.00          0.0670          0.4409 
       72600.00          0.0689          0.4505 
       72650.00          0.0619          0.4379 
       72700.00          0.0362          0.4438 
       72750.00          0.0636          0.4430 
       72800.00          0.0914          0.4383 
       72850.00          0.0503          0.4416 
       72900.00          0.0527          0.4402 
       72950.00          0.0538          0.4422 
       73000.00          0.0678          0.4462 
       73050.00          0.0520          0.4537 
       73100.00          0.0916          0.4432 
       73150.00          0.0695          0.4416 
       73200.00          0.0850          0.4507 
       73250.00          0.0706          0.4383 
       73300.00          0.1101          0.4247 
       73350.00          0.0678          0.4458 
       73400.00          0.0505          0.4393 
       73450.00          0.1146          0.4280 
       73500.00          0.0813          0.4475 
       73550.00          0.0871          0.4445 
       73600.00          0.0800          0.4506 
       73650.00          0.0490          0.4459 
       73700.00          0.0774          0.4417 
       73750.00          0.0734          0.4326 
       73800.00          0.0480          0.4586 
       73850.00          0.0653          0.4491 
       73900.00          0.0619          0.4433 
       73950.00          0.0648          0.4600 
       74000.00          0.0749          0.4449 
       74050.00          0.0610          0.4393 
       74100.00          0.0596          0.4377 
       74150.00          0.0800          0.4424 
       74200.00          0.0727          0.4460 
       74250.00          0.0715          0.4328 
       74300.00          0.0441          0.4416 
       74350.00          0.0502          0.4461 
       74400.00          0.0386          0.4455 
       74450.00          0.0471          0.4475 
       74500.00          0.0691          0.4419 
       74550.00          0.0664          0.4475 
       74600.00          0.0583          0.4390 
       74650.00          0.0515          0.4499 
       74700.00          0.0591          0.4418 
       74750.00          0.0792          0.4384 
       74800.00          0.0877          0.4482 
       74850.00          0.0678          0.4365 
       74900.00          0.0775          0.4376 
       74950.00          0.0478          0.4452 
       75000.00          0.0771          0.4438 
       75050.00          0.0556          0.4407 
       75100.00          0.0599          0.4434 
       75150.00          0.0559          0.4357 
       75200.00          0.0700          0.4382 
       75250.00          0.0876          0.4395 
       75300.00          0.0802          0.4285 
       75350.00          0.0688          0.4489 
       75400.00          0.0866          0.4401 
       75450.00          0.0497          0.4503 
       75500.00          0.0558          0.4349 
       75550.00          0.0689          0.4394 
       75600.00          0.0614          0.4356 
       75650.00          0.0447          0.4504 
       75700.00          0.0360          0.4440 
       75750.00          0.0616          0.4377 
       75800.00          0.0590          0.4417 
       75850.00          0.0716          0.4380 
       75900.00          0.0690          0.4328 
       75950.00          0.0776          0.4496 
       76000.00          0.0701          0.4458 
       76050.00          0.0659          0.4407 
       76100.00          0.0738          0.4336 
       76150.00          0.0713          0.4567 
       76200.00          0.0525          0.4431 
       76250.00          0.1215          0.4308 
       76300.00          0.0977          0.4396 
       76350.00          0.0661          0.4466 
       76400.00          0.0795          0.4439 
       76450.00          0.0628          0.4439 
       76500.00          0.0605          0.4509 
       76550.00          0.0626          0.4513 
       76600.00          0.0604          0.4423 
       76650.00          0.0584          0.4379 
       76700.00          0.0707          0.4411 
       76750.00          0.0451          0.4537 
       76800.00          0.0635          0.4491 
       76850.00          0.0657          0.4500 
       76900.00          0.0987          0.4466 
       76950.00          0.0456          0.4539 
       77000.00          0.0491          0.4457 
       77050.00          0.0458          0.4450 
       77100.00          0.1029          0.4377 
       77150.00          0.1436          0.4497 
       77200.00          0.0995          0.4730 
       77250.00          0.1114          0.4699 
       77300.00          0.1216          0.4619 
       77350.00          0.2032          0.3790 
       77400.00          0.1275          0.4349 
       77450.00          0.1271          0.4320 
       77500.00          0.0624          0.4375 
       77550.00          0.0650          0.4392 
       77600.00          0.0507          0.4571 
       77650.00          0.0441          0.4362 
       77700.00          0.0432          0.4461 
       77750.00          0.1252          0.4184 
       77800.00          0.0565          0.4407 
       77850.00          0.0502          0.4451 
       77900.00          0.0759          0.4289 
       77950.00          0.0839          0.4398 
       78000.00          0.0512          0.4475 
       78050.00          0.0697          0.4446 
       78100.00          0.0789          0.4373 
       78150.00          0.0716          0.4322 
       78200.00          0.0598          0.4469 
       78250.00          0.0916          0.4484 
       78300.00          0.1006          0.4598 
       78350.00          0.0977          0.4362 
       78400.00          0.0789          0.4344 
       78450.00          0.0702          0.4397 
       78500.00          0.0372          0.4359 
       78550.00          0.0559          0.4484 
       78600.00          0.0661          0.4500 
       78650.00          0.0998          0.4408 
       78700.00          0.0599          0.4418 
       78750.00          0.0745          0.4474 
       78800.00          0.0799          0.4445 
       78850.00          0.0660          0.4346 
       78900.00          0.0497          0.4539 
       78950.00          0.0622          0.4549 
       79000.00          0.0639          0.4298 
       79050.00          0.0637          0.4396 
       79100.00          0.0596          0.4434 
       79150.00          0.0494          0.4487 
       79200.00          0.0669          0.4639 
       79250.00          0.0633          0.4370 
       79300.00          0.0701          0.4417 
       79350.00          0.0973          0.4372 
       79400.00          0.1276          0.4335 
       79450.00          0.1380          0.4273 
       79500.00          0.1009          0.4472 
       79550.00          0.1060          0.4417 
       79600.00          0.1057          0.4331 
       79650.00          0.0396          0.4374 
       79700.00          0.0878          0.4235 
       79750.00          0.0867          0.4449 
       79800.00          0.0629          0.4339 
       79850.00          0.1010          0.4390 
       79900.00          0.0281          0.4563 
       79950.00          0.0777          0.4454 
       80000.00          0.0934          0.4390 
       80050.00          0.0570          0.4528 
       80100.00          0.0927          0.4365 
       80150.00          0.0891          0.4460 
       80200.00          0.1232          0.4330 
       80250.00          0.0917          0.4434 
       80300.00          0.1046          0.4263 
       80350.00          0.0857          0.4435 
       80400.00          0.0581          0.4543 
       80450.00          0.0624          0.4420 
       80500.00          0.0730          0.4514 
       80550.00          0.0651          0.4408 
       80600.00          0.0813          0.4447 
       80650.00          0.0486          0.4404 
       80700.00          0.0626          0.4381 
       80750.00          0.0511          0.4503 
       80800.00          0.0864          0.4250 
       80850.00          0.0574          0.4534 
       80900.00          0.0651          0.4553 
       80950.00          0.0410          0.4385 
       81000.00          0.0505          0.4452 
       81050.00          0.0618          0.4369 
       81100.00          0.0788          0.4403 
       81150.00          0.0665          0.4509 
       81200.00          0.0395          0.4465 
       81250.00          0.0622          0.4475 
       81300.00          0.0493          0.4498 
       81350.00          0.0545          0.4335 
       81400.00          0.0780          0.4434 
       81450.00          0.0690          0.4348 
       81500.00          0.0844          0.4320 
       81550.00          0.0376          0.4510 
       81600.00          0.0623          0.4446 
       81650.00          0.0829          0.4393 
       81700.00          0.0744          0.4362 
       81750.00          0.0692          0.4433 
       81800.00          0.0406          0.4427 
       81850.00          0.0407          0.4424 
       81900.00          0.0445          0.4462 
       81950.00          0.1160          0.4349 
       82000.00          0.0590          0.4449 
       82050.00          0.0585          0.4426 
       82100.00          0.0891          0.4432 
       82150.00          0.0770          0.4421 
