@    xaxis  label "t"
       41100.00          0.3465          0.5414 
       41150.00          0.4045          0.5505 
       41200.00          0.3946          0.5395 
       41250.00          0.4130          0.5487 
       41300.00          0.4081          0.5700 
       41350.00          0.3727          0.5739 
       41400.00          0.4374          0.6472 
       41450.00          0.3823          0.5895 
       41500.00          0.4103          0.5515 
       41550.00          0.4219          0.5962 
       41600.00          0.4208          0.6146 
       41650.00          0.3223          0.5670 
       41700.00          0.3734          0.5002 
       41750.00          0.4093          0.5476 
       41800.00          0.4058          0.4492 
       41850.00          0.3639          0.4934 
       41900.00          0.3733          0.4978 
       41950.00          0.3797          0.4943 
       42000.00          0.3876          0.5051 
       42050.00          0.3624          0.5738 
       42100.00          0.3678          0.5453 
       42150.00          0.4035          0.5775 
       42200.00          0.3706          0.5104 
       42250.00          0.3655          0.5490 
       42300.00          0.3654          0.5442 
       42350.00          0.4228          0.5636 
       42400.00          0.4027          0.5482 
       42450.00          0.4145          0.4652 
       42500.00          0.4204          0.4556 
       42550.00          0.3912          0.4092 
       42600.00          0.4426          0.4207 
       42650.00          0.4130          0.4023 
       42700.00          0.4248          0.5033 
       42750.00          0.4065          0.4630 
       42800.00          0.3924          0.4278 
       42850.00          0.3789          0.4206 
       42900.00          0.3473          0.4951 
       42950.00          0.3594          0.5040 
       43000.00          0.3625          0.4906 
       43050.00          0.3570          0.4915 
       43100.00          0.3491          0.4716 
       43150.00          0.3348          0.4468 
       43200.00          0.3942          0.4774 
       43250.00          0.3681          0.4446 
       43300.00          0.3690          0.4597 
       43350.00          0.4194          0.4521 
       43400.00          0.3884          0.4926 
       43450.00          0.3760          0.4557 
       43500.00          0.3802          0.4634 
       43550.00          0.4002          0.4782 
       43600.00          0.4487          0.5311 
       43650.00          0.3707          0.5679 
       43700.00          0.3530          0.5793 
       43750.00          0.3528          0.6079 
       43800.00          0.3438          0.5727 
       43850.00          0.3288          0.5480 
       43900.00          0.3400          0.4773 
       43950.00          0.3688          0.5488 
       44000.00          0.4100          0.5364 
       44050.00          0.4443          0.5033 
       44100.00          0.3966          0.5421 
       44150.00          0.3762          0.5370 
       44200.00          0.4250          0.5536 
       44250.00          0.4219          0.5956 
       44300.00          0.3970          0.5920 
       44350.00          0.3162          0.4710 
       44400.00          0.3412          0.4860 
       44450.00          0.3761          0.4186 
       44500.00          0.3397          0.4145 
       44550.00          0.2841          0.4652 
       44600.00          0.3174          0.5189 
       44650.00          0.3046          0.4837 
       44700.00          0.3558          0.4537 
       44750.00          0.3270          0.3679 
       44800.00          0.3896          0.3205 
       44850.00          0.3499          0.3409 
       44900.00          0.3275          0.4194 
       44950.00          0.3666          0.3544 
       45000.00          0.3288          0.4202 
       45050.00          0.3668          0.4030 
       45100.00          0.3429          0.3138 
       45150.00          0.3797          0.3277 
       45200.00          0.3291          0.4207 
       45250.00          0.3771          0.3205 
       45300.00          0.3841          0.3676 
       45350.00          0.3895          0.3397 
       45400.00          0.3772          0.4014 
       45450.00          0.3772          0.3780 
       45500.00          0.3931          0.3409 
       45550.00          0.3847          0.4069 
       45600.00          0.3926          0.4040 
       45650.00          0.3971          0.4061 
       45700.00          0.4459          0.3076 
       45750.00          0.4118          0.2546 
       45800.00          0.4405          0.2537 
       45850.00          0.3991          0.3754 
       45900.00          0.4041          0.4044 
       45950.00          0.3834          0.4010 
       46000.00          0.3885          0.4031 
       46050.00          0.4000          0.4260 
       46100.00          0.3499          0.4709 
       46150.00          0.3854          0.5304 
       46200.00          0.3844          0.4777 
       46250.00          0.4142          0.4751 
       46300.00          0.4047          0.4474 
       46350.00          0.4429          0.5284 
       46400.00          0.4693          0.6170 
       46450.00          0.4501          0.5611 
       46500.00          0.4409          0.5468 
       46550.00          0.4416          0.4098 
       46600.00          0.3862          0.4168 
       46650.00          0.4215          0.4389 
       46700.00          0.4012          0.4963 
       46750.00          0.4204          0.4532 
       46800.00          0.3451          0.4773 
       46850.00          0.3328          0.4443 
       46900.00          0.3262          0.4365 
       46950.00          0.3249          0.4065 
       47000.00          0.3105          0.3935 
       47050.00          0.3271          0.4048 
       47100.00          0.3628          0.3801 
       47150.00          0.3412          0.4013 
       47200.00          0.3447          0.4137 
       47250.00          0.3307          0.5372 
       47300.00          0.3692          0.5362 
       47350.00          0.3740          0.4810 
       47400.00          0.4112          0.4949 
       47450.00          0.4060          0.5181 
       47500.00          0.3811          0.4620 
       47550.00          0.4195          0.4788 
       47600.00          0.3983          0.5323 
       47650.00          0.3748          0.5523 
       47700.00          0.4094          0.5606 
       47750.00          0.4081          0.5511 
       47800.00          0.4590          0.6889 
       47850.00          0.4888          0.6608 
       47900.00          0.4001          0.6078 
       47950.00          0.4453          0.6299 
       48000.00          0.3835          0.5899 
       48050.00          0.4447          0.5141 
       48100.00          0.4164          0.4532 
       48150.00          0.4397          0.4719 
       48200.00          0.4454          0.5128 
       48250.00          0.4271          0.5196 
       48300.00          0.4183          0.5565 
       48350.00          0.3714          0.5501 
       48400.00          0.3907          0.5819 
       48450.00          0.3756          0.5781 
       48500.00          0.3921          0.5972 
       48550.00          0.4013          0.4959 
       48600.00          0.3834          0.4736 
       48650.00          0.3907          0.4506 
       48700.00          0.3481          0.3923 
       48750.00          0.2952          0.4849 
       48800.00          0.3431          0.4662 
       48850.00          0.4204          0.6408 
       48900.00          0.3847          0.6215 
       48950.00          0.3229          0.5559 
       49000.00          0.3058          0.5031 
       49050.00          0.3303          0.4650 
       49100.00          0.3708          0.3899 
       49150.00          0.3835          0.3836 
       49200.00          0.3956          0.5540 
       49250.00          0.4306          0.5098 
       49300.00          0.4450          0.5883 
       49350.00          0.4433          0.5018 
       49400.00          0.4416          0.5935 
       49450.00          0.4162          0.5902 
       49500.00          0.3885          0.5286 
       49550.00          0.3880          0.4511 
       49600.00          0.3917          0.3888 
       49650.00          0.3752          0.3872 
       49700.00          0.3866          0.3488 
       49750.00          0.4038          0.3520 
       49800.00          0.4069          0.3345 
       49850.00          0.4242          0.4212 
       49900.00          0.3950          0.4902 
       49950.00          0.3754          0.5523 
       50000.00          0.3880          0.5377 
       50050.00          0.4329          0.5679 
       50100.00          0.4041          0.5507 
       50150.00          0.4264          0.6431 
       50200.00          0.4175          0.6147 
       50250.00          0.4505          0.6401 
       50300.00          0.4191          0.5852 
       50350.00          0.4677          0.6249 
       50400.00          0.4421          0.5725 
       50450.00          0.4347          0.5491 
       50500.00          0.4043          0.5598 
       50550.00          0.4795          0.5904 
       50600.00          0.4505          0.6363 
       50650.00          0.4832          0.6256 
       50700.00          0.4182          0.5209 
       50750.00          0.3952          0.4829 
       50800.00          0.3970          0.5121 
       50850.00          0.4153          0.4643 
       50900.00          0.3800          0.4431 
       50950.00          0.4141          0.4516 
       51000.00          0.4015          0.4556 
       51050.00          0.4004          0.4417 
       51100.00          0.3692          0.4432 
       51150.00          0.3900          0.4371 
       51200.00          0.3812          0.4560 
       51250.00          0.4062          0.3851 
       51300.00          0.4254          0.3896 
       51350.00          0.4277          0.3860 
       51400.00          0.4258          0.3758 
       51450.00          0.4020          0.4324 
       51500.00          0.4186          0.4460 
       51550.00          0.3185          0.4953 
       51600.00          0.3952          0.4221 
       51650.00          0.4127          0.3887 
       51700.00          0.4296          0.3381 
       51750.00          0.4142          0.4290 
       51800.00          0.3893          0.3792 
       51850.00          0.3598          0.3980 
       51900.00          0.3751          0.4562 
       51950.00          0.3900          0.3926 
       52000.00          0.4045          0.3769 
       52050.00          0.3803          0.4122 
       52100.00          0.4117          0.4094 
       52150.00          0.4569          0.3977 
       52200.00          0.4307          0.4523 
       52250.00          0.4173          0.4563 
       52300.00          0.4423          0.4636 
       52350.00          0.4385          0.4516 
       52400.00          0.4518          0.4923 
       52450.00          0.3900          0.4629 
       52500.00          0.4274          0.4354 
       52550.00          0.4706          0.3507 
       52600.00          0.4474          0.3086 
       52650.00          0.4312          0.3138 
       52700.00          0.4197          0.2432 
       52750.00          0.4327          0.2633 
       52800.00          0.4052          0.3619 
       52850.00          0.3980          0.3567 
       52900.00          0.4138          0.3402 
       52950.00          0.3216          0.3880 
       53000.00          0.3582          0.4084 
       53050.00          0.3948          0.4656 
       53100.00          0.3401          0.4660 
       53150.00          0.3375          0.4539 
       53200.00          0.3486          0.3785 
       53250.00          0.3524          0.3991 
       53300.00          0.3274          0.4250 
       53350.00          0.3478          0.4414 
       53400.00          0.3706          0.3866 
       53450.00          0.3991          0.3592 
       53500.00          0.3942          0.4005 
       53550.00          0.4267          0.3921 
       53600.00          0.4032          0.3630 
       53650.00          0.4086          0.3594 
       53700.00          0.4436          0.3716 
       53750.00          0.4401          0.3850 
       53800.00          0.4514          0.4477 
       53850.00          0.4219          0.4569 
       53900.00          0.4234          0.5313 
       53950.00          0.4148          0.5117 
       54000.00          0.4419          0.5373 
       54050.00          0.4251          0.4832 
       54100.00          0.4206          0.5382 
       54150.00          0.3817          0.5753 
       54200.00          0.4475          0.6115 
       54250.00          0.4118          0.6071 
       54300.00          0.4411          0.6242 
       54350.00          0.4199          0.5991 
       54400.00          0.4384          0.5830 
       54450.00          0.4614          0.6408 
       54500.00          0.5004          0.6242 
       54550.00          0.4685          0.6402 
       54600.00          0.4818          0.6651 
       54650.00          0.4144          0.5645 
       54700.00          0.4087          0.6015 
       54750.00          0.3643          0.6055 
       54800.00          0.4253          0.6136 
       54850.00          0.4237          0.6048 
       54900.00          0.4081          0.6122 
       54950.00          0.3853          0.5273 
       55000.00          0.3923          0.6326 
       55050.00          0.3643          0.6522 
       55100.00          0.3252          0.6263 
       55150.00          0.3179          0.5612 
       55200.00          0.3251          0.5364 
       55250.00          0.3678          0.5004 
       55300.00          0.3115          0.4882 
       55350.00          0.3200          0.4307 
       55400.00          0.3339          0.4448 
       55450.00          0.3487          0.3865 
       55500.00          0.3707          0.4466 
       55550.00          0.4135          0.4373 
       55600.00          0.4220          0.4342 
       55650.00          0.4044          0.4812 
       55700.00          0.3961          0.4476 
       55750.00          0.3900          0.4288 
       55800.00          0.4074          0.4836 
       55850.00          0.4185          0.4884 
       55900.00          0.4206          0.5444 
       55950.00          0.4574          0.6643 
       56000.00          0.4372          0.6294 
       56050.00          0.4219          0.6615 
       56100.00          0.4408          0.6159 
       56150.00          0.3939          0.5138 
       56200.00          0.4076          0.5245 
       56250.00          0.4160          0.5838 
       56300.00          0.4079          0.6359 
       56350.00          0.4463          0.6599 
       56400.00          0.4327          0.6715 
       56450.00          0.4586          0.6424 
       56500.00          0.3921          0.6107 
       56550.00          0.3991          0.6591 
       56600.00          0.4557          0.6930 
       56650.00          0.4174          0.6477 
       56700.00          0.4066          0.5727 
       56750.00          0.3550          0.4202 
       56800.00          0.3671          0.4488 
       56850.00          0.3619          0.5169 
       56900.00          0.3110          0.4899 
       56950.00          0.2971          0.4686 
       57000.00          0.3733          0.5276 
       57050.00          0.3497          0.5488 
       57100.00          0.3356          0.5094 
       57150.00          0.3795          0.6077 
       57200.00          0.3928          0.6122 
       57250.00          0.4332          0.6106 
       57300.00          0.3794          0.5267 
       57350.00          0.4189          0.5130 
       57400.00          0.3583          0.5336 
       57450.00          0.4046          0.5383 
       57500.00          0.4277          0.5539 
       57550.00          0.4151          0.5146 
       57600.00          0.4216          0.5867 
       57650.00          0.4550          0.6851 
       57700.00          0.4891          0.6598 
       57750.00          0.4767          0.6667 
       57800.00          0.4694          0.6051 
       57850.00          0.4545          0.6251 
       57900.00          0.4326          0.6112 
       57950.00          0.4539          0.6613 
       58000.00          0.4669          0.6096 
       58050.00          0.3862          0.5602 
       58100.00          0.4561          0.6623 
       58150.00          0.4798          0.6877 
       58200.00          0.4949          0.6595 
       58250.00          0.4335          0.6284 
       58300.00          0.4647          0.6761 
       58350.00          0.4806          0.6534 
       58400.00          0.4388          0.6278 
       58450.00          0.4873          0.7172 
       58500.00          0.4878          0.7001 
       58550.00          0.4547          0.7034 
       58600.00          0.4882          0.6925 
       58650.00          0.3851          0.6197 
       58700.00          0.3916          0.5988 
       58750.00          0.4314          0.6482 
       58800.00          0.4115          0.6494 
       58850.00          0.3955          0.6525 
       58900.00          0.3941          0.5789 
       58950.00          0.3665          0.5198 
       59000.00          0.3078          0.4595 
       59050.00          0.3101          0.5160 
       59100.00          0.3970          0.6162 
       59150.00          0.3903          0.5623 
       59200.00          0.4410          0.6485 
       59250.00          0.4025          0.5881 
       59300.00          0.3705          0.5081 
       59350.00          0.3792          0.4227 
       59400.00          0.4063          0.3615 
       59450.00          0.3464          0.4910 
       59500.00          0.4028          0.5151 
       59550.00          0.3723          0.4678 
       59600.00          0.3606          0.4123 
       59650.00          0.3843          0.4846 
       59700.00          0.4031          0.4806 
       59750.00          0.4335          0.4892 
       59800.00          0.4151          0.5804 
       59850.00          0.4236          0.5435 
       59900.00          0.4196          0.5580 
       59950.00          0.4531          0.6243 
       60000.00          0.4482          0.6560 
       60050.00          0.4167          0.5878 
       60100.00          0.4467          0.6128 
       60150.00          0.4154          0.5825 
       60200.00          0.3992          0.5417 
       60250.00          0.4213          0.4919 
       60300.00          0.4106          0.4614 
       60350.00          0.4041          0.5238 
       60400.00          0.3928          0.4749 
       60450.00          0.3423          0.4394 
       60500.00          0.3394          0.4684 
       60550.00          0.3576          0.4587 
       60600.00          0.3769          0.3956 
       60650.00          0.3927          0.4400 
       60700.00          0.4173          0.4910 
       60750.00          0.4024          0.4645 
       60800.00          0.4045          0.4329 
       60850.00          0.4238          0.3887 
       60900.00          0.4330          0.3659 
       60950.00          0.4058          0.4279 
       61000.00          0.3958          0.3881 
       61050.00          0.3936          0.3918 
       61100.00          0.4064          0.3596 
       61150.00          0.4142          0.3505 
       61200.00          0.3791          0.3873 
       61250.00          0.3545          0.4365 
       61300.00          0.4064          0.5691 
       61350.00          0.4143          0.5728 
       61400.00          0.3360          0.5049 
       61450.00          0.3953          0.5650 
       61500.00          0.3850          0.5139 
       61550.00          0.4285          0.5760 
       61600.00          0.4170          0.5215 
       61650.00          0.4375          0.4781 
       61700.00          0.4287          0.4285 
       61750.00          0.4314          0.4149 
       61800.00          0.4330          0.3340 
       61850.00          0.4249          0.4214 
       61900.00          0.4272          0.4224 
       61950.00          0.4492          0.3668 
       62000.00          0.4301          0.4059 
       62050.00          0.4433          0.4015 
       62100.00          0.4205          0.3694 
       62150.00          0.4236          0.3881 
       62200.00          0.4230          0.3693 
       62250.00          0.3444          0.4098 
       62300.00          0.3805          0.4607 
       62350.00          0.3543          0.4965 
       62400.00          0.3673          0.5677 
       62450.00          0.3972          0.5099 
       62500.00          0.4005          0.4855 
       62550.00          0.4017          0.4430 
       62600.00          0.4226          0.4584 
       62650.00          0.4218          0.5424 
       62700.00          0.3599          0.4381 
       62750.00          0.3536          0.4551 
       62800.00          0.3621          0.6132 
       62850.00          0.3564          0.5520 
       62900.00          0.3547          0.6023 
       62950.00          0.3792          0.6292 
       63000.00          0.3464          0.5617 
       63050.00          0.3991          0.6500 
       63100.00          0.4150          0.6579 
       63150.00          0.3962          0.6335 
       63200.00          0.3694          0.5856 
       63250.00          0.4241          0.6431 
       63300.00          0.3961          0.5722 
       63350.00          0.3655          0.4789 
       63400.00          0.3613          0.5367 
       63450.00          0.3324          0.5014 
       63500.00          0.4133          0.5040 
       63550.00          0.3711          0.4649 
       63600.00          0.3906          0.3707 
       63650.00          0.3862          0.3536 
       63700.00          0.3658          0.2869 
       63750.00          0.3861          0.3339 
       63800.00          0.3822          0.2982 
       63850.00          0.3567          0.3541 
       63900.00          0.3756          0.2847 
       63950.00          0.3656          0.2864 
       64000.00          0.3555          0.3875 
       64050.00          0.2995          0.4333 
       64100.00          0.3124          0.4971 
       64150.00          0.3469          0.4917 
       64200.00          0.3420          0.4817 
       64250.00          0.3455          0.5400 
       64300.00          0.3424          0.5798 
       64350.00          0.3563          0.5711 
       64400.00          0.3742          0.5436 
       64450.00          0.3180          0.4907 
       64500.00          0.3183          0.5341 
       64550.00          0.3929          0.5476 
       64600.00          0.4068          0.4315 
       64650.00          0.3997          0.4574 
       64700.00          0.4141          0.4961 
       64750.00          0.4109          0.5428 
       64800.00          0.4107          0.5113 
       64850.00          0.3709          0.5311 
       64900.00          0.3883          0.4801 
       64950.00          0.3928          0.4657 
       65000.00          0.4355          0.5435 
       65050.00          0.4506          0.5530 
       65100.00          0.4790          0.5767 
       65150.00          0.4090          0.4605 
       65200.00          0.4351          0.3085 
       65250.00          0.4334          0.3647 
       65300.00          0.4077          0.5422 
       65350.00          0.3868          0.5847 
       65400.00          0.3945          0.5738 
       65450.00          0.3311          0.5166 
       65500.00          0.3535          0.5382 
       65550.00          0.3974          0.5934 
       65600.00          0.4466          0.6350 
       65650.00          0.4791          0.6991 
       65700.00          0.4356          0.5942 
       65750.00          0.4756          0.6083 
       65800.00          0.3775          0.6085 
       65850.00          0.4103          0.6355 
       65900.00          0.3796          0.6138 
       65950.00          0.3266          0.5365 
       66000.00          0.3821          0.5937 
       66050.00          0.3566          0.5376 
       66100.00          0.4055          0.5217 
       66150.00          0.4599          0.6358 
       66200.00          0.3640          0.5320 
       66250.00          0.3372          0.5251 
       66300.00          0.4217          0.5679 
       66350.00          0.3415          0.4574 
       66400.00          0.3515          0.4520 
       66450.00          0.3185          0.4644 
       66500.00          0.3422          0.3591 
       66550.00          0.3158          0.4098 
       66600.00          0.3336          0.3899 
       66650.00          0.3498          0.3843 
       66700.00          0.3772          0.4602 
       66750.00          0.3639          0.4477 
       66800.00          0.3698          0.4191 
       66850.00          0.3791          0.4097 
       66900.00          0.3343          0.4691 
       66950.00          0.3135          0.4577 
       67000.00          0.2964          0.4242 
       67050.00          0.3115          0.4041 
       67100.00          0.3093          0.4109 
       67150.00          0.3338          0.3026 
       67200.00          0.3654          0.2651 
       67250.00          0.3812          0.2637 
       67300.00          0.3377          0.3714 
       67350.00          0.3442          0.3541 
       67400.00          0.2817          0.4220 
       67450.00          0.3253          0.4477 
       67500.00          0.3213          0.4368 
       67550.00          0.3052          0.3865 
       67600.00          0.3248          0.4013 
       67650.00          0.3409          0.4282 
       67700.00          0.3231          0.4448 
       67750.00          0.3456          0.4775 
       67800.00          0.3410          0.4675 
       67850.00          0.3346          0.4159 
       67900.00          0.3637          0.4003 
       67950.00          0.3357          0.3896 
       68000.00          0.3521          0.4226 
       68050.00          0.3035          0.4239 
       68100.00          0.2964          0.4195 
       68150.00          0.2996          0.4185 
       68200.00          0.2922          0.4050 
       68250.00          0.3014          0.4783 
       68300.00          0.3629          0.4326 
       68350.00          0.3709          0.3755 
       68400.00          0.3647          0.4088 
       68450.00          0.3915          0.3949 
       68500.00          0.3305          0.3963 
       68550.00          0.3763          0.4020 
       68600.00          0.3832          0.3635 
       68650.00          0.4194          0.3396 
       68700.00          0.4155          0.3459 
       68750.00          0.3677          0.3226 
       68800.00          0.3427          0.3367 
       68850.00          0.3827          0.4327 
       68900.00          0.3600          0.4351 
       68950.00          0.3378          0.3976 
       69000.00          0.3670          0.4108 
       69050.00          0.3215          0.4851 
       69100.00          0.4090          0.5230 
       69150.00          0.4091          0.4517 
       69200.00          0.3906          0.4463 
       69250.00          0.4372          0.5442 
       69300.00          0.3997          0.5671 
       69350.00          0.4149          0.6024 
       69400.00          0.3529          0.6081 
       69450.00          0.3603          0.5747 
       69500.00          0.3361          0.5085 
       69550.00          0.3037          0.5805 
       69600.00          0.4194          0.6684 
       69650.00          0.3890          0.6450 
       69700.00          0.3727          0.5500 
       69750.00          0.3543          0.5698 
       69800.00          0.3589          0.5866 
       69850.00          0.3469          0.5588 
       69900.00          0.3492          0.5582 
       69950.00          0.3702          0.5564 
       70000.00          0.4487          0.6749 
       70050.00          0.5047          0.7078 
       70100.00          0.4576          0.6688 
       70150.00          0.4607          0.6746 
       70200.00          0.4567          0.6847 
       70250.00          0.3972          0.5899 
       70300.00          0.4165          0.6234 
       70350.00          0.3763          0.5569 
       70400.00          0.3502          0.5480 
       70450.00          0.3674          0.5558 
       70500.00          0.3890          0.5689 
       70550.00          0.4075          0.5783 
       70600.00          0.4062          0.5382 
       70650.00          0.4173          0.5313 
       70700.00          0.4408          0.6183 
       70750.00          0.4013          0.5603 
       70800.00          0.3732          0.5585 
       70850.00          0.3481          0.5760 
       70900.00          0.3296          0.5613 
       70950.00          0.3135          0.5489 
       71000.00          0.3641          0.5892 
       71050.00          0.4022          0.6257 
       71100.00          0.4285          0.5422 
       71150.00          0.4264          0.5169 
       71200.00          0.4447          0.5365 
       71250.00          0.4266          0.4526 
       71300.00          0.3834          0.4838 
       71350.00          0.4030          0.4922 
       71400.00          0.4045          0.5143 
       71450.00          0.3810          0.5861 
       71500.00          0.4272          0.5423 
       71550.00          0.4424          0.6404 
       71600.00          0.4377          0.6291 
       71650.00          0.4248          0.6492 
       71700.00          0.4639          0.6503 
       71750.00          0.4340          0.6554 
       71800.00          0.4680          0.6706 
       71850.00          0.4284          0.6303 
       71900.00          0.4890          0.6507 
       71950.00          0.5018          0.6665 
       72000.00          0.4336          0.6165 
       72050.00          0.4112          0.5769 
       72100.00          0.4708          0.6488 
       72150.00          0.4326          0.6177 
       72200.00          0.4255          0.6213 
       72250.00          0.4442          0.6187 
       72300.00          0.4475          0.6080 
       72350.00          0.4330          0.6340 
       72400.00          0.3706          0.5727 
       72450.00          0.3989          0.6091 
       72500.00          0.4176          0.5904 
       72550.00          0.3569          0.5527 
       72600.00          0.3424          0.5793 
       72650.00          0.3803          0.5780 
       72700.00          0.4349          0.5869 
       72750.00          0.3720          0.5547 
       72800.00          0.4734          0.6381 
       72850.00          0.4838          0.5975 
       72900.00          0.4214          0.5099 
       72950.00          0.4168          0.5594 
       73000.00          0.4212          0.5912 
       73050.00          0.4012          0.5530 
       73100.00          0.3655          0.5208 
       73150.00          0.4059          0.5992 
       73200.00          0.4081          0.6014 
       73250.00          0.3778          0.5847 
       73300.00          0.3534          0.5954 
       73350.00          0.3718          0.5970 
       73400.00          0.3793          0.5931 
       73450.00          0.3764          0.5946 
       73500.00          0.3814          0.5821 
       73550.00          0.3507          0.5716 
       73600.00          0.3886          0.6392 
       73650.00          0.4302          0.6502 
       73700.00          0.4565          0.6340 
       73750.00          0.4365          0.6079 
       73800.00          0.4467          0.5706 
       73850.00          0.4407          0.5454 
       73900.00          0.4334          0.5718 
       73950.00          0.4166          0.4624 
       74000.00          0.4470          0.3127 
       74050.00          0.4056          0.3124 
       74100.00          0.4182          0.3320 
       74150.00          0.4363          0.2911 
       74200.00          0.4009          0.4355 
       74250.00          0.4166          0.5639 
       74300.00          0.3929          0.5646 
       74350.00          0.4216          0.5255 
       74400.00          0.3602          0.4497 
       74450.00          0.3586          0.4263 
       74500.00          0.3637          0.4676 
       74550.00          0.3561          0.5086 
       74600.00          0.3772          0.5131 
       74650.00          0.3922          0.5326 
       74700.00          0.3865          0.4871 
       74750.00          0.3667          0.5624 
       74800.00          0.4165          0.6241 
       74850.00          0.4744          0.6941 
       74900.00          0.4631          0.6930 
       74950.00          0.4814          0.7140 
       75000.00          0.4729          0.6175 
       75050.00          0.3854          0.5643 
       75100.00          0.2968          0.5931 
       75150.00          0.4020          0.6109 
       75200.00          0.3810          0.6084 
       75250.00          0.4094          0.6342 
       75300.00          0.4727          0.6786 
       75350.00          0.4416          0.6916 
       75400.00          0.4216          0.6416 
       75450.00          0.3884          0.5466 
       75500.00          0.4288          0.5086 
       75550.00          0.3931          0.5590 
       75600.00          0.4026          0.6017 
       75650.00          0.3598          0.5816 
       75700.00          0.3456          0.5681 
       75750.00          0.3273          0.5412 
       75800.00          0.3346          0.5178 
       75850.00          0.3411          0.4513 
       75900.00          0.3104          0.4302 
       75950.00          0.3716          0.5139 
       76000.00          0.3893          0.5357 
       76050.00          0.4262          0.6150 
       76100.00          0.3949          0.5868 
       76150.00          0.4216          0.6151 
       76200.00          0.4343          0.6335 
       76250.00          0.4244          0.6609 
       76300.00          0.4401          0.6619 
       76350.00          0.4152          0.5927 
       76400.00          0.4332          0.6158 
       76450.00          0.4178          0.5405 
       76500.00          0.4090          0.5306 
       76550.00          0.3849          0.5199 
       76600.00          0.4092          0.5677 
       76650.00          0.4143          0.6365 
       76700.00          0.3746          0.6200 
       76750.00          0.3751          0.5805 
       76800.00          0.3704          0.6262 
       76850.00          0.4102          0.6085 
       76900.00          0.4541          0.6348 
       76950.00          0.4473          0.5819 
       77000.00          0.4694          0.5807 
       77050.00          0.4503          0.5921 
       77100.00          0.4467          0.5411 
       77150.00          0.4209          0.5282 
       77200.00          0.4232          0.5439 
       77250.00          0.4293          0.4769 
       77300.00          0.4540          0.5992 
       77350.00          0.3773          0.5665 
       77400.00          0.4021          0.5316 
       77450.00          0.4063          0.5407 
       77500.00          0.4354          0.5547 
       77550.00          0.4610          0.5702 
       77600.00          0.4137          0.5853 
       77650.00          0.4437          0.5528 
       77700.00          0.4070          0.5209 
       77750.00          0.3957          0.5862 
       77800.00          0.3932          0.5365 
       77850.00          0.4302          0.5470 
       77900.00          0.4134          0.5396 
       77950.00          0.4158          0.5446 
       78000.00          0.3826          0.5488 
       78050.00          0.4439          0.5385 
       78100.00          0.4387          0.5128 
       78150.00          0.4358          0.4489 
       78200.00          0.4044          0.4491 
       78250.00          0.4261          0.3341 
       78300.00          0.4088          0.3182 
       78350.00          0.3488          0.3767 
       78400.00          0.3766          0.4618 
       78450.00          0.3944          0.4416 
       78500.00          0.3886          0.4499 
       78550.00          0.3781          0.4002 
       78600.00          0.3696          0.3337 
       78650.00          0.4026          0.3165 
       78700.00          0.3757          0.3734 
       78750.00          0.3549          0.4735 
       78800.00          0.3739          0.5696 
       78850.00          0.3628          0.5295 
       78900.00          0.3536          0.4823 
       78950.00          0.3230          0.4979 
       79000.00          0.3413          0.5716 
       79050.00          0.3497          0.5378 
       79100.00          0.3519          0.5724 
       79150.00          0.4063          0.6432 
       79200.00          0.4414          0.5883 
       79250.00          0.4018          0.5363 
       79300.00          0.2374          0.5408 
       79350.00          0.3432          0.5569 
       79400.00          0.2865          0.5025 
       79450.00          0.3328          0.4647 
       79500.00          0.3771          0.4117 
       79550.00          0.3666          0.3960 
       79600.00          0.4077          0.3669 
       79650.00          0.3764          0.4099 
       79700.00          0.4117          0.4084 
       79750.00          0.3997          0.3731 
       79800.00          0.3912          0.4524 
       79850.00          0.4362          0.5237 
       79900.00          0.4037          0.4927 
       79950.00          0.3999          0.4389 
       80000.00          0.4073          0.5049 
       80050.00          0.3760          0.5269 
       80100.00          0.3949          0.5270 
       80150.00          0.3619          0.5870 
       80200.00          0.3791          0.6107 
       80250.00          0.4810          0.6954 
       80300.00          0.4430          0.6391 
       80350.00          0.3940          0.5788 
       80400.00          0.4029          0.5829 
       80450.00          0.4129          0.5928 
       80500.00          0.3962          0.5652 
       80550.00          0.4252          0.6255 
       80600.00          0.4082          0.5580 
       80650.00          0.4277          0.4444 
       80700.00          0.3696          0.3642 
       80750.00          0.3642          0.3728 
       80800.00          0.3741          0.4704 
       80850.00          0.3657          0.5107 
       80900.00          0.4232          0.6068 
       80950.00          0.3677          0.5502 
       81000.00          0.4178          0.6158 
       81050.00          0.4541          0.5819 
       81100.00          0.3993          0.4486 
       81150.00          0.4399          0.4249 
       81200.00          0.4191          0.4366 
       81250.00          0.4472          0.3614 
       81300.00          0.4295          0.2963 
       81350.00          0.4003          0.3095 
       81400.00          0.4419          0.3393 
       81450.00          0.3942          0.3327 
       81500.00          0.3819          0.3224 
       81550.00          0.3962          0.4821 
       81600.00          0.4019          0.4605 
       81650.00          0.3926          0.4685 
       81700.00          0.3797          0.3790 
       81750.00          0.3680          0.4651 
       81800.00          0.3561          0.5089 
       81850.00          0.3246          0.4961 
       81900.00          0.3608          0.4894 
       81950.00          0.3443          0.5996 
       82000.00          0.3484          0.5904 
       82050.00          0.3913          0.6218 
       82100.00          0.3880          0.6215 
       82150.00          0.4314          0.6286 
