#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       23450.00          255.3162           44.9018          -29.2282            0.0000           15.6737
       23500.00          319.3517           56.1636          -28.5125            0.0000           27.6511
       23550.00          298.3868           52.4766          -28.6625            0.0000           23.8140
       23600.00          246.1546           43.2906          -30.8452            0.0000           12.4454
       23650.00          311.7543           54.8275          -27.9094            0.0000           26.9181
       23700.00          347.3045           61.0796          -22.7676            0.0000           38.3120
       23750.00          375.7837           66.0882          -26.2347            0.0000           39.8535
       23800.00          313.3871           55.1146          -25.6878            0.0000           29.4269
       23850.00          272.7901           47.9749          -33.5291            0.0000           14.4459
       23900.00          279.7860           49.2053          -32.3770            0.0000           16.8283
       23950.00          325.4927           57.2436          -31.6118            0.0000           25.6318
       24000.00          271.9414           47.8257          -31.2345            0.0000           16.5912
       24050.00          234.6179           41.2617          -30.1045            0.0000           11.1572
       24100.00          269.7048           47.4323          -30.2401            0.0000           17.1922
       24150.00          229.7798           40.4108          -29.5021            0.0000           10.9087
       24200.00          235.9048           41.4880          -31.3334            0.0000           10.1546
       24250.00          240.0849           42.2231          -31.9309            0.0000           10.2923
       24300.00          252.0669           44.3304          -28.8569            0.0000           15.4735
       24350.00          250.4058           44.0383          -33.7029            0.0000           10.3353
       24400.00          290.4576           51.0821          -31.0942            0.0000           19.9878
       24450.00          266.7047           46.9047          -30.1861            0.0000           16.7186
       24500.00          257.9779           45.3700          -29.8661            0.0000           15.5038
       24550.00          254.3531           44.7325          -29.5978            0.0000           15.1346
       24600.00          276.4083           48.6113          -30.7467            0.0000           17.8645
       24650.00          287.7961           50.6140          -31.9353            0.0000           18.6787
       24700.00          273.8388           48.1594          -29.5529            0.0000           18.6065
       24750.00          347.9078           61.1857          -23.3364            0.0000           37.8493
       24800.00          325.6372           57.2690          -24.5761            0.0000           32.6929
       24850.00          307.0886           54.0069          -27.1508            0.0000           26.8561
       24900.00          344.9102           60.6585          -26.7275            0.0000           33.9310
       24950.00          246.3290           43.3213          -25.7332            0.0000           17.5881
       25000.00          309.0361           54.3494          -19.5021            0.0000           34.8473
       25050.00          316.8847           55.7297          -23.3205            0.0000           32.4092
       25100.00          294.6168           51.8135          -25.0876            0.0000           26.7259
       25150.00          411.6201           72.3906          -28.6738            0.0000           43.7168
       25200.00          207.8126           36.5475          -29.3818            0.0000            7.1657
       25250.00          246.5717           43.3640          -30.0836            0.0000           13.2804
       25300.00          309.5460           54.4391          -32.9126            0.0000           21.5265
       25350.00          233.3287           41.0349          -32.1361            0.0000            8.8988
       25400.00          263.1023           46.2712          -31.5070            0.0000           14.7641
       25450.00          241.3238           42.4410          -30.5171            0.0000           11.9239
       25500.00          230.7922           40.5889          -31.1540            0.0000            9.4348
       25550.00          235.3546           41.3912          -31.5446            0.0000            9.8467
       25600.00          288.9055           50.8091          -29.9089            0.0000           20.9002
       25650.00          266.4015           46.8514          -27.4193            0.0000           19.4321
       25700.00          277.6977           48.8380          -31.4243            0.0000           17.4137
       25750.00          314.9264           55.3853          -28.2352            0.0000           27.1501
       25800.00          353.0533           62.0906          -27.4294            0.0000           34.6612
       25850.00          341.0328           59.9766          -23.1394            0.0000           36.8372
       25900.00          235.0295           41.3341          -26.4552            0.0000           14.8789
       25950.00          258.2493           45.4177          -26.3042            0.0000           19.1135
       26000.00          321.7409           56.5838          -24.0790            0.0000           32.5047
       26050.00          296.9369           52.2216          -25.2734            0.0000           26.9482
       26100.00          252.2411           44.3610          -24.1902            0.0000           20.1708
       26150.00          337.3475           59.3285          -22.9111            0.0000           36.4174
       26200.00          266.8955           46.9383          -25.9130            0.0000           21.0253
       26250.00          287.0289           50.4791          -26.4798            0.0000           23.9992
       26300.00          251.7170           44.2689          -25.9908            0.0000           18.2781
       26350.00          299.5859           52.6875          -25.3512            0.0000           27.3363
       26400.00          320.0745           56.2907          -25.0147            0.0000           31.2760
       26450.00          266.4880           46.8666          -25.2641            0.0000           21.6025
       26500.00          388.0792           68.2505          -27.2646            0.0000           40.9860
       26550.00          234.1961           41.1875          -27.5050            0.0000           13.6825
       26600.00          391.4174           68.8376          -21.2060            0.0000           47.6316
       26650.00          359.8961           63.2940          -18.1597            0.0000           45.1343
       26700.00          399.9558           70.3392          -14.8555            0.0000           55.4838
       26750.00          334.7325           58.8686          -16.2913            0.0000           42.5773
       26800.00          388.0115           68.2386          -20.6959            0.0000           47.5428
       26850.00          291.9045           51.3365          -19.6270            0.0000           31.7095
       26900.00          399.7742           70.3073          -20.8221            0.0000           49.4852
       26950.00          278.5174           48.9822          -25.0915            0.0000           23.8907
       27000.00          251.6662           44.2599          -26.6931            0.0000           17.5668
       27050.00          258.4017           45.4445          -25.2934            0.0000           20.1510
       27100.00          340.2077           59.8315          -25.9855            0.0000           33.8460
       27150.00          274.0339           48.1937          -24.0528            0.0000           24.1409
       27200.00          333.0687           58.5760          -26.2183            0.0000           32.3577
       27250.00          208.0338           36.5864          -25.8294            0.0000           10.7570
       27300.00          275.1751           48.3944          -27.1833            0.0000           21.2111
       27350.00          256.1162           45.0425          -26.9815            0.0000           18.0611
       27400.00          285.3678           50.1869          -24.6115            0.0000           25.5754
       27450.00          272.2003           47.8712          -26.7735            0.0000           21.0977
       27500.00          348.9195           61.3636          -25.7236            0.0000           35.6400
       27550.00          258.7033           45.4975          -26.1814            0.0000           19.3161
       27600.00          212.1659           37.3131          -27.3047            0.0000           10.0084
       27650.00          278.9199           49.0530          -25.9143            0.0000           23.1386
       27700.00          308.3619           54.2309          -24.3748            0.0000           29.8561
       27750.00          319.3717           56.1671          -26.4401            0.0000           29.7270
       27800.00          269.1450           47.3339          -26.2990            0.0000           21.0349
       27850.00          285.1441           50.1476          -22.4206            0.0000           27.7270
       27900.00          372.7768           65.5594          -26.2679            0.0000           39.2914
       27950.00          350.8668           61.7061          -26.2010            0.0000           35.5050
       28000.00          374.0527           65.7837          -24.4498            0.0000           41.3339
       28050.00          351.3013           61.7825          -24.0846            0.0000           37.6979
       28100.00          354.7805           62.3944          -24.9916            0.0000           37.4028
       28150.00          362.0985           63.6814          -19.9075            0.0000           43.7739
       28200.00          343.7635           60.4569          -22.7132            0.0000           37.7437
       28250.00          276.8248           48.6845          -25.9958            0.0000           22.6887
       28300.00          323.9166           56.9664          -26.1499            0.0000           30.8165
       28350.00          258.1691           45.4036          -27.1846            0.0000           18.2189
       28400.00          320.7322           56.4064          -25.5338            0.0000           30.8726
       28450.00          310.1868           54.5518          -20.9326            0.0000           33.6192
       28500.00          331.2982           58.2646          -20.1724            0.0000           38.0922
       28550.00          222.9616           39.2117          -21.0015            0.0000           18.2102
       28600.00          350.6009           61.6593          -17.1927            0.0000           44.4666
       28650.00          316.0161           55.5770          -21.4015            0.0000           34.1755
       28700.00          355.6141           62.5410          -20.3323            0.0000           42.2087
       28750.00          380.7314           66.9583          -23.0051            0.0000           43.9532
       28800.00          280.7823           49.3805          -27.5761            0.0000           21.8044
       28850.00          280.2918           49.2942          -27.1012            0.0000           22.1930
       28900.00          252.9272           44.4817          -25.8350            0.0000           18.6467
       28950.00          242.9059           42.7193          -25.7159            0.0000           17.0034
       29000.00          221.7187           38.9931          -27.1794            0.0000           11.8137
       29050.00          351.6913           61.8511          -26.7806            0.0000           35.0705
       29100.00          373.4320           65.6746          -26.8432            0.0000           38.8314
       29150.00          347.6548           61.1412          -17.1727            0.0000           43.9685
       29200.00          335.7822           59.0532          -23.4000            0.0000           35.6531
       29250.00          309.0027           54.3435          -23.0992            0.0000           31.2443
       29300.00          285.2614           50.1682          -25.4271            0.0000           24.7411
       29350.00          264.3783           46.4956          -25.1207            0.0000           21.3748
       29400.00          317.7964           55.8901          -23.6107            0.0000           32.2794
       29450.00          278.3583           48.9542          -20.5944            0.0000           28.3597
       29500.00          388.9817           68.4093          -29.5700            0.0000           38.8393
       29550.00          324.0984           56.9984          -30.3928            0.0000           26.6056
       29600.00          288.1900           50.6833          -32.8437            0.0000           17.8396
       29650.00          284.4981           50.0340          -29.6539            0.0000           20.3800
       29700.00          338.1641           59.4721          -30.0811            0.0000           29.3909
       29750.00          253.2731           44.5425          -31.6103            0.0000           12.9322
       29800.00          209.2562           36.8014          -30.9000            0.0000            5.9014
       29850.00          219.9351           38.6795          -30.5477            0.0000            8.1318
       29900.00          293.0873           51.5446          -28.8212            0.0000           22.7233
       29950.00          306.9982           53.9910          -31.8524            0.0000           22.1387
       30000.00          289.5655           50.9252          -30.9330            0.0000           19.9922
       30050.00          216.4971           38.0748          -29.8411            0.0000            8.2337
       30100.00          301.4555           53.0163          -29.7517            0.0000           23.2646
       30150.00          306.5564           53.9133          -31.3347            0.0000           22.5786
       30200.00          244.9838           43.0847          -30.0136            0.0000           13.0711
       30250.00          294.0009           51.7052          -27.6940            0.0000           24.0113
       30300.00          227.7240           40.0493          -29.9298            0.0000           10.1195
       30350.00          315.2621           55.4444          -31.8507            0.0000           23.5937
       30400.00          213.9012           37.6183          -29.7195            0.0000            7.8988
       30450.00          260.5253           45.8179          -29.9591            0.0000           15.8588
       30500.00          286.3106           50.3527          -31.3182            0.0000           19.0346
       30550.00          269.5590           47.4067          -30.3724            0.0000           17.0342
       30600.00          269.7216           47.4353          -30.5299            0.0000           16.9054
       30650.00          248.5331           43.7089          -29.9903            0.0000           13.7186
       30700.00          324.1783           57.0124          -27.9143            0.0000           29.0981
       30750.00          343.3435           60.3830          -30.5004            0.0000           29.8826
       30800.00          270.7824           47.6218          -31.8370            0.0000           15.7848
       30850.00          298.8205           52.5528          -31.0992            0.0000           21.4536
       30900.00          304.6545           53.5788          -30.3745            0.0000           23.2044
       30950.00          225.3151           39.6256          -29.3712            0.0000           10.2544
       31000.00          372.8376           65.5700          -27.8806            0.0000           37.6894
       31050.00          295.2880           51.9316          -28.4842            0.0000           23.4474
       31100.00          247.0897           43.4551          -30.0547            0.0000           13.4004
       31150.00          298.2684           52.4557          -31.4121            0.0000           21.0436
       31200.00          263.8454           46.4018          -27.8907            0.0000           18.5112
       31250.00          308.2593           54.2128          -31.0872            0.0000           23.1256
       31300.00          307.7279           54.1194          -31.1811            0.0000           22.9383
       31350.00          340.0631           59.8061          -27.4717            0.0000           32.3344
       31400.00          339.7658           59.7538          -32.3413            0.0000           27.4125
       31450.00          259.1294           45.5725          -32.1428            0.0000           13.4296
       31500.00          294.4820           51.7898          -31.1072            0.0000           20.6826
       31550.00          222.5587           39.1409          -30.6382            0.0000            8.5026
       31600.00          204.7893           36.0158          -30.0727            0.0000            5.9431
       31650.00          309.1405           54.3678          -27.9830            0.0000           26.3848
       31700.00          235.4233           41.4033          -28.7532            0.0000           12.6502
       31750.00          321.4409           56.5310          -29.4988            0.0000           27.0323
       31800.00          283.2039           49.8064          -28.9369            0.0000           20.8694
       31850.00          340.1647           59.8239          -30.3010            0.0000           29.5230
       31900.00          283.1627           49.7991          -31.2165            0.0000           18.5826
       31950.00          335.8398           59.0633          -28.0180            0.0000           31.0454
       32000.00          284.7078           50.0709          -29.1371            0.0000           20.9337
       32050.00          238.9358           42.0211          -28.9207            0.0000           13.1003
       32100.00          383.4516           67.4367          -31.7456            0.0000           35.6911
       32150.00          273.2824           48.0615          -31.8872            0.0000           16.1743
       32200.00          277.6454           48.8288          -30.9428            0.0000           17.8860
       32250.00          284.6722           50.0646          -30.6573            0.0000           19.4073
       32300.00          231.4008           40.6959          -29.8643            0.0000           10.8315
       32350.00          253.6845           44.6149          -30.1689            0.0000           14.4460
       32400.00          376.6149           66.2343          -30.9184            0.0000           35.3160
       32450.00          232.0462           40.8094          -28.4249            0.0000           12.3845
       32500.00          241.5810           42.4863          -31.3999            0.0000           11.0863
       32550.00          286.7236           50.4254          -31.3492            0.0000           19.0761
       32600.00          281.6351           49.5305          -29.2320            0.0000           20.2985
       32650.00          277.2172           48.7535          -29.8256            0.0000           18.9279
       32700.00          261.7753           46.0378          -32.7814            0.0000           13.2564
       32750.00          209.2967           36.8085          -29.1613            0.0000            7.6472
       32800.00          240.9950           42.3832          -29.5008            0.0000           12.8824
       32850.00          239.6685           42.1499          -31.0847            0.0000           11.0653
       32900.00          270.9822           47.6570          -30.3332            0.0000           17.3238
       32950.00          350.8048           61.6952          -23.7228            0.0000           37.9724
       33000.00          307.3534           54.0535          -26.0864            0.0000           27.9671
       33050.00          316.2772           55.6229          -30.5360            0.0000           25.0869
       33100.00          337.7193           59.3939          -27.9193            0.0000           31.4746
       33150.00          270.0745           47.4974          -26.5321            0.0000           20.9653
       33200.00          323.6925           56.9270          -17.9831            0.0000           38.9439
       33250.00          335.3090           58.9700          -30.2627            0.0000           28.7073
       33300.00          194.3430           34.1786          -29.1621            0.0000            5.0166
       33350.00          328.7986           57.8250          -29.9922            0.0000           27.8328
       33400.00          296.0759           52.0701          -30.6334            0.0000           21.4367
       33450.00          207.4839           36.4897          -33.2835            0.0000            3.2062
       33500.00          315.2561           55.4433          -31.4532            0.0000           23.9901
       33550.00          289.8931           50.9828          -32.5695            0.0000           18.4133
       33600.00          285.7021           50.2457          -28.3655            0.0000           21.8803
       33650.00          335.4301           58.9913          -29.9525            0.0000           29.0388
       33700.00          254.4753           44.7540          -30.7519            0.0000           14.0020
       33750.00          215.4656           37.8934          -30.6688            0.0000            7.2246
       33800.00          212.6568           37.3994          -30.6811            0.0000            6.7184
       33850.00          226.3018           39.7992          -29.8622            0.0000            9.9369
       33900.00          294.6065           51.8117          -30.4559            0.0000           21.3558
       33950.00          279.2891           49.1179          -31.3838            0.0000           17.7341
       34000.00          245.7981           43.2279          -31.0412            0.0000           12.1867
       34050.00          224.8375           39.5416          -28.6260            0.0000           10.9156
       34100.00          243.4519           42.8153          -31.0636            0.0000           11.7516
       34150.00          233.3171           41.0329          -29.7640            0.0000           11.2689
       34200.00          285.7700           50.2577          -30.5436            0.0000           19.7141
       34250.00          292.7146           51.4790          -29.9394            0.0000           21.5396
       34300.00          273.3548           48.0742          -33.0058            0.0000           15.0684
       34350.00          198.4419           34.8995          -29.7678            0.0000            5.1317
       34400.00          337.2499           59.3113          -23.4890            0.0000           35.8223
       34450.00          358.0560           62.9704          -24.6448            0.0000           38.3257
       34500.00          390.6752           68.7071          -27.0876            0.0000           41.6195
       34550.00          253.8053           44.6361          -29.0546            0.0000           15.5815
       34600.00          311.7400           54.8250          -29.8566            0.0000           24.9684
       34650.00          344.9400           60.6638          -29.7701            0.0000           30.8937
       34700.00          197.1827           34.6780          -32.0534            0.0000            2.6246
       34750.00          201.5209           35.4410          -30.3571            0.0000            5.0839
       34800.00          228.1056           40.1164          -31.6473            0.0000            8.4690
       34850.00          245.4758           43.1712          -32.9818            0.0000           10.1894
       34900.00          236.3505           41.5664          -29.3740            0.0000           12.1924
       34950.00          268.4310           47.2083          -30.2199            0.0000           16.9884
       35000.00          328.5461           57.7806          -29.5076            0.0000           28.2730
       35050.00          288.8104           50.7924          -30.3125            0.0000           20.4798
       35100.00          328.9866           57.8581          -29.0487            0.0000           28.8093
       35150.00          233.9758           41.1488          -32.9956            0.0000            8.1532
       35200.00          285.2798           50.1715          -29.0467            0.0000           21.1248
       35250.00          305.8367           53.7867          -30.8922            0.0000           22.8946
       35300.00          214.2917           37.6870          -31.1460            0.0000            6.5409
       35350.00          272.7907           47.9750          -30.9657            0.0000           17.0093
       35400.00          313.4068           55.1181          -29.3038            0.0000           25.8143
       35450.00          373.1139           65.6186          -30.3446            0.0000           35.2740
       35500.00          311.4651           54.7766          -29.4848            0.0000           25.2918
       35550.00          243.4328           42.8119          -32.5757            0.0000           10.2362
       35600.00          311.9960           54.8700          -28.3502            0.0000           26.5198
       35650.00          314.3861           55.2903          -30.5625            0.0000           24.7278
       35700.00          234.4708           41.2358          -30.4949            0.0000           10.7409
       35750.00          292.4855           51.4387          -30.9623            0.0000           20.4764
       35800.00          341.5776           60.0724          -31.0948            0.0000           28.9776
       35850.00          252.0418           44.3260          -28.7315            0.0000           15.5945
       35900.00          339.9843           59.7922          -30.7824            0.0000           29.0098
       35950.00          344.3167           60.5541          -29.2067            0.0000           31.3474
       36000.00          274.4034           48.2586          -28.9793            0.0000           19.2794
       36050.00          278.6000           48.9967          -30.5109            0.0000           18.4858
       36100.00          223.2966           39.2706          -31.6491            0.0000            7.6215
       36150.00          268.0025           47.1330          -29.8493            0.0000           17.2836
       36200.00          248.7806           43.7524          -31.1338            0.0000           12.6186
       36250.00          297.5841           52.3354          -31.2091            0.0000           21.1263
       36300.00          270.2114           47.5214          -28.9036            0.0000           18.6179
       36350.00          316.3556           55.6367          -31.3785            0.0000           24.2582
       36400.00          283.3888           49.8389          -31.4078            0.0000           18.4311
       36450.00          242.1914           42.5936          -32.2835            0.0000           10.3101
       36500.00          262.6124           46.1850          -29.3480            0.0000           16.8370
       36550.00          264.4659           46.5110          -29.3044            0.0000           17.2066
       36600.00          268.3049           47.1861          -30.3620            0.0000           16.8241
       36650.00          253.7872           44.6329          -30.6834            0.0000           13.9496
       36700.00          300.3936           52.8295          -27.7558            0.0000           25.0737
       36750.00          331.6366           58.3241          -28.6123            0.0000           29.7118
       36800.00          284.5211           50.0380          -30.8283            0.0000           19.2097
       36850.00          263.1392           46.2777          -31.0200            0.0000           15.2576
       36900.00          296.8636           52.2087          -30.2277            0.0000           21.9810
       36950.00          337.6495           59.3816          -30.8640            0.0000           28.5176
       37000.00          287.4702           50.5567          -28.8595            0.0000           21.6972
       37050.00          238.0208           41.8601          -32.2851            0.0000            9.5750
       37100.00          313.8455           55.1952          -30.4036            0.0000           24.7917
       37150.00          240.0060           42.2093          -30.2912            0.0000           11.9181
       37200.00          223.6062           39.3251          -30.7507            0.0000            8.5744
       37250.00          309.4833           54.4281          -29.8980            0.0000           24.5301
       37300.00          276.8376           48.6868          -31.5955            0.0000           17.0913
       37350.00          307.1680           54.0209          -27.9403            0.0000           26.0806
       37400.00          242.7357           42.6893          -31.2717            0.0000           11.4177
       37450.00          254.8678           44.8230          -24.6573            0.0000           20.1657
       37500.00          349.7430           61.5085          -30.1589            0.0000           31.3496
       37550.00          230.7593           40.5831          -30.9465            0.0000            9.6366
       37600.00          223.1193           39.2394          -30.1315            0.0000            9.1079
       37650.00          224.1317           39.4175          -32.2132            0.0000            7.2042
       37700.00          320.3945           56.3470          -29.6277            0.0000           26.7193
       37750.00          286.3436           50.3586          -32.5086            0.0000           17.8499
       37800.00          261.8872           46.0575          -27.4918            0.0000           18.5657
       37850.00          377.9187           66.4636          -27.2755            0.0000           39.1881
       37900.00          292.3772           51.4197          -30.6495            0.0000           20.7702
       37950.00          301.9501           53.1032          -29.3783            0.0000           23.7249
       38000.00          367.3458           64.6042          -30.6727            0.0000           33.9315
       38050.00          293.0295           51.5344          -30.7854            0.0000           20.7490
       38100.00          339.7019           59.7425          -32.5069            0.0000           27.2356
       38150.00          303.7666           53.4227          -29.7269            0.0000           23.6957
       38200.00          297.3089           52.2870          -33.5353            0.0000           18.7517
       38250.00          235.2266           41.3687          -25.7601            0.0000           15.6086
       38300.00          282.0146           49.5972          -30.0886            0.0000           19.5086
       38350.00          292.4563           51.4336          -31.7080            0.0000           19.7256
       38400.00          227.8195           40.0661          -29.6553            0.0000           10.4108
       38450.00          320.9959           56.4528          -29.7845            0.0000           26.6682
       38500.00          315.5801           55.5003          -30.8712            0.0000           24.6291
       38550.00          280.7934           49.3824          -29.3583            0.0000           20.0241
       38600.00          326.9742           57.5041          -29.5562            0.0000           27.9480
       38650.00          228.1014           40.1156          -31.5275            0.0000            8.5881
       38700.00          283.5191           49.8618          -28.6388            0.0000           21.2231
       38750.00          243.4685           42.8182          -29.3988            0.0000           13.4194
       38800.00          275.5048           48.4524          -29.1347            0.0000           19.3177
       38850.00          304.8153           53.6071          -32.5124            0.0000           21.0948
       38900.00          270.2416           47.5267          -30.2914            0.0000           17.2353
       38950.00          304.4381           53.5408          -31.6973            0.0000           21.8435
       39000.00          269.0946           47.3250          -30.4726            0.0000           16.8525
       39050.00          355.7823           62.5706          -28.6978            0.0000           33.8728
       39100.00          262.9860           46.2507          -26.1386            0.0000           20.1121
       39150.00          350.7813           61.6911          -25.1636            0.0000           36.5275
       39200.00          325.9678           57.3272          -28.7944            0.0000           28.5328
       39250.00          508.8455           89.4894          -28.5429            0.0000           60.9465
       39300.00          222.1544           39.0698          -29.7691            0.0000            9.3007
       39350.00          242.6344           42.6715          -30.4302            0.0000           12.2413
       39400.00          266.8273           46.9263          -28.6250            0.0000           18.3012
       39450.00          272.1383           47.8603          -28.8560            0.0000           19.0043
       39500.00          283.1800           49.8022          -30.5736            0.0000           19.2286
       39550.00          255.1712           44.8763          -28.7400            0.0000           16.1364
       39600.00          233.7210           41.1039          -30.4337            0.0000           10.6702
       39650.00          359.1853           63.1690          -29.6941            0.0000           33.4750
       39700.00          273.5976           48.1169          -31.3765            0.0000           16.7404
       39750.00          340.5817           59.8973          -29.4652            0.0000           30.4321
       39800.00          313.2969           55.0988          -29.8941            0.0000           25.2047
       39850.00          346.1182           60.8710          -27.4585            0.0000           33.4125
       39900.00          251.0530           44.1521          -30.3213            0.0000           13.8308
       39950.00          262.9066           46.2367          -29.1536            0.0000           17.0831
       40000.00          248.1640           43.6440          -30.4295            0.0000           13.2145
       40050.00          321.7819           56.5910          -31.2919            0.0000           25.2991
       40100.00          247.8227           43.5840          -25.9272            0.0000           17.6568
       40150.00          269.0654           47.3199          -31.9870            0.0000           15.3329
       40200.00          266.3474           46.8419          -31.8528            0.0000           14.9890
       40250.00          365.0767           64.2052          -27.4882            0.0000           36.7169
       40300.00          329.1414           57.8853          -29.5951            0.0000           28.2902
       40350.00          323.1116           56.8249          -31.5282            0.0000           25.2967
       40400.00          312.5527           54.9679          -30.2077            0.0000           24.7602
       40450.00          308.8439           54.3156          -32.8210            0.0000           21.4946
       40500.00          223.2148           39.2562          -29.7612            0.0000            9.4950
       40550.00          284.3608           50.0098          -31.1429            0.0000           18.8670
       40600.00          242.2529           42.6044          -27.6294            0.0000           14.9751
       40650.00          211.1754           37.1389          -30.6665            0.0000            6.4724
       40700.00          217.5607           38.2619          -31.8152            0.0000            6.4466
       40750.00          344.2656           60.5451          -29.4677            0.0000           31.0775
       40800.00          245.0351           43.0937          -31.4706            0.0000           11.6231
       40850.00          360.8715           63.4656          -28.6370            0.0000           34.8286
       40900.00          280.0573           49.2530          -26.1795            0.0000           23.0735
       40950.00          275.4364           48.4403          -30.6829            0.0000           17.7574
       41000.00          272.9012           47.9945          -30.9418            0.0000           17.0527
       41050.00          273.9905           48.1860          -30.4856            0.0000           17.7004
       41100.00          243.2410           42.7782          -31.7987            0.0000           10.9795
       41150.00          278.9878           49.0649          -30.1470            0.0000           18.9179
       41200.00          287.2186           50.5124          -29.0796            0.0000           21.4329
       41250.00          284.7573           50.0796          -31.3835            0.0000           18.6961
       41300.00          206.0736           36.2417          -30.6642            0.0000            5.5775
       41350.00          286.9182           50.4596          -29.0872            0.0000           21.3724
       41400.00          335.3317           58.9740          -31.3628            0.0000           27.6112
       41450.00          237.9584           41.8492          -32.8256            0.0000            9.0236
       41500.00          278.8724           49.0446          -31.8050            0.0000           17.2396
       41550.00          251.7982           44.2831          -31.2873            0.0000           12.9958
       41600.00          251.9272           44.3058          -28.6953            0.0000           15.6105
       41650.00          230.5278           40.5424          -30.4911            0.0000           10.0513
       41700.00          339.5072           59.7083          -30.9658            0.0000           28.7425
       41750.00          382.9120           67.3418          -28.8444            0.0000           38.4974
       41800.00          243.6361           42.8477          -30.1710            0.0000           12.6767
       41850.00          221.7937           39.0063          -31.2831            0.0000            7.7232
       41900.00          279.2036           49.1028          -29.3802            0.0000           19.7227
       41950.00          252.6992           44.4416          -32.1425            0.0000           12.2991
       42000.00          249.4542           43.8709          -29.7048            0.0000           14.1661
       42050.00          288.1526           50.6767          -29.0528            0.0000           21.6239
       42100.00          220.2414           38.7333          -32.0254            0.0000            6.7080
       42150.00          280.7755           49.3793          -27.8332            0.0000           21.5461
       42200.00          261.8941           46.0587          -31.6305            0.0000           14.4282
       42250.00          207.0045           36.4054          -30.3640            0.0000            6.0414
       42300.00          311.8743           54.8486          -30.4140            0.0000           24.4345
       42350.00          283.9067           49.9300          -29.6904            0.0000           20.2396
       42400.00          273.9654           48.1816          -31.3954            0.0000           16.7863
       42450.00          215.7157           37.9374          -29.9351            0.0000            8.0023
       42500.00          229.7141           40.3993          -29.8398            0.0000           10.5594
       42550.00          289.6317           50.9368          -30.4874            0.0000           20.4494
       42600.00          324.1579           57.0089          -30.0331            0.0000           26.9757
       42650.00          238.4171           41.9298          -31.1938            0.0000           10.7360
       42700.00          278.7003           49.0143          -29.0295            0.0000           19.9848
       42750.00          347.9858           61.1994          -23.4949            0.0000           37.7045
       42800.00          249.4961           43.8783          -30.6885            0.0000           13.1897
       42850.00          215.4264           37.8865          -29.4619            0.0000            8.4247
       42900.00          311.6799           54.8144          -29.9688            0.0000           24.8456
       42950.00          355.3064           62.4869          -30.3428            0.0000           32.1441
       43000.00          344.7879           60.6370          -28.7667            0.0000           31.8703
       43050.00          247.1932           43.4733          -33.6206            0.0000            9.8527
       43100.00          305.6017           53.7454          -29.4150            0.0000           24.3304
       43150.00          249.4796           43.8754          -29.4752            0.0000           14.4002
       43200.00          273.6228           48.1214          -30.1839            0.0000           17.9375
       43250.00          256.4050           45.0933          -29.4752            0.0000           15.6181
       43300.00          343.9965           60.4978          -29.1046            0.0000           31.3933
       43350.00          297.3908           52.3014          -30.2370            0.0000           22.0643
       43400.00          202.9150           35.6862          -32.2976            0.0000            3.3885
       43450.00          308.8329           54.3137          -31.4891            0.0000           22.8246
       43500.00          262.7756           46.2137          -29.1301            0.0000           17.0836
       43550.00          254.9624           44.8396          -31.9285            0.0000           12.9111
       43600.00          277.1388           48.7397          -30.9254            0.0000           17.8143
       43650.00          234.3809           41.2200          -29.6471            0.0000           11.5729
       43700.00          249.2845           43.8410          -30.2617            0.0000           13.5793
       43750.00          245.4814           43.1722          -29.4548            0.0000           13.7175
       43800.00          273.3556           48.0744          -28.5340            0.0000           19.5403
       43850.00          272.9150           47.9969          -31.6513            0.0000           16.3456
       43900.00          190.4964           33.5021          -31.9754            0.0000            1.5267
       43950.00          214.0091           37.6373          -32.2601            0.0000            5.3772
       44000.00          271.1555           47.6875          -29.7628            0.0000           17.9246
       44050.00          258.6960           45.4962          -31.3463            0.0000           14.1500
       44100.00          356.3754           62.6749          -25.6857            0.0000           36.9892
       44150.00          293.9964           51.7044          -26.8889            0.0000           24.8155
       44200.00          258.9432           45.5397          -25.6224            0.0000           19.9173
       44250.00          241.3857           42.4519          -25.8173            0.0000           16.6346
       44300.00          305.9200           53.8014          -26.0901            0.0000           27.7113
       44350.00          293.4089           51.6011          -27.0884            0.0000           24.5127
       44400.00          279.8584           49.2180          -22.2409            0.0000           26.9771
       44450.00          271.8541           47.8103          -25.6063            0.0000           22.2041
       44500.00          262.9370           46.2421          -26.7956            0.0000           19.4465
       44550.00          229.2939           40.3254          -24.9140            0.0000           15.4113
       44600.00          296.2875           52.1074          -25.5305            0.0000           26.5769
       44650.00          303.3204           53.3442          -25.7705            0.0000           27.5738
