@    xaxis  label "t"
       41100.00          0.0273          0.4444 
       41150.00          0.0687          0.4513 
       41200.00          0.0293          0.4523 
       41250.00          0.0311          0.4520 
       41300.00          0.0807          0.4381 
       41350.00          0.0950          0.4354 
       41400.00          0.0920          0.4295 
       41450.00          0.0679          0.4379 
       41500.00          0.0547          0.4446 
       41550.00          0.0627          0.4410 
       41600.00          0.0952          0.4311 
       41650.00          0.1322          0.4164 
       41700.00          0.1109          0.4348 
       41750.00          0.0560          0.4288 
       41800.00          0.0499          0.4436 
       41850.00          0.0644          0.4469 
       41900.00          0.0597          0.4497 
       41950.00          0.0594          0.4558 
       42000.00          0.0677          0.4391 
       42050.00          0.0741          0.4376 
       42100.00          0.0625          0.4380 
       42150.00          0.0705          0.4391 
       42200.00          0.0696          0.4377 
       42250.00          0.0892          0.4437 
       42300.00          0.1089          0.4290 
       42350.00          0.0918          0.4414 
       42400.00          0.0682          0.4354 
       42450.00          0.0916          0.4389 
       42500.00          0.0835          0.4393 
       42550.00          0.0849          0.4329 
       42600.00          0.0643          0.4347 
       42650.00          0.1209          0.4308 
       42700.00          0.0775          0.4568 
       42750.00          0.0684          0.4487 
       42800.00          0.0876          0.4283 
       42850.00          0.0972          0.4333 
       42900.00          0.0798          0.4400 
       42950.00          0.0858          0.4436 
       43000.00          0.0596          0.4423 
       43050.00          0.0727          0.4510 
       43100.00          0.0677          0.4362 
       43150.00          0.0277          0.4537 
       43200.00          0.0687          0.4389 
       43250.00          0.0564          0.4424 
       43300.00          0.0436          0.4526 
       43350.00          0.0640          0.4608 
       43400.00          0.0756          0.4477 
       43450.00          0.0278          0.4497 
       43500.00          0.0272          0.4563 
       43550.00          0.0499          0.4464 
       43600.00          0.0799          0.4393 
       43650.00          0.0562          0.4522 
       43700.00          0.0592          0.4436 
       43750.00          0.0404          0.4514 
       43800.00          0.0451          0.4564 
       43850.00          0.0795          0.4356 
       43900.00          0.0449          0.4475 
       43950.00          0.0409          0.4511 
       44000.00          0.0575          0.4504 
       44050.00          0.0492          0.4542 
       44100.00          0.0346          0.4462 
       44150.00          0.0738          0.4404 
       44200.00          0.0913          0.4514 
       44250.00          0.0556          0.4333 
       44300.00          0.0762          0.4404 
       44350.00          0.0478          0.4498 
       44400.00          0.0512          0.4385 
       44450.00          0.0715          0.4544 
       44500.00          0.0636          0.4251 
       44550.00          0.0253          0.4483 
       44600.00          0.0725          0.4517 
       44650.00          0.0821          0.4424 
       44700.00          0.0595          0.4543 
       44750.00          0.0639          0.4529 
       44800.00          0.0565          0.4478 
       44850.00          0.0775          0.4367 
       44900.00          0.0645          0.4437 
       44950.00          0.0614          0.4402 
       45000.00          0.0459          0.4412 
       45050.00          0.0630          0.4373 
       45100.00          0.0723          0.4538 
       45150.00          0.0609          0.4449 
       45200.00          0.0543          0.4501 
       45250.00          0.0614          0.4412 
       45300.00          0.0693          0.4498 
       45350.00          0.0861          0.4465 
       45400.00          0.0421          0.4411 
       45450.00          0.0432          0.4446 
       45500.00          0.0395          0.4456 
       45550.00          0.0820          0.4377 
       45600.00          0.0976          0.4355 
       45650.00          0.0582          0.4373 
       45700.00          0.0598          0.4372 
       45750.00          0.0513          0.4516 
       45800.00          0.0979          0.4330 
       45850.00          0.0526          0.4487 
       45900.00          0.0523          0.4590 
       45950.00          0.0902          0.4318 
       46000.00          0.0562          0.4441 
       46050.00          0.0347          0.4428 
       46100.00          0.0698          0.4433 
       46150.00          0.0965          0.4311 
       46200.00          0.0850          0.4457 
       46250.00          0.0448          0.4551 
       46300.00          0.0614          0.4538 
       46350.00          0.0468          0.4424 
       46400.00          0.0568          0.4383 
       46450.00          0.0495          0.4555 
       46500.00          0.0897          0.4317 
       46550.00          0.0585          0.4473 
       46600.00          0.0848          0.4518 
       46650.00          0.1108          0.4271 
       46700.00          0.0766          0.4350 
       46750.00          0.1346          0.4110 
       46800.00          0.1095          0.4258 
       46850.00          0.0817          0.4567 
       46900.00          0.0717          0.4483 
       46950.00          0.1525          0.4172 
       47000.00          0.0779          0.4477 
       47050.00          0.0588          0.4370 
       47100.00          0.0648          0.4355 
       47150.00          0.0863          0.4345 
       47200.00          0.0709          0.4319 
       47250.00          0.0945          0.4423 
       47300.00          0.0675          0.4541 
       47350.00          0.0678          0.4488 
       47400.00          0.0755          0.4438 
       47450.00          0.0509          0.4383 
       47500.00          0.0724          0.4525 
       47550.00          0.0540          0.4609 
       47600.00          0.0965          0.4418 
       47650.00          0.0463          0.4474 
       47700.00          0.0762          0.4499 
       47750.00          0.1033          0.4338 
       47800.00          0.0752          0.4559 
       47850.00          0.0564          0.4495 
       47900.00          0.0689          0.4523 
       47950.00          0.0988          0.4347 
       48000.00          0.0744          0.4349 
       48050.00          0.0613          0.4353 
       48100.00          0.0251          0.4566 
       48150.00          0.0680          0.4445 
       48200.00          0.1210          0.4291 
       48250.00          0.1107          0.4172 
       48300.00          0.1504          0.4144 
       48350.00          0.1545          0.4086 
       48400.00          0.0602          0.4498 
       48450.00          0.0675          0.4456 
       48500.00          0.1059          0.4281 
       48550.00          0.0935          0.4492 
       48600.00          0.0632          0.4492 
       48650.00          0.0489          0.4370 
       48700.00          0.1127          0.4302 
       48750.00          0.1461          0.4201 
       48800.00          0.0477          0.4389 
       48850.00          0.0598          0.4412 
       48900.00          0.0774          0.4411 
       48950.00          0.0628          0.4293 
       49000.00          0.0787          0.4317 
       49050.00          0.0600          0.4496 
       49100.00          0.0541          0.4454 
       49150.00          0.0648          0.4432 
       49200.00          0.0765          0.4497 
       49250.00          0.1315          0.4124 
       49300.00          0.0613          0.4570 
       49350.00          0.0534          0.4402 
       49400.00          0.0699          0.4335 
       49450.00          0.0670          0.4614 
       49500.00          0.0945          0.4353 
       49550.00          0.0664          0.4403 
       49600.00          0.0596          0.4488 
       49650.00          0.0673          0.4342 
       49700.00          0.0543          0.4446 
       49750.00          0.0598          0.4485 
       49800.00          0.0899          0.4445 
       49850.00          0.0589          0.4449 
       49900.00          0.0729          0.4359 
       49950.00          0.0570          0.4532 
       50000.00          0.0590          0.4479 
       50050.00          0.0863          0.4393 
       50100.00          0.0582          0.4448 
       50150.00          0.0840          0.4391 
       50200.00          0.0620          0.4370 
       50250.00          0.0322          0.4494 
       50300.00          0.0288          0.4556 
       50350.00          0.1042          0.4638 
       50400.00          0.1430          0.4335 
       50450.00          0.1931          0.4306 
       50500.00          0.1870          0.4226 
       50550.00          0.2151          0.4060 
       50600.00          0.2263          0.3965 
       50650.00          0.2190          0.4078 
       50700.00          0.1860          0.4300 
       50750.00          0.1837          0.4276 
       50800.00          0.1849          0.4229 
       50850.00          0.2017          0.4118 
       50900.00          0.1875          0.4191 
       50950.00          0.2134          0.4205 
       51000.00          0.1877          0.4184 
       51050.00          0.2171          0.4040 
       51100.00          0.1885          0.4198 
       51150.00          0.1525          0.4397 
       51200.00          0.1834          0.4309 
       51250.00          0.1820          0.4252 
       51300.00          0.1898          0.4209 
       51350.00          0.1910          0.4317 
       51400.00          0.1895          0.4284 
       51450.00          0.2216          0.4009 
       51500.00          0.1949          0.4298 
       51550.00          0.1755          0.4246 
       51600.00          0.2149          0.4163 
       51650.00          0.1895          0.4112 
       51700.00          0.2004          0.4260 
       51750.00          0.1934          0.4214 
       51800.00          0.1760          0.4146 
       51850.00          0.2344          0.4082 
       51900.00          0.1873          0.4198 
       51950.00          0.2021          0.4148 
       52000.00          0.1861          0.4208 
       52050.00          0.1854          0.4293 
       52100.00          0.1935          0.4212 
       52150.00          0.2218          0.4011 
       52200.00          0.2425          0.3906 
       52250.00          0.1799          0.4286 
       52300.00          0.1867          0.4251 
       52350.00          0.1882          0.4202 
       52400.00          0.1853          0.4236 
       52450.00          0.1823          0.4298 
       52500.00          0.1255          0.4629 
       52550.00          0.1107          0.4573 
       52600.00          0.0908          0.4532 
       52650.00          0.0767          0.4419 
       52700.00          0.1183          0.4631 
       52750.00          0.1859          0.4267 
       52800.00          0.1789          0.4168 
       52850.00          0.2064          0.4211 
       52900.00          0.2164          0.4038 
       52950.00          0.1970          0.4199 
       53000.00          0.2064          0.4196 
       53050.00          0.1911          0.4304 
       53100.00          0.2546          0.3735 
       53150.00          0.2267          0.4042 
       53200.00          0.2144          0.4034 
       53250.00          0.2209          0.3978 
       53300.00          0.1867          0.4345 
       53350.00          0.1833          0.4302 
       53400.00          0.1832          0.4294 
       53450.00          0.1994          0.4116 
       53500.00          0.1609          0.4229 
       53550.00          0.2059          0.4123 
       53600.00          0.1712          0.4307 
       53650.00          0.1925          0.4206 
       53700.00          0.1924          0.4213 
       53750.00          0.1890          0.4166 
       53800.00          0.1846          0.4280 
       53850.00          0.1529          0.4239 
       53900.00          0.1747          0.4276 
       53950.00          0.1847          0.4215 
       54000.00          0.1625          0.4281 
       54050.00          0.2003          0.4219 
       54100.00          0.1515          0.4596 
       54150.00          0.1795          0.4404 
       54200.00          0.2275          0.3973 
       54250.00          0.2098          0.4166 
       54300.00          0.2264          0.4063 
       54350.00          0.2204          0.4011 
       54400.00          0.2325          0.4037 
       54450.00          0.1434          0.4593 
       54500.00          0.1572          0.4468 
       54550.00          0.1814          0.4306 
       54600.00          0.1827          0.4417 
       54650.00          0.1900          0.4252 
       54700.00          0.2228          0.4053 
       54750.00          0.2117          0.4076 
       54800.00          0.1976          0.4228 
       54850.00          0.1402          0.4488 
       54900.00          0.1459          0.4323 
       54950.00          0.1581          0.4376 
       55000.00          0.0706          0.4587 
       55050.00          0.0871          0.4271 
       55100.00          0.0942          0.4351 
       55150.00          0.0702          0.4452 
       55200.00          0.0293          0.4436 
       55250.00          0.0313          0.4436 
       55300.00          0.0619          0.4435 
       55350.00          0.0586          0.4417 
       55400.00          0.0984          0.4479 
       55450.00          0.0517          0.4393 
       55500.00          0.0604          0.4435 
       55550.00          0.0460          0.4513 
       55600.00          0.0342          0.4451 
       55650.00          0.0324          0.4426 
       55700.00          0.0332          0.4421 
       55750.00          0.0432          0.4567 
       55800.00          0.0262          0.4562 
       55850.00          0.0582          0.4485 
       55900.00          0.0356          0.4573 
       55950.00          0.0494          0.4452 
       56000.00          0.0868          0.4412 
       56050.00          0.0336          0.4551 
       56100.00          0.0767          0.4467 
       56150.00          0.0538          0.4412 
       56200.00          0.0340          0.4406 
       56250.00          0.0439          0.4530 
       56300.00          0.0979          0.4522 
       56350.00          0.0644          0.4405 
       56400.00          0.0737          0.4378 
       56450.00          0.0857          0.4387 
       56500.00          0.0690          0.4411 
       56550.00          0.1150          0.4267 
       56600.00          0.0587          0.4427 
       56650.00          0.0682          0.4361 
       56700.00          0.0421          0.4524 
       56750.00          0.0608          0.4436 
       56800.00          0.0647          0.4434 
       56850.00          0.0580          0.4518 
       56900.00          0.0759          0.4503 
       56950.00          0.0596          0.4406 
       57000.00          0.0566          0.4410 
       57050.00          0.0665          0.4368 
       57100.00          0.0870          0.4488 
       57150.00          0.0653          0.4254 
       57200.00          0.0675          0.4368 
       57250.00          0.1062          0.4392 
       57300.00          0.1564          0.4174 
       57350.00          0.1501          0.4222 
       57400.00          0.1614          0.4438 
       57450.00          0.1300          0.4333 
       57500.00          0.1146          0.4605 
       57550.00          0.1108          0.4643 
       57600.00          0.0841          0.4624 
       57650.00          0.1233          0.4660 
       57700.00          0.1123          0.4563 
       57750.00          0.0922          0.4510 
       57800.00          0.0794          0.4567 
       57850.00          0.0794          0.4642 
       57900.00          0.1055          0.4722 
       57950.00          0.1747          0.4031 
       58000.00          0.1511          0.4402 
       58050.00          0.1716          0.4408 
       58100.00          0.1740          0.4321 
       58150.00          0.1500          0.4506 
       58200.00          0.1040          0.4683 
       58250.00          0.1176          0.4661 
       58300.00          0.1628          0.4319 
       58350.00          0.1525          0.4486 
       58400.00          0.1579          0.4360 
       58450.00          0.1412          0.4445 
       58500.00          0.1536          0.4320 
       58550.00          0.1115          0.4703 
       58600.00          0.1025          0.4810 
       58650.00          0.1637          0.4289 
       58700.00          0.1737          0.4368 
       58750.00          0.1344          0.4456 
       58800.00          0.1886          0.4237 
       58850.00          0.1607          0.4275 
       58900.00          0.1290          0.4441 
       58950.00          0.1536          0.4293 
       59000.00          0.1717          0.4163 
       59050.00          0.1605          0.4255 
       59100.00          0.0945          0.4600 
       59150.00          0.1225          0.4337 
       59200.00          0.1248          0.4401 
       59250.00          0.1360          0.4457 
       59300.00          0.1618          0.4515 
       59350.00          0.2120          0.4094 
       59400.00          0.1657          0.4198 
       59450.00          0.1848          0.4051 
       59500.00          0.1228          0.4322 
       59550.00          0.0568          0.4713 
       59600.00          0.1279          0.4486 
       59650.00          0.1323          0.4523 
       59700.00          0.1487          0.4453 
       59750.00          0.1387          0.4454 
       59800.00          0.1388          0.4531 
       59850.00          0.0963          0.4558 
       59900.00          0.1319          0.4549 
       59950.00          0.1333          0.4406 
       60000.00          0.1797          0.4135 
       60050.00          0.2314          0.3842 
       60100.00          0.1658          0.4334 
       60150.00          0.1890          0.4204 
       60200.00          0.1189          0.4466 
       60250.00          0.1090          0.4614 
       60300.00          0.0959          0.4779 
       60350.00          0.1296          0.4485 
       60400.00          0.1315          0.4447 
       60450.00          0.0692          0.4724 
       60500.00          0.1513          0.4406 
       60550.00          0.1526          0.4225 
       60600.00          0.1166          0.4577 
       60650.00          0.2009          0.4059 
       60700.00          0.1603          0.4163 
       60750.00          0.0869          0.4584 
       60800.00          0.1257          0.4257 
       60850.00          0.0680          0.4377 
       60900.00          0.0411          0.4393 
       60950.00          0.0254          0.4433 
       61000.00          0.0858          0.4436 
       61050.00          0.0790          0.4302 
       61100.00          0.0716          0.4356 
       61150.00          0.0827          0.4473 
       61200.00          0.1083          0.4334 
       61250.00          0.1119          0.4367 
       61300.00          0.0974          0.4361 
       61350.00          0.1139          0.4403 
       61400.00          0.0722          0.4510 
       61450.00          0.0590          0.4422 
       61500.00          0.0533          0.4363 
       61550.00          0.0774          0.4369 
       61600.00          0.0693          0.4456 
       61650.00          0.0982          0.4247 
       61700.00          0.0560          0.4612 
       61750.00          0.0768          0.4450 
       61800.00          0.0420          0.4454 
       61850.00          0.0595          0.4477 
       61900.00          0.0945          0.4571 
       61950.00          0.1154          0.4274 
       62000.00          0.0679          0.4576 
       62050.00          0.0627          0.4434 
       62100.00          0.0560          0.4484 
       62150.00          0.0473          0.4390 
       62200.00          0.0905          0.4433 
       62250.00          0.0575          0.4349 
       62300.00          0.0689          0.4461 
       62350.00          0.0507          0.4436 
       62400.00          0.0353          0.4497 
       62450.00          0.0588          0.4532 
       62500.00          0.0769          0.4407 
       62550.00          0.0516          0.4385 
       62600.00          0.0587          0.4422 
       62650.00          0.0477          0.4442 
       62700.00          0.0709          0.4467 
       62750.00          0.0600          0.4417 
       62800.00          0.0785          0.4415 
       62850.00          0.0727          0.4457 
       62900.00          0.0806          0.4381 
       62950.00          0.0800          0.4447 
       63000.00          0.0782          0.4299 
       63050.00          0.1099          0.4479 
       63100.00          0.0756          0.4515 
       63150.00          0.0703          0.4424 
       63200.00          0.0644          0.4464 
       63250.00          0.0673          0.4442 
       63300.00          0.0527          0.4439 
       63350.00          0.0483          0.4572 
       63400.00          0.1029          0.4447 
       63450.00          0.0682          0.4348 
       63500.00          0.1075          0.4361 
       63550.00          0.0546          0.4536 
       63600.00          0.0876          0.4444 
       63650.00          0.0933          0.4446 
       63700.00          0.0349          0.4465 
       63750.00          0.0596          0.4417 
       63800.00          0.1088          0.4233 
       63850.00          0.0612          0.4532 
       63900.00          0.0580          0.4480 
       63950.00          0.0677          0.4454 
       64000.00          0.0327          0.4505 
       64050.00          0.0619          0.4450 
       64100.00          0.0202          0.4480 
       64150.00          0.0436          0.4584 
       64200.00          0.0715          0.4392 
       64250.00          0.0756          0.4512 
       64300.00          0.0845          0.4417 
       64350.00          0.0570          0.4397 
       64400.00          0.0623          0.4403 
       64450.00          0.0401          0.4468 
       64500.00          0.0660          0.4562 
       64550.00          0.0833          0.4367 
       64600.00          0.0917          0.4361 
       64650.00          0.0874          0.4395 
       64700.00          0.0665          0.4392 
       64750.00          0.0537          0.4523 
       64800.00          0.0627          0.4410 
       64850.00          0.0541          0.4478 
       64900.00          0.0705          0.4527 
       64950.00          0.0700          0.4517 
       65000.00          0.0567          0.4400 
       65050.00          0.0623          0.4451 
       65100.00          0.0653          0.4380 
       65150.00          0.0647          0.4443 
       65200.00          0.0833          0.4327 
       65250.00          0.0585          0.4404 
       65300.00          0.0995          0.4465 
       65350.00          0.1151          0.4315 
       65400.00          0.0975          0.4388 
       65450.00          0.1394          0.4224 
       65500.00          0.1203          0.4221 
       65550.00          0.1001          0.4292 
       65600.00          0.0627          0.4397 
       65650.00          0.0769          0.4407 
       65700.00          0.0685          0.4482 
       65750.00          0.1066          0.4329 
       65800.00          0.0578          0.4533 
       65850.00          0.0533          0.4392 
       65900.00          0.0827          0.4505 
       65950.00          0.0841          0.4502 
       66000.00          0.0668          0.4302 
       66050.00          0.0502          0.4430 
       66100.00          0.0697          0.4445 
       66150.00          0.0612          0.4346 
       66200.00          0.0438          0.4552 
       66250.00          0.1127          0.4411 
       66300.00          0.0735          0.4411 
       66350.00          0.0513          0.4421 
       66400.00          0.0558          0.4482 
       66450.00          0.0896          0.4361 
       66500.00          0.0870          0.4451 
       66550.00          0.0912          0.4475 
       66600.00          0.0606          0.4361 
       66650.00          0.0466          0.4550 
       66700.00          0.0770          0.4441 
       66750.00          0.0534          0.4467 
       66800.00          0.0278          0.4542 
       66850.00          0.0331          0.4492 
       66900.00          0.0536          0.4538 
       66950.00          0.0546          0.4570 
       67000.00          0.0623          0.4579 
       67050.00          0.0883          0.4343 
       67100.00          0.0916          0.4329 
       67150.00          0.0997          0.4236 
       67200.00          0.1251          0.4300 
       67250.00          0.1614          0.4128 
       67300.00          0.1097          0.4523 
       67350.00          0.1820          0.3988 
       67400.00          0.1472          0.4245 
       67450.00          0.1413          0.4293 
       67500.00          0.1427          0.4255 
       67550.00          0.1158          0.4585 
       67600.00          0.1168          0.4602 
       67650.00          0.1216          0.4451 
       67700.00          0.1592          0.4124 
       67750.00          0.1466          0.4218 
       67800.00          0.0984          0.4411 
       67850.00          0.0449          0.4465 
       67900.00          0.0881          0.4377 
       67950.00          0.1109          0.4390 
       68000.00          0.1123          0.4622 
       68050.00          0.0748          0.4622 
       68100.00          0.0683          0.4552 
       68150.00          0.1251          0.4461 
       68200.00          0.1768          0.4184 
       68250.00          0.1500          0.4473 
       68300.00          0.1526          0.4695 
       68350.00          0.1871          0.4332 
       68400.00          0.1733          0.4239 
       68450.00          0.1755          0.4358 
       68500.00          0.1988          0.4265 
       68550.00          0.1726          0.4356 
       68600.00          0.2079          0.4248 
       68650.00          0.1846          0.4240 
       68700.00          0.1979          0.4160 
       68750.00          0.1839          0.4242 
       68800.00          0.2074          0.4145 
       68850.00          0.2065          0.4184 
       68900.00          0.2492          0.3778 
       68950.00          0.2346          0.3935 
       69000.00          0.2307          0.3840 
       69050.00          0.2506          0.3864 
       69100.00          0.2390          0.3863 
       69150.00          0.2428          0.3796 
       69200.00          0.2338          0.3883 
       69250.00          0.2232          0.4057 
       69300.00          0.2192          0.4196 
       69350.00          0.2037          0.4130 
       69400.00          0.1857          0.4365 
       69450.00          0.2111          0.4142 
       69500.00          0.1650          0.4340 
       69550.00          0.1701          0.4286 
       69600.00          0.1795          0.4251 
       69650.00          0.1921          0.4153 
       69700.00          0.1745          0.4409 
       69750.00          0.2001          0.4119 
       69800.00          0.2010          0.4180 
       69850.00          0.1599          0.4309 
       69900.00          0.1607          0.4452 
       69950.00          0.1850          0.4235 
       70000.00          0.1669          0.4278 
       70050.00          0.2036          0.4102 
       70100.00          0.1730          0.4300 
       70150.00          0.2181          0.4046 
       70200.00          0.1624          0.4310 
       70250.00          0.2143          0.4127 
       70300.00          0.1825          0.4289 
       70350.00          0.2016          0.4154 
       70400.00          0.1898          0.4149 
       70450.00          0.2031          0.4068 
       70500.00          0.2039          0.4287 
       70550.00          0.1814          0.4393 
       70600.00          0.1708          0.4363 
       70650.00          0.1852          0.4224 
       70700.00          0.1577          0.4430 
       70750.00          0.1751          0.4763 
       70800.00          0.1312          0.4532 
       70850.00          0.1288          0.4605 
       70900.00          0.2031          0.4077 
       70950.00          0.1918          0.4229 
       71000.00          0.1880          0.4106 
       71050.00          0.1929          0.4238 
       71100.00          0.1770          0.4282 
       71150.00          0.1823          0.4278 
       71200.00          0.1809          0.4310 
       71250.00          0.1097          0.4556 
       71300.00          0.1374          0.4439 
       71350.00          0.1740          0.4221 
       71400.00          0.1902          0.4262 
       71450.00          0.2013          0.4081 
       71500.00          0.2052          0.4256 
       71550.00          0.2333          0.3869 
       71600.00          0.1988          0.4100 
       71650.00          0.2197          0.4066 
       71700.00          0.2108          0.4097 
       71750.00          0.2225          0.4117 
       71800.00          0.1979          0.4244 
       71850.00          0.1664          0.4262 
       71900.00          0.1673          0.4368 
       71950.00          0.1803          0.4179 
       72000.00          0.2174          0.4014 
       72050.00          0.1992          0.4218 
       72100.00          0.1888          0.4282 
       72150.00          0.1985          0.4176 
       72200.00          0.1856          0.4173 
       72250.00          0.1788          0.4194 
       72300.00          0.1999          0.4122 
       72350.00          0.2229          0.4061 
       72400.00          0.1970          0.4114 
       72450.00          0.2042          0.4206 
       72500.00          0.1961          0.4315 
       72550.00          0.2052          0.4148 
       72600.00          0.2237          0.4039 
       72650.00          0.2101          0.4043 
       72700.00          0.2019          0.4112 
       72750.00          0.1721          0.4320 
       72800.00          0.1917          0.4363 
       72850.00          0.2075          0.4130 
       72900.00          0.1982          0.4259 
       72950.00          0.1681          0.4390 
       73000.00          0.1887          0.4310 
       73050.00          0.1628          0.4374 
       73100.00          0.1517          0.4402 
       73150.00          0.1350          0.4497 
       73200.00          0.1267          0.4305 
       73250.00          0.0791          0.4503 
       73300.00          0.0877          0.4394 
       73350.00          0.1060          0.4435 
       73400.00          0.1317          0.4280 
       73450.00          0.0812          0.4397 
       73500.00          0.1262          0.4354 
       73550.00          0.0848          0.4250 
       73600.00          0.0785          0.4422 
       73650.00          0.0893          0.4464 
       73700.00          0.0775          0.4666 
       73750.00          0.2180          0.4098 
       73800.00          0.2229          0.3915 
       73850.00          0.2170          0.4124 
       73900.00          0.1877          0.4226 
       73950.00          0.1916          0.4196 
       74000.00          0.2094          0.4181 
       74050.00          0.1882          0.4272 
       74100.00          0.1550          0.4474 
       74150.00          0.2079          0.4202 
       74200.00          0.2207          0.4060 
       74250.00          0.1659          0.4351 
       74300.00          0.1487          0.4438 
       74350.00          0.1358          0.4470 
       74400.00          0.1838          0.4304 
       74450.00          0.1663          0.4445 
       74500.00          0.1854          0.4287 
       74550.00          0.2045          0.4187 
       74600.00          0.2096          0.4022 
       74650.00          0.1973          0.4229 
       74700.00          0.1938          0.4198 
       74750.00          0.2000          0.4128 
       74800.00          0.1915          0.4123 
       74850.00          0.1706          0.4274 
       74900.00          0.1825          0.4192 
       74950.00          0.1729          0.4281 
       75000.00          0.1983          0.4242 
       75050.00          0.2084          0.4161 
       75100.00          0.2159          0.4078 
       75150.00          0.2209          0.4074 
       75200.00          0.2181          0.4190 
       75250.00          0.1962          0.4104 
       75300.00          0.1703          0.4224 
       75350.00          0.1943          0.4174 
       75400.00          0.1846          0.4224 
       75450.00          0.1774          0.4352 
       75500.00          0.1905          0.4233 
       75550.00          0.1958          0.4180 
       75600.00          0.1702          0.4491 
       75650.00          0.2145          0.4070 
       75700.00          0.2166          0.4063 
       75750.00          0.1853          0.4240 
       75800.00          0.1968          0.4238 
       75850.00          0.2120          0.4055 
       75900.00          0.2106          0.3959 
       75950.00          0.1886          0.4027 
       76000.00          0.1557          0.4258 
       76050.00          0.1165          0.4282 
       76100.00          0.1589          0.4162 
       76150.00          0.0965          0.4601 
       76200.00          0.1822          0.4321 
       76250.00          0.2040          0.4200 
       76300.00          0.1959          0.4253 
       76350.00          0.1785          0.4233 
       76400.00          0.1874          0.4233 
       76450.00          0.2092          0.4230 
       76500.00          0.1871          0.4306 
       76550.00          0.2067          0.4186 
       76600.00          0.2062          0.4118 
       76650.00          0.2204          0.4076 
       76700.00          0.1861          0.4173 
       76750.00          0.1778          0.4293 
       76800.00          0.2158          0.4079 
       76850.00          0.1733          0.4239 
       76900.00          0.2290          0.3943 
       76950.00          0.1828          0.4278 
       77000.00          0.2003          0.4138 
       77050.00          0.1977          0.4262 
       77100.00          0.2046          0.4119 
       77150.00          0.1850          0.4114 
       77200.00          0.1376          0.4485 
       77250.00          0.1975          0.4112 
       77300.00          0.2055          0.4103 
       77350.00          0.1979          0.4138 
       77400.00          0.1929          0.4148 
       77450.00          0.1619          0.4371 
       77500.00          0.1328          0.4385 
       77550.00          0.0986          0.4525 
       77600.00          0.0890          0.4569 
       77650.00          0.0951          0.4442 
       77700.00          0.1257          0.4574 
       77750.00          0.1270          0.4525 
       77800.00          0.1559          0.4370 
       77850.00          0.1330          0.4430 
       77900.00          0.1799          0.4323 
       77950.00          0.1977          0.4205 
       78000.00          0.2092          0.4179 
       78050.00          0.1919          0.4242 
       78100.00          0.2207          0.4003 
       78150.00          0.1959          0.4204 
       78200.00          0.1957          0.4198 
       78250.00          0.1960          0.4223 
       78300.00          0.1891          0.4299 
       78350.00          0.2356          0.4042 
       78400.00          0.2065          0.4150 
       78450.00          0.2200          0.4127 
       78500.00          0.2132          0.4026 
       78550.00          0.1499          0.4415 
       78600.00          0.2155          0.4435 
       78650.00          0.2623          0.3857 
       78700.00          0.2751          0.3966 
       78750.00          0.2742          0.3879 
       78800.00          0.2580          0.3991 
       78850.00          0.2480          0.3949 
       78900.00          0.2722          0.3891 
       78950.00          0.2808          0.3951 
       79000.00          0.3221          0.3800 
       79050.00          0.3173          0.3850 
       79100.00          0.2878          0.3902 
       79150.00          0.2864          0.3959 
       79200.00          0.3060          0.3758 
       79250.00          0.3037          0.3753 
       79300.00          0.3293          0.3728 
       79350.00          0.3083          0.3749 
       79400.00          0.2459          0.4110 
       79450.00          0.2797          0.3753 
       79500.00          0.2961          0.3756 
       79550.00          0.2908          0.3976 
       79600.00          0.3089          0.3856 
       79650.00          0.3167          0.3790 
       79700.00          0.3079          0.3679 
       79750.00          0.2954          0.3846 
       79800.00          0.3182          0.3851 
       79850.00          0.2775          0.3933 
       79900.00          0.2482          0.4003 
       79950.00          0.2787          0.3738 
       80000.00          0.1972          0.4121 
       80050.00          0.2354          0.3959 
       80100.00          0.1539          0.4388 
       80150.00          0.1783          0.4287 
       80200.00          0.2330          0.3899 
       80250.00          0.1851          0.4127 
       80300.00          0.1692          0.4397 
       80350.00          0.2003          0.4319 
       80400.00          0.2196          0.4291 
       80450.00          0.2075          0.4290 
       80500.00          0.2128          0.4307 
       80550.00          0.2703          0.3878 
       80600.00          0.2465          0.4501 
       80650.00          0.2432          0.4243 
       80700.00          0.2655          0.4168 
       80750.00          0.2501          0.4085 
       80800.00          0.1690          0.4555 
       80850.00          0.1178          0.4537 
       80900.00          0.1593          0.4389 
       80950.00          0.1740          0.4493 
       81000.00          0.2100          0.4279 
       81050.00          0.2329          0.4157 
       81100.00          0.2765          0.3854 
       81150.00          0.2848          0.3865 
       81200.00          0.2673          0.3911 
       81250.00          0.2501          0.4001 
       81300.00          0.3006          0.3777 
       81350.00          0.2639          0.3964 
       81400.00          0.2825          0.3837 
       81450.00          0.2588          0.3897 
       81500.00          0.2465          0.4101 
       81550.00          0.2180          0.4174 
       81600.00          0.2341          0.4254 
       81650.00          0.2638          0.3936 
       81700.00          0.2654          0.3947 
       81750.00          0.2755          0.3918 
       81800.00          0.2738          0.3861 
       81850.00          0.2464          0.4191 
       81900.00          0.2614          0.4032 
       81950.00          0.2570          0.3978 
       82000.00          0.2391          0.4091 
       82050.00          0.2764          0.4010 
       82100.00          0.2730          0.3876 
       82150.00          0.2612          0.4091 
