#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       24700.00          386.8996           68.0431           -1.1424            0.0000           66.9007
       24750.00          308.3161           54.2228           -1.1413            0.0000           53.0815
       24800.00          483.6928           85.0659           -1.6188            0.0000           83.4471
       24850.00          383.3286           67.4151           -2.9071            0.0000           64.5079
       24900.00          492.7051           86.6508           -3.0923            0.0000           83.5586
       24950.00          425.8978           74.9016           -2.2725            0.0000           72.6291
       25000.00          389.1266           68.4347           -1.8217            0.0000           66.6130
       25050.00          414.5023           72.8975           -3.0044            0.0000           69.8932
       25100.00          386.1265           67.9071           -0.9549            0.0000           66.9522
       25150.00          389.7485           68.5441           -2.4041            0.0000           66.1400
       25200.00          400.5473           70.4433           -3.7167            0.0000           66.7266
       25250.00          394.9154           69.4528           -2.2215            0.0000           67.2313
       25300.00          349.2847           61.4279           -2.8618            0.0000           58.5660
       25350.00          384.1654           67.5622           -2.8947            0.0000           64.6675
       25400.00          470.9985           82.8334           -3.1421            0.0000           79.6912
       25450.00          393.5173           69.2069           -2.6984            0.0000           66.5085
       25500.00          405.3099           71.2809           -1.9084            0.0000           69.3724
       25550.00          330.6726           58.1546           -2.5936            0.0000           55.5610
       25600.00          302.7594           53.2456           -3.2252            0.0000           50.0204
       25650.00          440.2908           77.4329           -1.2118            0.0000           76.2210
       25700.00          342.7430           60.2774           -3.4688            0.0000           56.8086
       25750.00          340.9570           59.9633           -3.4186            0.0000           56.5447
       25800.00          361.8006           63.6290           -3.4783            0.0000           60.1506
       25850.00          349.5728           61.4785           -2.2064            0.0000           59.2721
       25900.00          406.8486           71.5515           -3.2709            0.0000           68.2806
       25950.00          429.6874           75.5681           -2.6077            0.0000           72.9604
       26000.00          421.2935           74.0919           -2.7097            0.0000           71.3822
       26050.00          409.6735           72.0483           -1.3521            0.0000           70.6962
       26100.00          395.7509           69.5997           -2.3245            0.0000           67.2752
       26150.00          410.3076           72.1598           -2.0444            0.0000           70.1154
       26200.00          344.7867           60.6368           -3.2469            0.0000           57.3899
       26250.00          452.4937           79.5790           -4.1774            0.0000           75.4016
       26300.00          333.1398           58.5885           -2.8864            0.0000           55.7021
       26350.00          352.1971           61.9400           -3.3640            0.0000           58.5760
       26400.00          352.9350           62.0698           -3.2727            0.0000           58.7972
       26450.00          415.7534           73.1175           -2.7875            0.0000           70.3301
       26500.00          427.5428           75.1909           -3.0298            0.0000           72.1611
       26550.00          326.8698           57.4858           -3.0323            0.0000           54.4535
       26600.00          338.1746           59.4739           -1.9453            0.0000           57.5286
       26650.00          342.8099           60.2891           -2.8332            0.0000           57.4559
       26700.00          286.5489           50.3947           -2.4853            0.0000           47.9094
       26750.00          380.2033           66.8654           -3.1906            0.0000           63.6748
       26800.00          374.8780           65.9289           -2.1789            0.0000           63.7500
       26850.00          326.7194           57.4594           -2.2715            0.0000           55.1879
       26900.00          333.1179           58.5846           -3.1812            0.0000           55.4035
       26950.00          380.1924           66.8635           -2.8686            0.0000           63.9949
       27000.00          313.8387           55.1941           -1.7204            0.0000           53.4736
       27050.00          437.9306           77.0178           -2.0968            0.0000           74.9210
       27100.00          294.6532           51.8199           -3.9369            0.0000           47.8830
       27150.00          407.6746           71.6967           -3.5950            0.0000           68.1017
       27200.00          408.4742           71.8374           -2.2360            0.0000           69.6013
       27250.00          422.1317           74.2393           -1.9957            0.0000           72.2436
       27300.00          394.3836           69.3593           -3.2126            0.0000           66.1466
       27350.00          348.3135           61.2570           -2.6091            0.0000           58.6479
       27400.00          347.4386           61.1032           -2.8588            0.0000           58.2443
       27450.00          378.4287           66.5533           -1.6359            0.0000           64.9174
       27500.00          401.1334           70.5464           -3.2801            0.0000           67.2663
       27550.00          428.3542           75.3336           -3.2741            0.0000           72.0595
       27600.00          344.4369           60.5753           -2.5197            0.0000           58.0556
       27650.00          392.9401           69.1054           -1.1034            0.0000           68.0020
       27700.00          384.7340           67.6622           -3.7892            0.0000           63.8731
       27750.00          395.9533           69.6353           -2.5664            0.0000           67.0690
       27800.00          370.8707           65.2241           -2.4982            0.0000           62.7259
       27850.00          380.9864           67.0031           -3.4795            0.0000           63.5236
       27900.00          378.5742           66.5789           -2.9272            0.0000           63.6517
       27950.00          343.5425           60.4180           -1.7045            0.0000           58.7135
       28000.00          384.2929           67.5847           -1.7038            0.0000           65.8808
       28050.00          354.8727           62.4106           -3.2158            0.0000           59.1948
       28100.00          329.6324           57.9716            0.0392            0.0000           58.0108
       28150.00          470.4090           82.7297           -3.1953            0.0000           79.5344
       28200.00          430.4862           75.7086           -2.9688            0.0000           72.7398
       28250.00          406.5426           71.4977           -1.8138            0.0000           69.6839
       28300.00          396.2112           69.6807           -2.9325            0.0000           66.7481
       28350.00          376.1004           66.1439           -3.1260            0.0000           63.0178
       28400.00          440.1105           77.4012           -2.7875            0.0000           74.6136
       28450.00          388.5168           68.3275           -3.1695            0.0000           65.1581
       28500.00          427.2417           75.1380           -2.6402            0.0000           72.4978
       28550.00          354.4463           62.3356           -3.9804            0.0000           58.3552
       28600.00          290.3417           51.0617           -2.8216            0.0000           48.2401
       28650.00          361.9378           63.6531           -1.2282            0.0000           62.4249
       28700.00          374.2204           65.8132           -3.9286            0.0000           61.8846
       28750.00          363.9330           64.0040           -3.6732            0.0000           60.3308
       28800.00          289.9062           50.9851           -3.7033            0.0000           47.2818
       28850.00          424.6896           74.6891           -2.5068            0.0000           72.1823
       28900.00          369.2729           64.9431           -1.8506            0.0000           63.0926
       28950.00          323.2688           56.8525           -2.7266            0.0000           54.1259
       29000.00          495.5046           87.1432           -2.5494            0.0000           84.5938
       29050.00          368.9640           64.8888           -2.7457            0.0000           62.1431
       29100.00          373.6445           65.7119           -2.1184            0.0000           63.5936
       29150.00          338.2547           59.4880           -3.4612            0.0000           56.0268
       29200.00          335.0065           58.9168           -2.9383            0.0000           55.9785
       29250.00          360.9378           63.4772           -3.6549            0.0000           59.8223
       29300.00          344.5472           60.5947           -1.3707            0.0000           59.2239
       29350.00          338.7676           59.5782           -4.3456            0.0000           55.2327
       29400.00          414.1778           72.8404           -3.7425            0.0000           69.0979
       29450.00          414.8117           72.9519           -1.6994            0.0000           71.2525
       29500.00          386.6139           67.9928           -1.9656            0.0000           66.0273
       29550.00          371.2826           65.2966           -1.9207            0.0000           63.3759
       29600.00          447.5176           78.7038           -3.5639            0.0000           75.1399
       29650.00          351.3391           61.7891           -3.3911            0.0000           58.3981
       29700.00          349.6203           61.4869           -3.3145            0.0000           58.1723
       29750.00          358.9178           63.1220           -1.8369            0.0000           61.2851
       29800.00          463.0287           81.4317           -1.4322            0.0000           79.9996
       29850.00          351.9253           61.8922           -2.3179            0.0000           59.5743
       29900.00          423.1100           74.4113           -3.0423            0.0000           71.3690
       29950.00          452.8334           79.6387           -3.0363            0.0000           76.6024
       30000.00          356.9187           62.7704           -2.4208            0.0000           60.3496
       30050.00          392.9300           69.1036           -2.2047            0.0000           66.8990
       30100.00          444.7854           78.2233           -2.1485            0.0000           76.0748
       30150.00          465.2767           81.8271           -1.4831            0.0000           80.3440
       30200.00          496.3935           87.2995           -1.3981            0.0000           85.9015
       30250.00          402.7761           70.8352           -2.5274            0.0000           68.3078
       30300.00          316.1483           55.6002           -3.2460            0.0000           52.3543
       30350.00          288.2882           50.7005           -2.4252            0.0000           48.2754
       30400.00          407.0315           71.5836           -2.9469            0.0000           68.6368
       30450.00          368.0154           64.7220           -2.8727            0.0000           61.8493
       30500.00          495.3706           87.1196           -2.5010            0.0000           84.6186
       30550.00          375.8287           66.0961           -4.3636            0.0000           61.7325
       30600.00          281.6438           49.5320           -3.9117            0.0000           45.6203
       30650.00          449.3396           79.0243           -1.8284            0.0000           77.1958
       30700.00          412.6640           72.5742           -3.6298            0.0000           68.9444
       30750.00          347.6388           61.1384           -3.6823            0.0000           57.4561
       30800.00          413.2676           72.6804           -2.6386            0.0000           70.0418
       30850.00          422.2725           74.2640           -1.5159            0.0000           72.7481
       30900.00          426.7895           75.0584           -2.1796            0.0000           72.8789
       30950.00          403.6621           70.9911           -2.9300            0.0000           68.0610
       31000.00          391.0631           68.7753           -2.9483            0.0000           65.8270
       31050.00          443.9858           78.0827           -3.0912            0.0000           74.9915
       31100.00          411.0554           72.2913           -2.3456            0.0000           69.9457
       31150.00          353.2751           62.1296           -1.5724            0.0000           60.5572
       31200.00          390.2445           68.6314           -3.2909            0.0000           65.3404
       31250.00          354.9374           62.4220           -3.4058            0.0000           59.0162
       31300.00          355.4005           62.5034           -2.8870            0.0000           59.6164
       31350.00          397.3478           69.8806           -2.8456            0.0000           67.0350
       31400.00          422.7094           74.3409           -2.4780            0.0000           71.8629
       31450.00          415.7209           73.1118           -2.0680            0.0000           71.0438
       31500.00          423.8416           74.5400           -3.6015            0.0000           70.9385
       31550.00          427.0336           75.1014           -1.2384            0.0000           73.8629
       31600.00          333.0573           58.5740           -3.0760            0.0000           55.4980
       31650.00          387.4354           68.1373           -2.7124            0.0000           65.4249
       31700.00          324.6836           57.1013           -2.6508            0.0000           54.4505
       31750.00          329.5524           57.9576           -2.8680            0.0000           55.0896
       31800.00          332.8061           58.5298           -2.7593            0.0000           55.7705
       31850.00          449.0487           78.9731           -3.8870            0.0000           75.0861
       31900.00          418.5567           73.6106           -3.9820            0.0000           69.6285
       31950.00          485.3028           85.3490           -2.2337            0.0000           83.1153
       32000.00          410.1865           72.1385           -1.6313            0.0000           70.5072
       32050.00          339.5290           59.7121           -2.7434            0.0000           56.9687
       32100.00          398.0497           70.0040           -2.6008            0.0000           67.4032
       32150.00          373.6312           65.7096           -1.5908            0.0000           64.1188
       32200.00          400.6444           70.4604           -4.0885            0.0000           66.3718
       32250.00          439.2682           77.2530           -2.4731            0.0000           74.7800
       32300.00          341.2922           60.0222           -2.6465            0.0000           57.3757
       32350.00          386.9487           68.0517           -3.1674            0.0000           64.8844
       32400.00          347.9344           61.1904           -2.3660            0.0000           58.8243
       32450.00          453.4977           79.7555           -3.8547            0.0000           75.9009
       32500.00          410.1272           72.1281           -1.8611            0.0000           70.2670
       32550.00          441.6692           77.6753           -1.1276            0.0000           76.5477
       32600.00          299.6188           52.6932           -3.3267            0.0000           49.3665
       32650.00          384.9225           67.6954           -3.2906            0.0000           64.4048
       32700.00          371.5242           65.3391           -3.2251            0.0000           62.1140
       32750.00          313.2671           55.0935           -3.2151            0.0000           51.8785
       32800.00          337.5481           59.3638           -3.6425            0.0000           55.7213
       32850.00          355.4121           62.5055           -2.4308            0.0000           60.0746
       32900.00          354.4921           62.3437           -3.8965            0.0000           58.4472
       32950.00          483.4310           85.0198           -2.2956            0.0000           82.7243
       33000.00          378.6977           66.6006           -3.4341            0.0000           63.1665
       33050.00          368.6636           64.8360           -2.5450            0.0000           62.2910
       33100.00          379.6603           66.7699           -1.8975            0.0000           64.8724
       33150.00          388.5231           68.3286           -3.7930            0.0000           64.5357
       33200.00          370.4438           65.1491           -2.4735            0.0000           62.6756
       33250.00          331.2748           58.2605           -2.4621            0.0000           55.7984
       33300.00          407.8293           71.7239           -3.3376            0.0000           68.3863
       33350.00          453.7223           79.7950           -2.5609            0.0000           77.2342
       33400.00          342.5595           60.2451           -2.6496            0.0000           57.5955
       33450.00          438.0452           77.0379           -4.2636            0.0000           72.7744
       33500.00          393.5142           69.2064           -2.6366            0.0000           66.5697
       33550.00          432.0193           75.9782           -3.4451            0.0000           72.5331
       33600.00          368.6725           64.8375           -3.4160            0.0000           61.4216
       33650.00          382.9186           67.3430           -1.4708            0.0000           65.8722
       33700.00          380.5027           66.9181           -2.9962            0.0000           63.9219
       33750.00          381.4547           67.0855           -3.6616            0.0000           63.4239
       33800.00          391.6351           68.8759           -3.1205            0.0000           65.7554
       33850.00          435.9881           76.6762           -3.6198            0.0000           73.0564
       33900.00          421.7458           74.1714           -2.1939            0.0000           71.9775
       33950.00          373.4649           65.6804           -2.3326            0.0000           63.3478
       34000.00          323.0589           56.8156           -2.1827            0.0000           54.6329
       34050.00          329.0802           57.8745           -2.9611            0.0000           54.9134
       34100.00          348.7245           61.3293           -3.5012            0.0000           57.8282
       34150.00          302.7174           53.2382           -4.0825            0.0000           49.1557
       34200.00          334.8958           58.8973           -3.3605            0.0000           55.5368
       34250.00          444.3086           78.1395           -2.5230            0.0000           75.6164
       34300.00          472.6616           83.1258           -2.3414            0.0000           80.7844
       34350.00          365.1141           64.2117           -1.8230            0.0000           62.3887
       34400.00          401.0265           70.5276           -2.2410            0.0000           68.2866
       34450.00          419.7042           73.8124           -2.2428            0.0000           71.5696
       34500.00          317.5710           55.8504           -2.9035            0.0000           52.9469
       34550.00          314.2983           55.2749           -2.3173            0.0000           52.9576
       34600.00          402.1113           70.7183           -2.8294            0.0000           67.8889
       34650.00          384.4082           67.6049           -2.7387            0.0000           64.8662
       34700.00          373.1300           65.6215           -3.6656            0.0000           61.9559
       34750.00          433.7232           76.2778           -2.8575            0.0000           73.4203
       34800.00          453.3321           79.7264           -3.3182            0.0000           76.4082
       34850.00          444.1266           78.1075           -2.9734            0.0000           75.1341
       34900.00          413.9940           72.8081           -3.7081            0.0000           69.1000
       34950.00          378.0480           66.4864           -1.6405            0.0000           64.8459
       35000.00          433.6977           76.2733           -2.9379            0.0000           73.3354
       35050.00          442.4283           77.8088           -3.5721            0.0000           74.2367
       35100.00          407.1831           71.6103           -1.0482            0.0000           70.5621
       35150.00          362.1381           63.6883           -2.5373            0.0000           61.1510
       35200.00          384.9264           67.6961           -2.6940            0.0000           65.0021
       35250.00          393.1757           69.1469           -1.2181            0.0000           67.9288
       35300.00          444.0720           78.0979           -2.7881            0.0000           75.3098
       35350.00          317.5631           55.8490           -3.2571            0.0000           52.5919
       35400.00          421.7731           74.1762           -1.9618            0.0000           72.2144
       35450.00          390.7118           68.7135           -0.7223            0.0000           67.9912
       35500.00          305.4507           53.7189           -4.1103            0.0000           49.6086
       35550.00          342.5867           60.2499           -2.7278            0.0000           57.5221
       35600.00          423.6212           74.5012           -2.5778            0.0000           71.9234
       35650.00          392.0271           68.9449           -3.1617            0.0000           65.7831
       35700.00          350.6699           61.6715           -2.4386            0.0000           59.2329
       35750.00          409.0712           71.9424           -3.7990            0.0000           68.1434
       35800.00          430.9354           75.7876           -2.1114            0.0000           73.6761
       35850.00          394.2739           69.3400           -2.6209            0.0000           66.7191
       35900.00          358.6009           63.0663           -2.5991            0.0000           60.4671
       35950.00          408.7728           71.8899           -2.9001            0.0000           68.9897
       36000.00          346.9575           61.0186           -3.1559            0.0000           57.8626
       36050.00          399.0302           70.1765           -2.1719            0.0000           68.0046
       36100.00          444.9406           78.2506           -2.2766            0.0000           75.9740
       36150.00          510.5097           89.7821           -3.4805            0.0000           86.3016
       36200.00          280.1042           49.2612           -3.4292            0.0000           45.8320
       36250.00          377.8901           66.4586           -3.4372            0.0000           63.0214
       36300.00          371.2465           65.2902           -3.1930            0.0000           62.0972
       36350.00          380.2083           66.8663           -2.3694            0.0000           64.4969
       36400.00          466.3370           82.0136           -3.7653            0.0000           78.2482
       36450.00          371.6540           65.3619           -3.6654            0.0000           61.6965
       36500.00          428.1918           75.3051           -3.0902            0.0000           72.2149
       36550.00          360.8098           63.4547           -3.2712            0.0000           60.1835
       36600.00          416.1284           73.1835           -3.3254            0.0000           69.8581
       36650.00          382.9571           67.3497           -2.8242            0.0000           64.5255
       36700.00          353.7325           62.2101           -2.8559            0.0000           59.3542
       36750.00          342.8433           60.2950           -3.4520            0.0000           56.8430
       36800.00          453.8449           79.8166           -2.8962            0.0000           76.9204
       36850.00          359.2694           63.1838           -3.0436            0.0000           60.1402
       36900.00          425.4640           74.8253           -3.1592            0.0000           71.6661
       36950.00          451.1898           79.3496           -2.2871            0.0000           77.0625
       37000.00          453.1715           79.6982           -0.7562            0.0000           78.9420
       37050.00          346.1681           60.8797           -2.6488            0.0000           58.2309
       37100.00          352.2195           61.9440           -1.9182            0.0000           60.0258
       37150.00          402.8073           70.8407           -2.7871            0.0000           68.0537
       37200.00          319.7583           56.2351           -3.6916            0.0000           52.5435
       37250.00          424.4885           74.6538           -2.7335            0.0000           71.9202
       37300.00          380.9712           67.0005           -3.1389            0.0000           63.8615
       37350.00          296.1892           52.0901           -2.0019            0.0000           50.0882
       37400.00          361.1797           63.5198           -2.7046            0.0000           60.8152
       37450.00          306.6875           53.9364           -3.6681            0.0000           50.2683
       37500.00          356.5289           62.7019           -2.5401            0.0000           60.1618
       37550.00          512.2943           90.0959           -3.1338            0.0000           86.9621
       37600.00          415.7689           73.1203           -2.4585            0.0000           70.6618
       37650.00          385.3814           67.7761           -2.4545            0.0000           65.3216
       37700.00          491.0422           86.3584           -1.0507            0.0000           85.3077
       37750.00          472.6620           83.1259           -2.8213            0.0000           80.3046
       37800.00          394.6290           69.4024           -2.5585            0.0000           66.8440
       37850.00          294.7918           51.8443           -2.5994            0.0000           49.2449
       37900.00          390.0114           68.5904           -1.1507            0.0000           67.4397
       37950.00          434.7382           76.4563           -3.6218            0.0000           72.8346
       38000.00          411.7441           72.4124           -3.3577            0.0000           69.0548
       38050.00          321.8599           56.6047           -2.1208            0.0000           54.4839
       38100.00          499.9650           87.9276           -2.1822            0.0000           85.7455
       38150.00          449.9842           79.1376           -3.3981            0.0000           75.7395
       38200.00          467.2201           82.1689           -2.4514            0.0000           79.7175
       38250.00          370.3289           65.1288           -3.5914            0.0000           61.5375
       38300.00          427.4078           75.1672           -1.9931            0.0000           73.1740
       38350.00          396.5455           69.7395           -3.2143            0.0000           66.5252
       38400.00          313.5995           55.1520            0.0349            0.0000           55.1869
       38450.00          315.1673           55.4277           -2.6862            0.0000           52.7415
       38500.00          347.7558           61.1590           -3.6731            0.0000           57.4859
       38550.00          364.5927           64.1200           -2.5524            0.0000           61.5676
       38600.00          391.7538           68.8968           -2.7758            0.0000           66.1210
       38650.00          315.9754           55.5698           -2.4231            0.0000           53.1467
       38700.00          423.2602           74.4377           -3.4959            0.0000           70.9419
       38750.00          409.6646           72.0467           -3.0239            0.0000           69.0228
       38800.00          386.6112           67.9924           -4.3281            0.0000           63.6643
       38850.00          376.6082           66.2332           -3.1007            0.0000           63.1325
       38900.00          396.4129           69.7162           -1.6536            0.0000           68.0626
       38950.00          413.0777           72.6470           -3.5065            0.0000           69.1405
       39000.00          421.2728           74.0882           -2.4161            0.0000           71.6721
       39050.00          426.4233           74.9940           -3.9222            0.0000           71.0718
       39100.00          500.4851           88.0191           -2.1290            0.0000           85.8901
       39150.00          377.7111           66.4271           -3.4035            0.0000           63.0237
       39200.00          347.4906           61.1123           -2.3152            0.0000           58.7971
       39250.00          418.5915           73.6167           -2.1489            0.0000           71.4677
       39300.00          392.5707           69.0405           -3.2166            0.0000           65.8238
       39350.00          477.6462           84.0025           -3.3570            0.0000           80.6454
       39400.00          356.9277           62.7720           -3.2759            0.0000           59.4961
       39450.00          377.2698           66.3495           -3.2653            0.0000           63.0843
       39500.00          439.0541           77.2154           -3.6551            0.0000           73.5603
       39550.00          431.2143           75.8366           -2.6194            0.0000           73.2172
       39600.00          342.7980           60.2871           -2.6989            0.0000           57.5882
       39650.00          522.7613           91.9368           -2.4602            0.0000           89.4766
       39700.00          376.5894           66.2299            0.7322            0.0000           66.9620
       39750.00          383.5024           67.4456           -2.4868            0.0000           64.9589
       39800.00          403.2686           70.9219           -3.6265            0.0000           67.2953
       39850.00          385.3582           67.7720           -2.1589            0.0000           65.6131
       39900.00          438.0270           77.0347           -2.7789            0.0000           74.2559
       39950.00          409.8566           72.0805           -2.0863            0.0000           69.9942
       40000.00          347.1003           61.0437           -2.5744            0.0000           58.4693
       40050.00          313.0893           55.0622           -2.8368            0.0000           52.2254
       40100.00          321.4210           56.5275           -2.6068            0.0000           53.9207
       40150.00          360.8867           63.4683           -3.5778            0.0000           59.8905
       40200.00          366.6475           64.4814           -3.6921            0.0000           60.7893
       40250.00          414.1217           72.8306           -2.8383            0.0000           69.9923
       40300.00          427.6535           75.2104           -4.2608            0.0000           70.9496
       40350.00          422.8560           74.3667           -3.9179            0.0000           70.4488
       40400.00          425.0961           74.7606           -3.2708            0.0000           71.4898
       40450.00          382.0167           67.1844           -5.0151            0.0000           62.1692
       40500.00          378.4285           66.5533           -6.9148            0.0000           59.6385
       40550.00          413.3391           72.6929           -5.7383            0.0000           66.9546
       40600.00          311.9683           54.8651           -6.9533            0.0000           47.9118
       40650.00          293.0139           51.5316           -7.5830            0.0000           43.9487
       40700.00          415.3726           73.0506           -6.0555            0.0000           66.9950
       40750.00          392.1297           68.9629           -6.3432            0.0000           62.6197
       40800.00          354.8142           62.4003           -2.5804            0.0000           59.8199
       40850.00          270.3045           47.5378           -3.2095            0.0000           44.3283
       40900.00          341.0095           59.9725           -1.4910            0.0000           58.4815
       40950.00          424.5383           74.6625           -2.6615            0.0000           72.0010
       41000.00          425.0004           74.7438           -2.2320            0.0000           72.5118
       41050.00          423.6715           74.5101           -3.8126            0.0000           70.6975
       41100.00          289.2108           50.8628           -2.4768            0.0000           48.3860
       41150.00          388.1585           68.2645           -2.9295            0.0000           65.3350
       41200.00          327.1901           57.5421           -2.0105            0.0000           55.5316
       41250.00          404.6246           71.1604           -3.2777            0.0000           67.8827
       41300.00          389.1585           68.4404           -2.8394            0.0000           65.6010
       41350.00          453.0902           79.6839           -1.5520            0.0000           78.1319
       41400.00          333.7241           58.6912           -2.4708            0.0000           56.2204
       41450.00          431.4139           75.8717           -2.8569            0.0000           73.0148
       41500.00          514.8719           90.5493           -2.4559            0.0000           88.0934
       41550.00          307.4345           54.0678           -3.4942            0.0000           50.5736
       41600.00          403.5994           70.9800           -3.1520            0.0000           67.8280
       41650.00          374.0151           65.7771           -3.6662            0.0000           62.1109
       41700.00          452.2825           79.5418           -3.3266            0.0000           76.2152
       41750.00          378.3805           66.5449           -3.4825            0.0000           63.0623
       41800.00          433.4941           76.2375           -3.2598            0.0000           72.9777
       41850.00          353.0663           62.0929           -2.1579            0.0000           59.9350
       41900.00          375.7642           66.0847           -3.7559            0.0000           62.3289
       41950.00          274.6673           48.3051           -2.7606            0.0000           45.5445
       42000.00          460.1526           80.9259           -2.3269            0.0000           78.5990
       42050.00          402.5107           70.7886           -1.7698            0.0000           69.0188
       42100.00          356.4229           62.6832           -3.4118            0.0000           59.2714
       42150.00          367.1089           64.5626           -2.7204            0.0000           61.8421
       42200.00          363.1319           63.8631           -3.0903            0.0000           60.7728
       42250.00          341.1084           59.9899           -3.3370            0.0000           56.6529
       42300.00          402.1703           70.7287           -2.0365            0.0000           68.6922
       42350.00          340.1307           59.8180           -3.9456            0.0000           55.8724
       42400.00          359.5517           63.2335           -3.0728            0.0000           60.1607
       42450.00          359.7078           63.2609           -3.5640            0.0000           59.6970
       42500.00          403.5399           70.9696           -2.0560            0.0000           68.9136
       42550.00          456.3637           80.2596           -2.8471            0.0000           77.4124
       42600.00          453.2592           79.7136           -0.3638            0.0000           79.3498
       42650.00          485.2234           85.3351           -1.8697            0.0000           83.4654
       42700.00          337.1955           59.3017           -2.0562            0.0000           57.2456
       42750.00          348.0488           61.2105           -2.9572            0.0000           58.2533
       42800.00          443.1223           77.9308           -8.6462            0.0000           69.2846
       42850.00          389.7569           68.5456          -10.1933            0.0000           58.3523
       42900.00          308.7656           54.3019          -12.6806            0.0000           41.6213
       42950.00          357.6433           62.8978          -12.0557            0.0000           50.8421
       43000.00          342.3988           60.2169          -11.5878            0.0000           48.6290
       43050.00          356.7510           62.7409          -10.6836            0.0000           52.0574
       43100.00          328.9693           57.8550          -12.6978            0.0000           45.1572
       43150.00          341.0213           59.9746          -13.4545            0.0000           46.5201
       43200.00          360.0656           63.3239          -11.8040            0.0000           51.5199
       43250.00          330.7633           58.1705          -11.4388            0.0000           46.7318
       43300.00          384.4254           67.6080          -11.6906            0.0000           55.9174
       43350.00          361.7141           63.6138          -11.2615            0.0000           52.3523
       43400.00          418.4692           73.5952          -12.6731            0.0000           60.9221
       43450.00          421.7823           74.1778          -11.7523            0.0000           62.4255
       43500.00          290.1186           51.0225          -12.1820            0.0000           38.8404
       43550.00          363.3618           63.9036           -7.1828            0.0000           56.7208
       43600.00          368.3654           64.7835           -5.9095            0.0000           58.8740
       43650.00          299.1737           52.6149           -7.0453            0.0000           45.5696
       43700.00          311.0860           54.7099           -6.9672            0.0000           47.7427
       43750.00          366.3388           64.4271           -6.1149            0.0000           58.3122
       43800.00          370.6752           65.1897           -7.3539            0.0000           57.8359
       43850.00          323.0125           56.8074           -5.9796            0.0000           50.8279
       43900.00          288.2818           50.6994          -11.2270            0.0000           39.4724
       43950.00          320.7388           56.4076          -10.0990            0.0000           46.3085
       44000.00          352.3995           61.9756          -11.3214            0.0000           50.6542
       44050.00          302.4385           53.1891          -12.3186            0.0000           40.8705
       44100.00          373.1258           65.6207           -8.6968            0.0000           56.9239
       44150.00          347.9489           61.1929          -11.5079            0.0000           49.6850
       44200.00          334.0090           58.7413          -11.3957            0.0000           47.3456
       44250.00          386.0618           67.8957          -12.4264            0.0000           55.4693
       44300.00          312.9838           55.0437          -10.7549            0.0000           44.2888
       44350.00          395.8505           69.6173          -11.1715            0.0000           58.4458
       44400.00          432.0390           75.9816          -10.1882            0.0000           65.7934
       44450.00          324.1136           57.0011          -11.7931            0.0000           45.2079
       44500.00          372.4868           65.5083          -13.0621            0.0000           52.4463
       44550.00          345.7108           60.7993          -11.6757            0.0000           49.1236
       44600.00          334.7645           58.8742          -12.9313            0.0000           45.9429
       44650.00          374.3722           65.8399          -10.8256            0.0000           55.0143
       44700.00          324.5084           57.0705           -9.3190            0.0000           47.7515
       44750.00          320.8062           56.4194          -12.3234            0.0000           44.0960
       44800.00          328.5009           57.7726          -10.9945            0.0000           46.7782
       44850.00          401.4370           70.5997          -12.6664            0.0000           57.9333
       44900.00          420.2293           73.9047          -11.3881            0.0000           62.5167
       44950.00          414.2498           72.8531          -10.2301            0.0000           62.6230
       45000.00          319.6640           56.2185          -11.0201            0.0000           45.1984
       45050.00          403.6791           70.9941          -12.0081            0.0000           58.9860
       45100.00          303.6458           53.4014          -11.4240            0.0000           41.9774
       45150.00          339.0189           59.6224           -7.8949            0.0000           51.7275
       45200.00          336.1577           59.1192          -12.9633            0.0000           46.1559
       45250.00          320.1118           56.2973           -9.8527            0.0000           46.4446
       45300.00          361.4031           63.5591          -10.4372            0.0000           53.1219
       45350.00          342.5190           60.2380           -8.5474            0.0000           51.6906
       45400.00          368.9813           64.8918           -8.0857            0.0000           56.8061
       45450.00          333.0031           58.5644           -7.9746            0.0000           50.5898
       45500.00          406.9474           71.5688           -9.7052            0.0000           61.8636
       45550.00          340.4042           59.8660           -9.6773            0.0000           50.1887
       45600.00          353.3037           62.1347          -13.1093            0.0000           49.0254
       45650.00          335.3221           58.9723           -7.3789            0.0000           51.5934
       45700.00          405.0777           71.2400          -10.6313            0.0000           60.6087
       45750.00          343.5631           60.4216           -7.7707            0.0000           52.6510
       45800.00          376.8411           66.2741           -5.5888            0.0000           60.6853
       45850.00          410.1642           72.1346           -6.2409            0.0000           65.8937
       45900.00          325.9825           57.3297           -7.7924            0.0000           49.5374
