@    xaxis  label "t"
       41100.00          0.4224          0.5414 
       41150.00          0.4212          0.5768 
       41200.00          0.4539          0.6324 
       41250.00          0.4880          0.7003 
       41300.00          0.4916          0.6913 
       41350.00          0.5071          0.7311 
       41400.00          0.4708          0.6965 
       41450.00          0.3717          0.5563 
       41500.00          0.3938          0.4848 
       41550.00          0.4086          0.4898 
       41600.00          0.3876          0.4766 
       41650.00          0.4013          0.4448 
       41700.00          0.4493          0.4888 
       41750.00          0.3950          0.4450 
       41800.00          0.4167          0.3912 
       41850.00          0.4025          0.4574 
       41900.00          0.3959          0.5142 
       41950.00          0.4161          0.4393 
       42000.00          0.4276          0.3643 
       42050.00          0.3966          0.3407 
       42100.00          0.3722          0.3907 
       42150.00          0.3852          0.3890 
       42200.00          0.4584          0.3763 
       42250.00          0.4522          0.3669 
       42300.00          0.4261          0.3290 
       42350.00          0.4676          0.3182 
       42400.00          0.4553          0.3116 
       42450.00          0.4289          0.4932 
       42500.00          0.3858          0.5508 
       42550.00          0.3935          0.5336 
       42600.00          0.3883          0.4646 
       42650.00          0.3891          0.5399 
       42700.00          0.3617          0.4961 
       42750.00          0.2897          0.4101 
       42800.00          0.3120          0.4211 
       42850.00          0.2938          0.4036 
       42900.00          0.3311          0.4131 
       42950.00          0.3260          0.3920 
       43000.00          0.3151          0.3836 
       43050.00          0.3700          0.3102 
       43100.00          0.3467          0.3289 
       43150.00          0.3064          0.3825 
       43200.00          0.2975          0.3839 
       43250.00          0.3490          0.3506 
       43300.00          0.3063          0.3627 
       43350.00          0.3269          0.3873 
       43400.00          0.3200          0.4143 
       43450.00          0.3049          0.4412 
       43500.00          0.3058          0.4224 
       43550.00          0.3128          0.4342 
       43600.00          0.3113          0.4217 
       43650.00          0.3085          0.4038 
       43700.00          0.3205          0.4037 
       43750.00          0.2980          0.4056 
       43800.00          0.3341          0.3431 
       43850.00          0.3403          0.3618 
       43900.00          0.3397          0.2965 
       43950.00          0.3201          0.3115 
       44000.00          0.3620          0.3037 
       44050.00          0.3295          0.3305 
       44100.00          0.3563          0.3064 
       44150.00          0.2935          0.3752 
       44200.00          0.2439          0.4220 
       44250.00          0.2505          0.4487 
       44300.00          0.3165          0.4930 
       44350.00          0.3377          0.4189 
       44400.00          0.3105          0.3754 
       44450.00          0.2767          0.4371 
       44500.00          0.2898          0.4394 
       44550.00          0.3345          0.4400 
       44600.00          0.3090          0.4092 
       44650.00          0.3024          0.4391 
       44700.00          0.3342          0.4589 
       44750.00          0.3152          0.4106 
       44800.00          0.3399          0.4253 
       44850.00          0.3183          0.4078 
       44900.00          0.3466          0.4276 
       44950.00          0.3168          0.4012 
       45000.00          0.3440          0.4118 
       45050.00          0.3152          0.4273 
       45100.00          0.3418          0.3823 
       45150.00          0.2729          0.4882 
       45200.00          0.3063          0.5063 
       45250.00          0.3139          0.5182 
       45300.00          0.3546          0.4880 
       45350.00          0.3691          0.3861 
       45400.00          0.3171          0.4088 
       45450.00          0.2609          0.3977 
       45500.00          0.2320          0.4058 
       45550.00          0.2559          0.3506 
       45600.00          0.2040          0.3853 
       45650.00          0.2886          0.3210 
       45700.00          0.3262          0.3572 
       45750.00          0.2664          0.3511 
       45800.00          0.2634          0.3459 
       45850.00          0.2931          0.4156 
       45900.00          0.3202          0.4644 
       45950.00          0.2903          0.4277 
       46000.00          0.3162          0.4755 
       46050.00          0.3422          0.4439 
       46100.00          0.3512          0.4117 
       46150.00          0.3305          0.3814 
       46200.00          0.3154          0.4113 
       46250.00          0.3313          0.4076 
       46300.00          0.3569          0.3558 
       46350.00          0.3812          0.3799 
       46400.00          0.3428          0.4214 
       46450.00          0.3657          0.4160 
       46500.00          0.3410          0.3548 
       46550.00          0.3690          0.3352 
       46600.00          0.3108          0.3910 
       46650.00          0.3264          0.3911 
       46700.00          0.2762          0.4210 
       46750.00          0.3469          0.3994 
       46800.00          0.2668          0.4230 
       46850.00          0.2986          0.5263 
       46900.00          0.3219          0.4685 
       46950.00          0.3367          0.4173 
       47000.00          0.3558          0.4640 
       47050.00          0.4269          0.3234 
       47100.00          0.4478          0.2824 
       47150.00          0.4188          0.3364 
       47200.00          0.3687          0.3632 
       47250.00          0.4142          0.3410 
       47300.00          0.4353          0.3686 
       47350.00          0.4424          0.2643 
       47400.00          0.4367          0.3306 
       47450.00          0.4445          0.3333 
       47500.00          0.4629          0.3375 
       47550.00          0.3781          0.3512 
       47600.00          0.4479          0.3032 
       47650.00          0.4412          0.3167 
       47700.00          0.4385          0.3995 
       47750.00          0.4232          0.3885 
       47800.00          0.4271          0.4611 
       47850.00          0.3909          0.4928 
       47900.00          0.3465          0.4907 
       47950.00          0.4087          0.5086 
       48000.00          0.3750          0.4708 
       48050.00          0.3876          0.4769 
       48100.00          0.4103          0.4778 
       48150.00          0.4418          0.5624 
       48200.00          0.4273          0.6258 
       48250.00          0.4566          0.6937 
       48300.00          0.4943          0.7184 
       48350.00          0.4146          0.6088 
       48400.00          0.4565          0.6155 
       48450.00          0.4158          0.5428 
       48500.00          0.4265          0.5360 
       48550.00          0.4146          0.5007 
       48600.00          0.4142          0.4272 
       48650.00          0.4143          0.4772 
       48700.00          0.4097          0.4806 
       48750.00          0.4417          0.5961 
       48800.00          0.4220          0.5654 
       48850.00          0.3772          0.5474 
       48900.00          0.4142          0.6164 
       48950.00          0.4344          0.5859 
       49000.00          0.4223          0.4567 
       49050.00          0.4085          0.5444 
       49100.00          0.4377          0.5984 
       49150.00          0.4081          0.6327 
       49200.00          0.4352          0.6471 
       49250.00          0.4882          0.6919 
       49300.00          0.4584          0.6524 
       49350.00          0.4578          0.6408 
       49400.00          0.5150          0.7092 
       49450.00          0.4456          0.6517 
       49500.00          0.3780          0.5985 
       49550.00          0.3814          0.6372 
       49600.00          0.4217          0.6476 
       49650.00          0.4474          0.6229 
       49700.00          0.3955          0.5508 
       49750.00          0.4166          0.6131 
       49800.00          0.3833          0.5145 
       49850.00          0.4326          0.5291 
       49900.00          0.4185          0.4861 
       49950.00          0.4352          0.5946 
       50000.00          0.4536          0.6754 
       50050.00          0.4907          0.7182 
       50100.00          0.4592          0.6975 
       50150.00          0.4618          0.6746 
       50200.00          0.4830          0.6566 
       50250.00          0.4559          0.6218 
       50300.00          0.5057          0.7084 
       50350.00          0.4480          0.6767 
       50400.00          0.3954          0.6023 
       50450.00          0.3464          0.4929 
       50500.00          0.3337          0.5524 
       50550.00          0.4143          0.5785 
       50600.00          0.4209          0.5739 
       50650.00          0.5054          0.6310 
       50700.00          0.4607          0.5277 
       50750.00          0.4955          0.6514 
       50800.00          0.4362          0.6377 
       50850.00          0.4986          0.7258 
       50900.00          0.5208          0.7115 
       50950.00          0.5285          0.7216 
       51000.00          0.4987          0.7291 
       51050.00          0.4767          0.7062 
       51100.00          0.4836          0.7132 
       51150.00          0.5006          0.6909 
       51200.00          0.4797          0.6377 
       51250.00          0.4403          0.5892 
       51300.00          0.4957          0.6886 
       51350.00          0.4709          0.6541 
       51400.00          0.4105          0.6129 
       51450.00          0.4015          0.6025 
       51500.00          0.4674          0.6754 
       51550.00          0.4673          0.6741 
       51600.00          0.4580          0.6343 
       51650.00          0.4700          0.5797 
       51700.00          0.4398          0.5557 
       51750.00          0.3719          0.5145 
       51800.00          0.4023          0.5371 
       51850.00          0.3788          0.5221 
       51900.00          0.4382          0.4917 
       51950.00          0.4246          0.5199 
       52000.00          0.4742          0.5931 
       52050.00          0.4894          0.6092 
       52100.00          0.4232          0.4822 
       52150.00          0.4527          0.5288 
       52200.00          0.4202          0.5281 
       52250.00          0.4374          0.4344 
       52300.00          0.4056          0.5462 
       52350.00          0.3982          0.6070 
       52400.00          0.4235          0.5872 
       52450.00          0.4326          0.5989 
       52500.00          0.4680          0.6843 
       52550.00          0.4228          0.6201 
       52600.00          0.4315          0.6148 
       52650.00          0.4660          0.6509 
       52700.00          0.4389          0.5986 
       52750.00          0.4672          0.7058 
       52800.00          0.4469          0.6665 
       52850.00          0.4591          0.6477 
       52900.00          0.4613          0.6645 
       52950.00          0.4656          0.6871 
       53000.00          0.4143          0.5800 
       53050.00          0.3859          0.5042 
       53100.00          0.4337          0.4939 
       53150.00          0.4532          0.6081 
       53200.00          0.4190          0.6041 
       53250.00          0.3631          0.5305 
       53300.00          0.3616          0.4683 
       53350.00          0.3884          0.5112 
       53400.00          0.4657          0.6343 
       53450.00          0.4880          0.6516 
       53500.00          0.4696          0.5615 
       53550.00          0.4566          0.5182 
       53600.00          0.4453          0.5703 
       53650.00          0.5108          0.6595 
       53700.00          0.4668          0.6284 
       53750.00          0.3822          0.5531 
       53800.00          0.3461          0.5424 
       53850.00          0.4316          0.5514 
       53900.00          0.3844          0.5808 
       53950.00          0.4234          0.6382 
       54000.00          0.4429          0.6177 
       54050.00          0.4984          0.7230 
       54100.00          0.4974          0.6926 
       54150.00          0.3641          0.5557 
       54200.00          0.4321          0.6294 
       54250.00          0.4438          0.6241 
       54300.00          0.4773          0.6369 
       54350.00          0.4673          0.6252 
       54400.00          0.4925          0.6236 
       54450.00          0.4344          0.6037 
       54500.00          0.3894          0.5721 
       54550.00          0.3270          0.5022 
       54600.00          0.4202          0.5122 
       54650.00          0.4028          0.4173 
       54700.00          0.4051          0.3975 
       54750.00          0.3866          0.3724 
       54800.00          0.3460          0.4622 
       54850.00          0.3371          0.4562 
       54900.00          0.3133          0.4533 
       54950.00          0.3213          0.4859 
       55000.00          0.3158          0.4033 
       55050.00          0.3244          0.5040 
       55100.00          0.3203          0.4505 
       55150.00          0.3210          0.4199 
       55200.00          0.3139          0.4304 
       55250.00          0.3011          0.3980 
       55300.00          0.3410          0.4541 
       55350.00          0.3239          0.4358 
       55400.00          0.3293          0.4711 
       55450.00          0.3182          0.4580 
       55500.00          0.3075          0.4464 
       55550.00          0.3215          0.4111 
       55600.00          0.3590          0.3668 
       55650.00          0.3656          0.3632 
       55700.00          0.3439          0.3254 
       55750.00          0.3782          0.2743 
       55800.00          0.3791          0.2648 
       55850.00          0.3441          0.4407 
       55900.00          0.3450          0.4025 
       55950.00          0.3734          0.4611 
       56000.00          0.3871          0.4345 
       56050.00          0.3526          0.4637 
       56100.00          0.3386          0.4355 
       56150.00          0.3640          0.4687 
       56200.00          0.3678          0.5091 
       56250.00          0.3719          0.5300 
       56300.00          0.3497          0.5203 
       56350.00          0.3313          0.4392 
       56400.00          0.3270          0.4686 
       56450.00          0.3255          0.3767 
       56500.00          0.3355          0.3235 
       56550.00          0.3350          0.3063 
       56600.00          0.4081          0.2743 
       56650.00          0.4250          0.2845 
       56700.00          0.3985          0.4359 
       56750.00          0.4403          0.4726 
       56800.00          0.4093          0.4218 
       56850.00          0.4081          0.5218 
       56900.00          0.4457          0.6020 
       56950.00          0.4826          0.7036 
       57000.00          0.4973          0.6881 
       57050.00          0.4787          0.6500 
       57100.00          0.4175          0.5490 
       57150.00          0.4516          0.5702 
       57200.00          0.4419          0.5926 
       57250.00          0.4209          0.6169 
       57300.00          0.3917          0.5168 
       57350.00          0.4441          0.4542 
       57400.00          0.3858          0.4391 
       57450.00          0.3888          0.3637 
       57500.00          0.3805          0.4043 
       57550.00          0.3844          0.5246 
       57600.00          0.3937          0.4950 
       57650.00          0.3408          0.4811 
       57700.00          0.3485          0.4986 
       57750.00          0.3594          0.5405 
       57800.00          0.3768          0.4781 
       57850.00          0.3763          0.3730 
       57900.00          0.3804          0.4181 
       57950.00          0.3755          0.3542 
       58000.00          0.4013          0.4644 
       58050.00          0.3453          0.5383 
       58100.00          0.3112          0.5828 
       58150.00          0.3507          0.5904 
       58200.00          0.3213          0.5271 
       58250.00          0.3310          0.4965 
       58300.00          0.2973          0.5540 
       58350.00          0.3012          0.5189 
       58400.00          0.3359          0.5348 
       58450.00          0.3563          0.5155 
       58500.00          0.3236          0.4842 
       58550.00          0.3311          0.5601 
       58600.00          0.3257          0.5409 
       58650.00          0.3489          0.5044 
       58700.00          0.3717          0.4990 
       58750.00          0.3406          0.5682 
       58800.00          0.3508          0.5686 
       58850.00          0.3284          0.5380 
       58900.00          0.3803          0.5770 
       58950.00          0.3317          0.5445 
       59000.00          0.3725          0.5820 
       59050.00          0.3601          0.5658 
       59100.00          0.3613          0.5182 
       59150.00          0.3782          0.5843 
       59200.00          0.3258          0.5309 
       59250.00          0.3833          0.5453 
       59300.00          0.3510          0.5069 
       59350.00          0.3950          0.5083 
       59400.00          0.3675          0.4279 
       59450.00          0.3797          0.3909 
       59500.00          0.3801          0.4498 
       59550.00          0.4010          0.3665 
       59600.00          0.3863          0.4490 
       59650.00          0.4134          0.4991 
       59700.00          0.3950          0.5064 
       59750.00          0.3638          0.5036 
       59800.00          0.3573          0.5018 
       59850.00          0.3295          0.5530 
       59900.00          0.3785          0.5998 
       59950.00          0.3843          0.5438 
       60000.00          0.3812          0.5229 
       60050.00          0.3628          0.4964 
       60100.00          0.3877          0.5229 
       60150.00          0.4272          0.5481 
       60200.00          0.4191          0.5556 
       60250.00          0.4438          0.6095 
       60300.00          0.3946          0.5772 
       60350.00          0.4031          0.5798 
       60400.00          0.4186          0.5152 
       60450.00          0.4105          0.5778 
       60500.00          0.3810          0.5815 
       60550.00          0.4499          0.5630 
       60600.00          0.4207          0.6450 
       60650.00          0.4100          0.6574 
       60700.00          0.4089          0.6437 
       60750.00          0.3922          0.5494 
       60800.00          0.4277          0.5917 
       60850.00          0.4936          0.7018 
       60900.00          0.4744          0.6876 
       60950.00          0.3817          0.5351 
       61000.00          0.4412          0.5465 
       61050.00          0.3891          0.5139 
       61100.00          0.4240          0.4701 
       61150.00          0.4140          0.4637 
       61200.00          0.4300          0.5547 
       61250.00          0.4644          0.5717 
       61300.00          0.4523          0.5113 
       61350.00          0.4354          0.5174 
       61400.00          0.4090          0.5235 
       61450.00          0.4242          0.4680 
       61500.00          0.4254          0.4940 
       61550.00          0.4302          0.4512 
       61600.00          0.4421          0.3781 
       61650.00          0.4347          0.4673 
       61700.00          0.4357          0.4743 
       61750.00          0.4066          0.5618 
       61800.00          0.4438          0.6152 
       61850.00          0.4101          0.5960 
       61900.00          0.4590          0.6510 
       61950.00          0.5435          0.7296 
       62000.00          0.4421          0.6634 
       62050.00          0.4543          0.6917 
       62100.00          0.3963          0.5992 
       62150.00          0.3559          0.5299 
       62200.00          0.3663          0.4196 
       62250.00          0.3645          0.4854 
       62300.00          0.4203          0.4172 
       62350.00          0.4176          0.3672 
       62400.00          0.4590          0.4203 
       62450.00          0.4182          0.4720 
       62500.00          0.3882          0.4899 
       62550.00          0.4467          0.4471 
       62600.00          0.4093          0.4704 
       62650.00          0.3874          0.5180 
       62700.00          0.4100          0.5563 
       62750.00          0.3877          0.5577 
       62800.00          0.4308          0.6227 
       62850.00          0.3866          0.5440 
       62900.00          0.4255          0.4780 
       62950.00          0.4579          0.5293 
       63000.00          0.3708          0.4563 
       63050.00          0.3432          0.4978 
       63100.00          0.3985          0.5290 
       63150.00          0.3952          0.4676 
       63200.00          0.3572          0.4440 
       63250.00          0.3777          0.5042 
       63300.00          0.3926          0.5938 
       63350.00          0.4077          0.5333 
       63400.00          0.4659          0.5928 
       63450.00          0.4424          0.5783 
       63500.00          0.4122          0.5625 
       63550.00          0.4603          0.6545 
       63600.00          0.4241          0.6086 
       63650.00          0.4174          0.5997 
       63700.00          0.4076          0.5449 
       63750.00          0.4279          0.5485 
       63800.00          0.4084          0.5353 
       63850.00          0.4318          0.6128 
       63900.00          0.3718          0.5720 
       63950.00          0.3463          0.5358 
       64000.00          0.3748          0.5434 
       64050.00          0.3450          0.5642 
       64100.00          0.3034          0.5788 
       64150.00          0.3095          0.5381 
       64200.00          0.3834          0.5234 
       64250.00          0.3561          0.4578 
       64300.00          0.3659          0.5187 
       64350.00          0.3612          0.4872 
       64400.00          0.4090          0.5598 
       64450.00          0.4111          0.5834 
       64500.00          0.4160          0.5372 
       64550.00          0.3777          0.4972 
       64600.00          0.4231          0.5421 
       64650.00          0.3864          0.5376 
       64700.00          0.3920          0.5758 
       64750.00          0.3622          0.5650 
       64800.00          0.4004          0.6124 
       64850.00          0.4446          0.5677 
       64900.00          0.4109          0.6282 
       64950.00          0.4629          0.6534 
       65000.00          0.4608          0.6186 
       65050.00          0.3772          0.5647 
       65100.00          0.3739          0.5600 
       65150.00          0.4298          0.5569 
       65200.00          0.4154          0.5401 
       65250.00          0.4363          0.6077 
       65300.00          0.3813          0.5177 
       65350.00          0.4237          0.5337 
       65400.00          0.4089          0.5843 
       65450.00          0.3431          0.5249 
       65500.00          0.4417          0.6334 
       65550.00          0.4251          0.6166 
       65600.00          0.4269          0.5893 
       65650.00          0.4503          0.5378 
       65700.00          0.4384          0.4211 
       65750.00          0.4088          0.4937 
       65800.00          0.4070          0.5260 
       65850.00          0.4425          0.5623 
       65900.00          0.4229          0.5487 
       65950.00          0.4071          0.5344 
       66000.00          0.4036          0.4947 
       66050.00          0.3973          0.4765 
       66100.00          0.4205          0.4264 
       66150.00          0.4601          0.4058 
       66200.00          0.4261          0.4224 
       66250.00          0.4457          0.4370 
       66300.00          0.4641          0.4490 
       66350.00          0.4484          0.4469 
       66400.00          0.4877          0.4372 
       66450.00          0.4731          0.3895 
       66500.00          0.4622          0.4143 
       66550.00          0.5046          0.4082 
       66600.00          0.4899          0.3797 
       66650.00          0.4041          0.3917 
       66700.00          0.4131          0.3565 
       66750.00          0.4787          0.3379 
       66800.00          0.4475          0.3605 
       66850.00          0.4467          0.3304 
       66900.00          0.4403          0.4045 
       66950.00          0.4350          0.4306 
       67000.00          0.4039          0.4440 
       67050.00          0.4128          0.5053 
       67100.00          0.3760          0.5213 
       67150.00          0.4031          0.4815 
       67200.00          0.3926          0.4687 
       67250.00          0.4021          0.4245 
       67300.00          0.3738          0.3839 
       67350.00          0.4442          0.4441 
       67400.00          0.4369          0.4149 
       67450.00          0.4403          0.4273 
       67500.00          0.4364          0.4652 
       67550.00          0.4052          0.4629 
       67600.00          0.4239          0.5473 
       67650.00          0.3768          0.5100 
       67700.00          0.3807          0.5137 
       67750.00          0.4030          0.6184 
       67800.00          0.4403          0.6904 
       67850.00          0.5015          0.7241 
       67900.00          0.4990          0.6815 
       67950.00          0.4749          0.6922 
       68000.00          0.4751          0.7248 
       68050.00          0.4961          0.7090 
       68100.00          0.4173          0.6256 
       68150.00          0.4115          0.6382 
       68200.00          0.4795          0.6632 
       68250.00          0.4900          0.6929 
       68300.00          0.4680          0.6420 
       68350.00          0.4545          0.6402 
       68400.00          0.4167          0.6317 
       68450.00          0.4416          0.6273 
       68500.00          0.4981          0.6638 
       68550.00          0.4109          0.5105 
       68600.00          0.4598          0.5640 
       68650.00          0.4368          0.5824 
       68700.00          0.4621          0.5921 
       68750.00          0.4438          0.6052 
       68800.00          0.4015          0.5625 
       68850.00          0.4252          0.6346 
       68900.00          0.4068          0.5029 
       68950.00          0.3976          0.4225 
       69000.00          0.3884          0.4896 
       69050.00          0.4007          0.4266 
       69100.00          0.3983          0.4497 
       69150.00          0.3431          0.4239 
       69200.00          0.3415          0.4511 
       69250.00          0.3655          0.4695 
       69300.00          0.3663          0.5280 
       69350.00          0.3239          0.5127 
       69400.00          0.3233          0.5215 
       69450.00          0.3314          0.5576 
       69500.00          0.2981          0.5132 
       69550.00          0.3399          0.4815 
       69600.00          0.3389          0.5536 
       69650.00          0.3699          0.4832 
       69700.00          0.3275          0.4825 
       69750.00          0.3343          0.4371 
       69800.00          0.3854          0.4115 
       69850.00          0.3623          0.4617 
       69900.00          0.4204          0.4997 
       69950.00          0.4068          0.5309 
       70000.00          0.4443          0.5321 
       70050.00          0.4253          0.5692 
       70100.00          0.4199          0.5682 
       70150.00          0.4086          0.6069 
       70200.00          0.4510          0.5739 
       70250.00          0.4439          0.5626 
       70300.00          0.4194          0.5414 
       70350.00          0.4396          0.5156 
       70400.00          0.4016          0.4773 
       70450.00          0.3561          0.5387 
       70500.00          0.3927          0.5558 
       70550.00          0.3256          0.5220 
       70600.00          0.3993          0.5622 
       70650.00          0.3562          0.5052 
       70700.00          0.3928          0.5655 
       70750.00          0.3731          0.5617 
       70800.00          0.4675          0.6641 
       70850.00          0.3165          0.4994 
       70900.00          0.3902          0.5240 
       70950.00          0.4520          0.5626 
       71000.00          0.3750          0.6034 
       71050.00          0.4132          0.6419 
       71100.00          0.4579          0.6844 
       71150.00          0.4697          0.6509 
       71200.00          0.4487          0.6383 
       71250.00          0.4234          0.6594 
       71300.00          0.4551          0.6784 
       71350.00          0.4454          0.6752 
       71400.00          0.4848          0.6712 
       71450.00          0.4754          0.6938 
       71500.00          0.4929          0.7043 
       71550.00          0.5014          0.6836 
       71600.00          0.4489          0.6357 
       71650.00          0.4672          0.6773 
       71700.00          0.4409          0.6376 
       71750.00          0.4649          0.6118 
       71800.00          0.4755          0.6492 
       71850.00          0.4263          0.6197 
       71900.00          0.4579          0.6784 
       71950.00          0.4483          0.5204 
       72000.00          0.4763          0.6593 
       72050.00          0.4969          0.6732 
       72100.00          0.5418          0.7584 
       72150.00          0.5081          0.6948 
       72200.00          0.4893          0.7212 
       72250.00          0.4530          0.6390 
       72300.00          0.4464          0.6188 
       72350.00          0.3703          0.5847 
       72400.00          0.3352          0.5518 
       72450.00          0.3780          0.5445 
       72500.00          0.3771          0.5625 
       72550.00          0.3698          0.5332 
       72600.00          0.4061          0.4539 
       72650.00          0.3772          0.4679 
       72700.00          0.4080          0.4313 
       72750.00          0.4154          0.4082 
       72800.00          0.3852          0.4305 
       72850.00          0.3270          0.4261 
       72900.00          0.3634          0.3954 
       72950.00          0.3285          0.4598 
       73000.00          0.3776          0.4787 
       73050.00          0.4016          0.3817 
       73100.00          0.4349          0.3823 
       73150.00          0.4196          0.3252 
       73200.00          0.4269          0.2667 
       73250.00          0.4491          0.3209 
       73300.00          0.4414          0.2460 
       73350.00          0.4985          0.2570 
       73400.00          0.4336          0.3651 
       73450.00          0.4255          0.3648 
       73500.00          0.3825          0.4033 
       73550.00          0.4064          0.4408 
       73600.00          0.2623          0.5150 
       73650.00          0.3830          0.5015 
       73700.00          0.3184          0.5796 
       73750.00          0.3868          0.5989 
       73800.00          0.3403          0.5241 
       73850.00          0.4545          0.6015 
       73900.00          0.3970          0.5361 
       73950.00          0.3702          0.4983 
       74000.00          0.3468          0.4792 
       74050.00          0.3284          0.4965 
       74100.00          0.3214          0.4581 
       74150.00          0.3354          0.4515 
       74200.00          0.3052          0.4595 
       74250.00          0.3607          0.5337 
       74300.00          0.3864          0.5347 
       74350.00          0.4070          0.4601 
       74400.00          0.4113          0.5079 
       74450.00          0.3824          0.5155 
       74500.00          0.3761          0.4940 
       74550.00          0.4352          0.5287 
       74600.00          0.4253          0.6084 
       74650.00          0.4444          0.6435 
       74700.00          0.4965          0.7295 
       74750.00          0.4442          0.6336 
       74800.00          0.3718          0.4985 
       74850.00          0.4300          0.5193 
       74900.00          0.4033          0.5291 
       74950.00          0.3726          0.5288 
       75000.00          0.4267          0.5703 
       75050.00          0.4252          0.5938 
       75100.00          0.4168          0.5631 
       75150.00          0.4540          0.6433 
       75200.00          0.5018          0.6749 
       75250.00          0.4590          0.6253 
       75300.00          0.4108          0.5729 
       75350.00          0.4496          0.6479 
       75400.00          0.4305          0.6395 
       75450.00          0.4055          0.6154 
       75500.00          0.4824          0.6586 
       75550.00          0.4463          0.6074 
       75600.00          0.4397          0.6271 
       75650.00          0.5159          0.7329 
       75700.00          0.4938          0.6570 
       75750.00          0.4879          0.6574 
       75800.00          0.4659          0.6473 
       75850.00          0.4448          0.6104 
       75900.00          0.4774          0.6873 
       75950.00          0.4661          0.6312 
       76000.00          0.4400          0.5894 
       76050.00          0.4651          0.5495 
       76100.00          0.4310          0.5476 
       76150.00          0.3637          0.5197 
       76200.00          0.3796          0.6114 
       76250.00          0.4099          0.6106 
       76300.00          0.4469          0.6725 
       76350.00          0.4202          0.6477 
       76400.00          0.3958          0.6130 
       76450.00          0.3536          0.5236 
       76500.00          0.3868          0.4358 
       76550.00          0.4012          0.4350 
       76600.00          0.4094          0.4281 
       76650.00          0.5056          0.4033 
       76700.00          0.4361          0.3805 
       76750.00          0.4563          0.4411 
       76800.00          0.4316          0.3831 
       76850.00          0.4351          0.3566 
       76900.00          0.4059          0.3710 
       76950.00          0.4530          0.4522 
       77000.00          0.4286          0.5539 
       77050.00          0.3940          0.6180 
       77100.00          0.4501          0.5692 
       77150.00          0.4299          0.6024 
       77200.00          0.4316          0.5487 
       77250.00          0.4067          0.5275 
       77300.00          0.3899          0.5459 
       77350.00          0.4767          0.6336 
       77400.00          0.4579          0.6024 
       77450.00          0.4246          0.5768 
       77500.00          0.4226          0.5667 
       77550.00          0.3548          0.4823 
       77600.00          0.3892          0.4675 
       77650.00          0.3942          0.5090 
       77700.00          0.4129          0.5528 
       77750.00          0.3345          0.5347 
       77800.00          0.3274          0.5228 
       77850.00          0.3352          0.5112 
       77900.00          0.3596          0.5431 
       77950.00          0.3932          0.5043 
       78000.00          0.4420          0.4147 
       78050.00          0.4441          0.3754 
       78100.00          0.4506          0.3820 
       78150.00          0.3636          0.4200 
       78200.00          0.3849          0.4447 
       78250.00          0.3720          0.4572 
       78300.00          0.3844          0.4684 
       78350.00          0.3525          0.4954 
       78400.00          0.4051          0.4920 
       78450.00          0.3612          0.5044 
       78500.00          0.3988          0.4769 
       78550.00          0.4353          0.3996 
       78600.00          0.4434          0.4112 
       78650.00          0.4257          0.3751 
       78700.00          0.4260          0.3639 
       78750.00          0.4165          0.3342 
       78800.00          0.4534          0.3396 
       78850.00          0.4665          0.3474 
       78900.00          0.4898          0.3117 
       78950.00          0.4956          0.3094 
       79000.00          0.5157          0.3167 
       79050.00          0.5108          0.3472 
       79100.00          0.5042          0.3711 
       79150.00          0.4684          0.4114 
       79200.00          0.4660          0.3804 
       79250.00          0.4705          0.3624 
       79300.00          0.4382          0.3213 
       79350.00          0.4797          0.4154 
       79400.00          0.4502          0.4005 
       79450.00          0.4642          0.4109 
       79500.00          0.4305          0.4034 
       79550.00          0.4520          0.4553 
       79600.00          0.4066          0.3953 
       79650.00          0.3637          0.4632 
       79700.00          0.4133          0.4596 
       79750.00          0.3934          0.4967 
       79800.00          0.4177          0.5235 
       79850.00          0.4650          0.6061 
       79900.00          0.4287          0.5860 
       79950.00          0.4303          0.5239 
       80000.00          0.4524          0.5537 
       80050.00          0.4443          0.6622 
       80100.00          0.3734          0.6121 
       80150.00          0.3847          0.6163 
       80200.00          0.4191          0.5852 
       80250.00          0.4482          0.6243 
       80300.00          0.4215          0.6479 
       80350.00          0.4229          0.6287 
       80400.00          0.4289          0.5968 
       80450.00          0.4477          0.6183 
       80500.00          0.3872          0.4789 
       80550.00          0.3570          0.5052 
       80600.00          0.3402          0.5187 
       80650.00          0.3813          0.6027 
       80700.00          0.3884          0.5478 
       80750.00          0.3886          0.5937 
       80800.00          0.4111          0.6151 
       80850.00          0.4487          0.6594 
       80900.00          0.4033          0.6339 
       80950.00          0.3675          0.5752 
       81000.00          0.4061          0.5270 
       81050.00          0.3838          0.5494 
       81100.00          0.4107          0.5518 
       81150.00          0.4270          0.5400 
       81200.00          0.3486          0.5306 
       81250.00          0.4041          0.5065 
       81300.00          0.3835          0.4348 
       81350.00          0.4112          0.3346 
       81400.00          0.4074          0.3797 
       81450.00          0.4252          0.4957 
       81500.00          0.3596          0.4570 
       81550.00          0.3774          0.5148 
       81600.00          0.4101          0.5129 
       81650.00          0.4081          0.4900 
       81700.00          0.4685          0.6938 
       81750.00          0.4395          0.6531 
       81800.00          0.4431          0.6120 
       81850.00          0.4354          0.5514 
       81900.00          0.4203          0.5648 
       81950.00          0.3990          0.5504 
       82000.00          0.3885          0.4903 
       82050.00          0.3960          0.4068 
       82100.00          0.4203          0.5072 
       82150.00          0.3887          0.5036 
