@    xaxis  label "t"
       41100.00          0.0395          0.4485 
       41150.00          0.0464          0.4471 
       41200.00          0.0739          0.4459 
       41250.00          0.0251          0.4459 
       41300.00          0.0671          0.4535 
       41350.00          0.0468          0.4393 
       41400.00          0.0514          0.4352 
       41450.00          0.0946          0.4483 
       41500.00          0.0682          0.4341 
       41550.00          0.0600          0.4437 
       41600.00          0.1095          0.4319 
       41650.00          0.1178          0.4237 
       41700.00          0.1170          0.4229 
       41750.00          0.0559          0.4490 
       41800.00          0.0377          0.4637 
       41850.00          0.0741          0.4477 
       41900.00          0.0744          0.4303 
       41950.00          0.0802          0.4382 
       42000.00          0.0632          0.4390 
       42050.00          0.0608          0.4410 
       42100.00          0.1262          0.4735 
       42150.00          0.1088          0.4356 
       42200.00          0.1284          0.4441 
       42250.00          0.0881          0.4663 
       42300.00          0.1034          0.4385 
       42350.00          0.1015          0.4531 
       42400.00          0.1621          0.4341 
       42450.00          0.1202          0.4638 
       42500.00          0.1341          0.4770 
       42550.00          0.2049          0.4182 
       42600.00          0.1243          0.4506 
       42650.00          0.1571          0.4080 
       42700.00          0.1128          0.4278 
       42750.00          0.1205          0.4445 
       42800.00          0.1359          0.4259 
       42850.00          0.1747          0.3906 
       42900.00          0.0739          0.4363 
       42950.00          0.0761          0.4414 
       43000.00          0.0691          0.4598 
       43050.00          0.0804          0.4506 
       43100.00          0.0520          0.4375 
       43150.00          0.0626          0.4494 
       43200.00          0.0887          0.4617 
       43250.00          0.0853          0.4443 
       43300.00          0.0850          0.4575 
       43350.00          0.1018          0.4268 
       43400.00          0.0879          0.4352 
       43450.00          0.0767          0.4452 
       43500.00          0.0592          0.4416 
       43550.00          0.0526          0.4521 
       43600.00          0.0479          0.4571 
       43650.00          0.0303          0.4547 
       43700.00          0.0389          0.4417 
       43750.00          0.0806          0.4463 
       43800.00          0.0311          0.4495 
       43850.00          0.0485          0.4463 
       43900.00          0.0788          0.4336 
       43950.00          0.0509          0.4305 
       44000.00          0.0652          0.4536 
       44050.00          0.0666          0.4518 
       44100.00          0.0446          0.4513 
       44150.00          0.0703          0.4329 
       44200.00          0.0510          0.4426 
       44250.00          0.0705          0.4396 
       44300.00          0.0620          0.4395 
       44350.00          0.0524          0.4438 
       44400.00          0.0708          0.4406 
       44450.00          0.0530          0.4569 
       44500.00          0.0727          0.4319 
       44550.00          0.0600          0.4380 
       44600.00          0.0553          0.4614 
       44650.00          0.0703          0.4569 
       44700.00          0.0684          0.4482 
       44750.00          0.0685          0.4386 
       44800.00          0.0638          0.4298 
       44850.00          0.0601          0.4418 
       44900.00          0.0655          0.4431 
       44950.00          0.0400          0.4621 
       45000.00          0.0732          0.4409 
       45050.00          0.0820          0.4421 
       45100.00          0.0826          0.4354 
       45150.00          0.0854          0.4293 
       45200.00          0.0429          0.4385 
       45250.00          0.0680          0.4629 
       45300.00          0.0538          0.4457 
       45350.00          0.0767          0.4404 
       45400.00          0.0695          0.4435 
       45450.00          0.0863          0.4575 
       45500.00          0.0814          0.4344 
       45550.00          0.0734          0.4489 
       45600.00          0.0601          0.4467 
       45650.00          0.0571          0.4324 
       45700.00          0.0568          0.4290 
       45750.00          0.0643          0.4468 
       45800.00          0.0785          0.4394 
       45850.00          0.0511          0.4495 
       45900.00          0.0624          0.4285 
       45950.00          0.0700          0.4488 
       46000.00          0.0279          0.4486 
       46050.00          0.0549          0.4423 
       46100.00          0.0703          0.4398 
       46150.00          0.0554          0.4515 
       46200.00          0.0598          0.4440 
       46250.00          0.1123          0.4280 
       46300.00          0.1162          0.4330 
       46350.00          0.1292          0.4263 
       46400.00          0.1193          0.4403 
       46450.00          0.0656          0.4364 
       46500.00          0.0599          0.4490 
       46550.00          0.0660          0.4372 
       46600.00          0.0883          0.4394 
       46650.00          0.0512          0.4487 
       46700.00          0.0786          0.4464 
       46750.00          0.0644          0.4445 
       46800.00          0.0617          0.4526 
       46850.00          0.0523          0.4416 
       46900.00          0.0434          0.4473 
       46950.00          0.0612          0.4503 
       47000.00          0.0362          0.4494 
       47050.00          0.0691          0.4516 
       47100.00          0.0381          0.4556 
       47150.00          0.0333          0.4585 
       47200.00          0.0560          0.4468 
       47250.00          0.0787          0.4350 
       47300.00          0.0782          0.4342 
       47350.00          0.0810          0.4480 
       47400.00          0.0313          0.4472 
       47450.00          0.0338          0.4597 
       47500.00          0.0792          0.4481 
       47550.00          0.0818          0.4444 
       47600.00          0.0635          0.4549 
       47650.00          0.0561          0.4517 
       47700.00          0.0349          0.4497 
       47750.00          0.0555          0.4495 
       47800.00          0.0417          0.4573 
       47850.00          0.0556          0.4498 
       47900.00          0.1131          0.4287 
       47950.00          0.0568          0.4450 
       48000.00          0.0805          0.4329 
       48050.00          0.0745          0.4469 
       48100.00          0.0636          0.4485 
       48150.00          0.0633          0.4391 
       48200.00          0.0534          0.4519 
       48250.00          0.0797          0.4285 
       48300.00          0.0806          0.4435 
       48350.00          0.0969          0.4474 
       48400.00          0.0844          0.4507 
       48450.00          0.0681          0.4359 
       48500.00          0.0600          0.4485 
       48550.00          0.0609          0.4390 
       48600.00          0.0526          0.4473 
       48650.00          0.0534          0.4495 
       48700.00          0.0744          0.4467 
       48750.00          0.0492          0.4402 
       48800.00          0.0392          0.4491 
       48850.00          0.0832          0.4365 
       48900.00          0.0748          0.4512 
       48950.00          0.0580          0.4431 
       49000.00          0.0454          0.4491 
       49050.00          0.0654          0.4467 
       49100.00          0.0618          0.4452 
       49150.00          0.0590          0.4442 
       49200.00          0.0679          0.4346 
       49250.00          0.0660          0.4384 
       49300.00          0.0786          0.4349 
       49350.00          0.0736          0.4503 
       49400.00          0.0951          0.4293 
       49450.00          0.0737          0.4357 
       49500.00          0.0595          0.4411 
       49550.00          0.0783          0.4493 
       49600.00          0.0580          0.4465 
       49650.00          0.0777          0.4373 
       49700.00          0.0438          0.4448 
       49750.00          0.0718          0.4420 
       49800.00          0.0820          0.4259 
       49850.00          0.0723          0.4418 
       49900.00          0.0687          0.4461 
       49950.00          0.0411          0.4518 
       50000.00          0.0820          0.4412 
       50050.00          0.0799          0.4269 
       50100.00          0.0688          0.4394 
       50150.00          0.0734          0.4447 
       50200.00          0.0777          0.4436 
       50250.00          0.0890          0.4463 
       50300.00          0.0826          0.4371 
       50350.00          0.0676          0.4390 
       50400.00          0.0522          0.4423 
       50450.00          0.0768          0.4400 
       50500.00          0.0669          0.4314 
       50550.00          0.0972          0.4334 
       50600.00          0.0826          0.4370 
       50650.00          0.0601          0.4305 
       50700.00          0.0760          0.4412 
       50750.00          0.0792          0.4563 
       50800.00          0.0546          0.4403 
       50850.00          0.0594          0.4588 
       50900.00          0.0447          0.4413 
       50950.00          0.0896          0.4450 
       51000.00          0.0834          0.4274 
       51050.00          0.0777          0.4560 
       51100.00          0.0696          0.4522 
       51150.00          0.0844          0.4377 
       51200.00          0.0800          0.4490 
       51250.00          0.0522          0.4308 
       51300.00          0.0668          0.4510 
       51350.00          0.1176          0.4415 
       51400.00          0.0525          0.4421 
       51450.00          0.1236          0.4137 
       51500.00          0.1313          0.4232 
       51550.00          0.0714          0.4545 
       51600.00          0.0672          0.4433 
       51650.00          0.0665          0.4460 
       51700.00          0.0849          0.4320 
       51750.00          0.0763          0.4396 
       51800.00          0.0704          0.4471 
       51850.00          0.0867          0.4426 
       51900.00          0.0578          0.4443 
       51950.00          0.0714          0.4493 
       52000.00          0.0557          0.4498 
       52050.00          0.1542          0.4121 
       52100.00          0.1151          0.4608 
       52150.00          0.1132          0.4603 
       52200.00          0.0831          0.4556 
       52250.00          0.1506          0.4081 
       52300.00          0.1558          0.4095 
       52350.00          0.1544          0.4339 
       52400.00          0.1727          0.4211 
       52450.00          0.2002          0.4052 
       52500.00          0.1236          0.4710 
       52550.00          0.1750          0.4470 
       52600.00          0.1505          0.4456 
       52650.00          0.1492          0.4304 
       52700.00          0.1453          0.4358 
       52750.00          0.0731          0.4621 
       52800.00          0.0948          0.4343 
       52850.00          0.0606          0.4531 
       52900.00          0.0648          0.4308 
       52950.00          0.0494          0.4426 
       53000.00          0.0534          0.4539 
       53050.00          0.0566          0.4505 
       53100.00          0.0628          0.4356 
       53150.00          0.1115          0.4378 
       53200.00          0.0700          0.4371 
       53250.00          0.0649          0.4469 
       53300.00          0.0577          0.4432 
       53350.00          0.0723          0.4517 
       53400.00          0.0879          0.4263 
       53450.00          0.0682          0.4338 
       53500.00          0.0857          0.4446 
       53550.00          0.0598          0.4485 
       53600.00          0.0992          0.4394 
       53650.00          0.1396          0.4380 
       53700.00          0.1362          0.4322 
       53750.00          0.1160          0.4553 
       53800.00          0.1445          0.4639 
       53850.00          0.1777          0.4362 
       53900.00          0.1090          0.4474 
       53950.00          0.1442          0.4500 
       54000.00          0.1233          0.4703 
       54050.00          0.1130          0.4752 
       54100.00          0.0704          0.4521 
       54150.00          0.1564          0.4181 
       54200.00          0.1453          0.4516 
       54250.00          0.1614          0.4691 
       54300.00          0.1946          0.4646 
       54350.00          0.2290          0.4306 
       54400.00          0.2355          0.4396 
       54450.00          0.2160          0.4502 
       54500.00          0.2439          0.4300 
       54550.00          0.2886          0.4190 
       54600.00          0.2670          0.4300 
       54650.00          0.2608          0.5100 
       54700.00          0.2063          0.4937 
       54750.00          0.2337          0.4576 
       54800.00          0.2428          0.4894 
       54850.00          0.2629          0.4449 
       54900.00          0.2624          0.4381 
       54950.00          0.2767          0.4391 
       55000.00          0.2999          0.3984 
       55050.00          0.3087          0.4545 
       55100.00          0.2839          0.5201 
       55150.00          0.2921          0.4070 
       55200.00          0.3225          0.3759 
       55250.00          0.3261          0.3664 
       55300.00          0.2760          0.4023 
       55350.00          0.2274          0.4513 
       55400.00          0.2468          0.4532 
       55450.00          0.2638          0.4335 
       55500.00          0.2696          0.4285 
       55550.00          0.2897          0.4711 
       55600.00          0.2669          0.5473 
       55650.00          0.2574          0.5140 
       55700.00          0.3015          0.4727 
       55750.00          0.3608          0.4478 
       55800.00          0.3548          0.3908 
       55850.00          0.4098          0.4236 
       55900.00          0.4024          0.4319 
       55950.00          0.4025          0.3841 
       56000.00          0.4252          0.3434 
       56050.00          0.4467          0.3246 
       56100.00          0.4151          0.3116 
       56150.00          0.3971          0.3091 
       56200.00          0.4101          0.3278 
       56250.00          0.4334          0.2945 
       56300.00          0.4263          0.3123 
       56350.00          0.4318          0.2744 
       56400.00          0.4776          0.3210 
       56450.00          0.4548          0.3803 
       56500.00          0.4154          0.4484 
       56550.00          0.3700          0.4302 
       56600.00          0.3483          0.4358 
       56650.00          0.3616          0.4632 
       56700.00          0.2998          0.4704 
       56750.00          0.3184          0.4977 
       56800.00          0.3658          0.4754 
       56850.00          0.3454          0.4951 
       56900.00          0.3399          0.3219 
       56950.00          0.4189          0.3083 
       57000.00          0.4566          0.3097 
       57050.00          0.4567          0.3025 
       57100.00          0.4206          0.3925 
       57150.00          0.4054          0.4327 
       57200.00          0.3928          0.4459 
       57250.00          0.4210          0.3728 
       57300.00          0.4192          0.3749 
       57350.00          0.4450          0.4567 
       57400.00          0.4461          0.4184 
       57450.00          0.4198          0.4132 
       57500.00          0.4257          0.4325 
       57550.00          0.4286          0.4855 
       57600.00          0.4309          0.5095 
       57650.00          0.4203          0.5757 
       57700.00          0.4576          0.5976 
       57750.00          0.4392          0.5617 
       57800.00          0.4174          0.5300 
       57850.00          0.4501          0.5173 
       57900.00          0.4108          0.4360 
       57950.00          0.4485          0.2915 
       58000.00          0.4342          0.3246 
       58050.00          0.4329          0.2390 
       58100.00          0.4259          0.3329 
       58150.00          0.3770          0.3615 
       58200.00          0.3958          0.3608 
       58250.00          0.3933          0.3844 
       58300.00          0.3438          0.4264 
       58350.00          0.3781          0.4202 
       58400.00          0.3939          0.4490 
       58450.00          0.4147          0.4466 
       58500.00          0.4251          0.4152 
       58550.00          0.3998          0.5064 
       58600.00          0.3874          0.5283 
       58650.00          0.4484          0.5178 
       58700.00          0.4233          0.4784 
       58750.00          0.3969          0.4827 
       58800.00          0.4241          0.4313 
       58850.00          0.4472          0.3949 
       58900.00          0.3925          0.3719 
       58950.00          0.4038          0.3363 
       59000.00          0.3574          0.2969 
       59050.00          0.3657          0.3187 
       59100.00          0.4546          0.3541 
       59150.00          0.4087          0.2961 
       59200.00          0.3904          0.4191 
       59250.00          0.3918          0.4303 
       59300.00          0.3461          0.4857 
       59350.00          0.3477          0.4708 
       59400.00          0.3803          0.4948 
       59450.00          0.3674          0.4785 
       59500.00          0.3852          0.5583 
       59550.00          0.3808          0.5825 
       59600.00          0.4031          0.4422 
       59650.00          0.3769          0.3731 
       59700.00          0.4424          0.4563 
       59750.00          0.4667          0.4874 
       59800.00          0.4399          0.4871 
       59850.00          0.4461          0.5173 
       59900.00          0.4336          0.5136 
       59950.00          0.4117          0.4832 
       60000.00          0.3928          0.4662 
       60050.00          0.4335          0.4217 
       60100.00          0.3946          0.5714 
       60150.00          0.4685          0.6177 
       60200.00          0.4230          0.5692 
       60250.00          0.3795          0.4573 
       60300.00          0.4058          0.5133 
       60350.00          0.3721          0.5038 
       60400.00          0.3926          0.5429 
       60450.00          0.3512          0.5272 
       60500.00          0.4121          0.6016 
       60550.00          0.4313          0.6439 
       60600.00          0.4087          0.5831 
       60650.00          0.4192          0.6118 
       60700.00          0.3715          0.5283 
       60750.00          0.3835          0.4994 
       60800.00          0.4097          0.5425 
       60850.00          0.3645          0.5893 
       60900.00          0.4280          0.6553 
       60950.00          0.3861          0.5753 
       61000.00          0.4264          0.6092 
       61050.00          0.4121          0.5998 
       61100.00          0.3827          0.6350 
       61150.00          0.4118          0.6332 
       61200.00          0.4373          0.6553 
       61250.00          0.4757          0.6722 
       61300.00          0.4533          0.6728 
       61350.00          0.4218          0.6241 
       61400.00          0.4372          0.6310 
       61450.00          0.4032          0.6333 
       61500.00          0.4383          0.5679 
       61550.00          0.4830          0.5964 
       61600.00          0.4494          0.5873 
       61650.00          0.4134          0.5063 
       61700.00          0.3515          0.5366 
       61750.00          0.4176          0.4678 
       61800.00          0.3951          0.4369 
       61850.00          0.3621          0.4812 
       61900.00          0.3708          0.5454 
       61950.00          0.3759          0.5643 
       62000.00          0.3383          0.5075 
       62050.00          0.4030          0.5072 
       62100.00          0.3763          0.5708 
       62150.00          0.3728          0.5862 
       62200.00          0.4114          0.5735 
       62250.00          0.3733          0.6010 
       62300.00          0.3627          0.5683 
       62350.00          0.4108          0.6070 
       62400.00          0.4036          0.5971 
       62450.00          0.4391          0.4824 
       62500.00          0.3629          0.3994 
       62550.00          0.3907          0.3922 
       62600.00          0.3947          0.3530 
       62650.00          0.4230          0.5039 
       62700.00          0.3955          0.4449 
       62750.00          0.3946          0.4616 
       62800.00          0.4058          0.4625 
       62850.00          0.4025          0.4239 
       62900.00          0.4324          0.4694 
       62950.00          0.4373          0.5621 
       63000.00          0.3809          0.5346 
       63050.00          0.4341          0.5490 
       63100.00          0.4057          0.5449 
       63150.00          0.4079          0.5363 
       63200.00          0.4438          0.5815 
       63250.00          0.4692          0.6433 
       63300.00          0.4459          0.5591 
       63350.00          0.4489          0.4988 
       63400.00          0.4292          0.5098 
       63450.00          0.4581          0.5325 
       63500.00          0.4792          0.5369 
       63550.00          0.4408          0.5101 
       63600.00          0.4125          0.5069 
       63650.00          0.4432          0.5414 
       63700.00          0.4478          0.4545 
       63750.00          0.4433          0.4698 
       63800.00          0.4263          0.4486 
       63850.00          0.3812          0.4281 
       63900.00          0.3829          0.4630 
       63950.00          0.3903          0.4530 
       64000.00          0.3947          0.5002 
       64050.00          0.4441          0.6220 
       64100.00          0.3939          0.6086 
       64150.00          0.4830          0.6793 
       64200.00          0.4461          0.6478 
       64250.00          0.4673          0.6539 
       64300.00          0.4767          0.6843 
       64350.00          0.4928          0.6840 
       64400.00          0.4762          0.6823 
       64450.00          0.4572          0.6607 
       64500.00          0.4328          0.6918 
       64550.00          0.4607          0.6620 
       64600.00          0.4193          0.5982 
       64650.00          0.4451          0.6388 
       64700.00          0.4096          0.6030 
       64750.00          0.5115          0.6749 
       64800.00          0.4298          0.6495 
       64850.00          0.4832          0.6941 
       64900.00          0.5393          0.7685 
       64950.00          0.4573          0.6903 
       65000.00          0.5368          0.7432 
       65050.00          0.5191          0.6683 
       65100.00          0.4533          0.5748 
       65150.00          0.4441          0.5996 
       65200.00          0.4437          0.5925 
       65250.00          0.3953          0.5676 
       65300.00          0.3935          0.5714 
       65350.00          0.3248          0.5024 
       65400.00          0.3553          0.4833 
       65450.00          0.3857          0.5074 
       65500.00          0.3842          0.4805 
       65550.00          0.4510          0.5078 
       65600.00          0.4289          0.5065 
       65650.00          0.4550          0.5329 
       65700.00          0.3972          0.5436 
       65750.00          0.3923          0.5740 
       65800.00          0.3923          0.5818 
       65850.00          0.4050          0.5354 
       65900.00          0.4499          0.4546 
       65950.00          0.4691          0.4739 
       66000.00          0.4414          0.3501 
       66050.00          0.4171          0.3313 
       66100.00          0.4513          0.3356 
       66150.00          0.4398          0.3806 
       66200.00          0.4433          0.3408 
       66250.00          0.4480          0.3463 
       66300.00          0.4063          0.4407 
       66350.00          0.3595          0.4783 
       66400.00          0.4008          0.4320 
       66450.00          0.3923          0.5236 
       66500.00          0.4052          0.5769 
       66550.00          0.4454          0.6167 
       66600.00          0.4749          0.6239 
       66650.00          0.4961          0.6660 
       66700.00          0.4688          0.5889 
       66750.00          0.5039          0.6838 
       66800.00          0.5154          0.6996 
       66850.00          0.4632          0.6974 
       66900.00          0.4216          0.6669 
       66950.00          0.5075          0.7033 
       67000.00          0.4889          0.7208 
       67050.00          0.4976          0.6569 
       67100.00          0.5071          0.6973 
       67150.00          0.4489          0.5361 
       67200.00          0.4233          0.5531 
       67250.00          0.3665          0.5266 
       67300.00          0.4001          0.5552 
       67350.00          0.4265          0.5756 
       67400.00          0.4377          0.5909 
       67450.00          0.4230          0.5724 
       67500.00          0.4302          0.5847 
       67550.00          0.3811          0.4721 
       67600.00          0.4169          0.4790 
       67650.00          0.3770          0.4363 
       67700.00          0.4085          0.3833 
       67750.00          0.4127          0.3740 
       67800.00          0.4294          0.3412 
       67850.00          0.4093          0.2867 
       67900.00          0.3793          0.3237 
       67950.00          0.4035          0.3071 
       68000.00          0.4015          0.4211 
       68050.00          0.3463          0.4678 
       68100.00          0.3877          0.5213 
       68150.00          0.3429          0.4539 
       68200.00          0.3460          0.4606 
       68250.00          0.4092          0.4604 
       68300.00          0.4477          0.4089 
       68350.00          0.4340          0.4044 
       68400.00          0.4415          0.4728 
       68450.00          0.4141          0.5823 
       68500.00          0.4304          0.5938 
       68550.00          0.4006          0.5045 
       68600.00          0.4302          0.5181 
       68650.00          0.3809          0.4369 
       68700.00          0.4071          0.4381 
       68750.00          0.4190          0.3996 
       68800.00          0.4329          0.4827 
       68850.00          0.3905          0.4427 
       68900.00          0.3886          0.4321 
       68950.00          0.3747          0.4953 
       69000.00          0.4410          0.6218 
       69050.00          0.3877          0.5617 
       69100.00          0.3536          0.4843 
       69150.00          0.3852          0.4695 
       69200.00          0.3839          0.4601 
       69250.00          0.3422          0.4705 
       69300.00          0.3633          0.4791 
       69350.00          0.4109          0.4837 
       69400.00          0.4294          0.4170 
       69450.00          0.4220          0.4428 
       69500.00          0.4113          0.4609 
       69550.00          0.3815          0.4968 
       69600.00          0.3828          0.5784 
       69650.00          0.4424          0.6072 
       69700.00          0.4531          0.6256 
       69750.00          0.4197          0.6799 
       69800.00          0.5527          0.7840 
       69850.00          0.4881          0.7049 
       69900.00          0.4137          0.6218 
       69950.00          0.5046          0.6861 
       70000.00          0.5168          0.6664 
       70050.00          0.4673          0.6438 
       70100.00          0.3862          0.5727 
       70150.00          0.4428          0.6050 
       70200.00          0.4409          0.6533 
       70250.00          0.4327          0.6555 
       70300.00          0.4220          0.6283 
       70350.00          0.4316          0.6566 
       70400.00          0.3959          0.6127 
       70450.00          0.4035          0.6386 
       70500.00          0.3928          0.6105 
       70550.00          0.4146          0.6356 
       70600.00          0.4166          0.5964 
       70650.00          0.4477          0.6223 
       70700.00          0.3806          0.5370 
       70750.00          0.3659          0.4978 
       70800.00          0.3529          0.5010 
       70850.00          0.3670          0.5080 
       70900.00          0.4002          0.5166 
       70950.00          0.3729          0.5073 
       71000.00          0.4097          0.5777 
       71050.00          0.3647          0.5111 
       71100.00          0.3245          0.5463 
       71150.00          0.3912          0.6207 
       71200.00          0.4206          0.6435 
       71250.00          0.4230          0.6401 
       71300.00          0.3748          0.5962 
       71350.00          0.4569          0.6336 
       71400.00          0.4292          0.5815 
       71450.00          0.4111          0.6432 
       71500.00          0.3846          0.5739 
       71550.00          0.4149          0.6029 
       71600.00          0.3803          0.6099 
       71650.00          0.3368          0.5980 
       71700.00          0.3975          0.6261 
       71750.00          0.2843          0.5374 
       71800.00          0.3699          0.4776 
       71850.00          0.3423          0.5415 
       71900.00          0.3583          0.4821 
       71950.00          0.3850          0.5619 
       72000.00          0.3848          0.5673 
       72050.00          0.3657          0.5772 
       72100.00          0.3857          0.5452 
       72150.00          0.4154          0.5026 
       72200.00          0.3960          0.4595 
       72250.00          0.4093          0.4212 
       72300.00          0.3837          0.4559 
       72350.00          0.3938          0.3923 
       72400.00          0.3942          0.3716 
       72450.00          0.4020          0.4126 
       72500.00          0.4460          0.4937 
       72550.00          0.4516          0.5232 
       72600.00          0.4119          0.5097 
       72650.00          0.4445          0.5392 
       72700.00          0.4154          0.5436 
       72750.00          0.3683          0.4713 
       72800.00          0.4235          0.5074 
       72850.00          0.3756          0.4836 
       72900.00          0.3561          0.4003 
       72950.00          0.3421          0.4043 
       73000.00          0.3809          0.4586 
       73050.00          0.3622          0.5335 
       73100.00          0.3565          0.5004 
       73150.00          0.4037          0.4990 
       73200.00          0.4155          0.4400 
       73250.00          0.3675          0.4698 
       73300.00          0.3572          0.4992 
       73350.00          0.3752          0.5326 
       73400.00          0.3935          0.5077 
       73450.00          0.4252          0.5700 
       73500.00          0.4258          0.4783 
       73550.00          0.3911          0.4609 
       73600.00          0.3586          0.4679 
       73650.00          0.3879          0.4718 
       73700.00          0.4366          0.5149 
       73750.00          0.3928          0.4534 
       73800.00          0.4188          0.3809 
       73850.00          0.4309          0.4033 
       73900.00          0.3773          0.3757 
       73950.00          0.3535          0.3653 
       74000.00          0.3813          0.4523 
       74050.00          0.3586          0.4179 
       74100.00          0.3913          0.3290 
       74150.00          0.4013          0.3999 
       74200.00          0.4033          0.5291 
       74250.00          0.3724          0.5051 
       74300.00          0.4158          0.4260 
       74350.00          0.4050          0.4921 
       74400.00          0.3949          0.4488 
       74450.00          0.3841          0.4633 
       74500.00          0.4225          0.3582 
       74550.00          0.3881          0.4073 
       74600.00          0.3955          0.4393 
       74650.00          0.3912          0.5602 
       74700.00          0.4090          0.4263 
       74750.00          0.3950          0.4530 
       74800.00          0.4142          0.4092 
       74850.00          0.3876          0.4044 
       74900.00          0.3791          0.4571 
       74950.00          0.4013          0.5125 
       75000.00          0.3984          0.6094 
       75050.00          0.4510          0.6664 
       75100.00          0.3623          0.5545 
       75150.00          0.4007          0.6213 
       75200.00          0.3592          0.5729 
       75250.00          0.3337          0.5520 
       75300.00          0.4207          0.5973 
       75350.00          0.5157          0.7019 
       75400.00          0.4397          0.6472 
       75450.00          0.4200          0.6021 
       75500.00          0.3651          0.5712 
       75550.00          0.3694          0.5270 
       75600.00          0.4480          0.5912 
       75650.00          0.4548          0.5961 
       75700.00          0.4546          0.6376 
       75750.00          0.4525          0.6181 
       75800.00          0.4805          0.6382 
       75850.00          0.4697          0.6101 
       75900.00          0.4223          0.5790 
       75950.00          0.3923          0.5893 
       76000.00          0.3775          0.5900 
       76050.00          0.3393          0.5168 
       76100.00          0.4264          0.6157 
       76150.00          0.3558          0.5553 
       76200.00          0.4217          0.6205 
       76250.00          0.3771          0.4554 
       76300.00          0.3484          0.5065 
       76350.00          0.4074          0.5778 
       76400.00          0.3878          0.5188 
       76450.00          0.4113          0.4340 
       76500.00          0.3888          0.4119 
       76550.00          0.3890          0.4791 
       76600.00          0.3735          0.3736 
       76650.00          0.3967          0.4408 
       76700.00          0.3902          0.4786 
       76750.00          0.4189          0.4541 
       76800.00          0.4290          0.6022 
       76850.00          0.3762          0.5365 
       76900.00          0.3651          0.4545 
       76950.00          0.3532          0.4688 
       77000.00          0.3585          0.4777 
       77050.00          0.3790          0.4100 
       77100.00          0.4416          0.4160 
       77150.00          0.3916          0.4186 
       77200.00          0.4068          0.4449 
       77250.00          0.3920          0.4539 
       77300.00          0.3361          0.5014 
       77350.00          0.3880          0.5103 
       77400.00          0.3675          0.4573 
       77450.00          0.4029          0.5548 
       77500.00          0.4286          0.5933 
       77550.00          0.4161          0.6284 
       77600.00          0.4058          0.5462 
       77650.00          0.4113          0.5651 
       77700.00          0.4255          0.6025 
       77750.00          0.3856          0.4941 
       77800.00          0.4085          0.5609 
       77850.00          0.3887          0.5374 
       77900.00          0.3976          0.4084 
       77950.00          0.4074          0.5176 
       78000.00          0.3544          0.5070 
       78050.00          0.3802          0.5346 
       78100.00          0.4408          0.5753 
       78150.00          0.4264          0.6030 
       78200.00          0.4716          0.5919 
       78250.00          0.4061          0.5625 
       78300.00          0.4166          0.5161 
       78350.00          0.4301          0.5293 
       78400.00          0.3887          0.4757 
       78450.00          0.4125          0.4701 
       78500.00          0.4358          0.4548 
       78550.00          0.4696          0.6259 
       78600.00          0.4360          0.5689 
       78650.00          0.4278          0.5847 
       78700.00          0.4591          0.6131 
       78750.00          0.4817          0.6858 
       78800.00          0.4796          0.6317 
       78850.00          0.4531          0.6211 
       78900.00          0.4157          0.6195 
       78950.00          0.4612          0.6651 
       79000.00          0.4671          0.6592 
       79050.00          0.5011          0.6414 
       79100.00          0.4578          0.6382 
       79150.00          0.4942          0.7262 
       79200.00          0.4789          0.7137 
       79250.00          0.5053          0.6683 
       79300.00          0.4994          0.7193 
       79350.00          0.4429          0.6056 
       79400.00          0.4716          0.6420 
       79450.00          0.4489          0.6597 
       79500.00          0.4828          0.5753 
       79550.00          0.4189          0.5422 
       79600.00          0.4297          0.4925 
       79650.00          0.4202          0.4836 
       79700.00          0.4222          0.4814 
       79750.00          0.4363          0.4725 
       79800.00          0.4097          0.4286 
       79850.00          0.4121          0.3715 
       79900.00          0.4047          0.4478 
       79950.00          0.3571          0.4484 
       80000.00          0.3549          0.4589 
       80050.00          0.4087          0.4188 
       80100.00          0.3912          0.4446 
       80150.00          0.3179          0.5214 
       80200.00          0.2542          0.4752 
       80250.00          0.3026          0.5610 
       80300.00          0.3093          0.5265 
       80350.00          0.3138          0.5329 
       80400.00          0.3359          0.5296 
       80450.00          0.4040          0.5826 
       80500.00          0.4432          0.6278 
       80550.00          0.3403          0.5291 
       80600.00          0.3398          0.5360 
       80650.00          0.3443          0.5111 
       80700.00          0.3593          0.4828 
       80750.00          0.3608          0.5040 
       80800.00          0.3528          0.4810 
       80850.00          0.3395          0.5380 
       80900.00          0.3365          0.5445 
       80950.00          0.3692          0.6309 
       81000.00          0.4176          0.6414 
       81050.00          0.3695          0.6247 
       81100.00          0.3744          0.5621 
       81150.00          0.4467          0.6018 
       81200.00          0.3872          0.5066 
       81250.00          0.4018          0.5251 
       81300.00          0.3758          0.5650 
       81350.00          0.3876          0.5202 
       81400.00          0.3915          0.4540 
       81450.00          0.3276          0.4320 
       81500.00          0.3746          0.4468 
       81550.00          0.4052          0.4326 
       81600.00          0.4391          0.5372 
       81650.00          0.4073          0.5279 
       81700.00          0.3542          0.5007 
       81750.00          0.4390          0.5407 
       81800.00          0.4165          0.5021 
       81850.00          0.4362          0.5152 
       81900.00          0.4095          0.5224 
       81950.00          0.3518          0.5329 
       82000.00          0.3266          0.5202 
       82050.00          0.3169          0.5333 
       82100.00          0.2775          0.5115 
       82150.00          0.3441          0.5890 
