@    xaxis  label "t"
       41100.00          0.3205          0.6075 
       41150.00          0.3268          0.6113 
       41200.00          0.3529          0.6083 
       41250.00          0.3737          0.5422 
       41300.00          0.3145          0.5625 
       41350.00          0.3904          0.5091 
       41400.00          0.4059          0.4489 
       41450.00          0.3800          0.4671 
       41500.00          0.4118          0.4955 
       41550.00          0.4183          0.5909 
       41600.00          0.4356          0.5893 
       41650.00          0.3933          0.5351 
       41700.00          0.3742          0.5334 
       41750.00          0.3850          0.5006 
       41800.00          0.3817          0.4883 
       41850.00          0.3938          0.4927 
       41900.00          0.4061          0.4643 
       41950.00          0.4048          0.4911 
       42000.00          0.3942          0.5344 
       42050.00          0.4353          0.4722 
       42100.00          0.4490          0.4234 
       42150.00          0.4446          0.4662 
       42200.00          0.4216          0.4145 
       42250.00          0.4358          0.4688 
       42300.00          0.4107          0.5508 
       42350.00          0.4201          0.5052 
       42400.00          0.4903          0.6715 
       42450.00          0.4748          0.7214 
       42500.00          0.4593          0.6724 
       42550.00          0.4497          0.6454 
       42600.00          0.4812          0.6953 
       42650.00          0.4458          0.6895 
       42700.00          0.4617          0.6717 
       42750.00          0.4286          0.5674 
       42800.00          0.3947          0.6222 
       42850.00          0.4266          0.5751 
       42900.00          0.3856          0.4352 
       42950.00          0.4493          0.3504 
       43000.00          0.4360          0.3810 
       43050.00          0.4437          0.3843 
       43100.00          0.4263          0.3824 
       43150.00          0.3660          0.3555 
       43200.00          0.4288          0.4094 
       43250.00          0.4218          0.4068 
       43300.00          0.3966          0.4030 
       43350.00          0.4126          0.4930 
       43400.00          0.4298          0.5442 
       43450.00          0.4742          0.6347 
       43500.00          0.4738          0.6800 
       43550.00          0.5009          0.6944 
       43600.00          0.5242          0.7240 
       43650.00          0.4954          0.7267 
       43700.00          0.4882          0.7146 
       43750.00          0.5383          0.7243 
       43800.00          0.5007          0.6858 
       43850.00          0.5195          0.7063 
       43900.00          0.4934          0.6751 
       43950.00          0.4458          0.6582 
       44000.00          0.4264          0.6281 
       44050.00          0.4611          0.5913 
       44100.00          0.4129          0.5659 
       44150.00          0.3920          0.4736 
       44200.00          0.4352          0.4426 
       44250.00          0.4597          0.3815 
       44300.00          0.4559          0.4078 
       44350.00          0.4250          0.5809 
       44400.00          0.4501          0.7056 
       44450.00          0.4315          0.6179 
       44500.00          0.4650          0.6330 
       44550.00          0.4184          0.5416 
       44600.00          0.4462          0.5804 
       44650.00          0.3969          0.5466 
       44700.00          0.3552          0.5150 
       44750.00          0.3712          0.5535 
       44800.00          0.4367          0.5679 
       44850.00          0.4450          0.5172 
       44900.00          0.4271          0.5468 
       44950.00          0.3938          0.5573 
       45000.00          0.3990          0.5573 
       45050.00          0.3978          0.4256 
       45100.00          0.3839          0.3582 
       45150.00          0.3851          0.4336 
       45200.00          0.3336          0.4694 
       45250.00          0.3775          0.5126 
       45300.00          0.3219          0.4544 
       45350.00          0.3172          0.4708 
       45400.00          0.3428          0.4482 
       45450.00          0.3644          0.4589 
       45500.00          0.3696          0.5396 
       45550.00          0.4338          0.6296 
       45600.00          0.3752          0.6098 
       45650.00          0.4223          0.5503 
       45700.00          0.4252          0.6061 
       45750.00          0.4238          0.6020 
       45800.00          0.4336          0.6702 
       45850.00          0.4440          0.6981 
       45900.00          0.4561          0.5902 
       45950.00          0.4496          0.5886 
       46000.00          0.4450          0.6100 
       46050.00          0.4846          0.5739 
       46100.00          0.4929          0.6263 
       46150.00          0.4364          0.5909 
       46200.00          0.4341          0.5572 
       46250.00          0.4627          0.5963 
       46300.00          0.4537          0.6133 
       46350.00          0.4216          0.6105 
       46400.00          0.4191          0.4814 
       46450.00          0.3703          0.4998 
       46500.00          0.3850          0.5091 
       46550.00          0.3888          0.5396 
       46600.00          0.4136          0.5210 
       46650.00          0.4244          0.5315 
       46700.00          0.4050          0.5069 
       46750.00          0.3592          0.5357 
       46800.00          0.3643          0.6120 
       46850.00          0.4531          0.6088 
       46900.00          0.4725          0.6007 
       46950.00          0.4866          0.6487 
       47000.00          0.4567          0.6665 
       47050.00          0.4483          0.6333 
       47100.00          0.4239          0.4854 
       47150.00          0.4546          0.4878 
       47200.00          0.4060          0.4130 
       47250.00          0.4268          0.4924 
       47300.00          0.4424          0.4994 
       47350.00          0.4703          0.4768 
       47400.00          0.4412          0.5009 
       47450.00          0.4207          0.5255 
       47500.00          0.4441          0.5857 
       47550.00          0.4130          0.4800 
       47600.00          0.3872          0.4204 
       47650.00          0.2648          0.4655 
       47700.00          0.2565          0.5149 
       47750.00          0.2657          0.4972 
       47800.00          0.2985          0.4434 
       47850.00          0.3116          0.4623 
       47900.00          0.3113          0.4485 
       47950.00          0.3175          0.4851 
       48000.00          0.2712          0.5188 
       48050.00          0.2631          0.4970 
       48100.00          0.2610          0.4902 
       48150.00          0.2098          0.5005 
       48200.00          0.2164          0.5159 
       48250.00          0.1723          0.5206 
       48300.00          0.1180          0.4560 
       48350.00          0.0679          0.4428 
       48400.00          0.0993          0.4470 
       48450.00          0.0722          0.4436 
       48500.00          0.0504          0.4397 
       48550.00          0.0538          0.4363 
       48600.00          0.0928          0.4607 
       48650.00          0.1268          0.4513 
       48700.00          0.0846          0.4406 
       48750.00          0.0575          0.4397 
       48800.00          0.0744          0.4425 
       48850.00          0.0529          0.4604 
       48900.00          0.0842          0.4388 
       48950.00          0.0579          0.4599 
       49000.00          0.0469          0.4593 
       49050.00          0.0652          0.4483 
       49100.00          0.0863          0.4449 
       49150.00          0.0607          0.4497 
       49200.00          0.0430          0.4450 
       49250.00          0.0529          0.4500 
       49300.00          0.0832          0.4373 
       49350.00          0.0706          0.4519 
       49400.00          0.0671          0.4411 
       49450.00          0.0671          0.4457 
       49500.00          0.0559          0.4439 
       49550.00          0.0611          0.4469 
       49600.00          0.1117          0.4401 
       49650.00          0.0715          0.4403 
       49700.00          0.0711          0.4301 
       49750.00          0.0773          0.4446 
       49800.00          0.0469          0.4529 
       49850.00          0.0741          0.4420 
       49900.00          0.1163          0.4369 
       49950.00          0.0681          0.4609 
       50000.00          0.0656          0.4459 
       50050.00          0.0604          0.4453 
       50100.00          0.1274          0.4313 
       50150.00          0.0725          0.4358 
       50200.00          0.1359          0.4370 
       50250.00          0.1384          0.4314 
       50300.00          0.1606          0.4539 
       50350.00          0.1144          0.4645 
       50400.00          0.1627          0.4171 
       50450.00          0.1242          0.4410 
       50500.00          0.0648          0.4495 
       50550.00          0.0908          0.4410 
       50600.00          0.0651          0.4345 
       50650.00          0.0892          0.4597 
       50700.00          0.0815          0.4461 
       50750.00          0.0760          0.4536 
       50800.00          0.0556          0.4345 
       50850.00          0.0396          0.4434 
       50900.00          0.0488          0.4505 
       50950.00          0.0826          0.4387 
       51000.00          0.1199          0.4245 
       51050.00          0.0819          0.4521 
       51100.00          0.1028          0.4350 
       51150.00          0.0685          0.4338 
       51200.00          0.0635          0.4491 
       51250.00          0.1194          0.4290 
       51300.00          0.0782          0.4423 
       51350.00          0.0650          0.4403 
       51400.00          0.0675          0.4561 
       51450.00          0.0477          0.4523 
       51500.00          0.0811          0.4563 
       51550.00          0.0950          0.4379 
       51600.00          0.0639          0.4432 
       51650.00          0.0414          0.4598 
       51700.00          0.0330          0.4588 
       51750.00          0.0954          0.4617 
       51800.00          0.0911          0.4486 
       51850.00          0.0535          0.4446 
       51900.00          0.0904          0.4381 
       51950.00          0.0637          0.4417 
       52000.00          0.0713          0.4432 
       52050.00          0.0719          0.4338 
       52100.00          0.0690          0.4482 
       52150.00          0.0696          0.4332 
       52200.00          0.0672          0.4248 
       52250.00          0.0649          0.4400 
       52300.00          0.0622          0.4393 
       52350.00          0.0880          0.4399 
       52400.00          0.0881          0.4400 
       52450.00          0.0839          0.4419 
       52500.00          0.0464          0.4462 
       52550.00          0.0527          0.4458 
       52600.00          0.1164          0.4390 
       52650.00          0.0973          0.4353 
       52700.00          0.1181          0.4341 
       52750.00          0.0971          0.4450 
       52800.00          0.1049          0.4274 
       52850.00          0.0556          0.4350 
       52900.00          0.0543          0.4451 
       52950.00          0.0485          0.4433 
       53000.00          0.0556          0.4607 
       53050.00          0.0598          0.4388 
       53100.00          0.0600          0.4445 
       53150.00          0.0569          0.4417 
       53200.00          0.0539          0.4441 
       53250.00          0.0664          0.4401 
       53300.00          0.0784          0.4359 
       53350.00          0.0375          0.4535 
       53400.00          0.0726          0.4408 
       53450.00          0.0579          0.4475 
       53500.00          0.0859          0.4280 
       53550.00          0.0585          0.4483 
       53600.00          0.0586          0.4445 
       53650.00          0.0720          0.4390 
       53700.00          0.0694          0.4455 
       53750.00          0.0563          0.4559 
       53800.00          0.0557          0.4528 
       53850.00          0.1219          0.4267 
       53900.00          0.1267          0.4231 
       53950.00          0.1067          0.4280 
       54000.00          0.0637          0.4442 
       54050.00          0.0576          0.4386 
       54100.00          0.0497          0.4507 
       54150.00          0.0778          0.4355 
       54200.00          0.0907          0.4365 
       54250.00          0.0464          0.4475 
       54300.00          0.0707          0.4414 
       54350.00          0.1080          0.4374 
       54400.00          0.0549          0.4421 
       54450.00          0.0654          0.4492 
       54500.00          0.0590          0.4524 
       54550.00          0.0495          0.4479 
       54600.00          0.0648          0.4429 
       54650.00          0.0856          0.4566 
       54700.00          0.0567          0.4413 
       54750.00          0.0784          0.4397 
       54800.00          0.0647          0.4373 
       54850.00          0.0756          0.4408 
       54900.00          0.0769          0.4492 
       54950.00          0.0514          0.4296 
       55000.00          0.0441          0.4587 
       55050.00          0.0362          0.4518 
       55100.00          0.0468          0.4504 
       55150.00          0.0811          0.4441 
       55200.00          0.0778          0.4345 
       55250.00          0.0545          0.4401 
       55300.00          0.0364          0.4473 
       55350.00          0.0553          0.4289 
       55400.00          0.0487          0.4521 
       55450.00          0.0737          0.4508 
       55500.00          0.0611          0.4525 
       55550.00          0.0374          0.4518 
       55600.00          0.0653          0.4431 
       55650.00          0.1040          0.4293 
       55700.00          0.0600          0.4488 
       55750.00          0.0820          0.4473 
       55800.00          0.0627          0.4370 
       55850.00          0.0817          0.4405 
       55900.00          0.0709          0.4417 
       55950.00          0.0851          0.4483 
       56000.00          0.0503          0.4454 
       56050.00          0.0562          0.4444 
       56100.00          0.0454          0.4403 
       56150.00          0.0641          0.4532 
       56200.00          0.0647          0.4425 
       56250.00          0.0633          0.4392 
       56300.00          0.0601          0.4480 
       56350.00          0.0559          0.4396 
       56400.00          0.0601          0.4381 
       56450.00          0.0526          0.4483 
       56500.00          0.0594          0.4481 
       56550.00          0.0701          0.4430 
       56600.00          0.0704          0.4369 
       56650.00          0.0507          0.4464 
       56700.00          0.0326          0.4446 
       56750.00          0.0703          0.4383 
       56800.00          0.0441          0.4476 
       56850.00          0.0465          0.4547 
       56900.00          0.0395          0.4440 
       56950.00          0.0333          0.4388 
       57000.00          0.0504          0.4454 
       57050.00          0.0453          0.4508 
       57100.00          0.0767          0.4426 
       57150.00          0.0727          0.4544 
       57200.00          0.0769          0.4519 
       57250.00          0.0378          0.4437 
       57300.00          0.0262          0.4474 
       57350.00          0.0424          0.4466 
       57400.00          0.0851          0.4423 
       57450.00          0.0510          0.4515 
       57500.00          0.0346          0.4475 
       57550.00          0.0954          0.4446 
       57600.00          0.1201          0.4286 
       57650.00          0.0960          0.4357 
       57700.00          0.0750          0.4444 
       57750.00          0.1115          0.4298 
       57800.00          0.1209          0.4307 
       57850.00          0.0504          0.4301 
       57900.00          0.0612          0.4456 
       57950.00          0.0518          0.4392 
       58000.00          0.0722          0.4368 
       58050.00          0.0807          0.4272 
       58100.00          0.0641          0.4383 
       58150.00          0.0698          0.4478 
       58200.00          0.0750          0.4524 
       58250.00          0.0549          0.4338 
       58300.00          0.0482          0.4455 
       58350.00          0.0381          0.4607 
       58400.00          0.0506          0.4469 
       58450.00          0.0715          0.4491 
       58500.00          0.0835          0.4465 
       58550.00          0.1120          0.4454 
       58600.00          0.1114          0.4320 
       58650.00          0.0491          0.4482 
       58700.00          0.0465          0.4428 
       58750.00          0.0739          0.4537 
       58800.00          0.0712          0.4407 
       58850.00          0.0310          0.4526 
       58900.00          0.0978          0.4449 
       58950.00          0.0327          0.4337 
       59000.00          0.0394          0.4518 
       59050.00          0.0894          0.4313 
       59100.00          0.0773          0.4415 
       59150.00          0.0666          0.4494 
       59200.00          0.0875          0.4339 
       59250.00          0.0594          0.4431 
       59300.00          0.0501          0.4472 
       59350.00          0.0558          0.4484 
       59400.00          0.0771          0.4410 
       59450.00          0.0992          0.4313 
       59500.00          0.0760          0.4263 
       59550.00          0.0811          0.4217 
       59600.00          0.0565          0.4497 
       59650.00          0.0551          0.4501 
       59700.00          0.1327          0.4184 
       59750.00          0.0182          0.4468 
       59800.00          0.0418          0.4435 
       59850.00          0.0943          0.4340 
       59900.00          0.0512          0.4364 
       59950.00          0.0580          0.4489 
       60000.00          0.0978          0.4363 
       60050.00          0.0886          0.4318 
       60100.00          0.0760          0.4397 
       60150.00          0.0953          0.4442 
       60200.00          0.0807          0.4389 
       60250.00          0.0706          0.4546 
       60300.00          0.0505          0.4487 
       60350.00          0.0542          0.4452 
       60400.00          0.0834          0.4471 
       60450.00          0.0523          0.4457 
       60500.00          0.0230          0.4518 
       60550.00          0.0765          0.4390 
       60600.00          0.0740          0.4337 
       60650.00          0.0558          0.4523 
       60700.00          0.0771          0.4397 
       60750.00          0.0786          0.4258 
       60800.00          0.0626          0.4465 
       60850.00          0.0400          0.4572 
       60900.00          0.1252          0.4268 
       60950.00          0.0634          0.4444 
       61000.00          0.0990          0.4382 
       61050.00          0.0355          0.4438 
       61100.00          0.0464          0.4495 
       61150.00          0.0696          0.4395 
       61200.00          0.1318          0.4217 
       61250.00          0.0512          0.4442 
       61300.00          0.0735          0.4379 
       61350.00          0.0780          0.4436 
       61400.00          0.0678          0.4379 
       61450.00          0.0668          0.4463 
       61500.00          0.0703          0.4454 
       61550.00          0.0513          0.4432 
       61600.00          0.0582          0.4410 
       61650.00          0.0809          0.4447 
       61700.00          0.0557          0.4473 
       61750.00          0.0912          0.4346 
       61800.00          0.0854          0.4238 
       61850.00          0.0621          0.4515 
       61900.00          0.0629          0.4449 
       61950.00          0.0744          0.4414 
       62000.00          0.0566          0.4406 
       62050.00          0.1059          0.4336 
       62100.00          0.0749          0.4408 
       62150.00          0.0759          0.4354 
       62200.00          0.0238          0.4413 
       62250.00          0.0536          0.4509 
       62300.00          0.0379          0.4498 
       62350.00          0.0556          0.4441 
       62400.00          0.0337          0.4501 
       62450.00          0.0526          0.4376 
       62500.00          0.0579          0.4376 
       62550.00          0.0782          0.4545 
       62600.00          0.1204          0.4247 
       62650.00          0.0558          0.4352 
       62700.00          0.0705          0.4371 
       62750.00          0.0799          0.4388 
       62800.00          0.0735          0.4507 
       62850.00          0.0647          0.4453 
       62900.00          0.0872          0.4541 
       62950.00          0.0855          0.4384 
       63000.00          0.0637          0.4353 
       63050.00          0.1224          0.4366 
       63100.00          0.0623          0.4463 
       63150.00          0.0516          0.4516 
       63200.00          0.0498          0.4382 
       63250.00          0.1181          0.4247 
       63300.00          0.1261          0.4366 
       63350.00          0.0683          0.4421 
       63400.00          0.0621          0.4416 
       63450.00          0.0585          0.4410 
       63500.00          0.0614          0.4563 
       63550.00          0.0961          0.4446 
       63600.00          0.1164          0.4214 
       63650.00          0.1273          0.4261 
       63700.00          0.1292          0.4272 
       63750.00          0.0321          0.4456 
       63800.00          0.0739          0.4365 
       63850.00          0.0627          0.4585 
       63900.00          0.0757          0.4368 
       63950.00          0.0402          0.4475 
       64000.00          0.0665          0.4489 
       64050.00          0.1120          0.4380 
       64100.00          0.0656          0.4386 
       64150.00          0.1247          0.4362 
       64200.00          0.2087          0.4297 
       64250.00          0.2160          0.4131 
       64300.00          0.1507          0.4440 
       64350.00          0.1124          0.4612 
       64400.00          0.1329          0.4551 
       64450.00          0.0875          0.4694 
       64500.00          0.1123          0.4646 
       64550.00          0.0735          0.4584 
       64600.00          0.0861          0.4477 
       64650.00          0.1006          0.4441 
       64700.00          0.1196          0.4372 
       64750.00          0.1076          0.4311 
       64800.00          0.0845          0.4507 
       64850.00          0.1067          0.4353 
       64900.00          0.0648          0.4377 
       64950.00          0.0908          0.4277 
       65000.00          0.0792          0.4496 
       65050.00          0.0648          0.4426 
       65100.00          0.1108          0.4348 
       65150.00          0.0655          0.4420 
       65200.00          0.0804          0.4341 
       65250.00          0.0639          0.4464 
       65300.00          0.1429          0.4337 
       65350.00          0.1011          0.4372 
       65400.00          0.0662          0.4294 
       65450.00          0.0722          0.4433 
       65500.00          0.0632          0.4476 
       65550.00          0.0665          0.4439 
       65600.00          0.0770          0.4389 
       65650.00          0.0498          0.4450 
       65700.00          0.1035          0.4376 
       65750.00          0.1181          0.4308 
       65800.00          0.1015          0.4487 
       65850.00          0.0961          0.4385 
       65900.00          0.0538          0.4416 
       65950.00          0.0604          0.4482 
       66000.00          0.0876          0.4395 
       66050.00          0.0806          0.4453 
       66100.00          0.1451          0.4291 
       66150.00          0.0732          0.4440 
       66200.00          0.0483          0.4464 
       66250.00          0.0546          0.4442 
       66300.00          0.0584          0.4451 
       66350.00          0.0536          0.4449 
       66400.00          0.0566          0.4404 
       66450.00          0.0710          0.4346 
       66500.00          0.0586          0.4566 
       66550.00          0.0632          0.4440 
       66600.00          0.0545          0.4372 
       66650.00          0.0605          0.4482 
       66700.00          0.0615          0.4438 
       66750.00          0.1061          0.4245 
       66800.00          0.0611          0.4368 
       66850.00          0.0569          0.4526 
       66900.00          0.0541          0.4439 
       66950.00          0.0345          0.4461 
       67000.00          0.0520          0.4466 
       67050.00          0.0630          0.4520 
       67100.00          0.0391          0.4499 
       67150.00          0.0462          0.4473 
       67200.00          0.0430          0.4413 
       67250.00          0.0375          0.4472 
       67300.00          0.0452          0.4368 
       67350.00          0.0819          0.4468 
       67400.00          0.0920          0.4318 
       67450.00          0.0315          0.4541 
       67500.00          0.0384          0.4582 
       67550.00          0.0770          0.4372 
       67600.00          0.0665          0.4490 
       67650.00          0.0876          0.4482 
       67700.00          0.0657          0.4545 
       67750.00          0.1035          0.4353 
       67800.00          0.0552          0.4466 
       67850.00          0.0925          0.4357 
       67900.00          0.0794          0.4510 
       67950.00          0.1042          0.4316 
       68000.00          0.0905          0.4398 
       68050.00          0.0990          0.4419 
       68100.00          0.0738          0.4381 
       68150.00          0.0551          0.4519 
       68200.00          0.0489          0.4599 
       68250.00          0.0368          0.4417 
       68300.00          0.0943          0.4361 
       68350.00          0.0734          0.4427 
       68400.00          0.1535          0.4265 
       68450.00          0.1368          0.4228 
       68500.00          0.1070          0.4262 
       68550.00          0.1214          0.4328 
       68600.00          0.0397          0.4442 
       68650.00          0.0464          0.4512 
       68700.00          0.0282          0.4550 
       68750.00          0.0643          0.4471 
       68800.00          0.0563          0.4599 
       68850.00          0.0883          0.4372 
       68900.00          0.0855          0.4233 
       68950.00          0.0696          0.4345 
       69000.00          0.0964          0.4315 
       69050.00          0.1106          0.4449 
       69100.00          0.0661          0.4418 
       69150.00          0.0578          0.4315 
       69200.00          0.0803          0.4262 
       69250.00          0.1239          0.4258 
       69300.00          0.0601          0.4429 
       69350.00          0.0604          0.4466 
       69400.00          0.0319          0.4517 
       69450.00          0.0750          0.4408 
       69500.00          0.0751          0.4283 
       69550.00          0.0306          0.4448 
       69600.00          0.0605          0.4216 
       69650.00          0.0657          0.4395 
       69700.00          0.1208          0.4276 
       69750.00          0.1310          0.4170 
       69800.00          0.1340          0.4192 
       69850.00          0.1284          0.4266 
       69900.00          0.0479          0.4342 
       69950.00          0.0809          0.4241 
       70000.00          0.0707          0.4559 
       70050.00          0.0642          0.4317 
       70100.00          0.0708          0.4390 
       70150.00          0.0610          0.4452 
       70200.00          0.1030          0.4341 
       70250.00          0.0585          0.4375 
       70300.00          0.1392          0.4224 
       70350.00          0.0900          0.4354 
       70400.00          0.0488          0.4474 
       70450.00          0.0455          0.4575 
       70500.00          0.0773          0.4478 
       70550.00          0.0631          0.4378 
       70600.00          0.0963          0.4380 
       70650.00          0.0875          0.4435 
       70700.00          0.0760          0.4420 
       70750.00          0.0526          0.4436 
       70800.00          0.0501          0.4487 
       70850.00          0.0299          0.4480 
       70900.00          0.0569          0.4431 
       70950.00          0.0660          0.4523 
       71000.00          0.0739          0.4462 
       71050.00          0.0705          0.4278 
       71100.00          0.0324          0.4505 
       71150.00          0.0536          0.4373 
       71200.00          0.0856          0.4483 
       71250.00          0.0867          0.4551 
       71300.00          0.1061          0.4227 
       71350.00          0.1236          0.4349 
       71400.00          0.0936          0.4433 
       71450.00          0.0858          0.4369 
       71500.00          0.0959          0.4247 
       71550.00          0.0667          0.4555 
       71600.00          0.0652          0.4442 
       71650.00          0.0621          0.4513 
       71700.00          0.0417          0.4477 
       71750.00          0.0422          0.4516 
       71800.00          0.0298          0.4630 
       71850.00          0.0496          0.4463 
       71900.00          0.0915          0.4408 
       71950.00          0.0675          0.4430 
       72000.00          0.0767          0.4421 
       72050.00          0.0796          0.4419 
       72100.00          0.0914          0.4451 
       72150.00          0.0758          0.4359 
       72200.00          0.0669          0.4396 
       72250.00          0.0681          0.4493 
       72300.00          0.0610          0.4404 
       72350.00          0.0628          0.4419 
       72400.00          0.0911          0.4409 
       72450.00          0.0850          0.4402 
       72500.00          0.1539          0.4166 
       72550.00          0.0554          0.4578 
       72600.00          0.0758          0.4444 
       72650.00          0.0684          0.4321 
       72700.00          0.0747          0.4433 
       72750.00          0.0629          0.4368 
       72800.00          0.0538          0.4378 
       72850.00          0.0515          0.4500 
       72900.00          0.0335          0.4599 
       72950.00          0.0616          0.4441 
       73000.00          0.1266          0.4229 
       73050.00          0.0637          0.4466 
       73100.00          0.0922          0.4284 
       73150.00          0.0636          0.4447 
       73200.00          0.0508          0.4527 
       73250.00          0.0991          0.4425 
       73300.00          0.0805          0.4406 
       73350.00          0.0604          0.4506 
       73400.00          0.0556          0.4374 
       73450.00          0.0741          0.4295 
       73500.00          0.0703          0.4350 
       73550.00          0.1181          0.4413 
       73600.00          0.0812          0.4415 
       73650.00          0.0690          0.4519 
       73700.00          0.0938          0.4379 
       73750.00          0.0375          0.4448 
       73800.00          0.0405          0.4477 
       73850.00          0.0786          0.4466 
       73900.00          0.0727          0.4499 
       73950.00          0.1121          0.4204 
       74000.00          0.0886          0.4480 
       74050.00          0.0618          0.4533 
       74100.00          0.0834          0.4412 
       74150.00          0.0950          0.4416 
       74200.00          0.0654          0.4548 
       74250.00          0.0781          0.4362 
       74300.00          0.0994          0.4376 
       74350.00          0.0809          0.4489 
       74400.00          0.0497          0.4433 
       74450.00          0.0586          0.4510 
       74500.00          0.0520          0.4399 
       74550.00          0.0388          0.4483 
       74600.00          0.0598          0.4473 
       74650.00          0.0608          0.4381 
       74700.00          0.0787          0.4325 
       74750.00          0.0639          0.4382 
       74800.00          0.0352          0.4445 
       74850.00          0.0827          0.4478 
       74900.00          0.0811          0.4496 
       74950.00          0.0940          0.4381 
       75000.00          0.0920          0.4476 
       75050.00          0.0749          0.4396 
       75100.00          0.0396          0.4562 
       75150.00          0.0566          0.4444 
       75200.00          0.0514          0.4539 
       75250.00          0.0841          0.4357 
       75300.00          0.0554          0.4362 
       75350.00          0.0780          0.4519 
       75400.00          0.0686          0.4429 
       75450.00          0.0820          0.4367 
       75500.00          0.0687          0.4462 
       75550.00          0.0579          0.4555 
       75600.00          0.0584          0.4457 
       75650.00          0.0815          0.4404 
       75700.00          0.0510          0.4581 
       75750.00          0.0822          0.4359 
       75800.00          0.0925          0.4464 
       75850.00          0.0934          0.4303 
       75900.00          0.0927          0.4343 
       75950.00          0.0785          0.4423 
       76000.00          0.0761          0.4324 
       76050.00          0.0563          0.4391 
       76100.00          0.0296          0.4382 
       76150.00          0.0558          0.4475 
       76200.00          0.0720          0.4535 
       76250.00          0.0604          0.4421 
       76300.00          0.0444          0.4537 
       76350.00          0.0532          0.4505 
       76400.00          0.0525          0.4470 
       76450.00          0.0790          0.4452 
       76500.00          0.0529          0.4485 
       76550.00          0.0810          0.4371 
       76600.00          0.0691          0.4471 
       76650.00          0.0676          0.4394 
       76700.00          0.0883          0.4297 
       76750.00          0.0538          0.4421 
       76800.00          0.0621          0.4516 
       76850.00          0.0667          0.4341 
       76900.00          0.0565          0.4518 
       76950.00          0.0791          0.4506 
       77000.00          0.0756          0.4488 
       77050.00          0.0586          0.4492 
       77100.00          0.0280          0.4526 
       77150.00          0.0572          0.4406 
       77200.00          0.0876          0.4576 
       77250.00          0.0647          0.4579 
       77300.00          0.0408          0.4448 
       77350.00          0.0639          0.4518 
       77400.00          0.1056          0.4421 
       77450.00          0.0521          0.4391 
       77500.00          0.0634          0.4282 
       77550.00          0.0757          0.4335 
       77600.00          0.0773          0.4515 
       77650.00          0.0598          0.4349 
       77700.00          0.0766          0.4515 
       77750.00          0.1234          0.4368 
       77800.00          0.0996          0.4316 
       77850.00          0.0441          0.4492 
       77900.00          0.0709          0.4452 
       77950.00          0.0710          0.4478 
       78000.00          0.0940          0.4501 
       78050.00          0.0844          0.4576 
       78100.00          0.0857          0.4443 
       78150.00          0.0714          0.4562 
       78200.00          0.0560          0.4466 
       78250.00          0.0671          0.4438 
       78300.00          0.1045          0.4476 
       78350.00          0.0402          0.4535 
       78400.00          0.0661          0.4429 
       78450.00          0.0648          0.4375 
       78500.00          0.0483          0.4428 
       78550.00          0.0333          0.4461 
       78600.00          0.0539          0.4442 
       78650.00          0.1212          0.4303 
       78700.00          0.0357          0.4508 
       78750.00          0.0347          0.4545 
       78800.00          0.0754          0.4282 
       78850.00          0.0898          0.4352 
       78900.00          0.0673          0.4314 
       78950.00          0.0713          0.4407 
       79000.00          0.0647          0.4402 
       79050.00          0.0658          0.4472 
       79100.00          0.0812          0.4433 
       79150.00          0.0442          0.4411 
       79200.00          0.0467          0.4431 
       79250.00          0.0763          0.4512 
       79300.00          0.0493          0.4399 
       79350.00          0.0689          0.4465 
       79400.00          0.0839          0.4375 
       79450.00          0.1111          0.4387 
       79500.00          0.0585          0.4482 
       79550.00          0.0794          0.4470 
       79600.00          0.0494          0.4500 
       79650.00          0.0748          0.4456 
       79700.00          0.0627          0.4449 
       79750.00          0.0739          0.4450 
       79800.00          0.0576          0.4559 
       79850.00          0.1042          0.4421 
       79900.00          0.0739          0.4370 
       79950.00          0.0593          0.4405 
       80000.00          0.0870          0.4394 
       80050.00          0.1271          0.4331 
       80100.00          0.0984          0.4199 
       80150.00          0.0910          0.4352 
       80200.00          0.0898          0.4424 
       80250.00          0.0577          0.4469 
       80300.00          0.0618          0.4427 
       80350.00          0.0680          0.4469 
       80400.00          0.1580          0.4109 
       80450.00          0.0964          0.4447 
       80500.00          0.0766          0.4414 
       80550.00          0.0631          0.4438 
       80600.00          0.0539          0.4388 
       80650.00          0.0589          0.4468 
       80700.00          0.0566          0.4464 
       80750.00          0.0588          0.4414 
       80800.00          0.1141          0.4399 
       80850.00          0.0861          0.4349 
       80900.00          0.0778          0.4318 
       80950.00          0.0734          0.4449 
       81000.00          0.0559          0.4363 
       81050.00          0.0784          0.4417 
       81100.00          0.0430          0.4547 
       81150.00          0.0547          0.4298 
       81200.00          0.0848          0.4256 
       81250.00          0.0477          0.4323 
       81300.00          0.0777          0.4421 
       81350.00          0.0526          0.4479 
       81400.00          0.0647          0.4427 
       81450.00          0.0831          0.4350 
       81500.00          0.0684          0.4490 
       81550.00          0.0262          0.4417 
       81600.00          0.0388          0.4431 
       81650.00          0.0237          0.4543 
       81700.00          0.0722          0.4459 
       81750.00          0.0454          0.4628 
       81800.00          0.0852          0.4435 
       81850.00          0.1059          0.4279 
       81900.00          0.0616          0.4536 
       81950.00          0.0917          0.4457 
       82000.00          0.0690          0.4533 
       82050.00          0.1003          0.4342 
       82100.00          0.1309          0.4189 
       82150.00          0.0523          0.4467 
