#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       23600.00          231.5870           40.7286          -32.5270            0.0000            8.2016
       23650.00          209.2232           36.7956          -29.1951            0.0000            7.6005
       23700.00          391.5195           68.8556          -26.7963            0.0000           42.0593
       23750.00          316.9938           55.7489          -28.5675            0.0000           27.1815
       23800.00          299.7911           52.7235          -30.0201            0.0000           22.7035
       23850.00          258.0445           45.3817          -29.5690            0.0000           15.8127
       23900.00          240.7931           42.3477          -27.9240            0.0000           14.4238
       23950.00          258.9287           45.5372          -29.7055            0.0000           15.8317
       24000.00          318.8387           56.0734          -29.6052            0.0000           26.4682
       24050.00          319.7225           56.2288          -32.7594            0.0000           23.4694
       24100.00          233.5139           41.0675          -32.2452            0.0000            8.8224
       24150.00          364.9152           64.1767          -22.8556            0.0000           41.3212
       24200.00          411.9349           72.4460          -31.7418            0.0000           40.7041
       24250.00          223.6227           39.3280          -32.0823            0.0000            7.2457
       24300.00          267.7375           47.0863          -31.3109            0.0000           15.7754
       24350.00          296.6600           52.1729          -27.6579            0.0000           24.5150
       24400.00          232.3870           40.8693          -32.0271            0.0000            8.8422
       24450.00          192.4055           33.8379          -31.9578            0.0000            1.8801
       24500.00          232.4181           40.8748          -29.3591            0.0000           11.5157
       24550.00          279.3875           49.1352          -29.6218            0.0000           19.5135
       24600.00          215.5646           37.9108          -31.7165            0.0000            6.1943
       24650.00          241.4079           42.4558          -29.6825            0.0000           12.7733
       24700.00          302.6643           53.2288          -30.3749            0.0000           22.8539
       24750.00          227.3628           39.9857          -32.6906            0.0000            7.2951
       24800.00          251.7583           44.2761          -30.4035            0.0000           13.8726
       24850.00          301.4854           53.0215          -29.6059            0.0000           23.4156
       24900.00          257.0614           45.2088          -31.5008            0.0000           13.7080
       24950.00          317.0052           55.7509          -31.9089            0.0000           23.8420
       25000.00          284.3265           50.0038          -29.6524            0.0000           20.3514
       25050.00          213.5916           37.5638          -29.2183            0.0000            8.3455
       25100.00          381.1762           67.0365          -30.0932            0.0000           36.9434
       25150.00          292.5145           51.4438          -29.4196            0.0000           22.0242
       25200.00          301.8835           53.0915          -30.7171            0.0000           22.3744
       25250.00          335.5030           59.0041          -31.0980            0.0000           27.9061
       25300.00          332.9771           58.5599          -29.9707            0.0000           28.5892
       25350.00          210.7656           37.0668          -30.1205            0.0000            6.9463
       25400.00          277.3457           48.7761          -26.7075            0.0000           22.0686
       25450.00          246.1246           43.2853          -30.5050            0.0000           12.7804
       25500.00          298.9999           52.5844          -27.7295            0.0000           24.8549
       25550.00          306.8274           53.9610          -31.2038            0.0000           22.7572
       25600.00          344.6130           60.6062          -29.2031            0.0000           31.4032
       25650.00          224.7561           39.5273          -31.0133            0.0000            8.5140
       25700.00          303.9091           53.4478          -27.6032            0.0000           25.8446
       25750.00          313.8834           55.2019          -29.0790            0.0000           26.1229
       25800.00          256.4035           45.0931          -29.2305            0.0000           15.8626
       25850.00          248.8689           43.7680          -30.5914            0.0000           13.1766
       25900.00          348.6200           61.3110          -29.0607            0.0000           32.2503
       25950.00          281.0954           49.4356          -25.3255            0.0000           24.1101
       26000.00          318.0305           55.9312          -23.0556            0.0000           32.8757
       26050.00          345.3893           60.7428          -25.7342            0.0000           35.0085
       26100.00          266.7112           46.9058          -24.5669            0.0000           22.3389
       26150.00          288.3573           50.7127          -29.3903            0.0000           21.3224
       26200.00          258.0699           45.3861          -28.6042            0.0000           16.7819
       26250.00          319.9159           56.2628          -27.8904            0.0000           28.3724
       26300.00          266.4160           46.8539          -31.0091            0.0000           15.8448
       26350.00          253.4135           44.5672          -30.0670            0.0000           14.5002
       26400.00          296.3391           52.1164          -29.1193            0.0000           22.9971
       26450.00          230.0116           40.4516          -31.2009            0.0000            9.2507
       26500.00          252.1378           44.3429          -29.6734            0.0000           14.6694
       26550.00          236.5513           41.6017          -30.7726            0.0000           10.8291
       26600.00          247.5237           43.5314          -32.0449            0.0000           11.4865
       26650.00          267.0693           46.9688          -32.5208            0.0000           14.4480
       26700.00          255.7686           44.9814          -31.9294            0.0000           13.0520
       26750.00          306.5707           53.9158          -29.4644            0.0000           24.4515
       26800.00          320.2823           56.3273          -28.3368            0.0000           27.9905
       26850.00          260.9274           45.8887          -25.5795            0.0000           20.3091
       26900.00          291.7991           51.3180          -25.7793            0.0000           25.5387
       26950.00          388.2994           68.2893          -26.6087            0.0000           41.6806
       27000.00          312.2763           54.9193          -28.2989            0.0000           26.6204
       27050.00          252.2758           44.3671          -25.4604            0.0000           18.9067
       27100.00          266.6640           46.8976          -26.0695            0.0000           20.8280
       27150.00          269.2885           47.3591          -25.6073            0.0000           21.7518
       27200.00          355.7810           62.5703          -24.6964            0.0000           37.8740
       27250.00          313.4062           55.1180          -22.6468            0.0000           32.4712
       27300.00          333.5599           58.6624          -26.1923            0.0000           32.4700
       27350.00          321.7711           56.5891          -25.6600            0.0000           30.9291
       27400.00          321.2118           56.4907          -24.1345            0.0000           32.3562
       27450.00          280.9756           49.4145          -23.0487            0.0000           26.3658
       27500.00          370.8655           65.2232          -26.2547            0.0000           38.9685
       27550.00          262.1843           46.1097          -24.8417            0.0000           21.2680
       27600.00          346.5535           60.9475          -23.2712            0.0000           37.6763
       27650.00          298.2469           52.4520          -25.8463            0.0000           26.6056
       27700.00          245.3283           43.1453          -26.0902            0.0000           17.0551
       27750.00          252.8818           44.4737          -27.1305            0.0000           17.3432
       27800.00          297.8659           52.3850          -24.0982            0.0000           28.2867
       27850.00          308.9964           54.3424          -22.9830            0.0000           31.3594
       27900.00          354.9326           62.4211          -20.7274            0.0000           41.6938
       27950.00          386.0277           67.8897          -23.9476            0.0000           43.9421
       28000.00          339.8992           59.7772          -23.9726            0.0000           35.8046
       28050.00          277.5124           48.8054          -26.6222            0.0000           22.1832
       28100.00          250.8493           44.1163          -24.0036            0.0000           20.1127
       28150.00          313.5375           55.1411          -26.7346            0.0000           28.4065
       28200.00          223.9396           39.3837          -25.8639            0.0000           13.5198
       28250.00          261.4928           45.9881          -25.9098            0.0000           20.0783
       28300.00          315.7720           55.5341          -24.6782            0.0000           30.8559
       28350.00          314.0738           55.2354          -21.3441            0.0000           33.8913
       28400.00          306.4747           53.8990          -26.0592            0.0000           27.8397
       28450.00          293.2772           51.5779          -27.6526            0.0000           23.9253
       28500.00          211.7658           37.2427          -27.7006            0.0000            9.5421
       28550.00          315.6152           55.5065          -24.9573            0.0000           30.5492
       28600.00          356.6203           62.7179          -25.9556            0.0000           36.7624
       28650.00          290.1497           51.0279          -27.1271            0.0000           23.9008
       28700.00          228.5376           40.1924          -28.1457            0.0000           12.0467
       28750.00          236.7784           41.6416          -18.8755            0.0000           22.7661
       28800.00          331.2895           58.2631          -31.2225            0.0000           27.0406
       28850.00          190.1577           33.4426          -29.2206            0.0000            4.2220
       28900.00          268.3814           47.1996          -28.7257            0.0000           18.4739
       28950.00          313.3618           55.1102          -32.3857            0.0000           22.7245
       29000.00          295.0537           51.8904          -28.0279            0.0000           23.8625
       29050.00          281.8660           49.5711          -31.5665            0.0000           18.0046
       29100.00          304.7039           53.5875          -30.8529            0.0000           22.7346
       29150.00          218.7686           38.4743          -29.9350            0.0000            8.5393
       29200.00          218.3764           38.4053          -31.6685            0.0000            6.7368
       29250.00          252.4046           44.3898          -33.0924            0.0000           11.2973
       29300.00          209.7548           36.8891          -31.7441            0.0000            5.1449
       29350.00          265.0165           46.6078          -30.6967            0.0000           15.9111
       29400.00          244.7815           43.0491          -29.4867            0.0000           13.5624
       29450.00          244.3263           42.9691          -30.6795            0.0000           12.2896
       29500.00          266.0390           46.7876          -32.6436            0.0000           14.1440
       29550.00          266.2044           46.8167          -31.5408            0.0000           15.2760
       29600.00          189.3789           33.3056          -31.1030            0.0000            2.2026
       29650.00          251.6577           44.2584          -31.9910            0.0000           12.2674
       29700.00          293.4003           51.5996          -28.0347            0.0000           23.5649
       29750.00          284.8567           50.0971          -28.5423            0.0000           21.5548
       29800.00          280.9245           49.4055          -30.7688            0.0000           18.6367
       29850.00          242.3170           42.6157          -30.8621            0.0000           11.7536
       29900.00          367.9247           64.7060          -30.2289            0.0000           34.4771
       29950.00          329.9057           58.0197          -30.7833            0.0000           27.2364
       30000.00          289.4813           50.9104          -30.1985            0.0000           20.7119
       30050.00          309.7370           54.4727          -28.3736            0.0000           26.0991
       30100.00          291.5114           51.2674          -29.1842            0.0000           22.0832
       30150.00          324.2998           57.0338          -29.7225            0.0000           27.3113
       30200.00          325.1078           57.1759          -28.0010            0.0000           29.1749
       30250.00          251.5271           44.2355          -28.2702            0.0000           15.9653
       30300.00          268.9557           47.3006          -28.4534            0.0000           18.8472
       30350.00          252.8631           44.4704          -32.5639            0.0000           11.9066
       30400.00          227.6220           40.0313          -31.3563            0.0000            8.6751
       30450.00          283.6955           49.8928          -28.7061            0.0000           21.1867
       30500.00          245.8706           43.2407          -31.7578            0.0000           11.4829
       30550.00          231.3535           40.6876          -31.2687            0.0000            9.4189
       30600.00          260.1992           45.7606          -30.3347            0.0000           15.4259
       30650.00          320.9081           56.4373          -30.7632            0.0000           25.6741
       30700.00          216.4537           38.0672          -30.4960            0.0000            7.5711
       30750.00          279.5357           49.1613          -29.4787            0.0000           19.6826
       30800.00          269.2186           47.3468          -31.5482            0.0000           15.7986
       30850.00          275.5653           48.4630          -29.8192            0.0000           18.6438
       30900.00          261.9376           46.0663          -30.3645            0.0000           15.7018
       30950.00          318.5918           56.0300          -32.1649            0.0000           23.8650
       31000.00          296.1211           52.0781          -30.7742            0.0000           21.3039
       31050.00          229.2868           40.3241          -32.2048            0.0000            8.1193
       31100.00          230.8416           40.5975          -31.6376            0.0000            8.9600
       31150.00          257.2485           45.2417          -27.2706            0.0000           17.9711
       31200.00          235.3941           41.3982          -30.0504            0.0000           11.3477
       31250.00          259.9111           45.7099          -30.1374            0.0000           15.5725
       31300.00          320.6503           56.3920          -30.2870            0.0000           26.1049
       31350.00          302.0018           53.1123          -28.8193            0.0000           24.2930
       31400.00          271.4105           47.7323          -28.7692            0.0000           18.9631
       31450.00          300.9909           52.9345          -21.9837            0.0000           30.9509
       31500.00          333.6814           58.6837          -25.8185            0.0000           32.8653
       31550.00          287.1219           50.4954          -30.3790            0.0000           20.1164
       31600.00          221.7206           38.9935          -29.0746            0.0000            9.9188
       31650.00          225.7817           39.7077          -28.0024            0.0000           11.7053
       31700.00          369.9542           65.0629          -28.1375            0.0000           36.9254
       31750.00          266.0390           46.7876          -27.2537            0.0000           19.5340
       31800.00          343.2057           60.3587          -31.1919            0.0000           29.1669
       31850.00          258.3178           45.4297          -29.8777            0.0000           15.5520
       31900.00          286.3257           50.3554          -30.4366            0.0000           19.9188
       31950.00          247.4965           43.5266          -31.3492            0.0000           12.1774
       32000.00          206.9290           36.3921          -29.6754            0.0000            6.7167
       32050.00          191.4400           33.6681          -30.9001            0.0000            2.7679
       32100.00          295.1729           51.9113          -32.4322            0.0000           19.4792
       32150.00          348.9923           61.3764          -30.0250            0.0000           31.3515
       32200.00          321.2960           56.5056          -31.0931            0.0000           25.4125
       32250.00          291.8730           51.3310          -30.7549            0.0000           20.5761
       32300.00          348.6178           61.3106          -29.8565            0.0000           31.4541
       32350.00          313.0514           55.0556          -26.7532            0.0000           28.3024
       32400.00          278.5215           48.9829          -28.9999            0.0000           19.9830
       32450.00          241.9280           42.5473          -30.4132            0.0000           12.1341
       32500.00          356.5967           62.7138          -30.3148            0.0000           32.3990
       32550.00          237.1945           41.7148          -29.1668            0.0000           12.5480
       32600.00          350.5688           61.6537          -30.6347            0.0000           31.0190
       32650.00          265.9865           46.7784          -30.7558            0.0000           16.0226
       32700.00          270.6016           47.5900          -30.8467            0.0000           16.7434
       32750.00          235.0958           41.3457          -32.2942            0.0000            9.0515
       32800.00          197.7499           34.7778          -30.2712            0.0000            4.5066
       32850.00          268.1939           47.1666          -31.0914            0.0000           16.0752
       32900.00          296.3896           52.1253          -28.3228            0.0000           23.8025
       32950.00          277.3881           48.7836          -31.2871            0.0000           17.4965
       33000.00          307.1606           54.0196          -31.5028            0.0000           22.5168
       33050.00          338.9972           59.6186          -28.5278            0.0000           31.0908
       33100.00          351.5021           61.8178          -28.3789            0.0000           33.4389
       33150.00          358.5275           63.0534          -30.4512            0.0000           32.6021
       33200.00          214.3054           37.6894          -29.7205            0.0000            7.9689
       33250.00          325.7834           57.2947          -32.0951            0.0000           25.1996
       33300.00          266.8550           46.9311          -29.8578            0.0000           17.0733
       33350.00          359.1091           63.1556          -29.5964            0.0000           33.5593
       33400.00          258.1002           45.3915          -31.3337            0.0000           14.0578
       33450.00          327.1685           57.5383          -27.9830            0.0000           29.5554
       33500.00          230.3924           40.5186          -30.2645            0.0000           10.2541
       33550.00          247.1993           43.4743          -32.5203            0.0000           10.9541
       33600.00          224.4876           39.4801          -32.2774            0.0000            7.2027
       33650.00          225.2419           39.6127          -33.3826            0.0000            6.2301
       33700.00          296.2832           52.1066          -31.0464            0.0000           21.0602
       33750.00          251.5010           44.2309          -31.8916            0.0000           12.3393
       33800.00          235.4383           41.4060          -25.2378            0.0000           16.1681
       33850.00          301.1397           52.9607          -29.1448            0.0000           23.8159
       33900.00          265.0575           46.6150          -29.1672            0.0000           17.4478
       33950.00          335.2981           58.9681          -29.7698            0.0000           29.1983
       34000.00          278.4481           48.9700          -27.7668            0.0000           21.2032
       34050.00          217.4152           38.2363          -30.7600            0.0000            7.4763
       34100.00          370.2592           65.1166          -23.2579            0.0000           41.8587
       34150.00          348.1887           61.2351          -24.4853            0.0000           36.7498
       34200.00          296.3499           52.1183          -25.5101            0.0000           26.6083
       34250.00          339.4304           59.6948          -23.7283            0.0000           35.9665
       34300.00          273.9398           48.1771          -24.7239            0.0000           23.4532
       34350.00          327.7010           57.6320          -26.0950            0.0000           31.5370
       34400.00          229.7814           40.4111          -27.4517            0.0000           12.9594
       34450.00          234.4083           41.2248          -24.0150            0.0000           17.2099
       34500.00          266.8756           46.9348          -20.6195            0.0000           26.3153
       34550.00          308.9477           54.3339          -21.7015            0.0000           32.6324
       34600.00          353.0252           62.0857          -16.5001            0.0000           45.5856
       34650.00          433.6711           76.2687          -25.8257            0.0000           50.4430
       34700.00          333.1360           58.5878          -24.4437            0.0000           34.1441
       34750.00          306.0730           53.8283          -26.6593            0.0000           27.1690
       34800.00          227.3483           39.9832          -28.6420            0.0000           11.3412
       34850.00          252.9969           44.4939          -25.8371            0.0000           18.6569
       34900.00          307.7581           54.1247          -27.1050            0.0000           27.0197
       34950.00          309.9724           54.5141          -26.2731            0.0000           28.2410
       35000.00          269.7111           47.4334          -24.9305            0.0000           22.5029
       35050.00          299.1289           52.6071          -26.7482            0.0000           25.8589
       35100.00          336.3564           59.1542          -21.5491            0.0000           37.6050
       35150.00          314.0512           55.2314          -19.8733            0.0000           35.3581
       35200.00          275.9897           48.5376          -21.4564            0.0000           27.0812
       35250.00          328.4932           57.7713          -26.7714            0.0000           30.9999
       35300.00          225.8822           39.7254          -26.3175            0.0000           13.4078
       35350.00          291.1191           51.1984          -28.3166            0.0000           22.8818
       35400.00          331.5643           58.3114          -27.2782            0.0000           31.0332
       35450.00          301.2148           52.9739          -24.7017            0.0000           28.2722
       35500.00          260.2193           45.7641          -26.2441            0.0000           19.5200
       35550.00          307.7020           54.1148          -27.9121            0.0000           26.2027
       35600.00          354.0542           62.2667          -25.7851            0.0000           36.4815
       35650.00          311.5368           54.7892          -26.3229            0.0000           28.4664
       35700.00          332.5888           58.4916          -25.4966            0.0000           32.9950
       35750.00          380.6068           66.9364          -25.3518            0.0000           41.5846
       35800.00          299.5982           52.6896          -23.7942            0.0000           28.8954
       35850.00          343.0249           60.3270          -18.7198            0.0000           41.6071
       35900.00          347.2134           61.0636          -21.0037            0.0000           40.0599
       35950.00          278.7038           49.0150          -22.3186            0.0000           26.6963
       36000.00          327.7676           57.6437          -18.4750            0.0000           39.1686
       36050.00          327.4865           57.5943          -17.7251            0.0000           39.8692
       36100.00          239.5360           42.1266          -15.7802            0.0000           26.3464
       36150.00          316.1143           55.5943          -19.1823            0.0000           36.4120
       36200.00          344.4523           60.5780          -23.4939            0.0000           37.0841
       36250.00          267.1467           46.9824          -23.9223            0.0000           23.0602
       36300.00          351.4322           61.8055          -18.9725            0.0000           42.8330
       36350.00          387.7839           68.1986          -24.5117            0.0000           43.6869
       36400.00          263.3599           46.3165          -28.0381            0.0000           18.2784
       36450.00          287.8265           50.6193          -23.1322            0.0000           27.4872
       36500.00          337.8592           59.4185          -25.0851            0.0000           34.3334
       36550.00          322.7086           56.7540          -23.9852            0.0000           32.7688
       36600.00          288.9923           50.8244          -22.3167            0.0000           28.5077
       36650.00          238.7480           41.9880          -25.0991            0.0000           16.8889
       36700.00          358.5107           63.0504          -25.7999            0.0000           37.2505
       36750.00          266.3300           46.8388          -26.2405            0.0000           20.5983
       36800.00          272.1342           47.8596          -23.8015            0.0000           24.0581
       36850.00          331.4604           58.2931          -25.6444            0.0000           32.6487
       36900.00          307.6445           54.1047          -25.9149            0.0000           28.1898
       36950.00          348.9408           61.3674          -23.0321            0.0000           38.3353
       37000.00          343.5113           60.4125          -24.5640            0.0000           35.8485
       37050.00          317.3630           55.8139          -22.7583            0.0000           33.0556
       37100.00          270.9096           47.6442          -26.4284            0.0000           21.2158
       37150.00          349.9474           61.5444          -25.8986            0.0000           35.6457
       37200.00          240.0770           42.2218          -23.7878            0.0000           18.4340
       37250.00          340.8511           59.9446          -21.6985            0.0000           38.2461
       37300.00          266.9179           46.9422          -25.2917            0.0000           21.6505
       37350.00          363.3371           63.8992          -25.6879            0.0000           38.2114
       37400.00          306.0314           53.8210          -26.3367            0.0000           27.4843
       37450.00          301.1703           52.9661          -25.8200            0.0000           27.1461
       37500.00          361.6274           63.5985          -23.3171            0.0000           40.2814
       37550.00          359.2611           63.1824          -21.7928            0.0000           41.3895
       37600.00          306.7540           53.9481          -24.3465            0.0000           29.6016
       37650.00          304.0398           53.4707          -30.9606            0.0000           22.5102
       37700.00          286.7809           50.4355          -31.1613            0.0000           19.2742
       37750.00          206.2979           36.2811          -28.5660            0.0000            7.7151
       37800.00          228.0881           40.1133          -33.0925            0.0000            7.0208
       37850.00          325.2613           57.2029          -28.7337            0.0000           28.4692
       37900.00          372.8037           65.5641          -32.3413            0.0000           33.2228
       37950.00          252.6649           44.4356          -31.3831            0.0000           13.0524
       38000.00          213.2864           37.5102          -28.9816            0.0000            8.5286
       38050.00          249.4103           43.8632          -30.3707            0.0000           13.4925
       38100.00          340.9468           59.9615          -30.3729            0.0000           29.5885
       38150.00          245.9539           43.2553          -30.8323            0.0000           12.4231
       38200.00          246.9492           43.4304          -30.7951            0.0000           12.6353
       38250.00          243.3737           42.8015          -27.9140            0.0000           14.8876
       38300.00          365.3034           64.2450          -32.0251            0.0000           32.2199
       38350.00          263.9177           46.4146          -25.7008            0.0000           20.7138
       38400.00          352.2334           61.9464          -30.5430            0.0000           31.4034
       38450.00          271.5510           47.7570          -29.0649            0.0000           18.6921
       38500.00          228.5968           40.2028          -28.5713            0.0000           11.6314
       38550.00          304.8598           53.6149          -30.6852            0.0000           22.9297
       38600.00          301.5954           53.0409          -29.1347            0.0000           23.9061
       38650.00          317.1225           55.7716          -29.4139            0.0000           26.3577
       38700.00          223.2792           39.2676          -30.9634            0.0000            8.3042
       38750.00          272.5889           47.9395          -30.5367            0.0000           17.4028
       38800.00          280.5824           49.3453          -29.1361            0.0000           20.2092
       38850.00          277.0457           48.7233          -29.7425            0.0000           18.9809
       38900.00          300.3198           52.8165          -27.6227            0.0000           25.1938
       38950.00          369.9628           65.0645          -29.1395            0.0000           35.9249
       39000.00          286.8992           50.4563          -30.9172            0.0000           19.5391
       39050.00          268.0769           47.1460          -29.6071            0.0000           17.5389
       39100.00          211.4257           37.1829          -30.5236            0.0000            6.6593
       39150.00          270.4170           47.5576          -30.0136            0.0000           17.5440
       39200.00          266.3946           46.8502          -29.2722            0.0000           17.5779
       39250.00          227.6061           40.0285          -29.4521            0.0000           10.5764
       39300.00          347.6480           61.1400          -28.4136            0.0000           32.7264
       39350.00          335.0033           58.9162          -29.1556            0.0000           29.7606
       39400.00          249.4406           43.8685          -32.6792            0.0000           11.1893
       39450.00          254.1342           44.6940          -30.3460            0.0000           14.3479
       39500.00          235.6100           41.4362          -32.2076            0.0000            9.2286
       39550.00          317.3363           55.8092          -32.3730            0.0000           23.4362
       39600.00          231.7842           40.7633          -32.3922            0.0000            8.3711
       39650.00          303.4990           53.3756          -29.1309            0.0000           24.2447
       39700.00          303.6722           53.4061          -23.9423            0.0000           29.4638
       39750.00          299.1742           52.6150          -32.1260            0.0000           20.4890
       39800.00          289.9251           50.9884          -30.3358            0.0000           20.6526
       39850.00          242.0742           42.5730          -33.2463            0.0000            9.3267
       39900.00          244.9722           43.0827          -28.2610            0.0000           14.8217
       39950.00          278.4611           48.9723          -30.7439            0.0000           18.2284
       40000.00          234.9163           41.3142          -31.5099            0.0000            9.8042
       40050.00          201.1317           35.3725          -30.9456            0.0000            4.4270
       40100.00          260.6643           45.8424          -30.9616            0.0000           14.8808
       40150.00          208.7908           36.7195          -28.1594            0.0000            8.5601
       40200.00          286.3506           50.3598          -29.1637            0.0000           21.1961
       40250.00          259.6864           45.6704          -28.1969            0.0000           17.4735
       40300.00          265.0593           46.6153          -33.2520            0.0000           13.3634
       40350.00          207.9309           36.5683          -30.8736            0.0000            5.6947
       40400.00          210.9818           37.1049          -29.9377            0.0000            7.1672
       40450.00          372.5541           65.5202          -27.3084            0.0000           38.2118
       40500.00          266.1959           46.8152          -26.7050            0.0000           20.1103
       40550.00          271.3221           47.7168          -27.9003            0.0000           19.8165
       40600.00          313.6034           55.1527          -30.9799            0.0000           24.1727
       40650.00          250.1321           43.9901          -29.9892            0.0000           14.0009
       40700.00          298.6436           52.5217          -30.5385            0.0000           21.9833
       40750.00          257.8421           45.3461          -30.4369            0.0000           14.9092
       40800.00          230.8394           40.5972          -33.3774            0.0000            7.2198
       40850.00          272.1911           47.8696          -28.5485            0.0000           19.3211
       40900.00          293.6962           51.6516          -31.5227            0.0000           20.1289
       40950.00          261.0261           45.9060          -30.9790            0.0000           14.9270
       41000.00          290.9512           51.1689          -31.2418            0.0000           19.9271
       41050.00          250.5731           44.0677          -31.8467            0.0000           12.2210
       41100.00          275.3921           48.4325          -31.4175            0.0000           17.0150
       41150.00          273.3583           48.0749          -28.7857            0.0000           19.2891
       41200.00          329.9704           58.0311          -31.3926            0.0000           26.6385
       41250.00          236.3210           41.5612          -32.3024            0.0000            9.2588
       41300.00          298.7194           52.5351          -31.4601            0.0000           21.0749
       41350.00          274.3561           48.2503          -30.1795            0.0000           18.0708
       41400.00          316.0376           55.5808          -28.0332            0.0000           27.5475
       41450.00          240.6793           42.3277          -31.7729            0.0000           10.5548
       41500.00          291.4477           51.2562          -31.3774            0.0000           19.8788
       41550.00          352.7369           62.0350          -30.1611            0.0000           31.8739
       41600.00          333.2553           58.6088          -27.2260            0.0000           31.3828
       41650.00          312.0727           54.8835          -31.2677            0.0000           23.6157
       41700.00          297.7535           52.3652          -28.4121            0.0000           23.9531
       41750.00          252.8556           44.4691          -30.0254            0.0000           14.4437
       41800.00          236.8381           41.6521          -30.1733            0.0000           11.4788
       41850.00          295.5803           51.9830          -30.0585            0.0000           21.9245
       41900.00          237.4686           41.7630          -29.6414            0.0000           12.1217
       41950.00          288.7666           50.7847          -29.8102            0.0000           20.9744
       42000.00          311.2564           54.7399          -30.3327            0.0000           24.4072
       42050.00          316.7954           55.7140          -29.6541            0.0000           26.0600
       42100.00          210.1423           36.9572          -32.6559            0.0000            4.3014
       42150.00          262.9741           46.2486          -28.3226            0.0000           17.9260
       42200.00          288.9580           50.8183          -29.8309            0.0000           20.9874
       42250.00          255.3928           44.9153          -31.7419            0.0000           13.1734
       42300.00          235.6751           41.4476          -29.1296            0.0000           12.3180
       42350.00          273.0372           48.0184          -29.8331            0.0000           18.1853
       42400.00          312.7425           55.0013          -30.0705            0.0000           24.9307
       42450.00          272.9991           48.0117          -29.3784            0.0000           18.6333
       42500.00          280.4854           49.3283          -29.8070            0.0000           19.5213
       42550.00          264.1539           46.4561          -32.2505            0.0000           14.2056
       42600.00          288.1765           50.6809          -31.4650            0.0000           19.2159
       42650.00          241.2062           42.4203          -31.3198            0.0000           11.1006
       42700.00          292.0871           51.3686          -31.3807            0.0000           19.9879
       42750.00          199.8224           35.1423          -30.5401            0.0000            4.6022
       42800.00          304.0972           53.4808          -30.4070            0.0000           23.0738
       42850.00          326.1043           57.3512          -32.0814            0.0000           25.2698
       42900.00          253.7703           44.6300          -30.5593            0.0000           14.0706
       42950.00          253.7246           44.6219          -30.4411            0.0000           14.1808
       43000.00          282.4527           49.6743          -31.8458            0.0000           17.8285
       43050.00          275.1117           48.3832          -28.9236            0.0000           19.4597
       43100.00          389.1718           68.4427          -30.0824            0.0000           38.3603
       43150.00          284.6169           50.0549          -32.8225            0.0000           17.2324
       43200.00          216.2921           38.0388          -30.3884            0.0000            7.6504
       43250.00          269.2942           47.3601          -28.1615            0.0000           19.1986
       43300.00          248.7050           43.7391          -30.3568            0.0000           13.3824
       43350.00          365.2551           64.2365          -29.9854            0.0000           34.2511
       43400.00          224.2410           39.4367          -30.6720            0.0000            8.7647
       43450.00          311.2021           54.7304          -30.6606            0.0000           24.0698
       43500.00          324.2210           57.0200          -31.0153            0.0000           26.0047
       43550.00          270.2620           47.5303          -32.2083            0.0000           15.3220
       43600.00          278.5254           48.9836          -30.7861            0.0000           18.1975
       43650.00          271.2798           47.7093          -29.9309            0.0000           17.7784
       43700.00          317.4150           55.8230          -29.2365            0.0000           26.5865
       43750.00          275.3606           48.4270          -30.3854            0.0000           18.0416
       43800.00          238.7476           41.9880          -30.9717            0.0000           11.0163
       43850.00          238.9199           42.0183          -30.2232            0.0000           11.7950
       43900.00          370.0011           65.0712          -28.6095            0.0000           36.4617
       43950.00          291.9984           51.3531          -31.7722            0.0000           19.5809
       44000.00          294.7384           51.8349          -31.4961            0.0000           20.3388
       44050.00          256.8796           45.1768          -31.3763            0.0000           13.8005
       44100.00          241.1565           42.4116          -30.6044            0.0000           11.8072
       44150.00          355.9850           62.6062          -29.8551            0.0000           32.7511
       44200.00          233.3348           41.0360          -27.4252            0.0000           13.6108
       44250.00          353.0240           62.0855          -31.1169            0.0000           30.9685
       44300.00          262.6361           46.1892          -32.4947            0.0000           13.6945
       44350.00          336.8942           59.2488          -28.9240            0.0000           30.3247
       44400.00          230.3850           40.5172          -30.5715            0.0000            9.9457
       44450.00          256.4726           45.1052          -22.8763            0.0000           22.2289
       44500.00          399.8249           70.3162          -23.6435            0.0000           46.6727
       44550.00          290.6014           51.1074          -32.0730            0.0000           19.0344
       44600.00          220.7122           38.8161          -30.2755            0.0000            8.5406
       44650.00          312.7244           54.9981          -29.2340            0.0000           25.7641
       44700.00          254.4725           44.7535          -30.5639            0.0000           14.1896
       44750.00          219.0991           38.5324          -29.7829            0.0000            8.7495
       44800.00          244.4204           42.9856          -30.0579            0.0000           12.9277
