#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       24100.00          349.6921           61.4995           -2.5358            0.0000           58.9637
       24150.00          540.8188           95.1125           -2.7710            0.0000           92.3414
       24200.00          328.0945           57.7012           -0.8132            0.0000           56.8880
       24250.00          390.3732           68.6540           -2.2009            0.0000           66.4531
       24300.00          413.8213           72.7777           -1.3801            0.0000           71.3977
       24350.00          414.3720           72.8746           -2.5651            0.0000           70.3095
       24400.00          415.4842           73.0702           -2.0640            0.0000           71.0062
       24450.00          379.2404           66.6961           -1.4970            0.0000           65.1991
       24500.00          459.2266           80.7631           -2.5198            0.0000           78.2432
       24550.00          406.5078           71.4915           -2.8757            0.0000           68.6159
       24600.00          384.7439           67.6640           -3.1034            0.0000           64.5606
       24650.00          352.0142           61.9079           -4.2342            0.0000           57.6737
       24700.00          424.7155           74.6937           -3.0614            0.0000           71.6323
       24750.00          418.6665           73.6299           -2.1480            0.0000           71.4819
       24800.00          353.7291           62.2095           -3.6540            0.0000           58.5554
       24850.00          325.3877           57.2251           -3.0396            0.0000           54.1856
       24900.00          462.5558           81.3486           -3.1174            0.0000           78.2312
       24950.00          432.9015           76.1333           -2.5854            0.0000           73.5479
       25000.00          458.4392           80.6246           -3.3494            0.0000           77.2752
       25050.00          350.4306           61.6294           -0.0450            0.0000           61.5844
       25100.00          361.1297           63.5110           -3.1958            0.0000           60.3152
       25150.00          433.5290           76.2437           -3.2219            0.0000           73.0218
       25200.00          418.9141           73.6734           -3.1763            0.0000           70.4971
       25250.00          331.1818           58.2441           -3.1109            0.0000           55.1333
       25300.00          434.9441           76.4926           -1.0677            0.0000           75.4249
       25350.00          447.6021           78.7187           -3.5475            0.0000           75.1712
       25400.00          421.4650           74.1220           -3.9027            0.0000           70.2194
       25450.00          410.7887           72.2444           -2.9229            0.0000           69.3215
       25500.00          398.3245           70.0524           -0.7143            0.0000           69.3381
       25550.00          332.4468           58.4666           -2.6181            0.0000           55.8485
       25600.00          379.2402           66.6961           -3.7827            0.0000           62.9134
       25650.00          380.8349           66.9765           -3.7317            0.0000           63.2448
       25700.00          355.1172           62.4536           -2.9769            0.0000           59.4767
       25750.00          428.7201           75.3980           -3.1321            0.0000           72.2659
       25800.00          403.8470           71.0236           -2.3385            0.0000           68.6851
       25850.00          301.5806           53.0382           -2.5958            0.0000           50.4425
       25900.00          482.6707           84.8861           -2.3910            0.0000           82.4952
       25950.00          461.6734           81.1934           -1.8133            0.0000           79.3800
       26000.00          401.3905           70.5916           -2.9640            0.0000           67.6276
       26050.00          475.1379           83.5613           -2.6043            0.0000           80.9571
       26100.00          411.5754           72.3828           -1.6307            0.0000           70.7520
       26150.00          346.5105           60.9400           -2.7285            0.0000           58.2115
       26200.00          363.4401           63.9173           -2.6965            0.0000           61.2208
       26250.00          366.8270           64.5130           -3.6398            0.0000           60.8732
       26300.00          337.9064           59.4268           -3.0764            0.0000           56.3504
       26350.00          328.1021           57.7025           -3.0963            0.0000           54.6062
       26400.00          414.0609           72.8199           -0.7220            0.0000           72.0979
       26450.00          384.1791           67.5646           -1.4997            0.0000           66.0649
       26500.00          408.9726           71.9250           -2.5471            0.0000           69.3779
       26550.00          427.6124           75.2032           -2.3116            0.0000           72.8916
       26600.00          427.0403           75.1025           -3.0387            0.0000           72.0638
       26650.00          433.9095           76.3106           -1.8025            0.0000           74.5081
       26700.00          336.1047           59.1099           -2.7871            0.0000           56.3228
       26750.00          427.0977           75.1126           -2.7232            0.0000           72.3895
       26800.00          465.3491           81.8398           -3.3231            0.0000           78.5167
       26850.00          329.4656           57.9423           -2.0307            0.0000           55.9116
       26900.00          410.4549           72.1857           -2.2094            0.0000           69.9763
       26950.00          411.4273           72.3567           -2.3904            0.0000           69.9663
       27000.00          402.5383           70.7934           -1.8677            0.0000           68.9257
       27050.00          345.8372           60.8215           -2.8684            0.0000           57.9531
       27100.00          474.1739           83.3918           -2.5186            0.0000           80.8732
       27150.00          373.3520           65.6605           -2.6600            0.0000           63.0005
       27200.00          400.6340           70.4585           -2.5561            0.0000           67.9024
       27250.00          426.6794           75.0391           -3.5945            0.0000           71.4445
       27300.00          432.0443           75.9826           -2.5647            0.0000           73.4179
       27350.00          364.6421           64.1287           -1.7691            0.0000           62.3596
       27400.00          375.1544           65.9775           -2.2591            0.0000           63.7184
       27450.00          360.4870           63.3980           -2.7108            0.0000           60.6872
       27500.00          268.8677           47.2851           -1.7941            0.0000           45.4910
       27550.00          348.0235           61.2060           -2.9326            0.0000           58.2735
       27600.00          385.5313           67.8024           -1.1793            0.0000           66.6231
       27650.00          322.3050           56.6830           -1.8320            0.0000           54.8510
       27700.00          321.9055           56.6127           -2.7642            0.0000           53.8486
       27750.00          476.2953           83.7649           -3.7379            0.0000           80.0270
       27800.00          350.9625           61.7229           -3.1470            0.0000           58.5759
       27850.00          366.2401           64.4098           -3.9845            0.0000           60.4253
       27900.00          446.9800           78.6093           -3.0832            0.0000           75.5261
       27950.00          360.7610           63.4462           -3.8849            0.0000           59.5613
       28000.00          427.0176           75.0985           -2.7948            0.0000           72.3037
       28050.00          387.5363           68.1551           -3.6921            0.0000           64.4630
       28100.00          299.1759           52.6153           -3.8212            0.0000           48.7941
       28150.00          298.0159           52.4113           -1.2733            0.0000           51.1380
       28200.00          360.4309           63.3881           -2.1194            0.0000           61.2687
       28250.00          349.8274           61.5233           -3.7478            0.0000           57.7755
       28300.00          365.0320           64.1973           -1.7802            0.0000           62.4171
       28350.00          339.8126           59.7620           -3.4892            0.0000           56.2728
       28400.00          446.2038           78.4728           -2.2948            0.0000           76.1780
       28450.00          425.2403           74.7860           -3.0178            0.0000           71.7681
       28500.00          369.0274           64.8999           -1.3693            0.0000           63.5306
       28550.00          391.1058           68.7828           -2.5694            0.0000           66.2134
       28600.00          498.0383           87.5888           -3.6667            0.0000           83.9221
       28650.00          320.4872           56.3633           -2.9270            0.0000           53.4363
       28700.00          405.9378           71.3913           -3.4657            0.0000           67.9256
       28750.00          293.0060           51.5302           -4.0599            0.0000           47.4703
       28800.00          421.3204           74.0966           -2.9149            0.0000           71.1817
       28850.00          435.2945           76.5542           -0.7187            0.0000           75.8354
       28900.00          367.2507           64.5875           -2.5939            0.0000           61.9935
       28950.00          372.5004           65.5107           -2.0900            0.0000           63.4208
       29000.00          434.9028           76.4853           -2.3898            0.0000           74.0955
       29050.00          444.7440           78.2161           -2.8848            0.0000           75.3313
       29100.00          321.6945           56.5756           -3.4680            0.0000           53.1076
       29150.00          395.4706           69.5504           -3.7645            0.0000           65.7860
       29200.00          386.4751           67.9684           -2.4718            0.0000           65.4967
       29250.00          421.3318           74.0986           -3.5390            0.0000           70.5596
       29300.00          387.2692           68.1081           -3.0222            0.0000           65.0859
       29350.00          429.6061           75.5538           -2.5963            0.0000           72.9575
       29400.00          500.4320           88.0098           -3.1533            0.0000           84.8565
       29450.00          332.8085           58.5302           -2.4277            0.0000           56.1025
       29500.00          420.8412           74.0123           -2.8129            0.0000           71.1994
       29550.00          351.8156           61.8729           -2.0879            0.0000           59.7850
       29600.00          308.2514           54.2114           -2.5436            0.0000           51.6678
       29650.00          417.4407           73.4143           -2.4698            0.0000           70.9445
       29700.00          340.2296           59.8354           -1.7040            0.0000           58.1314
       29750.00          327.1911           57.5423           -3.2378            0.0000           54.3045
       29800.00          438.8514           77.1797           -2.3237            0.0000           74.8560
       29850.00          367.3890           64.6118           -3.3839            0.0000           61.2279
       29900.00          393.0957           69.1328           -2.2366            0.0000           66.8962
       29950.00          340.2538           59.8396           -1.3839            0.0000           58.4557
       30000.00          315.6856           55.5189           -2.7203            0.0000           52.7985
       30050.00          470.8913           82.8145           -3.4586            0.0000           79.3559
       30100.00          377.8008           66.4429           -2.4385            0.0000           64.0044
       30150.00          447.4301           78.6884           -2.8562            0.0000           75.8323
       30200.00          411.1420           72.3065           -3.4273            0.0000           68.8792
       30250.00          426.3776           74.9860           -3.6201            0.0000           71.3658
       30300.00          347.4892           61.1121           -3.6741            0.0000           57.4380
       30350.00          286.7232           50.4253           -2.9310            0.0000           47.4943
       30400.00          327.7526           57.6410           -3.8223            0.0000           53.8187
       30450.00          361.3301           63.5462           -2.3879            0.0000           61.1583
       30500.00          332.5966           58.4930           -3.4920            0.0000           55.0010
       30550.00          438.1939           77.0641           -3.6566            0.0000           73.4075
       30600.00          433.2422           76.1933           -3.3346            0.0000           72.8587
       30650.00          385.7728           67.8449           -3.6645            0.0000           64.1804
       30700.00          361.3997           63.5585           -2.9969            0.0000           60.5616
       30750.00          351.5787           61.8313           -1.2925            0.0000           60.5388
       30800.00          331.1739           58.2427           -2.6290            0.0000           55.6137
       30850.00          363.8777           63.9943           -3.2716            0.0000           60.7227
       30900.00          403.1826           70.9067           -2.7589            0.0000           68.1479
       30950.00          395.5506           69.5645           -2.7235            0.0000           66.8410
       31000.00          326.0732           57.3457           -2.7835            0.0000           54.5622
       31050.00          390.5919           68.6925           -3.2196            0.0000           65.4729
       31100.00          449.4923           79.0511           -2.8582            0.0000           76.1930
       31150.00          329.8589           58.0115           -1.7952            0.0000           56.2163
       31200.00          357.7458           62.9159           -3.0687            0.0000           59.8472
       31250.00          324.3119           57.0359           -2.6377            0.0000           54.3982
       31300.00          408.7993           71.8945           -3.3005            0.0000           68.5941
       31350.00          374.4796           65.8588           -3.8795            0.0000           61.9793
       31400.00          308.6729           54.2855           -2.6657            0.0000           51.6198
       31450.00          385.8110           67.8516           -3.3293            0.0000           64.5224
       31500.00          380.5529           66.9269           -2.9802            0.0000           63.9467
       31550.00          359.8029           63.2777           -3.8796            0.0000           59.3981
       31600.00          355.0753           62.4462           -2.2624            0.0000           60.1838
       31650.00          389.9392           68.5777           -2.8221            0.0000           65.7556
       31700.00          407.0803           71.5922           -3.0153            0.0000           68.5769
       31750.00          380.1932           66.8637           -2.9752            0.0000           63.8885
       31800.00          368.2356           64.7607           -2.5265            0.0000           62.2342
       31850.00          451.5381           79.4109           -3.0418            0.0000           76.3691
       31900.00          396.7143           69.7692           -3.1442            0.0000           66.6250
       31950.00          364.4186           64.0894           -1.6814            0.0000           62.4080
       32000.00          310.0485           54.5275           -3.4535            0.0000           51.0740
       32050.00          404.1030           71.0686           -3.1252            0.0000           67.9434
       32100.00          432.0986           75.9921           -3.0866            0.0000           72.9056
       32150.00          518.8051           91.2410           -2.5768            0.0000           88.6642
       32200.00          367.0258           64.5479           -2.6395            0.0000           61.9084
       32250.00          425.1610           74.7720           -0.9695            0.0000           73.8025
       32300.00          375.5579           66.0485           -2.4591            0.0000           63.5893
       32350.00          367.1831           64.5756           -3.2444            0.0000           61.3312
       32400.00          449.7840           79.1024           -1.6763            0.0000           77.4261
       32450.00          390.3099           68.6429           -3.1296            0.0000           65.5133
       32500.00          388.7751           68.3729           -3.6961            0.0000           64.6769
       32550.00          368.7738           64.8554           -3.6642            0.0000           61.1912
       32600.00          421.8480           74.1894           -1.8029            0.0000           72.3865
       32650.00          341.4524           60.0504           -4.0647            0.0000           55.9857
       32700.00          323.5816           56.9075           -2.7457            0.0000           54.1618
       32750.00          384.5725           67.6338           -3.7377            0.0000           63.8962
       32800.00          339.0857           59.6342           -2.8788            0.0000           56.7554
       32850.00          431.0076           75.8003           -1.9056            0.0000           73.8946
       32900.00          384.8791           67.6878           -3.2309            0.0000           64.4569
       32950.00          440.6059           77.4883           -2.4802            0.0000           75.0081
       33000.00          388.2502           68.2806           -2.3729            0.0000           65.9077
       33050.00          336.8582           59.2424           -3.8418            0.0000           55.4007
       33100.00          415.8168           73.1287           -3.1836            0.0000           69.9451
       33150.00          450.1149           79.1606           -2.8981            0.0000           76.2625
       33200.00          398.0274           70.0001           -3.3932            0.0000           66.6069
       33250.00          459.3964           80.7929           -1.9289            0.0000           78.8640
       33300.00          390.7088           68.7130           -2.2397            0.0000           66.4733
       33350.00          343.7618           60.4566           -1.9662            0.0000           58.4904
       33400.00          314.9341           55.3867           -2.7862            0.0000           52.6005
       33450.00          350.6585           61.6695           -3.2500            0.0000           58.4195
       33500.00          277.2156           48.7532           -3.0040            0.0000           45.7492
       33550.00          390.0332           68.5942           -2.7409            0.0000           65.8533
       33600.00          369.7423           65.0257           -2.2598            0.0000           62.7658
       33650.00          300.3071           52.8143           -3.9662            0.0000           48.8480
       33700.00          333.3841           58.6314           -3.2713            0.0000           55.3601
       33750.00          418.6907           73.6341           -3.0466            0.0000           70.5875
       33800.00          335.8883           59.0719           -3.0537            0.0000           56.0182
       33850.00          377.9095           66.4620           -2.8840            0.0000           63.5780
       33900.00          420.3084           73.9186           -3.7494            0.0000           70.1692
       33950.00          343.2430           60.3653           -2.0783            0.0000           58.2870
       34000.00          448.7281           78.9167           -3.7728            0.0000           75.1439
       34050.00          428.6943           75.3934           -3.2960            0.0000           72.0975
       34100.00          259.4638           45.6313           -2.6926            0.0000           42.9387
       34150.00          308.0195           54.1706           -1.6899            0.0000           52.4807
       34200.00          362.0158           63.6668           -3.1688            0.0000           60.4981
       34250.00          333.8391           58.7115           -2.2592            0.0000           56.4522
       34300.00          454.0240           79.8481           -1.6828            0.0000           78.1653
       34350.00          384.0978           67.5503           -1.7378            0.0000           65.8125
       34400.00          431.2466           75.8423           -3.7892            0.0000           72.0531
       34450.00          299.5873           52.6877           -2.8378            0.0000           49.8499
       34500.00          475.8056           83.6788           -0.7690            0.0000           82.9097
       34550.00          413.7090           72.7580           -2.9302            0.0000           69.8278
       34600.00          416.3148           73.2163           -2.8292            0.0000           70.3871
       34650.00          355.2679           62.4801           -2.7406            0.0000           59.7395
       34700.00          409.7897           72.0687           -0.9751            0.0000           71.0937
       34750.00          381.6017           67.1114           -2.9369            0.0000           64.1745
       34800.00          384.0280           67.5381           -2.7444            0.0000           64.7937
       34850.00          358.6994           63.0836           -2.4963            0.0000           60.5873
       34900.00          369.1672           64.9245           -2.5686            0.0000           62.3559
       34950.00          364.2529           64.0603           -1.3469            0.0000           62.7134
       35000.00          344.3363           60.5576           -1.8133            0.0000           58.7442
       35050.00          309.5606           54.4417           -2.7647            0.0000           51.6769
       35100.00          390.1532           68.6153           -2.5958            0.0000           66.0195
       35150.00          401.0787           70.5367           -2.7847            0.0000           67.7520
       35200.00          306.1626           53.8441           -3.7855            0.0000           50.0586
       35250.00          429.0915           75.4633           -3.5622            0.0000           71.9011
       35300.00          382.8313           67.3276           -3.7319            0.0000           63.5957
       35350.00          357.3564           62.8474           -2.6787            0.0000           60.1687
       35400.00          373.8096           65.7410           -2.3815            0.0000           63.3594
       35450.00          382.1351           67.2052           -1.7590            0.0000           65.4461
       35500.00          351.9012           61.8880           -0.6412            0.0000           61.2468
       35550.00          327.5796           57.6106           -2.6818            0.0000           54.9288
       35600.00          406.7332           71.5312           -3.3629            0.0000           68.1683
       35650.00          432.0677           75.9867           -1.0057            0.0000           74.9810
       35700.00          461.3159           81.1305           -3.6178            0.0000           77.5127
       35750.00          415.7156           73.1109           -1.8224            0.0000           71.2885
       35800.00          362.2880           63.7147           -2.5624            0.0000           61.1523
       35850.00          365.3966           64.2614           -2.7857            0.0000           61.4757
       35900.00          395.5044           69.5564           -1.2570            0.0000           68.2994
       35950.00          359.0475           63.1448           -2.1028            0.0000           61.0420
       36000.00          415.7027           73.1086           -3.1938            0.0000           69.9148
       36050.00          394.9293           69.4553           -2.6253            0.0000           66.8299
       36100.00          394.9572           69.4602           -3.8269            0.0000           65.6333
       36150.00          390.3053           68.6420           -2.8517            0.0000           65.7903
       36200.00          390.0909           68.6043           -1.6398            0.0000           66.9645
       36250.00          364.1664           64.0451           -2.2275            0.0000           61.8175
       36300.00          555.7203           97.7332           -2.2053            0.0000           95.5279
       36350.00          331.5718           58.3127           -3.4585            0.0000           54.8542
       36400.00          444.8117           78.2279           -2.3360            0.0000           75.8920
       36450.00          370.9290           65.2344           -3.7361            0.0000           61.4983
       36500.00          336.5371           59.1860           -0.6320            0.0000           58.5540
       36550.00          436.0567           76.6882           -3.5942            0.0000           73.0940
       36600.00          407.6475           71.6920           -2.8723            0.0000           68.8196
       36650.00          366.2261           64.4073           -3.5483            0.0000           60.8590
       36700.00          345.3792           60.7410           -2.2118            0.0000           58.5292
       36750.00          312.7699           55.0061           -3.7173            0.0000           51.2888
       36800.00          313.4967           55.1339           -3.2412            0.0000           51.8927
       36850.00          315.4363           55.4750           -1.7481            0.0000           53.7269
       36900.00          402.7141           70.8243           -1.9930            0.0000           68.8313
       36950.00          404.4996           71.1384           -2.3917            0.0000           68.7467
       37000.00          337.7211           59.3942           -2.5637            0.0000           56.8305
       37050.00          436.1236           76.7000           -3.7527            0.0000           72.9474
       37100.00          455.5510           80.1166           -4.4820            0.0000           75.6346
       37150.00          390.2159           68.6263           -2.3783            0.0000           66.2480
       37200.00          342.4518           60.2262           -1.7392            0.0000           58.4869
       37250.00          411.1572           72.3092           -3.3128            0.0000           68.9964
       37300.00          417.3236           73.3937           -3.6303            0.0000           69.7634
       37350.00          333.7229           58.6910           -3.0109            0.0000           55.6802
       37400.00          455.0615           80.0306           -3.3794            0.0000           76.6511
       37450.00          400.1481           70.3731           -4.3017            0.0000           66.0714
       37500.00          429.9504           75.6143           -3.1519            0.0000           72.4624
       37550.00          367.9333           64.7075           -1.4365            0.0000           63.2711
       37600.00          294.8662           51.8574           -2.3109            0.0000           49.5464
       37650.00          297.5276           52.3255           -1.8118            0.0000           50.5136
       37700.00          310.2970           54.5712           -2.5737            0.0000           51.9975
       37750.00          353.3727           62.1468           -2.6652            0.0000           59.4816
       37800.00          382.5436           67.2770           -3.4308            0.0000           63.8462
       37850.00          375.1618           65.9788           -1.8417            0.0000           64.1371
       37900.00          440.5998           77.4872           -4.3106            0.0000           73.1766
       37950.00          355.4298           62.5086           -2.2435            0.0000           60.2651
       38000.00          333.2495           58.6078           -3.3954            0.0000           55.2123
       38050.00          422.1268           74.2384           -1.4325            0.0000           72.8059
       38100.00          319.1495           56.1280           -3.1629            0.0000           52.9651
       38150.00          452.2038           79.5280           -1.6646            0.0000           77.8633
       38200.00          309.1236           54.3648           -2.7172            0.0000           51.6477
       38250.00          315.9303           55.5619           -2.7226            0.0000           52.8393
       38300.00          301.3948           53.0056           -2.8723            0.0000           50.1332
       38350.00          463.0755           81.4400           -1.9995            0.0000           79.4405
       38400.00          409.4996           72.0177           -2.6010            0.0000           69.4167
       38450.00          294.4241           51.7796           -2.4614            0.0000           49.3183
       38500.00          328.9306           57.8482           -3.8083            0.0000           54.0399
       38550.00          411.8115           72.4243           -3.2329            0.0000           69.1913
       38600.00          362.9983           63.8396           -1.0291            0.0000           62.8106
       38650.00          405.4806           71.3109           -2.3166            0.0000           68.9943
       38700.00          395.1688           69.4974           -2.9582            0.0000           66.5391
       38750.00          318.5682           56.0258           -2.7085            0.0000           53.3173
       38800.00          341.3585           60.0339           -2.8431            0.0000           57.1908
       38850.00          365.9939           64.3665           -2.0893            0.0000           62.2772
       38900.00          394.5033           69.3803           -2.4115            0.0000           66.9689
       38950.00          388.5375           68.3311           -2.6470            0.0000           65.6841
       39000.00          423.5124           74.4821           -2.8903            0.0000           71.5918
       39050.00          385.1519           67.7357           -3.1775            0.0000           64.5583
       39100.00          390.3554           68.6508           -2.8325            0.0000           65.8184
       39150.00          349.9065           61.5372           -3.4447            0.0000           58.0925
       39200.00          388.4937           68.3234           -2.0838            0.0000           66.2396
       39250.00          373.3503           65.6602           -1.1518            0.0000           64.5084
       39300.00          352.6177           62.0140           -2.4237            0.0000           59.5903
       39350.00          363.7299           63.9683           -1.8786            0.0000           62.0897
       39400.00          440.0578           77.3919           -3.2129            0.0000           74.1790
       39450.00          402.2307           70.7393           -3.2445            0.0000           67.4948
       39500.00          453.4230           79.7424           -1.9327            0.0000           77.8097
       39550.00          383.9435           67.5232           -3.0122            0.0000           64.5111
       39600.00          429.4810           75.5318           -0.4791            0.0000           75.0527
       39650.00          363.5036           63.9285           -2.1185            0.0000           61.8100
       39700.00          369.5464           64.9912           -3.3716            0.0000           61.6196
       39750.00          447.9872           78.7864           -3.4551            0.0000           75.3313
       39800.00          380.4335           66.9059           -2.6407            0.0000           64.2652
       39850.00          449.7477           79.0960           -3.1074            0.0000           75.9886
       39900.00          402.2301           70.7392           -2.4934            0.0000           68.2459
       39950.00          320.7022           56.4011           -3.1749            0.0000           53.2262
       40000.00          483.7843           85.0820           -3.3047            0.0000           81.7773
       40050.00          392.0989           68.9575           -2.5346            0.0000           66.4228
       40100.00          338.6250           59.5532           -3.6144            0.0000           55.9388
       40150.00          308.3731           54.2328           -2.5890            0.0000           51.6438
       40200.00          437.1738           76.8847           -2.8690            0.0000           74.0157
       40250.00          419.9766           73.8603           -1.7173            0.0000           72.1430
       40300.00          460.3666           80.9636           -3.7693            0.0000           77.1943
       40350.00          408.6864           71.8747           -2.6690            0.0000           69.2056
       40400.00          427.8407           75.2433           -2.9469            0.0000           72.2964
       40450.00          410.8146           72.2490           -3.2558            0.0000           68.9932
       40500.00          367.6082           64.6504           -2.6202            0.0000           62.0301
       40550.00          390.2960           68.6404           -3.4217            0.0000           65.2187
       40600.00          358.6825           63.0806           -2.9542            0.0000           60.1264
       40650.00          302.7818           53.2495           -3.5095            0.0000           49.7400
       40700.00          328.8003           57.8253           -3.6611            0.0000           54.1642
       40750.00          355.3821           62.5002           -2.8947            0.0000           59.6055
       40800.00          352.3459           61.9662           -3.4319            0.0000           58.5343
       40850.00          440.0683           77.3937           -2.3233            0.0000           75.0704
       40900.00          481.8567           84.7430           -2.9033            0.0000           81.8397
       40950.00          408.5825           71.8564           -2.0668            0.0000           69.7896
       41000.00          403.7959           71.0146           -3.5162            0.0000           67.4984
       41050.00          425.8564           74.8943           -2.9113            0.0000           71.9831
       41100.00          363.1764           63.8710           -2.6602            0.0000           61.2108
       41150.00          432.4488           76.0537           -3.2474            0.0000           72.8063
       41200.00          423.0342           74.3980           -3.4035            0.0000           70.9945
       41250.00          393.1115           69.1356           -1.7492            0.0000           67.3864
       41300.00          316.4681           55.6565           -2.7751            0.0000           52.8814
       41350.00          389.9691           68.5829           -3.0199            0.0000           65.5630
       41400.00          434.3623           76.3902           -1.3640            0.0000           75.0262
       41450.00          402.7104           70.8237           -2.5862            0.0000           68.2375
       41500.00          344.8994           60.6566           -2.1911            0.0000           58.4655
       41550.00          350.6082           61.6606           -2.0576            0.0000           59.6030
       41600.00          409.5113           72.0198           -2.9827            0.0000           69.0371
       41650.00          411.9018           72.4402           -2.9752            0.0000           69.4649
       41700.00          304.5762           53.5651           -2.9001            0.0000           50.6650
       41750.00          381.9577           67.1740           -1.5742            0.0000           65.5997
       41800.00          331.3652           58.2764           -2.3970            0.0000           55.8794
       41850.00          342.9762           60.3184           -2.7537            0.0000           57.5647
       41900.00          312.9633           55.0401           -2.0674            0.0000           52.9727
       41950.00          473.6265           83.2955           -2.5956            0.0000           80.7000
       42000.00          360.8173           63.4561           -3.3901            0.0000           60.0659
       42050.00          371.0487           65.2554           -2.9945            0.0000           62.2610
       42100.00          345.0746           60.6874           -3.1318            0.0000           57.5556
       42150.00          429.7068           75.5715           -2.2361            0.0000           73.3354
       42200.00          349.5136           61.4681           -2.4786            0.0000           58.9895
       42250.00          417.1505           73.3632           -2.6297            0.0000           70.7336
       42300.00          375.3144           66.0056           -2.2256            0.0000           63.7800
       42350.00          388.4259           68.3115           -2.1932            0.0000           66.1183
       42400.00          357.0809           62.7989           -2.9553            0.0000           59.8436
       42450.00          452.4652           79.5740           -0.9795            0.0000           78.5945
       42500.00          328.6436           57.7978           -3.1706            0.0000           54.6271
       42550.00          422.5492           74.3127           -2.5029            0.0000           71.8098
       42600.00          368.7973           64.8595           -2.4518            0.0000           62.4077
       42650.00          301.6737           53.0546           -1.0812            0.0000           51.9734
       42700.00          363.8043           63.9814           -3.8743            0.0000           60.1071
       42750.00          490.2102           86.2121           -1.7140            0.0000           84.4981
       42800.00          298.2174           52.4468           -3.1977            0.0000           49.2490
       42850.00          455.1360           80.0437           -3.3831            0.0000           76.6605
       42900.00          389.9124           68.5729           -2.2134            0.0000           66.3595
       42950.00          433.4909           76.2370           -2.5604            0.0000           73.6766
       43000.00          420.0724           73.8771           -2.7226            0.0000           71.1545
       43050.00          399.9803           70.3436           -1.6840            0.0000           68.6595
       43100.00          325.4517           57.2364           -2.5934            0.0000           54.6430
       43150.00          423.5373           74.4865           -3.1338            0.0000           71.3527
       43200.00          461.0703           81.0873           -1.9246            0.0000           79.1627
       43250.00          467.3378           82.1896           -2.9191            0.0000           79.2705
       43300.00          407.9345           71.7425           -1.5951            0.0000           70.1473
       43350.00          404.1266           71.0728           -2.3026            0.0000           68.7702
       43400.00          355.9600           62.6018           -3.1196            0.0000           59.4822
       43450.00          333.5985           58.6691           -2.0367            0.0000           56.6324
       43500.00          357.7708           62.9203           -3.1561            0.0000           59.7642
       43550.00          298.2579           52.4539           -2.8796            0.0000           49.5743
       43600.00          347.2581           61.0714           -2.5594            0.0000           58.5120
       43650.00          455.6981           80.1425           -3.0991            0.0000           77.0434
       43700.00          321.9251           56.6162           -4.1501            0.0000           52.4661
       43750.00          454.2760           79.8924           -3.8936            0.0000           75.9988
       43800.00          356.9373           62.7737           -2.2862            0.0000           60.4875
       43850.00          347.4934           61.1128           -3.2447            0.0000           57.8681
       43900.00          414.1042           72.8275           -2.3495            0.0000           70.4780
       43950.00          410.4932           72.1924           -3.0685            0.0000           69.1240
       44000.00          400.2210           70.3859           -2.4372            0.0000           67.9487
       44050.00          498.4433           87.6600           -2.6796            0.0000           84.9804
       44100.00          375.1775           65.9816           -2.6011            0.0000           63.3805
       44150.00          360.6708           63.4303           -3.4725            0.0000           59.9578
       44200.00          383.5474           67.4535           -2.5187            0.0000           64.9348
       44250.00          467.6433           82.2433           -3.1933            0.0000           79.0500
       44300.00          349.5033           61.4663           -2.7143            0.0000           58.7520
       44350.00          323.3908           56.8739           -3.6456            0.0000           53.2283
       44400.00          443.9230           78.0717           -2.6271            0.0000           75.4446
       44450.00          438.1962           77.0645           -2.6505            0.0000           74.4140
       44500.00          386.0162           67.8877           -1.7676            0.0000           66.1201
       44550.00          454.3383           79.9034           -2.5853            0.0000           77.3181
       44600.00          310.8519           54.6688           -3.3781            0.0000           51.2906
       44650.00          362.3888           63.7324           -3.4663            0.0000           60.2661
       44700.00          418.9546           73.6805           -2.1222            0.0000           71.5583
       44750.00          389.5486           68.5090           -3.4203            0.0000           65.0887
       44800.00          395.2185           69.5061           -2.2431            0.0000           67.2630
       44850.00          421.0257           74.0448           -2.6725            0.0000           71.3722
       44900.00          512.5385           90.1389           -3.3799            0.0000           86.7590
       44950.00          378.7577           66.6112           -2.7201            0.0000           63.8911
       45000.00          408.1548           71.7812           -2.1580            0.0000           69.6232
       45050.00          334.0890           58.7554           -3.5655            0.0000           55.1899
       45100.00          443.4889           77.9953           -3.1917            0.0000           74.8036
       45150.00          370.0215           65.0748           -2.3404            0.0000           62.7344
       45200.00          375.8275           66.0959           -3.4163            0.0000           62.6796
       45250.00          403.1950           70.9089           -1.9497            0.0000           68.9593
       45300.00          341.3420           60.0310           -2.7114            0.0000           57.3196
